i,sim_simt,sim_mimt,mea_simt,mea_mimt
112,36,32,149192,133379
113,46,37,178978,143370
114,54,42,213894,168839
115,52,48,199132,182419
116,48,44,197780,181761
117,34,34,146410,145818
118,42,40,167698,159693
119,40,39,165136,160858
120,40,38,160476,151804
121,52,48,225646,207441
122,46,40,184260,160705
123,44,43,178388,173935
124,48,44,195462,179357
125,40,40,163720,163012
126,38,37,152028,146385
127,44,41,179076,166684
128,48,46,195088,185449
129,46,40,183700,158153
130,42,41,172718,168507
131,44,38,188504,163783
132,42,39,171690,159503
133,36,35,140812,136032
134,44,43,177690,173344
135,42,38,161560,147687
136,40,40,161966,161406
137,34,34,143902,143348
138,46,41,181910,161235
139,52,46,209044,187398
140,46,39,182646,153326
141,48,45,191142,179864
142,46,43,183360,171433
143,48,46,208466,199496
144,50,41,206080,170606
145,46,45,198744,194078
146,48,44,196204,180291
147,40,37,172748,159543
148,54,42,228500,177790
149,46,44,190870,183810
150,44,39,185000,166043
151,46,40,191306,164908
152,36,35,151916,147613
153,38,36,169656,161406
154,42,37,166050,147052
155,52,42,207674,170274
156,48,47,188494,184099
157,46,39,181006,152899
158,42,40,172212,163976
159,40,34,151062,129179
160,44,39,171756,150797
161,44,43,190562,185212
162,46,36,185086,146016
163,38,36,150134,142032
164,50,41,203300,167239
165,46,45,173812,169522
166,44,43,184112,179684
167,46,41,186762,166866
168,46,41,189782,170447
169,50,46,210354,191025
170,52,44,208114,175839
171,50,45,190872,169339
172,42,38,172574,152308
173,40,37,160346,148479
174,42,38,168826,153410
175,34,33,140468,135886
176,52,46,218216,191080
177,36,34,146864,138847
178,38,36,142824,135549
179,46,46,181234,180542
180,36,35,156418,151708
181,38,34,162632,146970
182,34,33,150848,146577
183,46,39,178468,149780
184,54,45,212846,177451
185,38,35,159278,146781
186,44,42,177282,168740
187,42,38,178914,159905
188,44,41,193102,181093
189,44,41,177072,165526
190,36,34,152980,143577
191,38,38,144572,143998
192,38,36,156462,148429
193,48,42,184618,160952
194,42,40,172342,164623
195,46,45,186330,181206
196,46,44,180460,172408
197,42,41,169684,162071
198,40,36,178372,162952
199,38,35,145746,133986
200,44,36,178972,147695
201,52,47,209544,190093
202,46,40,186810,161866
203,38,37,158868,153409
204,40,40,158764,158040
205,42,37,186864,164478
206,42,38,159246,144137
207,48,40,197866,162745
208,38,34,149244,130091
209,44,40,172904,156397
210,40,37,173514,161801
211,42,39,172022,160314
212,44,39,166672,146929
213,46,39,191846,163988
214,38,37,141966,137533
215,40,38,164542,153740
216,42,37,168378,146140
217,46,36,184200,145844
218,44,40,193182,176029
219,40,38,164146,156576
220,40,40,164606,163766
221,36,35,142472,137942
222,46,45,178950,174593
223,50,46,207186,191641
224,46,42,183600,166293
225,44,39,192646,171728
226,46,38,182656,151341
227,42,40,164196,155896
228,48,47,195774,191431
229,36,36,141602,141056
230,40,39,157034,152655
231,40,38,159670,151473
232,46,41,194826,174485
233,48,46,189630,179221
234,36,34,142884,133782
235,34,29,146748,124124
236,50,46,209806,193745
237,48,41,198438,171746
238,40,39,176736,172093
239,40,39,173852,169529
240,36,35,153930,149587
241,48,46,206590,197888
242,36,34,166396,158346
243,36,34,143676,136234
244,42,36,184856,161252
245,36,34,165722,155933
246,46,44,189990,180457
247,38,38,161994,161356
248,40,40,170350,169802
249,40,32,159844,128346
250,42,41,177494,173024
251,40,33,173980,147196
252,42,36,182734,157555
253,36,34,143914,135813
254,38,37,156026,151323
255,40,34,169886,145665
256,48,45,194866,183070
257,46,44,195680,186870
258,34,32,141504,132262
259,48,48,189104,188372
260,46,40,189658,164025
261,36,32,153678,136394
262,42,40,184794,176371
263,32,30,130146,121647
264,52,41,221670,176750
265,40,36,176912,160451
266,40,38,177944,170001
267,56,41,233010,172160
268,42,41,160184,155797
269,44,43,179286,174605
270,40,40,186268,185668
271,54,48,230190,203336
272,46,42,184996,167179
273,40,32,157918,127126
274,46,41,200666,181587
275,46,46,198018,197226
276,46,45,182904,178169
277,42,38,171446,155756
278,42,40,187874,177639
279,44,38,191612,164571
280,42,41,186734,181790
281,46,40,198060,171510
282,36,34,161066,152742
283,48,47,206964,202335
284,38,38,156858,156274
285,44,44,179884,179316
286,44,43,184908,180607
287,36,34,165164,156775
288,44,39,196256,173790
289,44,42,176100,168519
290,48,40,197396,165445
291,48,41,197852,170663
292,34,33,149178,144730
293,44,42,176696,168338
294,46,37,190744,153876
295,52,50,208434,198643
296,42,42,171144,170494
297,42,41,175394,170915
298,32,32,132618,132072
299,48,41,204032,175763
300,44,40,186508,169753
301,36,34,149778,141369
302,36,30,155092,125514
303,54,49,206770,188234
304,44,35,189932,152411
305,44,40,173890,156878
306,50,49,215688,211175
307,46,44,188348,177496
308,46,45,187856,183421
309,44,44,166648,166048
310,42,40,181542,173434
311,42,38,174358,157722
312,32,31,136262,131191
313,42,42,178694,177472
314,36,32,145148,128507
315,48,42,196674,174471
316,44,38,174356,150575
317,52,49,214794,202883
318,40,34,175812,151596
319,46,39,185904,154155
320,46,41,191160,170581
321,50,47,215084,201197
322,38,37,164998,159794
323,48,45,197044,185452
324,38,37,140620,136541
325,44,40,178054,162597
326,36,36,146966,144836
327,50,44,200920,174601
328,46,39,185968,157460
329,40,39,171624,164051
330,44,35,181250,144150
331,46,40,191744,168672
332,44,41,178822,167592
333,38,35,159940,147883
334,40,35,144584,124967
335,36,30,155990,132968
336,32,31,141144,136506
337,42,39,181010,166067
338,44,42,178556,170646
339,48,41,203190,175564
340,36,33,147698,135288
341,34,34,131918,130952
342,40,38,173190,164623
343,50,42,203332,173020
344,42,38,160850,145188
345,42,41,159112,154842
346,40,40,148478,147910
347,54,38,222616,160299
348,42,32,179580,136733
349,46,42,187280,171839
350,42,35,182714,153088
351,46,43,192136,176978
352,46,38,183404,151123
353,38,36,162454,153898
354,42,39,171470,159457
355,40,38,176030,166886
356,38,33,156826,134740
357,38,37,149392,144421
358,38,34,156144,140741
359,46,44,191212,183053
360,56,44,229394,180535
361,48,39,196396,159035
362,48,41,195292,165264
363,48,39,201512,165473
364,44,43,181608,176256
365,52,46,198186,174899
366,40,37,152540,140744
367,36,36,155946,155370
368,40,38,174842,165117
369,46,43,189466,174427
370,40,39,158650,154229
371,36,35,155566,151315
372,50,39,202098,156622
373,54,45,220370,185458
374,42,38,171068,155863
375,48,46,196308,185848
376,50,48,208538,199438
377,40,35,160862,142472
378,50,42,199232,168238
379,46,40,187114,162111
380,38,38,157274,156690
381,38,37,160704,153392
382,58,46,240462,194307
383,50,41,207944,172383
384,46,40,196212,167702
385,40,34,178180,152872
386,40,38,165208,157254
387,44,40,193550,173503
388,42,38,165510,150505
389,40,40,160356,159820
390,42,39,165954,153379
391,46,40,186328,162908
392,40,38,164200,155610
393,36,33,147316,135415
394,30,30,124678,124002
395,46,38,190534,160363
396,32,31,123666,119413
397,38,37,163128,159134
398,40,38,158146,146640
399,40,32,152972,118329
400,42,38,184126,167909
401,48,45,203922,192167
402,46,45,197608,193175
403,44,37,171744,144310
404,52,43,213036,174169
405,44,40,182366,165180
406,42,38,175010,158963
407,40,39,158970,155068
408,48,45,202076,190316
409,54,49,218108,198323
410,42,39,183146,167349
411,52,48,213740,198054
412,48,40,201210,170464
413,44,41,179780,167243
414,32,32,140858,140306
415,36,34,147596,139799
416,46,42,202196,180299
417,48,46,211426,200484
418,36,35,149948,145341
419,42,41,182218,177868
420,38,35,162240,148773
421,40,37,161118,149942
422,34,31,150092,135707
423,42,40,174116,165761
424,44,39,198420,178728
425,38,36,149738,141442
426,38,38,148974,147972
427,40,38,164558,155765
428,40,38,158110,150461
429,40,40,163348,162706
430,46,38,190344,159549
431,58,46,254328,201386
432,34,34,146678,146046
433,50,44,205616,182623
434,46,45,190662,185330
435,54,44,216224,173824
436,44,38,185444,158934
437,38,37,161138,156938
438,36,35,144974,140553
439,38,35,165524,152868
440,42,41,191162,186709
441,48,46,207702,198401
442,38,37,151576,147273
443,42,39,161366,149750
444,44,39,199338,176327
445,44,43,185874,181163
446,42,39,185292,172670
447,42,38,168832,153033
448,40,38,173834,165782
449,44,41,179848,167455
450,38,31,160958,133201
451,38,33,158882,138435
452,34,32,155310,146475
453,44,40,181896,163166
454,46,44,192592,183681
455,46,42,187908,168643
456,42,38,172220,156838
457,38,35,166070,153775
458,44,40,186724,168030
459,52,44,214940,182061
460,56,52,232934,217077
461,36,36,135700,135106
462,46,41,191138,172524
463,42,40,169690,161434
464,46,44,199018,190863
465,40,36,160144,144571
466,46,46,185148,184648
467,46,41,181278,161153
468,54,46,226758,192474
469,38,34,153358,134811
470,48,41,192644,164644
471,44,40,182230,166860
472,44,40,197668,180430
473,54,50,219422,203404
474,38,38,156486,155940
475,38,38,164412,163858
476,48,42,197278,173009
477,44,41,182954,171329
478,38,37,166326,162012
479,38,36,144876,136220
480,42,40,169868,161396
481,40,37,175080,161570
482,48,45,191694,179520
483,46,43,174844,163554
484,48,39,208174,169179
485,46,45,189618,184038
486,48,46,184712,173617
487,48,42,217526,194004
488,44,43,180086,175474
489,46,44,201710,193426
490,46,45,195692,191326
491,44,41,198262,185127
492,42,36,176064,152523
493,52,43,216772,181730
494,36,34,139696,131793
495,42,41,171408,167130
496,46,44,186742,178093
497,38,36,164416,156263
498,42,41,164388,159817
499,46,40,198046,174572
500,42,36,175156,152057
501,44,40,188882,170887
502,58,47,237338,190810
503,44,39,176054,157183
504,48,46,190238,181937
505,42,39,173904,161505
506,36,34,150334,142328
507,48,44,217194,196864
508,38,34,150926,135233
509,46,44,182900,172175
510,42,42,174030,173420
511,42,39,181448,169588
512,42,40,171130,162642
513,44,44,186820,186228
514,50,50,185764,185122
515,44,42,181020,171067
516,40,37,158550,148183
517,40,39,177740,172742
518,38,37,165496,161005
519,44,42,184522,176489
520,46,43,177988,166047
521,52,42,209928,172969
522,38,38,155482,154866
523,30,30,123150,122480
524,44,42,185534,176649
525,46,43,179504,167273
526,44,42,193102,184100
527,44,42,186686,177572
528,34,34,148252,147684
529,40,39,174062,169839
530,40,35,179012,155821
531,46,45,180872,175860
532,44,43,170766,166628
533,40,40,163028,162236
534,44,41,178808,165895
535,34,33,154312,149450
536,42,37,180024,158077
537,46,40,192736,169155
538,54,41,219652,170042
539,48,40,217204,183039
540,40,39,173476,169338
541,34,34,146806,146200
542,36,36,149208,148626
543,48,43,201586,180589
544,46,39,180016,152873
545,40,39,159338,155025
546,42,39,175290,160588
547,40,37,166442,153810
548,46,39,192660,164467
549,40,35,165978,147573
550,44,38,178840,155097
551,48,39,198718,163888
552,50,36,214352,158787
553,40,40,155576,155038
554,44,40,177330,161885
555,40,40,161908,161260
556,38,33,154274,135127
557,52,51,211580,207342
558,52,43,208562,172165
559,46,43,193154,181420
560,42,37,164090,145369
561,42,41,173690,168993
562,52,43,221384,185156
563,42,39,177804,165952
564,40,34,160774,135596
565,40,35,165896,142132
566,42,35,176494,148471
567,50,42,194624,161206
568,48,45,186236,174633
569,48,40,200856,165375
570,38,37,166010,161829
571,46,45,181142,176996
572,48,44,196422,180409
573,46,44,198418,190160
574,44,39,184678,163962
575,38,37,159888,155105
576,44,41,183918,171897
577,40,38,164006,154017
578,48,43,196578,176376
579,50,45,191016,171534
580,44,39,186762,165103
581,44,41,175774,163537
582,44,43,175098,169862
583,42,40,170896,160617
584,44,43,177028,171430
585,42,37,177778,156241
586,52,41,219050,173928
587,56,46,237422,198440
588,48,43,201312,179991
589,48,47,204100,199599
590,48,42,202908,179947
591,40,37,159382,148168
592,48,43,197270,172976
593,40,34,159122,136473
594,40,38,172350,164435
595,48,41,194860,166223
596,44,44,185778,185194
597,48,38,201982,161374
598,42,36,188152,163513
599,52,46,214146,186097
600,46,42,186754,169843
601,48,38,209640,168935
602,46,39,187426,159110
603,50,48,213388,204614
604,40,37,174700,162796
605,36,32,143830,128210
606,44,44,175408,174790
607,38,37,166686,160792
608,32,27,131148,111635
609,38,35,162430,150711
610,46,43,190682,178062
611,44,40,187564,171568
612,40,38,170494,161738
613,46,44,189266,181776
614,48,44,207782,190281
615,46,46,186740,186184
616,40,35,174986,155737
617,44,40,184884,169472
618,40,35,173690,152880
619,40,39,160544,154557
620,44,37,185216,153440
621,52,48,219484,199444
622,38,37,168116,163491
623,44,39,184604,163179
624,32,31,140824,136109
625,38,34,160538,144987
626,44,44,184338,183710
627,40,39,167846,163225
628,44,42,183448,174557
629,46,41,184862,161529
630,36,32,159206,142754
631,40,35,172706,153464
632,42,41,157510,153100
633,48,42,194458,171108
634,42,40,165380,157732
635,38,37,162114,157905
636,56,48,218874,188988
637,40,40,163478,162208
638,50,42,198924,168255
639,38,36,169820,161591
640,40,38,173888,165004
641,40,38,169408,161600
642,46,45,194066,188989
643,40,39,169112,164972
644,42,40,177126,169050
645,48,46,203196,194948
646,40,40,173518,172662
647,36,33,154168,142334
648,42,41,187854,182961
649,48,43,197616,178502
650,44,40,176864,160377
651,40,34,166666,142720
652,44,37,187116,156350
653,38,38,159000,158322
654,40,39,148336,144727
655,40,39,160696,155486
656,46,39,194484,163103
657,46,46,192690,192116
658,48,42,197896,175132
659,46,45,195280,190915
660,36,35,147062,139867
661,46,42,183420,167123
662,32,31,124384,120018
663,40,38,166692,158431
664,40,40,164798,164166
665,54,48,231144,206956
666,50,45,206530,186052
667,44,35,184664,145995
668,44,42,189990,181640
669,42,41,176518,172506
670,50,49,206738,202215
671,48,44,195324,179528
672,44,39,184808,165229
673,46,40,192846,167320
674,54,43,245676,199714
675,40,39,157848,153129
676,38,34,163512,147196
677,40,39,185218,180749
678,54,43,237820,186876
679,42,41,174136,168981
680,48,46,196028,187021
681,44,40,189672,173446
682,44,41,175668,163388
683,58,52,244042,221077
684,36,32,150300,134880
685,46,43,182216,170617
686,48,43,192992,173511
687,42,40,187782,178280
688,36,35,137906,133603
689,40,38,164640,157030
690,48,47,204458,200007
691,36,35,151928,147552
692,44,38,171588,148837
693,38,36,154056,146308
694,52,48,213402,193568
695,44,38,166970,143716
696,46,41,188892,169481
697,46,42,192570,177396
698,42,38,179042,158134
699,40,36,165394,149835
700,46,41,192468,172564
701,46,43,208174,195512
702,44,42,171548,163157
703,44,41,191764,179422
704,48,42,209046,180555
705,40,39,163552,159386
706,42,42,177750,176692
707,46,43,186112,174110
708,50,44,197682,174877
709,42,36,182746,157609
710,44,43,184544,179560
711,52,44,215988,186134
712,52,45,218634,190504
713,38,38,153440,152830
714,50,37,209224,152514
715,46,43,200054,187493
716,46,43,180294,168568
717,46,43,194574,182544
718,44,41,191430,178432
719,40,33,172326,142267
720,34,26,137046,108301
721,38,38,148872,148368
722,40,40,168778,168210
723,44,40,201070,184869
724,42,39,180122,167275
725,40,37,161942,150283
726,46,46,198744,198052
727,38,38,164826,163104
728,44,41,188166,175989
729,48,41,197432,168147
730,44,41,178412,166601
731,42,41,184716,180329
732,42,38,171118,156181
733,40,39,177198,172720
734,40,36,161948,146449
735,44,43,181986,176907
736,42,37,178658,158075
737,44,39,179872,158054
738,38,37,159256,154207
739,42,38,170846,154494
740,44,40,186498,170523
741,42,40,174780,166609
742,42,41,164894,160152
743,38,37,162472,158061
744,54,42,233072,183999
745,44,41,179058,167062
746,52,46,204014,180791
747,50,42,206040,174828
748,50,46,207750,191592
749,40,37,160044,147563
750,44,42,182222,173076
751,42,40,172080,164038
752,44,44,184438,182940
753,50,44,210480,185922
754,36,35,149206,144432
755,52,49,207468,194517
756,48,45,192352,176947
757,32,31,135848,131514
758,44,44,183400,182830
759,44,41,182906,170064
760,52,46,210000,187296
761,42,41,178436,174192
762,50,47,206602,194360
763,44,42,164152,156014
764,44,38,156836,134826
765,40,38,165158,156831
766,38,36,172522,162812
767,42,38,172518,156634
768,48,39,201244,163758
769,36,36,155714,155140
770,44,41,174112,162624
771,48,43,202080,182321
772,46,43,177922,166433
773,38,33,170108,145206
774,42,37,168662,148812
775,46,42,206552,188907
776,54,49,219196,199740
777,50,50,210256,209338
778,44,36,205780,170710
779,46,41,189456,170668
780,42,41,164130,159970
781,36,36,147620,146996
782,44,41,186400,174005
783,40,36,157112,141431
784,46,45,207816,203150
785,46,41,189198,169387
786,34,33,143188,138574
787,42,40,172812,164398
788,50,39,204012,160385
789,44,44,173880,173348
790,46,46,187732,187164
791,38,35,155258,144106
792,40,33,180566,152182
793,46,41,193976,172525
794,48,43,194888,175325
795,52,44,208760,176693
796,40,36,180192,162879
797,42,36,166464,139329
798,48,47,208534,203830
799,44,38,206484,180645
800,44,41,193024,180565
801,54,46,235782,201697
802,48,46,195908,185763
803,44,42,180176,170640
804,38,37,158956,154383
805,40,40,168342,167728
806,44,42,179770,171301
807,40,39,152142,147749
808,48,41,200662,173836
809,42,38,178238,162414
810,54,45,229832,194273
811,50,46,206230,190966
812,50,47,201300,188511
813,38,36,160802,152906
814,42,40,187422,178687
815,44,40,179068,163921
816,36,35,162456,158055
817,42,38,170304,151880
818,44,42,189024,180945
819,38,34,156258,140639
820,50,43,210358,183099
821,42,41,184076,179637
822,42,41,183744,178867
823,36,33,148148,135857
824,34,34,163242,162690
825,40,40,175856,174066
826,46,41,189046,169407
827,40,40,161788,161216
828,30,30,119282,118654
829,44,43,180906,176126
830,34,32,137868,129575
831,46,45,202934,198649
832,42,40,169272,160491
833,50,46,211512,195276
834,42,38,172066,156298
835,38,33,163086,143974
836,32,31,138800,135008
837,56,49,238060,211730
838,40,35,154500,135188
839,48,45,217082,204172
840,46,45,194850,189989
841,54,45,220698,186569
842,40,36,171882,155386
843,42,38,168832,152254
844,44,37,192428,164630
845,42,39,172826,160477
846,46,45,194804,189841
847,42,42,165290,164456
848,46,45,182372,178118
849,48,46,202044,193536
850,42,40,168378,159927
851,40,40,164078,163492
852,48,42,201654,178716
853,56,50,239386,216796
854,40,37,167154,153609
855,42,39,180898,169163
856,48,43,188076,168251
857,46,44,178788,170621
858,36,33,148496,136318
859,44,41,195478,177741
860,46,40,194516,166145
861,50,46,201130,184853
862,50,45,201442,180596
863,44,42,186504,177834
864,48,46,202062,193470
865,40,37,153090,141837
866,36,35,154452,149647
867,40,37,164156,153153
868,44,44,184568,183964
869,46,41,192594,173652
870,46,46,194996,194170
871,30,29,132482,128179
872,50,42,200418,164889
873,36,33,154404,142635
874,46,41,188108,166782
875,50,48,212336,203533
876,50,45,203892,182971
877,44,40,178404,162142
878,44,42,184354,175807
879,42,41,172258,167773
880,46,38,199162,163447
881,36,31,145536,123930
882,40,38,153336,145662
883,48,41,198618,171176
884,48,43,207408,184770
885,50,47,208644,194432
886,48,45,183958,172105
887,46,44,191996,182958
888,46,43,190816,179000
889,44,43,186598,182067
890,30,29,123506,119037
891,40,40,182026,181396
892,44,38,189576,163477
893,52,43,211090,176558
894,52,45,213568,184195
895,46,46,171846,171214
896,38,36,151644,143236
897,42,39,170250,157816
898,54,45,240154,199346
899,44,37,184852,154722
900,40,39,166550,162654
901,48,39,204282,168423
902,42,38,171270,153936
903,52,40,214092,169606
904,44,40,199558,183999
905,44,41,170766,158845
906,32,31,142462,137152
907,44,35,186494,149916
908,40,40,161116,160602
909,44,43,192700,188421
910,42,38,179976,163922
911,40,39,168650,162290
912,40,33,155394,129483
913,46,41,183766,164377
914,44,38,186664,163129
915,46,40,195516,167860
916,44,40,195292,175600
917,40,37,162890,151211
918,38,36,146330,137912
919,56,46,226654,183584
920,40,40,154518,154050
921,40,38,167714,159327
922,48,41,199414,171450
923,38,35,170902,157171
924,40,35,172526,152718
925,40,37,166296,154706
926,56,44,230010,184965
927,44,43,180112,175661
928,38,37,165288,159704
929,46,41,189096,169966
930,50,40,201990,163466
931,38,36,157702,149251
932,44,43,185128,180799
933,50,48,202956,193363
934,46,44,181442,172959
935,38,32,165280,142096
936,48,44,200254,183921
937,40,40,163074,162448
938,38,35,164314,151936
939,44,43,186808,182058
940,40,35,159924,138775
941,44,42,168198,159517
942,40,36,167076,150961
943,48,42,191128,167356
944,46,43,201078,189451
945,36,35,166086,161270
946,46,39,197932,169392
947,44,40,176874,158080
948,46,41,191850,172357
949,48,39,206008,170893
950,32,28,129082,112938
951,48,43,196786,177000
952,46,41,186564,165029
953,46,38,197708,166053
954,38,33,153150,131362
955,48,44,182808,167449
956,40,37,172098,160275
957,36,33,148186,133436
958,42,42,159698,159174
959,44,42,177100,168679
960,52,45,211724,185305
961,44,40,190128,174001
962,44,39,171146,151841
963,42,34,155518,127472
964,50,48,201986,193455
965,42,39,170296,157234
966,42,40,178332,170078
967,40,40,162588,162078
968,46,42,181554,165712
969,42,39,167734,155083
970,36,34,146868,138840
971,48,41,199400,168895
972,44,41,182324,168374
973,46,39,178998,152274
974,50,48,207856,192706
975,40,38,156898,148842
976,46,38,188114,157458
977,34,32,140576,132657
978,52,44,210098,179275
979,56,48,226220,194152
980,42,37,168998,149346
981,36,34,146556,137577
982,46,44,198280,189929
983,48,46,189870,181359
984,36,36,148898,148268
985,42,42,179646,178990
986,42,39,180568,163001
987,46,43,186492,174739
988,42,41,175010,169994
989,50,47,220808,203900
990,38,38,151768,151050
991,40,38,164072,155981
992,40,38,165990,155992
993,42,42,179566,179012
994,40,38,170642,159935
995,42,36,171956,147089
996,42,39,169994,155758
997,46,45,184202,180114
998,60,50,258454,213621
999,46,41,192454,170992
1000,42,37,181372,155781
1001,42,38,172150,156181
1002,38,37,161928,157449
1003,38,36,154896,146682
1004,34,34,131840,131336
1005,34,33,143902,139874
1006,44,35,170496,138216
1007,38,38,156146,155272
1008,38,35,157506,146538
1009,52,43,209828,172077
1010,36,32,152472,135606
1011,48,46,190816,181496
1012,42,41,174638,169866
1013,46,41,192722,173755
1014,36,32,138800,123904
1015,38,37,158386,154202
1016,30,30,127394,126748
1017,40,31,167950,132165
1018,44,39,187604,167291
1019,44,37,195310,168231
1020,40,40,165102,164522
1021,48,46,193114,184832
1022,46,39,196878,169986
1023,44,41,190072,177195
1024,44,42,183932,175901
1025,40,39,165440,161146
1026,42,41,173994,168791
1027,48,45,200644,189146
1028,52,51,222412,218107
1029,44,41,170244,157915
1030,48,38,196506,156620
1031,40,38,156102,147359
1032,42,35,172126,145043
1033,42,40,180404,172166
1034,48,45,204204,192281
1035,48,42,192766,169264
1036,48,44,203028,181503
1037,36,35,152340,147806
1038,48,40,193594,162653
1039,40,34,166864,143728
1040,50,46,194984,180770
1041,48,46,203572,192254
1042,56,46,249636,204990
1043,44,38,190166,161100
1044,44,37,183804,155478
1045,46,42,181800,165770
1046,50,45,200936,179606
1047,48,41,191950,160738
1048,40,35,171276,150889
1049,40,38,159242,150649
1050,44,42,187076,178041
1051,48,44,197848,182401
1052,48,40,208570,177189
1053,48,47,184114,180159
1054,40,37,163668,152492
1055,46,43,190538,177717
1056,40,38,173362,164021
1057,42,39,169990,158491
1058,44,43,164004,159511
1059,38,36,165476,157393
1060,40,38,162776,152272
1061,42,39,171324,158788
1062,42,42,167250,166730
1063,52,48,210268,194576
1064,48,42,200166,176463
1065,52,46,199010,175846
1066,46,45,183534,179281
1067,38,36,157414,149220
1068,42,41,176724,171787
1069,44,40,187210,170820
1070,38,34,157470,140727
1071,38,31,160960,131163
1072,44,42,193982,185465
1073,46,42,188746,172998
1074,46,41,209222,184793
1075,44,44,173764,173130
1076,50,44,197080,174485
1077,36,34,153474,145824
1078,52,41,232116,184076
1079,52,44,206254,175149
1080,44,41,178576,167071
1081,46,42,180596,164785
1082,48,42,192372,168588
1083,36,33,151518,138710
1084,42,38,192934,176442
1085,40,35,181090,161282
1086,42,38,162424,146169
1087,48,44,203848,187296
1088,38,38,154796,154232
1089,42,35,183846,155385
1090,34,34,129954,129300
1091,50,41,193786,160776
1092,52,43,203212,168457
1093,48,46,176416,167876
1094,40,40,161328,160704
1095,40,38,179342,169026
1096,40,38,163938,155563
1097,36,36,144220,143660
1098,52,46,209232,185240
1099,40,40,183306,182628
1100,40,39,175422,170668
1101,56,53,230756,218529
1102,48,42,194630,171740
1103,48,44,196934,179475
1104,44,39,170950,151625
1105,46,44,188812,180362
1106,46,40,187150,164678
1107,38,36,158658,150548
1108,38,37,160430,156123
1109,42,39,168438,155831
1110,58,47,251380,206457
1111,44,41,174124,162279
1112,42,38,165262,149941
1113,48,44,195120,179579
1114,42,37,152788,134613
1115,42,40,153712,146055
1116,46,41,183062,163760
1117,30,30,109100,108576
1118,42,38,174546,158874
1119,42,36,183846,157302
1120,36,32,149250,133665
1121,34,33,159786,155549
1122,44,42,184026,175702
1123,48,46,190622,182547
1124,44,42,171160,162896
1125,44,44,170724,170122
1126,48,42,200882,174183
1127,46,40,179462,158355
1128,50,42,197082,166881
1129,42,40,172102,164219
1130,42,40,175518,166474
1131,40,38,166764,156091
1132,48,40,191624,161629
1133,42,37,182128,162075
1134,46,44,194486,186241
1135,28,26,121196,112604
1136,36,36,152426,151798
1137,38,36,154990,146582
1138,50,43,203884,174322
1139,34,32,132736,124842
1140,44,43,174054,169478
1141,48,42,188620,162361
1142,46,44,193194,185359
1143,46,43,185260,173533
1144,38,35,162254,149512
1145,38,38,152262,151644
1146,40,32,174834,144557
1147,44,38,186780,163899
1148,42,37,176108,156095
