i,sim_simt,sim_mimt,mea_simt,mea_mimt
361,22,22,86662,86356
362,33,33,125377,125093
363,25,25,100578,100260
364,37,37,149137,148854
365,34,34,135891,135581
366,28,28,106142,105851
367,34,34,135583,135297
368,30,30,112870,112580
369,29,29,110418,110133
370,38,38,147339,147027
371,30,30,114028,113727
372,23,23,89395,89064
373,25,25,97664,97368
374,28,28,107452,107168
375,35,35,136857,136531
376,27,27,101611,101324
377,39,39,152438,152165
378,23,23,84592,84282
379,31,31,119584,119331
380,25,25,95634,95312
381,31,31,118032,117399
382,34,34,129171,128900
383,33,33,125103,124803
384,31,31,117213,116931
385,21,21,80643,80344
386,37,37,141750,141428
387,22,22,90410,90037
388,38,38,151264,150949
389,38,38,143654,143326
390,25,25,101065,100745
391,30,30,113978,113646
392,25,25,100138,99858
393,24,24,97617,97310
394,40,40,155838,155536
395,36,36,140025,139729
396,21,21,80700,80264
397,24,24,98949,98459
398,33,33,123953,123662
399,22,22,78890,78567
400,39,39,152873,152276
401,34,34,143673,143367
402,20,20,79670,79356
403,26,26,99221,98879
404,28,28,110187,109900
405,38,38,139450,139141
406,20,20,74820,74558
407,38,38,143474,143183
408,34,34,129660,129379
409,20,20,80624,80352
410,34,34,125827,125483
411,26,26,96344,95993
412,39,39,144865,144450
413,35,35,133856,133532
414,22,22,88780,88363
415,20,20,80907,80628
416,27,27,102972,102680
417,33,33,132612,132306
418,39,39,150437,150112
419,29,29,116792,116482
420,37,37,144635,144342
421,27,27,107246,106967
422,40,40,147950,147596
423,20,20,80935,80643
424,24,24,92724,92389
425,25,25,94532,94262
426,36,36,137686,137161
427,32,32,129309,129021
428,25,25,94855,94542
429,40,40,161334,161051
430,35,35,129518,129222
431,38,38,146287,145979
432,38,38,146891,146579
433,35,35,131329,131007
434,29,29,120243,119601
435,25,25,90893,90510
436,31,31,117209,116929
437,30,30,117413,117159
438,40,40,152642,152355
439,36,36,144670,144376
440,21,21,80790,80510
441,28,28,104886,104606
442,32,32,115318,114916
443,34,34,128782,128509
444,34,34,126656,126383
445,29,29,112317,112037
446,36,36,136230,135919
447,36,36,138313,137805
448,29,29,115560,115221
449,25,25,100248,99934
450,27,27,102781,102504
451,38,38,148573,148226
452,27,27,108254,107965
453,24,24,87326,86836
454,25,25,98537,98253
455,36,36,145392,145031
456,31,31,121674,121390
457,37,37,140956,140643
458,29,29,118345,118040
459,33,33,123843,123574
460,24,24,94295,93991
461,33,33,133090,132745
462,22,22,81808,81475
463,25,25,94200,93907
464,29,29,115817,115539
465,26,26,105161,104853
466,30,30,120208,119895
467,31,31,120908,120614
468,30,30,114780,114463
469,24,24,92987,92626
470,23,23,92319,92048
471,35,35,133651,133338
472,29,29,114068,113787
473,30,30,119370,119085
474,35,35,134850,134562
475,20,20,79708,79433
476,26,26,100649,100312
477,32,32,122851,122589
478,32,32,131125,130522
479,39,39,152231,151959
480,36,36,138223,137938
481,30,30,116295,115987
482,28,28,106403,106074
483,38,38,143181,142853
484,21,21,82324,82016
485,35,35,128793,128521
486,20,20,76729,76425
487,28,28,110136,109801
488,38,38,146849,146257
489,22,22,89086,88730
490,28,28,111443,111166
491,32,32,127874,127527
492,22,22,87003,86611
493,40,40,156880,156571
494,32,32,124716,124371
495,29,29,107747,107471
496,22,22,87314,87045
497,31,31,113139,112859
498,33,33,129258,128975
499,29,29,115474,115172
500,24,24,95536,95228
501,37,37,145275,144989
502,22,22,83950,83649
503,30,30,119515,119250
504,38,38,146122,145829
505,34,34,130696,130420
506,24,24,95433,95139
507,37,37,144799,144490
508,21,21,88772,88470
509,38,38,144969,144659
510,29,29,106027,105736
511,38,38,146731,146461
512,30,30,114836,114510
513,20,20,74985,74676
514,34,34,132060,131788
515,30,30,115874,115579
516,34,34,130635,130325
517,34,34,135421,135123
518,29,29,112406,112119
519,24,24,98469,98123
520,24,24,93152,92875
521,40,40,148727,148440
522,29,29,110817,110525
523,21,21,79790,79513
524,38,38,147701,147425
525,28,28,115904,115569
526,35,35,133698,133428
527,37,37,148244,147952
528,22,22,91360,91047
529,29,29,111878,111559
530,34,34,128843,128588
531,39,39,152328,152052
532,27,27,111267,110781
533,22,22,89562,89258
534,26,26,99579,99163
535,37,37,140514,139970
536,28,28,103662,103338
537,24,24,99443,99134
538,24,24,96065,95761
539,40,40,152471,152184
540,20,20,77856,77560
541,34,34,130308,130012
542,34,34,133712,133407
543,21,21,84855,84438
544,38,38,154234,153938
545,33,33,131824,131239
546,27,27,108477,108152
547,36,36,141984,141716
548,33,33,123766,123489
549,28,28,112066,111749
550,21,21,83658,83356
551,32,32,128668,128257
552,24,24,91409,91153
553,24,24,95125,94765
554,31,31,121879,121534
555,27,27,106312,106030
556,39,39,149853,149575
557,26,26,103902,103571
558,35,35,135725,135315
559,31,31,122243,121957
560,23,23,89927,89607
561,34,34,132718,132413
562,35,35,133696,133356
563,25,25,99446,99163
564,24,24,97333,97054
565,28,28,110017,109749
566,27,27,102503,102150
567,21,21,86767,86469
568,37,37,152180,151859
569,36,36,138207,137928
570,35,35,140341,140041
571,32,32,123193,122351
572,36,36,143222,142868
573,24,24,90683,90410
574,23,23,87328,86514
575,34,34,133748,133454
576,28,28,108511,108207
577,21,21,80900,80611
578,33,33,129627,129309
579,27,27,101816,101546
580,32,32,120261,119824
581,28,28,110147,109866
582,33,33,132919,132619
583,28,28,110213,109892
584,35,35,132814,132528
585,20,20,73539,73144
586,37,37,145609,145305
587,38,38,147231,146885
588,40,40,157729,157434
589,39,39,148090,147481
590,35,35,138614,138270
591,34,34,123905,123608
592,24,24,92447,92139
593,33,33,129281,128964
594,27,27,105708,105434
595,40,40,155942,155611
596,35,35,134409,134117
597,32,32,125293,124733
598,22,22,85543,85222
599,24,24,89726,89453
600,34,34,131616,131250
601,25,25,95493,95235
602,35,35,137201,136905
603,32,32,125609,125284
604,36,36,131905,131618
605,23,23,92029,91593
606,36,36,139565,139062
607,25,25,96637,96349
608,20,20,83709,83430
609,27,27,107708,107406
610,24,24,92564,92287
611,20,20,78536,78256
612,26,26,94493,94120
613,21,21,83542,83269
614,32,32,124452,124161
615,22,22,78211,77864
616,22,22,88866,88571
617,36,36,141102,140657
618,32,32,126253,125939
619,24,24,93691,93385
620,30,30,119181,118911
621,28,28,105178,104914
622,36,36,138522,138216
623,32,32,126493,126122
624,20,20,78865,78131
625,21,21,79400,78983
626,36,36,144466,144147
627,32,32,125209,124892
628,25,25,97683,97412
629,25,25,95633,95316
630,33,33,130485,130173
631,35,35,135611,135245
632,26,26,102772,102477
633,26,26,98068,97720
634,20,20,81198,80890
635,27,27,105231,104941
636,32,32,121132,120884
637,38,38,142462,142170
638,36,36,140981,140698
639,28,28,114993,114709
640,20,20,79842,79586
641,34,34,131353,131072
642,23,23,92547,92267
643,28,28,105987,105671
644,33,33,126104,125806
645,21,21,81419,81115
646,34,34,127203,126952
647,24,24,97075,96793
648,27,27,105917,105637
649,23,23,80780,80498
650,31,31,123494,123191
651,36,36,143808,143450
652,37,37,150525,150271
653,30,30,115431,115151
654,23,23,92591,92289
655,20,20,86426,86158
656,32,32,123652,123350
657,20,20,78413,78122
658,36,36,140263,139929
659,20,20,77379,77104
660,33,33,126956,126659
661,36,36,143426,143126
662,21,21,83298,82957
663,39,39,153635,153319
664,24,24,91209,90860
665,39,39,151349,151063
666,30,30,118324,118012
667,35,35,134270,133930
668,28,28,103675,103360
669,22,22,84831,84572
670,35,35,142143,141858
671,33,33,128690,128386
672,33,33,131051,130744
673,32,32,129352,129053
674,33,33,132353,132085
675,35,35,133257,132988
676,27,27,106182,105894
677,31,31,118491,118211
678,24,24,91740,91440
679,25,25,96541,96268
680,33,33,125157,124818
681,21,21,84655,84402
682,30,30,120249,119979
683,24,24,96606,96282
684,20,20,76811,76441
685,40,40,156561,156174
686,24,24,91203,90915
687,32,32,129170,128904
688,24,24,90833,90567
689,37,37,147612,146927
690,38,38,149328,148992
691,40,40,151824,151429
692,31,31,120000,119620
693,34,34,138530,138242
694,32,32,131413,131138
695,35,35,137171,136837
696,39,39,144827,144562
697,38,38,140804,140543
698,28,28,107149,106855
699,40,40,151798,151503
700,27,27,103807,103415
701,36,36,135600,135286
702,28,28,108311,107819
703,35,35,129076,128792
704,27,27,102303,102023
705,27,27,111560,111287
706,24,24,100828,100213
707,34,34,129255,128967
708,28,28,109678,109356
709,36,36,142705,142355
710,20,20,78528,78277
711,21,21,85169,84846
712,23,23,89496,89111
713,35,35,140559,140177
714,37,37,138609,138319
715,24,24,90479,90167
716,26,26,104070,103615
717,32,32,120540,120198
718,35,35,135023,134660
719,24,24,95179,94915
720,26,26,97923,97620
721,38,38,144128,143819
722,25,25,88941,88629
723,29,29,116188,115859
724,37,37,143203,142899
725,28,28,108822,108547
726,30,30,111621,111343
727,21,21,82764,82461
728,35,35,132786,132495
729,21,21,81480,81207
730,25,25,97654,97339
731,20,20,82784,82470
732,39,39,152062,151798
733,36,36,137943,137662
734,31,31,120438,120122
735,25,25,95646,95292
736,25,25,101857,101587
737,32,32,120524,120228
738,32,32,130028,129747
739,35,35,132702,132316
740,34,34,127991,127695
741,34,34,121544,121266
742,39,39,159537,159075
743,34,34,126794,126528
744,27,27,109960,109660
745,25,25,94328,94009
746,33,33,123352,123057
747,36,36,133143,132889
748,35,35,139303,138978
749,26,26,105672,105364
750,20,20,76536,76241
751,39,39,154917,154632
752,20,20,87948,87645
753,21,21,85890,85456
754,37,37,144394,144094
755,36,36,137303,136938
756,32,32,123796,123330
757,28,28,106249,105910
758,38,38,144285,144007
759,31,31,118058,117770
760,25,25,105127,104797
761,34,34,127714,127394
762,32,32,122132,121820
763,27,27,107310,106986
764,23,23,87946,87652
765,31,31,121841,121533
766,36,36,138942,138660
767,39,39,154369,154031
768,34,34,134847,134516
769,38,38,151370,151039
770,24,24,95736,95420
771,32,32,122791,122513
772,21,21,89776,89457
773,40,40,156445,156011
774,29,29,112560,112244
775,37,37,140608,140241
776,35,35,135909,135623
777,22,22,88498,88220
778,33,33,130420,130038
779,32,32,127162,126886
780,37,37,143300,143025
781,28,28,109998,109656
782,28,28,110028,109755
783,28,28,108058,107799
784,37,37,153156,152873
785,27,27,103186,102867
786,37,37,147052,146745
787,24,24,97640,97360
788,25,25,96521,96232
789,22,22,91068,90684
790,27,27,104825,104528
791,22,22,85874,85585
792,24,24,91560,91260
793,29,29,117092,116693
794,35,35,133162,132843
795,35,35,135379,135113
796,24,24,91699,91406
797,27,27,102372,102096
798,25,25,99516,98929
799,22,22,88447,88087
800,22,22,89147,88862
801,22,22,86202,85867
802,37,37,139966,139670
803,31,31,119302,118992
804,25,25,104971,104594
805,23,23,91017,90696
806,20,20,75790,75480
807,23,23,89740,89364
808,31,31,122655,122293
809,40,40,152605,152332
810,38,38,145748,145494
811,22,22,87649,87374
812,28,28,108799,108468
813,31,31,118345,118067
814,21,21,83816,83538
815,37,37,137819,137405
816,39,39,146140,145825
817,38,38,146735,146306
818,31,31,120632,120314
819,31,31,119631,119348
820,34,34,127496,127232
821,29,29,112907,112612
822,29,29,111148,110856
823,24,24,94098,93803
824,25,25,93274,92977
825,32,32,119131,118824
826,35,35,132192,131923
827,37,37,143418,143117
828,26,26,102771,102501
829,37,37,141074,140781
830,32,32,127361,127005
831,37,37,142204,141909
832,30,30,111097,110749
833,40,40,141595,141313
834,36,36,136500,135921
835,30,30,112940,112648
836,36,36,134045,133771
837,30,30,118199,117898
838,40,40,152570,151707
839,36,36,138421,138057
840,33,33,121978,121721
841,30,30,119833,119447
842,23,23,92679,92398
843,34,34,128359,128001
844,22,22,86565,86285
845,20,20,75812,75517
846,39,39,153342,153075
847,32,32,122257,121960
848,35,35,139483,139175
849,40,40,149773,149465
850,33,33,125815,125436
851,37,37,145625,145333
852,24,24,99080,98772
853,32,32,124244,123855
854,39,39,144250,143921
855,24,24,92626,92355
856,30,30,120197,119938
857,31,31,115044,114773
858,26,26,102326,102026
859,24,24,96630,96229
860,20,20,76818,76361
861,36,36,142685,142412
862,29,29,112082,111800
863,31,31,117982,117693
864,38,38,149301,148982
865,27,27,106914,106236
866,35,35,138085,137804
867,38,38,142557,142296
868,24,24,92936,92653
869,33,33,121554,121281
870,31,31,116150,115840
871,37,37,137299,137007
872,40,40,159497,159215
873,26,26,98104,97809
874,23,23,91753,91477
875,40,40,157166,156869
876,32,32,119772,119470
877,28,28,105030,104780
878,40,40,154245,153899
879,39,39,147587,147306
880,29,29,112590,112320
881,25,25,95831,95570
882,22,22,88403,88128
883,23,23,89492,89195
884,31,31,123551,123206
885,20,20,84066,83748
886,30,30,114423,114133
887,36,36,138343,138064
888,27,27,109519,109235
889,25,25,96460,96207
890,33,33,121488,121121
891,30,30,115778,115257
892,24,24,98202,97877
893,39,39,149670,149370
894,22,22,83707,83440
895,39,39,155370,155000
896,28,28,110737,110418
897,24,24,92897,92584
898,30,30,122039,121774
899,34,34,131111,130533
900,24,24,93305,93034
901,23,23,93393,93072
902,25,25,97588,97269
903,27,27,103123,102762
904,25,25,99509,99060
905,23,23,89908,89589
906,31,31,122799,122464
907,36,36,141006,140292
908,26,26,102065,101740
909,25,25,96845,96557
910,28,28,110265,109995
911,32,32,119941,119646
912,38,38,145243,144983
913,21,21,78364,78101
914,23,23,89246,88950
915,24,24,90635,90374
916,26,26,98812,98551
917,40,40,151688,151321
918,29,29,113322,113018
919,30,30,115726,115450
920,40,40,154635,154332
921,34,34,130004,129702
922,34,34,133655,133182
923,30,30,117984,117704
924,23,23,89577,89292
925,35,35,137605,137300
926,37,37,146863,146563
927,35,35,138241,137897
928,33,33,128227,127857
929,25,25,98237,97917
930,28,28,109060,108763
931,31,31,116821,116506
932,28,28,119610,119230
933,31,31,119159,118843
934,31,31,118568,118283
935,36,36,137762,137503
936,32,32,128870,128622
937,34,34,130856,130562
938,36,36,138198,137888
939,20,20,77075,76764
940,27,27,104583,104268
941,26,26,96833,96515
942,27,27,104575,104199
943,20,20,76062,75764
944,20,20,77518,77122
945,30,30,118799,118500
946,28,28,112165,111828
947,40,40,155307,155017
948,31,31,121394,121053
949,23,23,93208,92944
950,40,40,155412,155087
951,35,35,139996,139684
952,22,22,86101,85823
953,35,35,133432,133148
954,27,27,105643,105355
955,26,26,97704,97415
956,33,33,134453,134015
957,38,38,141291,140992
958,24,24,89610,89292
959,39,39,148470,148079
960,23,23,91876,91591
961,27,27,111568,111267
962,22,22,87452,87175
963,24,24,93609,93339
964,32,32,128612,128330
965,26,26,100175,99880
966,33,33,126901,126624
967,32,32,123084,122818
968,35,35,133003,132657
969,30,30,119299,118978
970,36,36,138259,137956
971,30,30,113591,113293
972,40,40,155434,155103
973,29,29,113654,113358
974,25,25,99003,98744
975,22,22,89486,89184
976,40,40,160345,160055
977,33,33,132765,132502
978,39,39,148700,148412
979,20,20,79703,79449
980,33,33,132977,131993
981,33,33,125408,125101
982,20,20,79290,78942
983,21,21,78242,77597
984,31,31,118387,118077
985,24,24,91937,91580
986,27,27,106450,106125
987,32,32,122818,122543
988,34,34,135805,135528
989,31,31,120188,119875
990,20,20,79295,79018
991,25,25,98271,97491
992,22,22,90062,89772
993,39,39,148720,148368
994,37,37,138611,138313
995,27,27,108688,108354
996,29,29,113780,113457
997,29,29,111346,111007
998,25,25,103165,102851
999,23,23,92171,91846
1000,35,35,137120,136862
1001,25,25,101131,100809
1002,21,21,82950,82669
1003,30,30,113734,113243
1004,38,38,153331,152917
1005,34,34,133568,133261
1006,22,22,90567,90200
1007,38,38,146828,146450
1008,32,32,126617,126347
1009,32,32,127147,126815
1010,28,28,103726,103403
1011,34,34,129626,129325
1012,21,21,80131,79822
1013,28,28,105397,105086
1014,40,40,158207,157803
1015,28,28,107437,107146
1016,29,29,116774,116463
1017,34,34,130785,130504
1018,32,32,122565,122161
1019,32,32,121696,121131
1020,30,30,117640,117333
1021,33,33,127688,127388
1022,33,33,124747,124499
1023,25,25,99193,98728
1024,22,22,89008,88725
1025,20,20,75190,74946
1026,25,25,96774,96460
1027,29,29,112434,112143
1028,38,38,143793,143508
1029,22,22,86100,85839
1030,36,36,137642,137370
1031,33,33,124049,123781
1032,40,40,141441,141118
1033,28,28,108258,107878
1034,33,33,140675,140297
1035,23,23,90408,90114
1036,33,33,125995,125715
1037,23,23,90621,90234
1038,32,32,119763,119395
1039,40,40,153154,152863
1040,20,20,79152,78867
1041,29,29,110454,110133
1042,39,39,147601,147340
1043,31,31,117299,116940
1044,27,27,101994,101737
1045,22,22,92543,92261
1046,20,20,81986,81444
1047,31,31,121839,121532
1048,40,40,155439,155122
1049,25,25,92981,92602
1050,28,28,111368,110894
1051,27,27,107089,106674
1052,31,31,124404,124014
1053,31,31,120985,120661
1054,28,28,100567,100232
1055,29,29,115740,115408
1056,24,24,92232,91932
1057,33,33,125900,125536
1058,24,24,92473,92125
1059,40,40,160704,160421
1060,33,33,128958,128607
1061,36,36,142939,142599
1062,24,24,93710,93406
1063,32,32,123866,123543
1064,35,35,131825,131501
1065,24,24,97518,97096
1066,40,40,154131,153877
1067,28,28,110226,109847
1068,31,31,123121,122817
1069,23,23,93077,92775
1070,30,30,119289,118952
1071,37,37,147654,147355
1072,29,29,112076,111824
1073,22,22,85676,85254
1074,21,21,87226,86915
1075,35,35,138703,138362
1076,28,28,109151,108865
1077,31,31,122970,122676
1078,23,23,93331,93006
1079,26,26,101930,101656
1080,37,37,142664,142339
1081,37,37,143694,143425
1082,34,34,136794,136496
1083,32,32,122945,122659
1084,35,35,133951,133659
1085,20,20,76794,76505
1086,35,35,143290,142962
1087,25,25,90281,90012
1088,22,22,86898,86540
1089,31,31,118871,118569
1090,20,20,80895,80558
1091,30,30,117309,116969
1092,20,20,80633,80386
1093,21,21,85460,85154
1094,32,32,123742,123456
1095,37,37,141051,140753
1096,26,26,105842,105291
1097,39,39,151884,151592
1098,23,23,94789,94525
1099,33,33,124476,124132
1100,21,21,82492,82208
1101,32,32,130991,130603
1102,20,20,74985,74717
1103,37,37,138850,138563
1104,33,33,128901,128556
1105,21,21,84342,84027
1106,40,40,161335,161039
1107,40,40,157469,157180
1108,33,33,124804,124511
1109,30,30,114275,114014
1110,35,35,138307,137990
1111,30,30,114872,114524
1112,24,24,93938,93683
1113,32,32,123868,123496
1114,30,30,117379,117059
1115,24,24,92071,91887
1116,33,33,129049,128769
1117,30,30,118060,117763
1118,25,25,97940,97644
1119,30,30,115323,115012
1120,34,34,137544,137190
1121,23,23,91892,91597
1122,25,25,100123,99777
1123,27,27,100571,100313
1124,27,27,102222,101929
1125,30,30,115555,115262
1126,21,21,85265,84953
1127,25,25,98646,98413
1128,31,31,120387,120127
1129,35,35,139141,138777
1130,33,33,136926,136423
1131,25,25,93665,93394
1132,31,31,118508,118197
1133,27,27,103469,103135
1134,32,32,126779,126452
1135,39,39,146037,145752
1136,32,32,127340,127063
1137,21,21,79187,78882
1138,28,28,110631,110341
1139,35,35,132319,131989
1140,20,20,75810,75492
1141,32,32,126274,125924
1142,33,33,129530,129203
1143,23,23,92825,92150
1144,22,22,85142,84873
1145,35,35,128490,128128
1146,31,31,117963,117664
1147,21,21,79721,79300
1148,40,40,153631,153246
