i,sim_simt,sim_mimt,mea_simt,mea_mimt
268,60,58,241260,233043
269,66,63,261770,250003
270,80,66,311812,256194
271,76,64,306546,259287
272,78,60,311936,239542
273,76,60,307358,242570
274,76,70,306948,284388
275,78,72,307668,283631
276,76,63,293512,246185
277,52,49,201142,188742
278,72,58,287444,233525
279,78,59,316010,241245
280,68,59,275698,237002
281,66,65,276022,271842
282,44,43,185070,180738
283,76,62,308616,254668
284,80,70,313004,274701
285,58,49,217852,185423
286,64,54,250828,210816
287,56,56,223632,223000
288,58,49,231800,196905
289,54,50,214502,197939
290,72,58,298352,242911
291,68,54,280774,228989
292,80,61,309442,235592
293,56,52,219806,204637
294,74,63,287102,243965
295,68,60,274914,240872
296,66,61,279350,260137
297,62,59,237500,224803
298,78,75,290270,279084
299,58,50,224170,194483
300,62,55,250308,222497
301,78,77,311058,306712
302,68,62,294414,268818
303,66,58,271682,239897
304,80,74,323664,300231
305,48,45,183226,172404
306,74,67,298298,270468
307,72,67,289674,267833
308,62,61,241182,236411
309,70,68,284020,275476
310,62,53,242642,208555
311,58,55,233410,222417
312,58,58,229672,228902
313,70,62,265114,235960
314,66,60,272122,246395
315,64,60,253320,238148
316,60,52,244616,212422
317,68,57,268230,226475
318,56,49,219722,192180
319,52,49,218860,206038
320,80,63,300864,233780
321,74,60,302520,248258
322,60,52,240954,208338
323,56,55,229948,225654
324,72,70,290842,283141
325,54,50,217160,196961
326,72,69,262534,251060
327,62,58,253892,238884
328,70,68,269768,261754
329,68,54,260184,209007
330,42,42,153256,152680
331,72,67,284702,265427
332,58,49,237874,199849
333,72,68,281802,266358
334,60,53,247726,220371
335,64,59,248618,228280
336,56,53,233450,221347
337,62,56,249744,226701
338,56,54,227034,218934
339,46,46,185140,184568
340,80,71,309154,275713
341,66,55,280112,237513
342,62,55,255242,228926
343,72,63,297986,261979
344,64,58,258260,235714
345,74,66,312350,279916
346,72,64,280678,249351
347,72,64,299238,267448
348,50,50,211074,210200
349,52,52,202156,201660
350,80,60,305650,227521
351,74,69,294782,275262
352,54,49,219560,200311
353,72,56,286138,222880
354,74,58,288128,223662
355,62,52,225106,187565
356,80,62,320710,246812
357,78,78,327606,327030
358,60,58,242966,234701
359,80,70,307186,269417
360,56,49,217180,189294
361,70,56,281996,227714
362,80,78,310450,302467
363,56,56,236394,235812
364,68,54,277394,220207
365,68,62,271576,248450
366,56,56,229596,228744
367,58,49,238340,203461
368,72,64,297420,266683
369,74,70,294762,278206
370,80,62,324856,251192
371,68,64,263066,247224
372,78,67,316168,269023
373,44,42,178136,168525
374,76,61,288764,231173
375,74,67,297786,271048
376,80,78,312322,304413
377,76,62,293492,236885
378,74,69,297280,277651
379,74,57,286976,217801
380,74,65,283480,249521
381,76,68,307554,274953
382,78,69,304740,269962
383,78,69,312226,277494
384,68,55,271030,219010
385,72,58,283612,230841
386,76,63,303354,254479
387,78,59,311150,238492
388,78,70,305464,275264
389,60,55,230232,211672
390,78,78,314272,313642
391,60,54,232736,209642
392,74,65,287576,251432
393,48,45,188834,177145
394,52,49,211570,199430
395,74,62,297942,251466
396,80,64,319942,257982
397,70,66,281722,265369
398,48,44,202234,186385
399,66,59,264364,234153
400,64,64,255926,255304
401,74,72,291380,283067
402,74,70,280574,263244
403,54,48,236280,206815
404,70,69,292810,288141
405,80,79,308362,303806
406,52,51,209534,205470
407,58,51,233950,206387
408,78,67,301852,259412
409,68,54,259282,206930
410,78,66,310190,264063
411,60,59,260016,255489
412,66,57,274502,239250
413,70,67,266238,254526
414,76,74,293952,285210
415,78,69,307900,273522
416,70,55,293838,232239
417,68,58,268400,227599
418,74,57,288946,225647
419,68,64,269890,253341
420,78,61,305014,239667
421,74,64,304926,266223
422,78,68,295440,257302
423,78,67,294052,252449
424,80,71,323294,288050
425,68,63,294530,270873
426,62,60,243280,235060
427,78,77,312212,307524
428,66,56,267480,225294
429,78,65,308370,259625
430,66,61,254960,233083
431,60,58,229940,222174
432,68,55,265420,216723
433,80,70,328398,285262
434,80,66,321066,267345
435,80,76,319596,304007
436,44,43,198762,194005
437,80,60,326706,245184
438,78,63,318092,258885
439,56,50,222074,198354
440,48,44,180978,166063
441,74,70,307520,290553
442,74,69,294874,275170
443,72,64,300544,266197
444,68,66,286774,278264
445,72,66,281496,259820
446,62,51,263456,218698
447,46,45,183528,178930
448,50,50,198094,197432
449,42,41,180376,175743
450,70,69,266450,262023
451,48,46,186836,178896
452,74,63,294484,246936
453,72,66,288360,264857
454,70,63,276728,249090
455,74,60,300912,246470
456,54,48,225040,200628
457,78,61,310850,243735
458,60,52,238922,207277
459,52,51,207480,203208
460,60,55,233560,214673
461,64,52,260270,212770
462,70,65,288628,268696
463,62,58,249780,232642
464,68,63,284986,263861
465,70,63,290978,262928
466,48,45,197306,185995
467,70,57,274084,223166
468,60,55,250550,230089
469,68,64,260570,243972
470,48,44,185146,169264
471,66,53,260358,211822
472,74,69,294340,274460
473,66,56,262906,221993
474,44,43,174054,168915
475,76,63,304426,255787
476,72,65,283320,256901
477,46,46,186690,186114
478,74,69,306252,286935
479,72,65,289190,263117
480,42,41,160632,156071
481,76,71,298490,278611
482,78,62,302232,239292
483,70,67,273122,261252
484,62,52,243482,205896
485,68,61,269634,242030
486,74,61,293596,245410
487,52,51,210762,206367
488,76,67,295206,258503
489,54,51,209174,196029
490,80,61,320070,249334
491,54,48,213560,190282
492,58,55,224066,210496
493,64,55,252160,217398
494,80,64,324096,254470
495,80,78,328450,319801
496,72,69,281394,269782
497,80,65,308318,250717
498,78,66,324896,276879
499,78,59,317902,244420
500,72,64,287926,252979
501,62,57,231292,211857
502,80,70,319736,281412
503,80,77,296584,284218
504,70,60,279030,239002
505,80,72,306240,274062
506,78,77,296826,292694
507,80,66,327018,272301
508,72,61,282336,239101
509,78,73,299324,279294
510,46,44,193794,185839
511,76,67,316764,281959
512,74,68,306974,282242
513,76,73,297150,285036
514,72,60,273104,227826
515,52,52,201590,200988
516,58,57,231188,226777
517,80,61,335112,259879
518,64,63,262536,258105
519,66,61,252488,233574
520,74,64,290182,250373
521,80,71,298420,258035
522,52,49,217256,205274
523,76,65,295120,248931
524,58,49,220928,182758
525,66,61,251240,231358
526,74,57,296106,225429
527,80,69,328492,283901
528,72,69,286358,273180
529,62,53,244210,209556
530,58,55,231156,218616
531,76,64,313444,267614
532,68,56,271174,220456
533,66,61,260116,240971
534,66,55,260540,217495
535,74,72,299920,292145
536,46,45,193774,189402
537,68,63,271360,251566
538,62,53,247046,213741
539,74,69,299428,278306
540,58,53,249942,231022
541,64,53,259018,214399
542,66,56,249460,210998
543,66,57,267752,232794
544,78,66,312622,265989
545,66,53,263718,210125
546,46,46,177154,176634
547,62,59,254284,241924
548,68,58,283868,236440
549,60,51,240892,202359
550,78,72,293058,270919
551,60,54,251108,226472
552,46,43,185290,172781
553,68,65,256242,243801
554,62,55,245626,218996
555,80,65,311394,253046
556,70,62,286136,255994
557,80,60,305066,226182
558,60,59,235702,230925
559,70,63,278888,253069
560,64,64,248236,247632
561,48,45,193532,181642
562,54,50,208080,193236
563,76,60,297246,232540
564,76,63,310418,257032
565,76,60,315882,253785
566,60,59,239300,234725
567,80,65,327772,268357
568,68,62,268686,243730
569,78,71,304600,275688
570,46,46,189142,188490
571,68,67,272384,267899
572,58,51,234804,204826
573,78,78,292046,291416
574,72,70,283830,272674
575,76,58,291342,225799
576,70,56,279738,224879
577,78,61,306942,241265
578,60,54,234152,210660
579,74,67,287030,260318
580,66,63,261722,247930
581,74,66,287312,255781
582,62,55,255496,227577
583,70,66,268102,252300
584,64,61,269758,257924
585,64,54,270132,227229
586,66,60,284900,260426
587,70,57,283632,234966
588,74,63,300018,257773
589,76,67,303270,268073
590,80,72,327622,293727
591,58,57,223348,219293
592,68,61,259408,230071
593,70,64,276388,253548
594,78,66,310536,263209
595,80,65,297980,242082
596,76,58,312010,240431
597,64,57,267208,238618
598,74,73,312972,308209
599,62,55,241542,213803
600,70,64,257018,235167
601,52,50,203032,194892
602,52,48,207070,192047
603,72,61,278586,235191
604,64,60,253660,236621
605,70,66,261902,246550
606,72,61,285284,241292
607,54,48,229082,205222
608,56,52,227314,211083
609,74,67,291386,265296
610,76,60,295466,231617
611,66,57,268128,230859
612,76,64,300740,255011
613,70,57,262612,214634
614,62,56,260828,236914
615,62,53,267120,223829
616,80,80,320310,319634
617,54,48,224952,202105
618,68,54,282100,225722
619,60,60,247650,247012
620,64,54,255358,217892
621,72,60,299544,252085
622,76,72,302964,287859
623,48,46,190088,181180
624,44,43,191906,187598
625,48,47,195492,191044
626,78,72,328768,304556
627,64,53,263398,221638
628,62,51,241184,199030
629,48,45,198828,186462
630,76,73,297056,285359
631,62,54,242782,211814
632,78,76,312918,304676
633,78,62,316696,254605
634,80,65,311904,253317
635,68,58,281636,238106
636,50,49,198428,194074
637,66,65,267594,263480
638,70,64,269780,245476
639,72,67,285538,265290
640,52,47,209942,190094
641,72,59,292796,244076
642,66,58,253818,223489
643,78,68,315558,277714
644,68,59,272670,237098
645,60,57,254210,241559
646,70,56,280192,225621
647,80,73,310564,283541
648,78,78,306878,306210
649,70,67,280612,268046
650,78,68,318050,275617
651,46,44,187240,178742
652,78,78,315208,314540
653,76,62,308998,250515
654,74,67,283002,255743
655,62,61,274752,270099
656,64,59,263290,243866
657,58,50,220912,190731
658,80,60,319436,236621
659,70,59,274958,230926
660,74,71,309370,297069
661,80,72,308978,280277
662,60,50,237424,200872
663,68,57,271042,221556
664,68,65,273404,259452
665,66,55,267736,223694
666,80,63,317856,247719
667,60,53,240084,212428
668,56,56,231392,230800
669,70,68,263366,255173
670,68,68,272700,272036
671,80,77,333982,322103
672,64,61,257264,244860
673,64,57,244938,218176
674,76,71,297790,278716
675,76,58,295800,225827
676,76,74,310648,302503
677,48,44,201524,184850
678,56,55,223600,218783
679,72,56,279970,212347
680,78,63,300508,244130
681,56,55,229484,225301
682,52,49,215444,203660
683,60,58,236678,228713
684,58,54,233910,218075
685,70,56,297100,240417
686,78,78,317118,316352
687,74,67,289566,262591
688,62,61,248004,243553
689,78,72,315864,291200
690,58,55,233406,220378
691,74,57,287576,221975
692,72,70,282690,274211
693,62,55,252320,224863
694,76,58,319114,246028
695,70,59,267674,225820
696,74,69,283100,263653
697,74,61,292534,244070
698,60,60,235278,234752
699,80,73,321158,291914
700,62,55,261712,235273
701,46,43,183594,170105
702,78,68,291786,255223
703,76,75,316330,311833
704,68,58,259906,217350
705,66,61,254306,234673
706,76,75,300606,296194
707,78,68,313428,275183
708,80,62,322136,254260
709,76,76,309826,309084
710,72,66,290424,266920
711,74,70,293920,275889
712,64,55,247552,212105
713,76,69,310596,283475
714,72,68,283182,266832
715,80,76,301674,285527
716,76,65,280052,235765
717,62,53,260638,219877
718,52,49,212806,201070
719,52,50,210028,201586
720,50,46,190288,174788
721,78,69,308722,273096
722,70,60,289506,248318
723,78,61,311884,241039
724,68,61,252012,225476
725,72,71,279152,274673
726,62,61,249262,245137
727,74,62,285532,241034
728,50,45,194268,175555
729,70,62,281994,250591
730,78,63,305578,247192
731,64,54,252056,212808
732,72,59,285158,237340
733,72,67,285242,263891
734,78,74,309128,293782
735,48,47,193948,189633
736,66,58,274852,244097
737,70,55,278264,215058
738,70,56,270904,218596
739,54,50,225774,205219
740,80,74,317768,294368
741,56,55,228606,222733
742,76,71,310248,290479
743,66,54,273912,227209
744,72,59,287566,238613
745,78,72,305928,282338
746,58,58,217334,216812
747,80,65,324774,264604
748,72,56,287210,226234
749,78,63,308826,248892
750,68,59,274548,239565
751,70,64,283528,259687
752,60,54,238270,215874
753,80,72,304900,273506
754,68,60,264272,231889
755,46,46,189626,189134
756,66,56,265612,222507
757,72,71,299934,293947
758,70,63,291044,263299
759,72,56,297220,232242
760,78,66,323674,274054
761,80,66,303190,248312
762,72,56,283424,218379
763,72,72,280210,279618
764,46,45,186644,180179
765,66,60,256804,234112
766,64,63,244346,240352
767,80,66,314272,262694
768,68,62,262658,239610
769,48,47,206012,201691
770,60,51,240914,205961
771,76,63,291874,242113
772,56,55,210918,206613
773,72,64,272800,241725
774,60,51,234838,196725
775,72,70,281996,273489
776,78,77,305052,299577
777,74,62,294432,247587
778,78,74,313702,296894
779,72,58,295890,239709
780,66,58,277288,244943
781,66,59,240594,214331
782,56,54,218542,210070
783,50,47,213188,200976
784,76,60,298046,233498
785,72,64,296408,265869
786,70,68,275306,266997
787,80,61,317732,246032
788,56,48,220052,189819
789,78,72,326998,303040
790,70,68,271966,260423
791,80,70,322456,278875
792,68,66,255898,248364
793,70,59,265538,221489
794,70,56,277236,221441
795,66,60,268712,244809
796,78,76,319808,311517
797,68,54,278734,224129
798,76,67,302544,262239
799,56,51,214182,194530
800,72,60,284210,238174
801,66,57,274966,238280
802,76,60,301084,241883
803,78,73,295598,276349
804,60,52,237308,206403
805,60,50,240074,201040
806,54,49,217746,198342
807,78,72,317504,293801
808,72,62,299002,259509
809,74,69,277422,258511
810,62,51,262330,218981
811,58,53,216272,197473
812,64,58,255952,230580
813,76,62,306444,249486
814,76,71,308590,284343
815,76,60,311642,249753
816,80,65,319434,262923
817,50,45,192520,172647
818,72,70,287340,279357
819,78,76,321382,313223
820,76,66,298758,258806
821,68,65,257780,245944
822,54,53,226608,221177
823,66,57,261076,226546
824,44,42,179862,169414
825,78,59,313832,239103
826,50,47,204306,191937
827,76,72,295536,280497
828,64,53,255468,213538
829,68,58,275820,235000
830,54,52,222576,214157
831,62,61,252038,247672
832,52,48,215714,200365
833,76,73,290458,278929
834,62,61,245208,240499
835,80,64,320292,257451
836,80,65,320146,264172
837,62,61,236190,231346
838,52,49,218704,205237
839,78,72,317404,291991
840,70,67,275412,263997
841,68,58,279896,241229
842,44,44,186666,185864
843,74,64,309294,269439
844,80,62,310014,241118
845,72,64,299938,265616
846,76,60,301186,241292
847,64,59,253880,234069
848,64,62,244850,237368
849,52,52,207400,206898
850,64,64,250302,249568
851,64,55,259304,223623
852,76,66,304930,261460
853,60,52,226882,197178
854,78,66,305080,256286
855,50,45,201830,182191
856,52,52,207290,206376
857,72,67,291544,272007
858,78,69,317880,283541
859,72,66,301710,277601
860,80,68,316416,271033
861,62,59,259330,246310
862,76,59,311390,246475
863,74,60,334406,272855
864,64,53,255390,210774
865,76,64,293850,248022
866,66,60,262812,236605
867,60,53,253296,222488
868,62,58,246606,231850
869,72,61,280154,237550
870,70,68,274404,265783
871,78,62,314948,250712
872,58,49,228940,194723
873,66,56,266318,228171
874,74,61,281532,231840
875,74,69,282068,262265
876,78,77,317212,313009
877,58,55,243676,231401
878,72,66,287576,264813
879,48,45,201968,189508
880,72,65,278564,251953
881,74,59,282448,225320
882,74,64,289322,245288
883,62,53,246994,211861
884,64,60,262462,246449
885,50,45,171700,154664
886,58,51,239350,211410
887,70,61,275384,240790
888,60,55,240842,222322
889,62,55,241456,213685
890,72,63,297192,261662
891,70,60,282108,239399
892,40,40,172770,172148
893,66,59,268752,242601
894,80,64,325718,258868
895,62,61,250744,246293
896,76,60,300130,237188
897,60,51,253980,218820
898,80,64,312244,247673
899,70,67,282258,269240
900,80,72,314402,283419
901,78,77,299656,295744
902,58,52,235986,212792
903,52,47,203866,185307
904,74,62,291046,244121
905,74,57,288842,224919
906,78,66,298466,252833
907,60,51,238236,201734
908,78,78,312734,312166
909,64,62,274186,265921
910,66,61,275954,255710
911,62,57,254762,234058
912,64,56,255592,224432
913,66,55,276662,233976
914,74,57,286140,224517
915,72,63,282804,244403
916,54,48,226178,202729
917,70,56,289246,225799
918,64,52,259572,208783
919,58,54,218044,203051
920,60,57,237546,226054
921,48,46,186106,178031
922,58,52,233600,207819
923,64,62,268600,259915
924,76,65,304124,261417
925,64,58,248884,224820
926,80,78,325468,317088
927,68,65,255334,243281
928,70,68,294892,286801
929,66,61,270218,249774
930,68,67,258410,254194
931,80,76,326912,311069
932,62,52,249116,210321
933,60,55,228550,205898
934,50,49,198512,194033
935,80,64,336876,275149
936,80,69,312032,270356
937,80,77,318972,305687
938,76,76,309842,309116
939,68,54,278340,223098
940,58,49,234516,199349
941,62,51,244206,202480
942,66,63,267868,252546
943,62,59,248156,236382
944,48,46,188578,180216
945,76,63,311344,256694
946,74,69,302938,283829
947,48,48,191836,191236
948,80,78,297884,289615
949,76,61,309528,246255
950,56,56,224648,224130
951,52,48,205020,189356
952,62,51,246392,204126
953,74,72,296984,288262
954,68,55,276278,221652
955,56,51,227172,207136
956,68,56,271256,221546
957,42,41,160176,155227
958,80,65,336788,278147
959,68,63,282740,261773
960,80,80,314160,313566
961,76,74,298900,291194
962,48,48,192224,191520
963,80,66,327314,271783
964,64,63,250260,245880
965,58,51,240264,213617
966,46,46,159802,159220
967,80,68,313078,266390
968,72,56,301800,238475
969,70,58,276644,230413
970,52,49,205224,192973
971,56,52,224302,204335
972,58,56,229274,220793
973,78,69,309008,267577
974,60,51,235670,200302
975,64,61,248590,236989
976,76,74,285138,277170
977,76,68,288750,258737
978,78,71,303166,276308
979,54,51,222236,209124
980,52,51,216580,211667
981,80,70,314878,276802
982,56,51,217972,197800
983,74,65,310380,274994
984,56,54,228888,220824
985,66,55,256558,215783
986,76,62,292250,238611
987,80,80,314870,314248
988,70,57,262432,216224
989,72,63,283300,245300
990,66,59,263486,233560
991,60,57,240936,229185
992,64,56,258900,227165
993,66,60,261992,238301
994,50,47,212910,200300
995,74,69,295124,275097
996,70,56,281144,223567
997,72,59,284548,228357
998,76,72,303890,286746
999,78,75,304224,292118
1000,80,62,304718,237650
1001,78,70,307826,277751
1002,70,64,280340,257232
1003,74,69,280092,260336
1004,74,69,282252,262964
1005,80,61,318278,237027
1006,66,54,261084,214767
1007,64,53,268920,221632
1008,54,48,213910,190620
1009,50,50,194648,193950
1010,76,60,296172,231434
1011,78,77,306284,302026
1012,68,65,259778,245579
1013,60,57,258520,246130
1014,50,47,205674,193354
1015,60,59,236384,230522
1016,80,78,312794,304923
1017,44,42,175776,168494
1018,62,62,243682,243034
1019,80,63,330108,258312
1020,62,60,237340,228748
1021,56,52,215864,200818
1022,74,71,303004,288236
1023,68,56,273690,226391
1024,68,61,255424,229817
1025,74,69,293912,273989
1026,78,70,326120,294388
1027,44,43,182618,175860
1028,60,56,240470,224754
1029,58,53,233480,211023
1030,52,50,187250,179351
1031,64,57,271168,243823
1032,66,60,268594,245418
1033,76,62,301036,247803
1034,80,67,335528,281638
1035,50,48,217026,208651
1036,60,60,237544,237000
1037,68,63,270742,251584
1038,70,61,273822,238870
1039,58,56,230554,222256
1040,56,56,230248,229678
1041,76,73,301966,288702
1042,76,60,302602,238614
1043,68,65,266612,253503
1044,66,58,248614,218521
1045,62,59,258870,246313
1046,74,74,286236,285492
1047,44,42,182108,173890
1048,76,68,287646,258048
1049,68,60,253012,222360
1050,52,46,217944,194056
1051,64,59,259620,241296
1052,60,54,251250,228164
1053,74,64,299082,259886
1054,76,71,290554,271419
1055,74,74,298028,297366
1056,66,65,264904,260377
1057,80,70,321672,282984
1058,80,64,326948,261130
1059,68,61,272822,244813
1060,70,57,298836,243529
1061,80,63,320460,255341
1062,72,71,277306,273023
1063,72,70,276960,268830
1064,66,54,262450,212695
1065,78,64,300296,247602
1066,70,55,279346,220884
1067,66,62,261394,246694
1068,58,56,233816,225983
1069,80,77,316112,303454
1070,72,67,292800,273181
1071,64,62,276092,267766
1072,66,65,254966,250567
1073,46,44,186356,178365
1074,58,49,252440,216888
1075,44,44,195296,194676
1076,68,54,272102,211252
1077,78,77,290192,286476
1078,56,50,241610,217801
1079,64,63,253142,249013
1080,64,63,251110,246771
1081,80,74,314976,288731
1082,74,68,291604,268273
1083,80,68,330878,284894
1084,80,61,337614,260970
1085,46,44,190264,179456
1086,72,56,294986,230325
1087,70,63,274498,248262
1088,64,59,265214,244643
1089,58,50,225496,191561
1090,62,53,253216,218844
1091,56,56,217862,217308
1092,58,55,229488,216622
1093,54,50,211710,195331
1094,46,44,189794,181163
1095,68,67,264954,260668
1096,78,75,307570,294863
1097,64,52,254262,205470
1098,72,71,292304,287360
1099,70,58,277742,231685
1100,62,62,238126,237574
1101,58,50,249040,212590
1102,58,54,227744,211929
1103,64,59,250384,229459
1104,74,74,281428,280802
1105,60,52,249558,219581
1106,66,64,269320,261311
1107,74,57,286294,217047
1108,70,59,269712,227105
1109,52,47,208894,189212
1110,72,58,286748,232012
1111,62,52,243448,206394
1112,60,51,235016,201097
1113,78,68,320916,281318
1114,48,44,187552,170906
1115,76,61,303186,243164
1116,78,64,297156,248103
1117,60,52,239648,208278
1118,80,68,317378,266317
1119,80,77,314556,302794
1120,48,44,192398,176486
1121,74,58,288542,225827
1122,64,61,258516,243175
1123,70,64,291084,265857
1124,78,68,298854,259774
1125,44,42,170982,163331
1126,78,72,315056,291009
1127,74,72,293060,285170
1128,78,67,303144,261707
1129,64,62,267520,259425
1130,54,53,208906,204343
1131,48,45,184916,173335
1132,76,61,315042,254500
1133,64,52,256924,211281
1134,70,70,277346,276712
1135,80,75,306060,284757
1136,56,55,228960,223530
1137,74,65,285726,247982
1138,66,60,263910,238085
1139,64,61,253032,241596
1140,52,49,204732,193066
1141,66,53,251992,203964
1142,68,56,278214,230601
1143,80,65,313840,256438
1144,74,60,299974,246804
1145,44,42,176378,168021
1146,64,53,263230,219914
1147,72,61,274086,233921
1148,78,72,305212,277190
