i,sim_simt,sim_mimt,mea_simt,mea_mimt
125,21,21,78421,78128
126,19,19,75940,75648
127,19,19,79018,78721
128,23,23,86705,86364
129,23,23,88336,88036
130,20,20,83655,83297
131,18,18,69903,69612
132,21,21,81573,81289
133,20,20,80784,80480
134,22,22,89478,88906
135,18,18,72458,71935
136,21,21,94994,94703
137,22,22,87775,87482
138,21,21,81813,81503
139,21,21,87153,86834
140,21,21,89690,89363
141,21,21,86315,86002
142,16,16,72969,72512
143,20,20,84323,83866
144,26,26,102126,101658
145,21,21,85486,85020
146,25,25,101912,101638
147,19,19,73037,72731
148,20,20,79750,79445
149,18,18,70818,70534
150,24,24,94493,94217
151,21,21,85739,85378
152,16,16,64691,64391
153,22,22,94239,93938
154,19,19,79149,78849
155,19,19,79828,79385
156,17,17,65031,64706
157,19,19,79118,78841
158,19,19,72869,72461
159,17,17,72027,71753
160,20,20,87107,86820
161,21,21,84509,84205
162,17,17,69745,69372
163,20,20,80507,79924
164,19,19,76690,76435
165,22,22,91997,91699
166,22,22,88959,88158
167,21,21,84068,83792
168,22,22,90222,89916
169,19,19,75520,75234
170,17,17,69940,69636
171,19,19,79198,78907
172,18,18,73032,72702
173,15,15,65346,65062
174,15,15,65014,64739
175,20,20,83377,82586
176,20,20,78479,78212
177,17,17,75524,75251
178,25,25,102139,101828
179,17,17,71519,71214
180,22,22,91067,90781
181,15,15,60768,60175
182,14,14,54998,54696
183,23,23,90302,90006
184,16,16,66828,66625
185,23,23,99874,99571
186,21,21,90469,90161
187,23,23,96160,95584
188,17,17,70086,69733
189,16,16,66587,66174
190,17,17,72761,72405
191,19,19,77945,77636
192,16,16,64962,64670
193,17,17,68182,67877
194,20,20,83160,82857
195,17,17,67747,67367
196,23,23,93728,93430
197,17,17,67146,66857
198,22,22,91156,90838
199,23,23,94388,94094
200,23,23,94410,94115
201,20,20,79698,79444
202,20,20,93094,92226
203,22,22,93337,92960
204,24,24,95224,94870
205,21,21,88059,87788
206,19,19,81560,81181
207,17,17,70003,69673
208,17,17,68690,68293
209,18,18,78680,78355
210,20,20,79471,79124
211,21,21,90307,90009
212,15,15,58875,58536
213,17,17,72946,72674
214,20,20,87755,87460
215,23,23,99860,99545
216,24,24,98148,97828
217,19,19,78048,77745
218,20,20,84120,83818
219,18,18,73484,73185
220,25,25,97123,96736
221,25,25,105952,105634
222,25,25,99889,99573
223,11,11,44424,44144
224,28,28,115105,114822
225,14,14,57621,57305
226,24,24,94942,94638
227,15,15,56618,56346
228,25,25,96308,95992
229,22,22,91817,91550
230,19,19,81938,81617
231,24,24,100721,100321
232,18,18,76655,76336
233,16,16,64811,64445
234,25,25,100699,100395
235,26,26,100104,99720
236,20,20,84375,84070
237,25,25,103787,103490
238,18,18,77335,76963
239,20,20,76442,76162
240,22,22,86950,86654
241,19,19,77213,76902
242,26,26,104621,104238
243,18,18,68108,67745
244,20,20,77369,76995
245,14,14,58448,58075
246,16,16,61381,61115
247,23,23,90411,90106
248,25,25,105766,105466
249,22,22,92881,92513
250,17,17,72261,71950
251,16,16,63255,62993
252,24,24,96534,96224
253,21,21,90573,90260
254,17,17,76591,76294
255,14,14,55100,54803
256,21,21,87628,86855
257,17,17,67972,67692
258,16,16,70790,70481
259,23,23,98249,97966
260,23,23,89094,88676
261,15,15,57545,57212
262,14,14,61874,61587
263,15,15,57922,57655
264,21,21,87804,87499
265,23,23,98712,98404
266,20,20,80125,79790
267,20,20,80589,80285
268,20,20,81745,81478
269,14,14,60990,60577
270,19,19,78479,78179
271,25,25,102470,102041
272,15,15,62815,62549
273,18,18,76696,76311
274,16,16,71474,71176
275,18,18,73870,73591
276,21,21,93359,93085
277,16,16,70464,70158
278,22,22,84829,84549
279,23,23,99080,98782
280,20,20,73054,72784
281,20,20,83401,83027
282,25,25,100714,100424
283,20,20,78311,78028
284,22,22,89437,89112
285,19,19,76864,76478
286,16,16,65015,64281
287,16,16,63519,63115
288,17,17,73461,73105
289,17,17,70832,70243
290,23,23,94542,93958
291,22,22,84888,84599
292,22,22,88764,88494
293,21,21,83484,83208
294,18,18,73194,72882
295,16,16,59820,59537
296,24,24,97424,97051
297,19,19,68047,67743
298,24,24,100536,100226
299,22,22,94200,93912
300,23,23,91790,91487
301,19,19,77786,77478
302,24,24,98918,98648
303,17,17,71385,71048
304,21,21,85358,85015
305,15,15,59827,59398
306,14,14,58316,57999
307,19,19,74358,74045
308,21,21,88153,87653
309,14,14,54753,54370
310,25,25,106175,105906
311,17,17,74940,74518
312,19,19,79520,79225
313,23,23,92894,92615
314,20,20,86799,86494
315,19,19,79223,78912
316,16,16,70262,69889
317,19,19,84067,83768
318,24,24,95260,94704
319,18,18,79363,79046
320,22,22,85415,85113
321,23,23,91508,91233
322,24,24,98833,98546
323,22,22,91007,90300
324,25,25,100205,99758
325,20,20,87737,87439
326,24,24,97968,97668
327,19,19,78725,78290
328,25,25,107106,106496
329,17,17,71868,71492
330,18,18,72982,72677
331,16,16,68583,68318
332,19,19,83653,83156
333,22,22,100520,100233
334,21,21,88526,88203
335,13,13,52306,51728
336,19,19,75826,75507
337,18,18,67443,67175
338,16,16,67099,66817
339,17,17,71120,70833
340,20,20,85990,85712
341,14,14,62593,62299
342,19,19,76612,76322
343,22,22,90255,89972
344,19,19,79589,79243
345,17,17,63647,63347
346,21,21,80973,80679
347,27,27,104448,103972
348,22,22,93418,93114
349,24,24,103384,103073
350,21,21,90176,89894
351,19,19,83195,82757
352,20,20,84961,84658
353,24,24,90388,90096
354,18,18,77034,76755
355,24,24,90852,90498
356,20,20,78632,78336
357,15,15,61636,61339
358,16,16,65031,64744
359,20,20,81968,81076
360,17,17,74743,74462
361,22,22,91680,91243
362,17,17,66876,66571
363,23,23,106000,105746
364,17,17,71698,71444
365,17,17,68230,67936
366,12,12,51227,50934
367,18,18,79874,79591
368,20,20,73345,73085
369,24,24,99581,99293
370,17,17,77871,77577
371,20,20,76806,76524
372,19,19,81753,81447
373,15,15,61006,60728
374,22,22,91063,90682
375,18,18,74261,73963
376,20,20,88419,88117
377,21,21,84066,83722
378,17,17,67056,66752
379,21,21,83917,83554
380,14,14,53286,53014
381,22,22,91421,91072
382,22,22,98534,98246
383,24,24,93884,93533
384,23,23,93082,92763
385,15,15,61635,61339
386,21,21,86955,86631
387,15,15,60576,60300
388,24,24,96987,96715
389,17,17,68266,67962
390,23,23,94687,94384
391,22,22,88875,88573
392,19,19,74796,74508
393,21,21,90885,90509
394,25,25,98821,98042
395,17,17,72819,72504
396,18,18,74460,74113
397,21,21,85139,84723
398,22,22,86763,86487
399,14,14,55345,54894
400,20,20,77976,77513
401,16,16,70462,70159
402,22,22,86874,86578
403,22,22,88652,88015
404,13,13,56898,56615
405,17,17,67792,67528
406,23,23,90642,90351
407,16,16,71541,71244
408,18,18,75822,75405
409,20,20,90975,90651
410,23,23,97727,97125
411,20,20,75492,75212
412,22,22,94643,94351
413,20,20,76579,76254
414,22,22,92023,91740
415,21,21,86235,85874
416,15,15,57532,57235
417,19,19,75568,75267
418,22,22,86848,86528
419,21,21,88048,87285
420,19,19,82536,81927
421,19,19,72433,72062
422,17,17,69772,69494
423,11,11,48255,47953
424,19,19,72244,71887
425,21,21,89479,89202
426,28,28,118118,117816
427,29,29,122416,122109
428,23,23,89034,88650
429,18,18,74352,73964
430,21,21,79433,78970
431,22,22,94972,94621
432,17,17,79095,78817
433,22,22,83045,82750
434,16,16,66147,65803
435,21,21,84199,83909
436,26,26,103395,103104
437,20,20,84776,84390
438,20,20,83119,82787
439,16,16,65405,64965
440,23,23,95620,95250
441,19,19,75051,74682
442,16,16,58835,58519
443,21,21,88534,88256
444,17,17,75233,74887
445,19,19,79073,78699
446,20,20,83342,83038
447,19,19,78108,77302
448,18,18,71637,71332
449,21,21,83022,82746
450,19,19,76595,76291
451,18,18,72013,71737
452,20,20,82466,82176
453,16,16,65909,65638
454,24,24,101768,101470
455,17,17,69431,69150
456,23,23,97873,97264
457,22,22,89177,88880
458,19,19,76703,76287
459,22,22,92345,92049
460,19,19,78425,78150
461,15,15,68281,67963
462,22,22,90908,90627
463,16,16,65264,65000
464,18,18,79740,79460
465,19,19,80307,80014
466,18,18,70917,70616
467,21,21,80784,80488
468,17,17,75392,75104
469,21,21,85841,85581
470,20,20,83551,83243
471,27,27,108339,108027
472,22,22,84514,84235
473,16,16,69598,69329
474,24,24,95230,94950
475,16,16,66934,66665
476,19,19,82513,82225
477,27,27,116371,116083
478,17,17,75737,75426
479,18,18,77889,77610
480,23,23,95516,95114
481,19,19,74413,74139
482,20,20,81642,81370
483,23,23,92581,92308
484,20,20,77552,77264
485,21,21,90369,90023
486,20,20,79115,78822
487,22,22,87821,87554
488,22,22,85065,84783
489,22,22,90678,90391
490,18,18,75615,75229
491,11,11,46491,46177
492,19,19,70850,70561
493,19,19,73761,73446
494,23,23,94485,94209
495,24,24,97623,97288
496,21,21,94204,93849
497,17,17,78210,77397
498,18,18,76121,75817
499,18,18,68458,68192
500,18,18,72281,71974
501,19,19,75819,75452
502,15,15,67829,67575
503,15,15,59342,59054
504,20,20,78246,77928
505,22,22,87042,86702
506,19,19,79089,78794
507,17,17,75049,74750
508,19,19,79209,78886
509,19,19,77947,77631
510,21,21,87287,86991
511,23,23,89036,88740
512,24,24,90369,90063
513,19,19,85215,84913
514,18,18,70274,70019
515,18,18,73763,73505
516,23,23,90067,89769
517,20,20,86771,86501
518,16,16,67267,66957
519,25,25,106784,106563
520,19,19,78735,78428
521,18,18,80270,79736
522,25,25,100624,100220
523,19,19,81712,81438
524,19,19,76026,75769
525,16,16,67714,67375
526,24,24,95013,94648
527,21,21,86636,86368
528,23,23,85950,85426
529,26,26,105488,105243
530,25,25,101363,101074
531,25,25,99992,99697
532,22,22,90632,90369
533,21,21,83032,82753
534,14,14,57868,57477
535,24,24,98297,98008
536,21,21,82668,82205
537,20,20,71168,70626
538,18,18,70223,69843
539,21,21,86299,85415
540,24,24,98887,98546
541,21,21,82742,82487
542,16,16,64475,64195
543,21,21,92163,91885
544,19,19,81719,81405
545,31,31,136376,136109
546,17,17,68340,68050
547,26,26,105734,105405
548,17,17,68842,68487
549,22,22,85416,84801
550,22,22,96255,95962
551,20,20,82492,82211
552,24,24,102564,102276
553,19,19,82508,82204
554,22,22,88222,87915
555,23,23,96448,96101
556,23,23,98217,97793
557,21,21,79960,79641
558,20,20,86480,86196
559,22,22,88803,88441
560,19,19,72123,71840
561,25,25,107418,107111
562,13,13,54277,53961
563,20,20,83515,83170
564,23,23,94179,93877
565,12,12,55708,55383
566,23,23,95820,95555
567,16,16,65599,65314
568,16,16,70939,70689
569,16,16,61566,61216
570,19,19,75307,75015
571,11,11,51238,50996
572,20,20,91430,90920
573,23,23,89666,89332
574,20,20,81857,81502
575,16,16,64127,63712
576,16,16,68237,67865
577,17,17,71460,71045
578,18,18,73888,73603
579,19,19,74922,74643
580,16,16,72029,71746
581,19,19,72620,72235
582,19,19,82266,81962
583,16,16,67261,66976
584,20,20,83511,83188
585,19,19,75353,75017
586,23,23,91145,90877
587,25,25,98186,97856
588,20,20,82405,82085
589,21,21,79779,79486
590,23,23,94380,94080
591,25,25,97812,97396
592,19,19,82075,81747
593,19,19,79001,78722
594,19,19,80274,79977
595,25,25,94349,94077
596,21,21,89549,89282
597,20,20,89076,88739
598,18,18,71867,71464
599,21,21,87891,87561
600,24,24,98712,98336
601,24,24,98762,98476
602,20,20,81440,81174
603,22,22,89484,89190
604,21,21,85433,85063
605,17,17,86781,86392
606,20,20,87130,86801
607,22,22,87794,87498
608,19,19,80015,79684
609,19,19,82627,82343
610,24,24,99392,98819
611,21,21,83116,82778
612,23,23,92047,91719
613,19,19,74923,74608
614,19,19,75288,74967
615,22,22,88284,88022
616,19,19,85348,85003
617,19,19,80407,80033
618,21,21,86869,86357
619,24,24,96862,96542
620,23,23,101548,101273
621,18,18,74136,73870
622,13,13,56108,55789
623,14,14,58665,58368
624,25,25,101530,101255
625,21,21,92166,91866
626,18,18,81201,80929
627,14,14,60586,60263
628,16,16,64930,64582
629,22,22,90650,90418
630,18,18,70826,70486
631,17,17,68374,68009
632,26,26,103781,103507
633,19,19,79620,79222
634,17,17,67314,67050
635,19,19,80706,80439
636,24,24,93740,93471
637,19,19,74371,73988
638,26,26,104694,104436
639,25,25,107455,106769
640,21,21,84824,84563
641,20,20,86372,85982
642,18,18,74043,73756
643,18,18,79003,78683
644,24,24,94131,93239
645,18,18,73241,72935
646,21,21,92557,92272
647,27,27,110927,110015
648,20,20,84361,84071
649,21,21,87217,86913
650,19,19,75538,74905
651,20,20,79159,78853
652,23,23,94196,93898
653,23,23,99546,98820
654,18,18,70287,70024
655,22,22,94857,94561
656,22,22,94345,94062
657,23,23,100516,100140
658,19,19,78023,77686
659,18,18,79189,78877
660,19,19,82656,82386
661,20,20,81030,80722
662,22,22,87655,87332
663,15,15,60001,59688
664,21,21,88187,87895
665,21,21,88888,88572
666,16,16,60619,60245
667,20,20,82336,82062
668,27,27,110111,109785
669,17,17,75820,75155
670,18,18,75503,75190
671,16,16,65257,64990
672,22,22,86061,85720
673,16,16,65356,65084
674,20,20,85464,85189
675,18,18,69887,69388
676,21,21,87760,86737
677,18,18,74608,74348
678,18,18,70588,70305
679,19,19,84488,84161
680,18,18,71686,71360
681,23,23,94345,93990
682,22,22,85847,85575
683,23,23,89598,89321
684,26,26,107466,107139
685,23,23,92571,92276
686,22,22,96452,96132
687,21,21,82606,82301
688,18,18,79359,79081
689,23,23,84794,84413
690,20,20,81792,81495
691,17,17,63998,63689
692,22,22,84215,83732
693,20,20,79112,78795
694,23,23,91315,90992
695,26,26,106422,105957
696,21,21,89908,89623
697,15,15,61392,61052
698,19,19,84164,83826
699,24,24,92820,92512
700,16,16,68340,68017
701,17,17,74056,73770
702,20,20,80223,79956
703,19,19,76219,75924
704,14,14,56179,55903
705,15,15,66313,66056
706,19,19,75215,74939
707,23,23,91297,91013
708,22,22,95836,95523
709,20,20,84596,84306
710,22,22,88148,87748
711,26,26,98509,98227
712,17,17,76660,76363
713,20,20,79280,78984
714,18,18,74041,73751
715,27,27,109651,109357
716,25,25,98490,98191
717,19,19,73516,73240
718,21,21,85289,85010
719,20,20,79500,79173
720,19,19,73464,73165
721,26,26,105141,104872
722,24,24,97286,96982
723,19,19,81602,81328
724,23,23,101343,101041
725,20,20,84108,83831
726,21,21,86785,86498
727,20,20,86893,86489
728,20,20,78118,77784
729,22,22,86450,86147
730,19,19,69119,68733
731,20,20,82543,82262
732,21,21,94057,93741
733,22,22,87890,87212
734,24,24,94868,94566
735,14,14,55781,55516
736,14,14,63742,63368
737,20,20,84246,83964
738,23,23,92302,91986
739,17,17,71483,71226
740,23,23,96809,96421
741,21,21,91922,91645
742,21,21,86417,86155
743,15,15,58514,58194
744,19,19,79239,78906
745,20,20,79765,79468
746,24,24,97577,97266
747,25,25,104066,103790
748,19,19,74921,74051
749,20,20,82404,82084
750,24,24,95416,95113
751,15,15,61979,61560
752,26,26,107204,106907
753,20,20,78791,78524
754,18,18,80997,80610
755,17,17,75316,75068
756,32,32,126111,125828
757,20,20,77071,76759
758,19,19,86190,85893
759,21,21,87206,86919
760,25,25,98412,98101
761,20,20,84505,84205
762,22,22,93070,92674
763,21,21,83535,83177
764,25,25,99640,99327
765,20,20,84444,84144
766,11,11,52052,51451
767,21,21,82401,81936
768,21,21,88779,88516
769,20,20,74681,74332
770,20,20,79432,79129
771,19,19,78736,77969
772,23,23,98131,97853
773,16,16,65003,64415
774,19,19,72994,72683
775,15,15,67506,67259
776,20,20,78689,78407
777,19,19,85009,84731
778,19,19,80481,80170
779,19,19,86771,86502
780,23,23,96141,95773
781,22,22,93586,93276
782,15,15,60507,60205
783,19,19,78601,78339
784,23,23,94182,93826
785,16,16,64231,63585
786,22,22,94625,94289
787,19,19,78717,78412
788,18,18,73868,73576
789,21,21,89462,89177
790,19,19,88352,88018
791,20,20,79158,78581
792,19,19,79383,79054
793,25,25,100234,99808
794,22,22,93811,93410
795,18,18,67113,66763
796,22,22,85738,85418
797,14,14,61184,60837
798,21,21,87420,87136
799,18,18,74630,74338
800,23,23,92985,92677
801,26,26,94910,94588
802,20,20,87575,87298
803,23,23,97676,97201
804,22,22,94429,94027
805,23,23,93738,93424
806,20,20,82719,82453
807,21,21,86519,86109
808,21,21,86242,85884
809,19,19,88975,88634
810,25,25,103925,103587
811,16,16,63187,62730
812,19,19,75174,74891
813,22,22,91650,91173
814,20,20,82462,82150
815,21,21,86274,85862
816,21,21,90228,89764
817,23,23,91996,91689
818,24,24,99770,99491
819,24,24,97648,97366
820,23,23,89723,89406
821,15,15,62693,62394
822,17,17,68022,67623
823,25,25,95441,95172
824,24,24,92363,91948
825,18,18,73990,73674
826,19,19,85817,85357
827,19,19,82682,82287
828,22,22,97197,96874
829,21,21,84876,84571
830,19,19,74114,73791
831,20,20,80672,80399
832,24,24,99235,98973
833,11,11,47655,47400
834,20,20,82756,82477
835,20,20,80281,80011
836,19,19,74946,74676
837,20,20,82342,81595
838,25,25,101580,101285
839,20,20,79404,79008
840,18,18,76152,75822
841,22,22,85631,85334
842,17,17,75789,75511
843,29,29,105820,105509
844,22,22,91342,90947
845,18,18,81348,81049
846,18,18,73269,72980
847,17,17,79303,78784
848,23,23,94497,94104
849,19,19,81258,80870
850,26,26,104018,103624
851,18,18,79163,78841
852,25,25,98970,98715
853,22,22,93336,93043
854,22,22,88793,88458
855,22,22,86852,86582
856,19,19,79458,79179
857,17,17,67233,66980
858,22,22,96852,96584
859,19,19,78164,77885
860,18,18,72012,71704
861,21,21,74450,74127
862,18,18,74208,73695
863,16,16,71642,71269
864,24,24,98488,98191
865,18,18,71456,71037
866,21,21,85685,85358
867,21,21,85563,85289
868,20,20,79933,79639
869,20,20,81024,80734
870,21,21,89505,89189
871,11,11,43857,43366
872,23,23,88860,88587
873,18,18,72260,71954
874,21,21,83554,83272
875,23,23,97378,97106
876,21,21,89613,89333
877,19,19,77460,77177
878,20,20,82825,82515
879,23,23,91508,91245
880,18,18,77245,76897
881,21,21,90681,90389
882,26,26,101707,101414
883,18,18,81019,80748
884,20,20,83054,82747
885,21,21,85367,84819
886,18,18,76621,76080
887,27,27,116466,116194
888,18,18,73687,73391
889,16,16,60816,60100
890,20,20,87214,86887
891,19,19,75956,75671
892,21,21,84367,84030
893,17,17,62600,62298
894,23,23,96444,96137
895,18,18,74970,74590
896,20,20,72304,72025
897,15,15,62972,62717
898,17,17,74754,74480
899,25,25,98216,97874
900,15,15,60452,60043
901,25,25,93232,92906
902,17,17,67733,67414
903,20,20,79858,79532
904,18,18,73161,72887
905,19,19,83287,82955
906,20,20,80481,80157
907,18,18,77268,76819
908,18,18,71963,71660
909,19,19,79214,78889
910,22,22,88257,87947
911,23,23,88187,87994
912,24,24,97504,97120
913,20,20,76396,76034
914,23,23,99926,99625
915,14,14,57534,57270
916,14,14,57080,56518
917,19,19,78869,78576
918,21,21,84678,84388
919,24,24,99141,98713
920,24,24,97944,97634
921,21,21,85892,85585
922,22,22,88136,87848
923,26,26,112107,111795
924,16,16,65416,65129
925,22,22,91031,90733
926,30,30,127494,127224
927,19,19,79377,79076
928,22,22,86344,85662
929,21,21,94225,93803
930,20,20,81223,80956
931,27,27,106674,106386
932,15,15,62058,61766
933,22,22,91412,91154
934,19,19,79981,79719
935,21,21,75092,74818
936,21,21,88583,87774
937,18,18,78584,78326
938,27,27,109834,109571
939,23,23,91070,90694
940,20,20,85915,85639
941,21,21,86135,85859
942,20,20,80358,80049
943,23,23,93990,93452
944,27,27,116588,116266
945,21,21,90508,90235
946,22,22,84479,84186
947,22,22,89554,89205
948,22,22,84632,84271
949,21,21,87896,87619
950,18,18,74851,74527
951,15,15,58322,57984
952,26,26,99698,99403
953,24,24,97241,96926
954,16,16,67597,66761
955,20,20,86848,86215
956,22,22,88889,88495
957,17,17,69408,68972
958,23,23,92008,91754
959,25,25,102171,101861
960,25,25,101609,101336
961,21,21,88181,87885
962,22,22,91115,90781
963,21,21,81285,80969
964,22,22,89347,89056
965,19,19,80819,80412
966,17,17,67569,67266
967,18,18,78019,77706
968,17,17,67983,67719
969,16,16,66708,66344
970,17,17,64576,64300
971,15,15,63876,63566
972,18,18,74942,74585
973,22,22,93637,93325
974,17,17,68878,68537
975,18,18,72331,72041
976,20,20,87665,87404
977,17,17,77059,76758
978,17,17,69326,68976
979,14,14,65314,65048
980,17,17,66434,66160
981,20,20,89832,89514
982,23,23,101075,100825
983,28,28,123344,123028
984,17,17,69770,69456
985,20,20,86460,86161
986,18,18,69774,69469
987,19,19,76011,75739
988,22,22,94879,94610
989,19,19,75957,75701
990,19,19,72089,71832
991,20,20,83366,83093
992,17,17,68492,68162
993,16,16,68929,68597
994,16,16,63823,63502
995,22,22,91823,91536
996,19,19,76115,75766
997,17,17,70473,70147
998,19,19,72614,72287
999,21,21,78174,77917
1000,18,18,78187,77811
1001,23,23,96222,95912
1002,21,21,84930,84621
1003,20,20,79883,79486
1004,23,23,91957,91665
1005,23,23,92710,91891
1006,23,23,95704,95405
1007,22,22,89230,88813
1008,18,18,72617,72298
1009,21,21,84354,84054
1010,16,16,62534,62156
1011,19,19,78710,78418
1012,24,24,99644,99334
1013,19,19,76719,76435
1014,23,23,95614,95321
1015,25,25,97272,96978
1016,19,19,84078,83376
1017,20,20,81969,81657
1018,22,22,87866,87248
1019,17,17,67481,67146
1020,20,20,79909,79485
1021,24,24,94905,94614
1022,21,21,84529,84219
1023,20,20,86862,86482
1024,14,14,57499,57178
1025,25,25,98646,98368
1026,15,15,64795,64490
1027,22,22,86005,85667
1028,19,19,81140,80858
1029,22,22,91410,91138
1030,24,24,97355,97040
1031,21,21,83347,83059
1032,21,21,82829,82521
1033,11,11,50136,49773
1034,16,16,61505,61171
1035,19,19,73908,73431
1036,21,21,86275,85995
1037,17,17,76909,76468
1038,18,18,83979,83612
1039,12,12,57925,57628
1040,22,22,89575,89284
1041,21,21,86833,86578
1042,20,20,78108,77710
1043,19,19,80595,80334
1044,20,20,85950,85680
1045,20,20,91424,91152
1046,19,19,82239,81970
1047,16,16,68249,67879
1048,25,25,105379,105054
1049,19,19,75835,75554
1050,19,19,78534,78240
1051,18,18,71525,70804
1052,19,19,73616,73287
1053,23,23,90181,89924
1054,21,21,82663,82311
1055,19,19,79544,79173
1056,22,22,87285,86992
1057,21,21,87913,87617
1058,22,22,87653,87362
1059,23,23,97757,97472
1060,19,19,81094,80836
1061,17,17,76458,76211
1062,19,19,78421,78080
1063,23,23,95221,94647
1064,19,19,77759,77447
1065,23,23,87442,87126
1066,24,24,98443,98148
1067,21,21,84810,84528
1068,16,16,74410,74126
1069,22,22,88487,88198
1070,17,17,73944,73632
1071,22,22,87448,87141
1072,20,20,82094,81668
1073,19,19,77679,77392
1074,19,19,83120,82837
1075,18,18,68057,67800
1076,21,21,88467,88172
1077,22,22,98244,97961
1078,22,22,91189,90829
1079,20,20,78077,77785
1080,17,17,67866,67135
1081,19,19,77748,77469
1082,23,23,86454,86110
1083,22,22,90512,90221
1084,23,23,84519,84169
1085,17,17,71480,71173
1086,25,25,103988,103693
1087,18,18,71950,71658
1088,17,17,68924,68633
1089,21,21,85714,85023
1090,19,19,79665,79384
1091,17,17,67530,67091
1092,20,20,78808,78490
1093,24,24,96431,96070
1094,22,22,89783,89490
1095,17,17,65243,64945
1096,24,24,96604,96274
1097,20,20,76622,76302
1098,22,22,94238,93944
1099,20,20,79349,79080
1100,22,22,87272,86882
1101,19,19,85955,85060
1102,22,22,88624,88253
1103,19,19,76417,76130
1104,20,20,81181,80896
1105,19,19,80507,80237
1106,22,22,90218,89949
1107,20,20,79781,79517
1108,20,20,85410,85145
1109,23,23,97851,97518
1110,18,18,76055,75696
1111,20,20,84099,83527
1112,21,21,81820,81567
1113,23,23,96657,96199
1114,21,21,87125,86586
1115,17,17,70590,70246
1116,25,25,101137,100836
1117,25,25,98923,98662
1118,23,23,94619,94316
1119,18,18,74044,73741
1120,19,19,80043,79797
1121,18,18,71601,71281
1122,25,25,100090,99586
1123,16,16,65560,65285
1124,11,11,43845,43550
1125,21,21,84945,84709
1126,17,17,74300,74013
1127,21,21,83630,83361
1128,19,19,71910,71640
1129,20,20,79007,78740
1130,19,19,78126,77845
1131,24,24,95824,95501
1132,26,26,114422,114060
1133,23,23,95491,95163
1134,24,24,98615,98283
1135,20,20,81090,80800
1136,21,21,82840,82547
1137,19,19,84444,84167
1138,22,22,88997,88593
1139,23,23,88844,88544
1140,13,13,55786,55489
1141,21,21,88148,87835
1142,15,15,58422,58077
1143,19,19,84679,84377
1144,22,22,89979,89667
1145,21,21,91251,90965
1146,25,25,107759,107469
1147,17,17,71415,71138
1148,16,16,68365,68008
