i,sim_simt,sim_mimt,mea_simt,mea_mimt
260,102,81,411956,324238
261,14,12,78798,67782
262,52,34,201990,130144
263,18,10,69740,38294
264,14,8,84442,49917
265,120,85,471902,333782
266,86,55,318678,202134
267,96,72,356756,266536
268,42,22,205692,111130
269,36,28,146858,114431
270,78,54,325228,230087
271,60,59,235120,230631
272,48,26,188478,103457
273,4,4,19500,18796
274,90,56,340590,214845
275,116,67,467330,272781
276,58,31,243246,134981
277,154,122,594564,466418
278,8,5,33380,21068
279,48,42,182608,159542
280,40,35,156402,136673
281,50,43,201246,175472
282,104,85,417156,338375
283,10,6,55742,34109
284,90,58,337516,216163
285,66,49,265436,198410
286,76,56,283236,206636
287,96,49,398784,205570
288,50,31,202520,127411
289,22,13,91852,57519
290,68,40,275866,169426
291,12,11,60478,55988
292,100,82,372024,304297
293,34,27,140400,113958
294,30,26,131192,116467
295,4,4,21296,20570
296,88,64,358028,261355
297,40,28,191064,138877
298,18,15,83962,70654
299,88,50,362860,208851
300,96,79,375908,307161
301,32,18,124682,70624
302,70,36,275370,141295
303,24,15,90090,56259
304,116,63,451244,248713
305,52,39,212324,160555
306,28,16,125652,72124
307,50,40,181630,143801
308,64,46,234192,167187
309,36,36,132838,132270
310,106,59,408580,231692
311,34,19,140776,78417
312,38,20,143960,76045
313,84,55,320346,210114
314,30,29,131440,126640
315,200,141,796884,555094
316,32,27,130908,110770
317,68,52,267268,206010
318,52,35,210412,143923
319,18,12,85366,58360
320,30,16,124948,67726
321,28,20,109942,79249
322,26,20,111022,85909
323,70,51,279276,207327
324,130,103,508272,402373
325,38,25,148258,98508
326,68,39,246082,140889
327,54,31,210960,122104
328,46,38,174362,142554
329,96,76,377244,301689
330,96,54,374174,213829
331,28,20,99868,71008
332,14,12,56024,48172
333,82,47,332702,193808
334,12,8,50018,34972
335,80,44,309596,173804
336,60,54,254410,229486
337,24,15,96246,60077
338,88,47,352740,189747
339,22,20,93350,85118
340,68,63,270228,250511
341,58,39,226184,151933
342,74,39,312708,170103
343,38,22,152966,89109
344,48,37,183940,141920
345,38,20,166486,89859
346,120,81,478512,325090
347,68,52,283440,222852
348,62,43,240648,165044
349,122,64,490324,259580
350,114,63,467642,263434
351,86,73,334684,279080
352,110,59,447170,243996
353,38,26,162658,116417
354,66,50,242838,182825
355,54,41,217786,163371
356,40,27,154818,104335
357,44,25,181264,106510
358,24,15,92868,58987
359,26,22,101446,85342
360,100,66,379868,250532
361,64,45,250124,178945
362,22,22,90688,88946
363,46,25,185250,99902
364,94,51,363496,201949
365,60,33,228360,129728
366,52,31,199540,119386
367,20,15,83484,63624
368,24,14,103614,62072
369,72,55,259086,196388
370,92,55,351564,211887
371,48,26,192196,106632
372,96,82,361988,309180
373,102,54,415462,226598
374,40,26,149008,97458
375,38,38,148458,147738
376,36,25,149308,106765
377,30,21,124776,90299
378,92,54,352838,205913
379,22,14,92078,62447
380,30,20,118186,78901
381,38,27,156768,115410
382,68,37,278264,150544
383,130,77,516978,302129
384,164,94,652358,370861
385,58,39,219820,148103
386,16,12,63670,46391
387,48,26,188006,103075
388,36,35,143374,139219
389,22,20,102140,93060
390,36,22,149344,95592
391,34,24,136692,98625
392,52,38,197494,143572
393,16,11,80840,58870
394,128,73,487950,279780
395,124,79,469724,301783
396,44,26,187306,117615
397,10,9,47082,42788
398,84,48,332498,197499
399,34,26,130490,98788
400,84,47,337102,193803
401,30,21,120364,84550
402,6,5,34434,27692
403,74,47,277244,175925
404,74,45,301754,189287
405,76,55,295170,210017
406,152,78,612698,320561
407,52,30,198646,115238
408,34,21,143308,93806
409,38,33,147970,128349
410,74,45,301246,189254
411,38,24,150702,97896
412,86,65,316952,239070
413,98,69,368258,259176
414,42,39,174670,159387
415,74,39,284394,151711
416,38,20,152882,81971
417,20,18,119130,109791
418,14,11,83546,69667
419,42,28,180172,122818
420,74,57,287064,220895
421,266,163,1072578,648954
422,60,39,238084,153819
423,44,29,171668,112571
424,16,9,80652,46484
425,38,28,160812,122770
426,108,62,443668,260273
427,64,33,259682,134449
428,14,13,52538,48250
429,118,86,483104,361924
430,28,18,116848,79358
431,38,27,140538,99438
432,54,28,230630,120969
433,42,24,188924,110497
434,44,33,191916,147932
435,58,42,229528,166506
436,122,64,488830,257259
437,62,53,245382,207491
438,22,13,86654,52378
439,74,42,296390,168196
440,42,27,192282,128343
441,132,91,521656,362025
442,156,88,622236,355238
443,30,22,127056,96412
444,34,32,151686,143161
445,88,59,380370,262007
446,40,23,165562,100034
447,70,67,294320,280432
448,42,23,182352,102939
449,94,51,358514,196489
450,22,22,95510,94898
451,76,72,294090,278938
452,134,87,531202,342797
453,48,29,204506,126557
454,134,72,537184,292246
455,158,122,584386,448595
456,164,130,603404,475916
457,84,60,347236,248442
458,36,35,146526,142218
459,8,6,36488,27820
460,26,18,106366,74009
461,54,43,221066,178699
462,50,40,192524,154952
463,18,12,72028,48267
464,50,30,186948,112942
465,118,63,446366,245154
466,42,28,173872,113268
467,88,53,352754,220518
468,32,20,128242,80348
469,70,52,271840,203648
470,44,34,178590,140275
471,42,36,162444,139507
472,58,49,230566,193284
473,44,23,182474,96561
474,32,28,129498,114501
475,38,35,162498,149383
476,20,16,79514,63541
477,12,7,57452,34770
478,36,25,152130,107876
479,26,16,115516,74918
480,82,71,308948,268148
481,16,11,70608,49276
482,56,32,216852,123351
483,44,36,180412,147712
484,18,16,72268,62883
485,46,26,195018,112630
486,136,96,517002,359073
487,64,37,245984,142985
488,38,27,162020,119014
489,70,39,294700,166183
490,44,23,164020,86751
491,14,13,69286,64560
492,22,15,91628,64253
493,46,27,181726,107186
494,34,30,128420,112807
495,30,17,129366,77491
496,18,11,75812,47310
497,88,49,341676,192292
498,72,65,272766,244888
499,102,62,404494,243226
500,64,56,234962,203613
501,24,17,85688,59809
502,32,30,119324,111760
503,16,12,74746,56296
504,34,34,133848,133242
505,12,11,63622,58409
506,38,26,150408,105192
507,24,15,106054,70123
508,26,23,105078,92194
509,122,66,502984,273848
510,12,7,54190,33558
511,40,30,162252,124932
512,174,89,691634,353278
513,76,39,319936,167241
514,28,24,110096,94709
515,90,49,363322,198261
516,90,87,363936,351929
517,138,123,544484,482669
518,78,43,338688,190877
519,14,9,57892,38424
520,106,69,395580,259547
521,42,33,162858,128131
522,72,44,281826,173725
523,30,20,117646,77759
524,8,5,34352,20685
525,36,19,135916,71830
526,6,5,26572,22338
527,74,47,303220,197679
528,24,21,97212,86119
529,120,61,491632,249146
530,42,28,169542,114257
531,14,12,58766,48310
532,48,33,191374,132076
533,24,16,96122,63979
534,74,74,299752,299152
535,60,36,232236,139846
536,34,18,140080,76133
537,30,17,122876,69924
538,62,53,265142,226468
539,100,55,394614,220503
540,52,36,198274,137087
541,48,26,188902,104276
542,82,65,297884,235762
543,24,18,97166,75065
544,158,81,616758,315845
545,42,36,192502,168091
546,76,54,283306,200841
547,74,46,284706,180801
548,14,10,66562,50251
549,60,41,238352,164171
550,54,34,199078,127898
551,82,61,306264,225149
552,36,20,141872,78712
553,16,15,59338,55186
554,58,34,223422,134127
555,52,35,208622,141852
556,56,53,223336,211336
557,66,64,251586,242603
558,6,4,24052,16275
559,18,12,71844,47726
560,6,5,30342,25783
561,162,125,634102,483102
562,86,48,352198,203474
563,16,14,74748,66371
564,62,34,242192,133866
565,54,29,205446,111701
566,118,103,467968,402677
567,16,9,78880,48422
568,52,27,205334,106275
569,40,24,152036,89805
570,164,100,663514,404281
571,20,12,87112,54511
572,32,31,133544,128805
573,38,22,147214,85991
574,34,24,132316,92780
575,20,15,77574,57923
576,52,36,215600,155903
577,38,34,158066,141931
578,112,77,416906,284859
579,16,12,76992,60865
580,82,72,330168,290545
581,54,36,216536,147225
582,62,53,247216,208578
583,38,24,145882,92809
584,38,32,140562,117669
585,90,48,369902,201935
586,8,5,33586,20855
587,80,50,318186,200914
588,48,35,193346,141664
589,30,22,118912,87214
590,124,82,492382,322536
591,114,58,438218,223183
592,36,35,150236,144863
593,102,86,397604,334834
594,16,10,78238,52917
595,24,22,98878,89537
596,72,43,285160,168345
597,28,15,111024,60206
598,24,23,108520,104253
599,32,20,119270,73791
600,22,20,82790,74778
601,40,27,158002,107992
602,70,43,278648,172032
603,96,71,390968,295039
604,94,51,365020,205489
605,74,44,291176,179994
606,24,22,97318,89115
607,56,39,219194,153596
608,58,31,239826,131567
609,56,34,211622,128613
610,58,47,224580,183718
611,22,20,90028,82125
612,66,48,254284,188236
613,48,30,181508,113139
614,42,38,162936,147412
615,66,43,282336,191149
616,124,88,496104,348515
617,70,44,290076,183726
618,86,60,326922,232126
619,56,31,228602,127773
620,76,44,307780,182282
621,92,68,363184,269062
622,48,32,212434,147261
623,8,5,42516,26806
624,80,49,316062,195480
625,210,138,831930,548904
626,30,21,130812,95544
627,20,19,74334,69945
628,14,10,58978,43083
629,44,25,175984,100255
630,70,41,271514,161092
631,42,33,167496,134424
632,132,72,508578,276912
633,34,19,130154,72406
634,34,19,128886,73997
635,64,47,264624,196807
636,138,86,550536,346085
637,72,55,262086,199506
638,116,90,452888,355758
639,98,88,370450,331810
640,34,27,149192,120915
641,84,62,326338,242454
642,58,30,224492,115748
643,54,38,219910,155695
644,6,5,34308,28890
645,244,144,981462,585356
646,138,72,547658,284998
647,84,45,325926,173848
648,24,14,89704,52693
649,46,32,175088,123633
650,24,18,122438,93893
651,38,29,145062,109635
652,26,16,101864,63662
653,80,54,336630,229566
654,78,44,318786,177790
655,46,28,188586,113110
656,36,27,146542,106466
657,68,35,280796,144669
658,42,22,173174,90077
659,224,117,898576,467048
660,46,33,191044,137440
661,32,30,136902,126972
662,108,55,440790,224584
663,14,10,55330,40042
664,58,54,236712,221138
665,144,74,584500,305612
666,36,33,139438,127345
667,58,33,264152,157354
668,50,35,207900,148012
669,76,53,289892,201516
670,46,26,182930,103377
671,144,112,561504,431270
672,24,18,96972,73373
673,48,28,198970,119050
674,56,31,232806,130344
675,196,100,788140,402360
676,80,47,312446,181366
677,34,23,141226,97038
678,82,67,307258,251700
679,46,41,188438,169285
680,102,63,401954,256401
681,40,26,160636,106083
682,48,32,198624,135068
683,130,80,520010,325798
684,6,4,36222,25072
685,10,6,51228,32205
686,130,81,509662,315672
687,76,51,284198,189800
688,40,27,169474,120070
689,12,10,57772,49622
690,56,44,223980,177596
691,82,45,309352,168805
692,152,92,618116,374347
693,70,63,277932,250355
694,76,39,298790,154243
695,122,74,486908,299049
696,92,51,357046,198227
697,8,8,30636,30124
698,12,7,44894,26059
699,64,47,234004,172166
700,58,47,230006,186551
701,146,81,567640,319221
702,100,51,386866,196964
703,30,24,119874,96522
704,26,22,104928,88802
705,24,15,112072,73512
706,36,29,145846,118711
707,12,7,60624,37456
708,246,130,957242,514788
709,40,30,163154,125251
710,156,81,602718,312795
711,74,46,298158,191079
712,60,39,242152,160162
713,130,78,522546,314788
714,32,20,131942,86506
715,68,36,279292,151820
716,24,15,91458,59952
717,84,51,349954,217995
718,36,32,140560,123818
719,142,72,564104,285871
720,76,42,289498,161277
721,18,15,74054,62060
722,22,16,97846,73019
723,60,39,235970,156505
724,172,108,696450,443089
725,6,4,28106,19854
726,44,39,163892,144875
727,60,46,278766,215516
728,42,27,159462,103307
729,4,4,19000,18246
730,60,47,219470,171882
731,228,115,899324,453783
732,118,61,457674,239179
733,126,69,492988,272075
734,20,15,74846,55236
735,10,8,52894,43528
736,36,23,141070,90921
737,22,18,81096,65498
738,34,18,130460,69364
739,36,36,142996,142430
740,16,10,60452,37561
741,18,17,68822,64482
742,38,22,155312,93470
743,36,29,144136,116960
744,16,15,69602,65328
745,16,12,66724,51074
746,84,45,328522,175442
747,42,24,151300,86369
748,90,55,355776,220622
749,40,22,150052,83583
750,74,43,271960,157504
751,92,54,368290,217342
752,22,13,87246,51652
753,84,65,308566,239469
754,48,30,180004,110556
755,142,105,557520,407006
756,148,90,594424,370570
757,6,6,32730,31638
758,88,52,343764,206849
759,12,7,55992,32782
760,54,46,202018,171463
761,42,31,178494,134087
762,224,117,890722,467558
763,20,14,80566,56391
764,36,19,137166,72352
765,56,38,214226,146157
766,66,35,255426,136761
767,16,13,74918,62335
768,40,36,160824,145201
769,122,78,441868,280691
770,64,38,254574,153467
771,48,31,182508,120812
772,48,25,186156,99876
773,104,65,414320,255372
774,42,22,177312,95930
775,72,38,286650,155415
776,62,59,223324,211767
777,52,27,206082,109402
778,52,34,201594,132119
779,34,33,136332,132043
780,40,21,147586,77052
781,50,29,188174,108276
782,52,37,196974,141024
783,66,37,258774,145109
784,14,10,70670,53528
785,118,63,485358,262662
786,62,38,234414,143317
787,82,66,323996,262777
788,24,17,94744,67835
789,28,26,133008,123961
790,14,13,66204,61319
791,58,51,271540,240357
792,64,51,246788,195915
793,78,50,308376,195819
794,12,11,45630,40836
795,44,34,181852,140878
796,44,26,173644,101544
797,44,23,170010,89686
798,62,34,235998,129514
799,42,30,168706,121932
800,16,14,85112,75893
801,94,57,380604,233533
802,20,14,83006,59541
803,66,40,260776,156593
804,34,25,129664,95063
805,72,40,278078,155498
806,186,111,756740,457042
807,46,39,179658,151708
808,90,75,359508,301776
809,16,12,71456,56735
810,62,51,234348,191870
811,68,58,264158,223960
812,98,87,355222,314678
813,64,39,259220,161712
814,14,14,64444,63556
815,24,20,106086,89713
816,12,11,68282,63998
817,8,8,34536,33932
818,108,72,418972,285155
819,54,31,258136,156274
820,8,7,47724,42304
821,88,63,369622,270721
822,52,27,193164,101812
823,54,51,198248,186431
824,14,12,52060,44139
825,10,9,57414,52603
826,110,75,433082,299789
827,50,44,181078,158346
828,56,40,233468,170084
829,46,43,181954,169916
830,16,9,70716,41030
831,16,9,73898,42986
832,34,23,134956,91718
833,130,93,497014,351918
834,96,77,388024,306616
835,20,13,97000,64391
836,78,49,292406,181317
837,48,29,189146,111486
838,18,10,68164,37847
839,14,10,65204,48464
840,20,17,74350,62407
841,60,36,230450,139798
842,62,42,249328,167102
843,98,60,366870,225025
844,60,33,237532,132268
845,22,12,95814,56112
846,32,18,137566,80782
847,66,54,265658,220438
848,8,8,38328,37684
849,50,31,216876,140318
850,22,13,89488,55037
851,6,5,46442,40151
852,22,16,94972,69247
853,46,26,169392,95622
854,70,38,300804,167916
855,104,64,406084,256972
856,108,94,402906,351525
857,30,16,140292,78836
858,52,50,210642,202130
859,126,70,483384,267605
860,20,12,75802,45214
861,30,16,129758,72572
862,98,59,374312,228473
863,120,91,477578,355837
864,22,17,93216,73607
865,80,47,307040,178948
866,24,16,106610,75878
867,72,52,306104,218043
868,42,30,176102,131588
869,110,56,460506,237650
870,42,24,167290,98112
871,52,27,209202,108273
872,66,38,255406,148625
873,82,60,327246,239743
874,44,38,194434,170898
875,64,47,257818,193815
876,36,22,150932,97153
877,102,84,410032,341271
878,18,14,85470,68762
879,32,24,126790,97090
880,24,21,112050,99248
881,36,23,151746,100416
882,68,37,281822,158005
883,2,2,14148,12524
884,66,49,254926,190585
885,22,19,111850,98499
886,112,75,419174,279127
887,28,21,104196,77364
888,38,22,156832,94046
889,18,11,76004,47961
890,46,29,195070,124718
891,62,46,252196,191645
892,40,29,161076,118507
893,30,21,136688,97465
894,140,114,536560,433312
895,152,81,587832,313520
896,16,9,68192,39548
897,78,46,316566,191808
898,50,41,194260,160787
899,86,52,337522,203985
900,38,22,148414,84759
901,114,59,479636,250256
902,46,41,201756,181452
903,80,42,345416,188845
904,106,60,421210,237740
905,40,36,158098,143144
906,52,29,196104,108719
907,30,21,116610,83279
908,42,29,182888,128081
909,10,9,44340,39952
910,18,11,67868,42226
911,12,8,52106,35511
912,12,7,48268,28615
913,112,71,459286,290940
914,60,50,242696,203281
915,68,36,261042,138597
916,44,29,181532,122271
917,42,29,174758,124674
918,62,42,254096,172861
919,154,99,614880,400883
920,148,82,587786,326140
921,74,40,291082,156725
922,50,27,237174,134262
923,54,35,207022,134427
924,48,39,178184,144883
925,38,26,152524,107873
926,38,24,155914,103465
927,66,46,263804,184147
928,20,11,87754,51581
929,60,42,233248,165946
930,26,16,100432,61708
931,116,61,431950,229692
932,32,22,131216,92919
933,62,39,239384,151036
934,36,19,155032,84149
935,26,18,106990,76528
936,72,66,289296,266439
937,32,26,139528,116305
938,40,32,165340,133328
939,32,18,130062,74671
940,38,26,176514,125281
941,48,37,208636,160338
942,76,54,312968,221228
943,20,18,84284,75321
944,72,42,315102,184249
945,218,110,828626,418085
946,116,64,455230,249490
947,92,85,359706,333064
948,44,26,185310,111090
949,38,21,160620,90997
950,8,8,43766,43106
951,28,15,113100,60753
952,34,34,129006,128424
953,64,54,254834,213659
954,50,48,212106,204056
955,50,42,196912,166198
956,98,68,374368,262409
957,10,9,37672,33453
958,60,34,219212,124095
959,38,20,137272,72191
960,74,43,297334,173270
961,140,71,555360,283954
962,50,26,213196,111807
963,10,6,53918,34188
964,156,88,630526,362135
965,68,47,283686,199630
966,34,29,140304,121226
967,22,17,98734,77355
968,52,42,206908,166977
969,82,53,311748,198936
970,172,90,708816,378218
971,200,101,773940,392973
972,12,9,46444,34346
973,52,27,200140,103625
974,36,20,155884,90645
975,108,78,420634,304408
976,46,41,185552,165720
977,58,44,243214,183662
978,30,20,134540,93648
979,28,28,115320,114518
980,44,42,159076,151185
981,118,65,474154,267360
982,16,14,63458,55581
983,16,9,87606,51295
984,116,64,464642,259254
985,18,12,72312,49107
986,44,35,177472,142898
987,32,20,118746,74500
988,42,24,164964,95665
989,56,52,211566,195620
990,34,19,140834,80129
991,20,13,76558,50080
992,38,29,139322,106479
993,28,18,105132,66436
994,44,40,173638,157660
995,64,41,246680,160553
996,38,23,154428,94391
997,36,31,138424,118169
998,50,41,224458,183304
999,36,32,146168,130616
1000,38,21,146036,80992
1001,64,49,246896,189635
1002,52,37,204188,147125
1003,6,6,37206,35844
1004,34,18,142934,77727
1005,34,32,129750,121779
1006,50,38,189774,142947
1007,30,20,132550,92310
1008,118,66,436804,247632
1009,38,36,156626,147606
1010,34,18,147842,80796
1011,268,210,1028632,802123
1012,62,50,233524,186103
1013,106,68,393502,256548
1014,104,77,410092,305491
1015,58,51,242652,213301
1016,50,29,226394,134119
1017,34,26,152386,121569
1018,56,37,238164,162074
1019,36,21,139608,82876
1020,42,28,181280,121161
1021,26,14,114114,64234
1022,52,28,203064,111346
1023,4,3,26940,21430
1024,28,16,122384,73436
1025,64,36,245190,140091
1026,126,91,525706,380420
1027,38,31,147690,120254
1028,72,42,271616,161612
1029,32,22,129596,93744
1030,48,26,195880,106477
1031,26,14,100242,53673
1032,18,10,79522,46792
1033,14,8,67356,37931
1034,26,14,108198,57507
1035,16,15,62604,58136
1036,84,44,324700,169697
1037,4,3,16126,11629
1038,70,37,311442,167986
1039,94,76,374818,301601
1040,142,86,539422,324111
1041,36,32,153950,137886
1042,52,49,221930,209044
1043,44,24,190912,107888
1044,50,29,196982,112217
1045,26,18,109940,76756
1046,22,13,86804,52596
1047,6,6,21642,21052
1048,8,6,52046,40840
1049,108,61,441882,254051
1050,56,52,232216,216586
1051,70,44,264468,164698
1052,44,43,174506,170145
1053,62,45,264428,191739
1054,18,15,74440,61980
1055,62,49,239794,189795
1056,20,20,94556,93930
1057,166,152,658290,605361
1058,14,11,56302,43823
1059,82,42,324448,167406
1060,140,73,532876,277443
1061,96,51,373356,197372
1062,114,66,458222,269663
1063,32,17,129520,69847
1064,10,8,48114,39163
1065,22,21,92340,88459
1066,36,29,140918,113287
1067,48,30,185764,115840
1068,58,31,239226,133264
1069,102,64,436774,276670
1070,46,29,177390,112589
1071,100,54,388718,208958
1072,38,34,156460,137802
1073,82,45,324662,177434
1074,58,41,257698,183694
1075,112,77,481138,329411
1076,8,5,38352,24463
1077,74,40,354092,198690
1078,18,10,70560,38942
1079,32,25,123560,95828
1080,106,68,427778,275181
1081,58,52,235634,209157
1082,62,38,235626,143843
1083,150,132,571654,504765
1084,84,74,315702,279225
1085,26,26,114562,114000
1086,62,54,248264,216524
1087,24,13,94592,50684
1088,40,24,155950,94691
1089,56,39,222240,155765
1090,56,41,263286,197028
1091,156,94,593594,359382
1092,32,19,122684,72819
1093,60,31,222632,114969
1094,44,37,172190,146632
1095,60,45,237486,181008
1096,84,48,332968,190515
1097,50,31,194968,122044
1098,34,23,134112,90070
1099,46,30,174456,114694
1100,16,10,71300,47264
1101,42,33,185688,148940
1102,26,26,110674,110112
1103,48,45,193812,181836
1104,30,23,121610,94011
1105,34,19,142376,80930
1106,16,10,63768,42062
1107,42,32,158666,121858
1108,14,12,70948,60749
1109,206,130,799632,506544
1110,40,23,156348,91413
1111,56,39,228022,162616
1112,74,58,298060,233376
1113,74,66,277846,247160
1114,60,50,263630,223349
1115,18,15,75420,63576
1116,50,38,222550,170846
1117,32,24,118842,88633
1118,26,16,102392,63723
1119,84,48,322506,183180
1120,10,7,45302,32472
1121,12,8,58620,40843
1122,12,7,45858,27477
1123,26,14,103584,56308
1124,32,19,126000,77476
1125,82,42,324522,168729
1126,74,57,284508,217216
1127,42,36,155144,132672
1128,44,26,191930,115860
1129,90,57,357392,231510
1130,6,5,28490,23681
1131,74,66,287862,256183
1132,16,9,65154,36931
1133,90,54,351792,210359
1134,92,59,366800,235673
1135,34,22,148996,102267
1136,60,33,217842,119375
1137,26,16,105178,65035
1138,50,30,209288,129842
1139,14,10,56330,40370
1140,6,4,30450,20754
1141,48,40,195612,163098
1142,60,59,235270,230971
1143,24,18,91140,67712
1144,136,133,510102,497998
1145,28,19,123774,87238
1146,64,45,279932,204433
1147,66,54,268542,219218
1148,50,49,216394,211904
