i,sim_simt,sim_mimt,mea_simt,mea_mimt
98,9,9,36649,36351
99,25,25,94800,94398
100,16,16,67712,67330
101,15,15,58295,57735
102,11,11,41709,41339
103,24,24,102992,102688
104,23,23,85239,84936
105,18,18,76584,75659
106,2,2,10336,9806
107,3,3,18246,17926
108,18,18,78601,78262
109,16,16,74320,73918
110,15,15,66863,66566
111,9,9,34898,34322
112,10,10,52405,52136
113,7,7,35030,34775
114,1,1,4194,3921
115,1,1,4101,3768
116,10,10,50929,50600
117,2,2,12664,12307
118,6,6,22936,22637
119,12,12,54153,53873
120,24,24,94684,94378
121,22,22,94253,93919
122,37,37,137824,137528
123,8,8,38910,38614
124,3,3,17755,17240
125,1,1,6751,6037
126,7,7,28171,27881
127,6,6,28412,28133
128,29,29,110353,110061
129,8,8,28806,28500
130,20,20,77675,77317
131,26,26,111856,111572
132,13,13,49163,48870
133,15,15,63509,63232
134,73,73,283973,283715
135,23,23,92609,92309
136,7,7,32228,31912
137,13,13,58182,57750
138,30,30,127741,127484
139,38,38,143240,142943
140,6,6,29567,28781
141,23,23,92978,92711
142,5,5,24964,24411
143,41,41,153025,152775
144,15,15,55360,55078
145,36,36,132688,132381
146,2,2,7520,7221
147,4,4,20303,20006
148,16,16,59768,59486
149,16,16,65782,65461
150,26,26,97482,97202
151,26,26,112290,111974
152,18,18,67405,67140
153,17,17,73145,72860
154,4,4,20916,20633
155,5,5,24779,23784
156,3,3,15317,14886
157,21,21,78919,78638
158,5,5,23967,23432
159,2,2,9778,9468
160,22,22,87409,87061
161,22,22,93981,93486
162,14,14,54982,54697
163,6,6,32581,31881
164,7,7,28710,28375
165,24,24,94896,94569
166,39,39,141078,140806
167,8,8,32346,31942
168,52,52,205260,204988
169,18,18,82573,82275
170,48,48,182457,182116
171,13,13,56792,56475
172,28,28,106262,105904
173,45,45,180101,179803
174,8,8,33453,33094
175,18,18,70483,70125
176,52,52,215254,214855
177,16,16,65187,64868
178,55,55,211340,211061
179,2,2,13571,13277
180,7,7,29607,29267
181,12,12,45704,45423
182,31,31,121462,121103
183,36,36,145156,144724
184,6,6,22321,22022
185,12,12,53225,52939
186,18,18,78838,78527
187,2,2,15108,14257
188,7,7,25708,25413
189,2,2,10395,10106
190,1,1,5582,5091
191,33,33,123335,123034
192,14,14,57575,57306
193,88,88,351340,351043
194,9,9,36613,35763
195,57,57,208817,208540
196,18,18,74703,74445
197,3,3,16038,15700
198,18,18,65596,65304
199,51,51,216818,216357
200,42,42,158046,157760
201,5,5,20101,19835
202,9,9,37692,37371
203,19,19,73950,73670
204,3,3,14788,14500
205,29,29,113034,112775
206,15,15,62849,62505
207,35,35,131338,130978
208,35,35,144250,143900
209,8,8,41708,41439
210,42,42,165324,165055
211,37,37,149130,148863
212,13,13,47339,47046
213,8,8,33764,33301
214,3,3,17524,17204
215,4,4,15348,15089
216,38,38,147545,147249
217,9,9,37620,37337
218,1,1,8193,7668
219,18,18,78963,78587
220,5,5,20735,20432
221,36,36,140281,139987
222,9,9,40417,40073
223,101,101,396561,396282
224,11,11,45745,45464
225,5,5,22694,22372
226,6,6,25540,25259
227,39,39,154042,153656
228,8,8,31666,31362
229,3,3,13079,12747
230,19,19,81372,81049
231,7,7,29491,29205
232,8,8,31085,30804
233,11,11,47983,47604
234,2,2,11753,11407
235,23,23,89697,89287
236,24,24,91245,90984
237,3,3,11688,11375
238,34,34,129388,129084
239,21,21,91703,91425
240,23,23,87753,87461
241,33,33,122339,122058
242,42,42,156582,156260
243,58,58,215589,215269
244,4,4,18989,18701
245,17,17,65067,64758
246,31,31,123640,122858
247,3,3,22900,22086
248,39,39,151414,151128
249,43,43,174570,174283
250,10,10,45289,44984
251,45,45,179522,179219
252,29,29,110114,109839
253,14,14,56716,56411
254,14,14,59685,59416
255,56,56,203849,203570
256,28,28,105931,105660
257,32,32,122357,121991
258,8,8,30924,30631
259,29,29,116377,116125
260,56,56,208855,208584
261,56,56,218875,218554
262,1,1,7295,6683
263,4,4,15353,15045
264,15,15,58650,58368
265,7,7,37332,37056
266,10,10,37234,36944
267,57,57,215867,215502
268,34,34,144439,144121
269,36,36,146772,146473
270,4,4,17530,17187
271,35,35,143244,142840
272,37,37,148396,148046
273,2,2,16244,15641
274,4,4,14104,13826
275,2,2,9975,9215
276,12,12,52730,51999
277,18,18,69783,69459
278,11,11,41808,41441
279,22,22,93077,92813
280,1,1,5308,4993
281,23,23,96124,95742
282,21,21,83752,83391
283,15,15,61669,61392
284,6,6,32567,32291
285,37,37,140741,140447
286,5,5,20605,20290
287,13,13,56112,55852
288,7,7,27388,27098
289,4,4,23737,23437
290,14,14,54224,53901
291,9,9,34623,34347
292,32,32,122743,122001
293,20,20,83863,83592
294,37,37,139686,139379
295,5,5,18539,18022
296,2,2,11832,11552
297,26,26,95783,95440
298,21,21,88064,87759
299,18,18,71236,70964
300,21,21,84216,83940
301,1,1,7055,6668
302,72,72,289187,288889
303,46,46,178944,178610
304,25,25,92546,92248
305,7,7,31529,31183
306,25,25,93728,93440
307,43,43,162233,161917
308,35,35,133213,132254
309,1,1,8144,7457
310,7,7,26666,26404
311,6,6,27965,27668
312,1,1,7597,6691
313,47,47,186953,186627
314,33,33,119867,119578
315,15,15,57276,57016
316,2,2,9580,9283
317,64,64,239943,239669
318,4,4,14673,14377
319,21,21,82548,82229
320,5,5,23407,23120
321,11,11,44705,44429
322,6,6,23175,22899
323,3,3,15821,15518
324,16,16,65129,64810
325,12,12,45906,45617
326,23,23,91851,91548
327,7,7,33248,32958
328,6,6,33222,32629
329,34,34,139598,139292
330,15,15,57089,56636
331,24,24,90413,90109
332,5,5,32471,32102
333,19,19,69771,69502
334,11,11,40501,40157
335,104,104,386208,385799
336,42,42,155860,155605
337,10,10,42868,42580
338,40,40,167264,166995
339,43,43,170763,169934
340,32,32,134306,133975
341,18,18,71855,71404
342,10,10,45074,44757
343,11,11,44453,44183
344,33,33,136762,136494
345,4,4,15376,15081
346,40,40,156941,156620
347,25,25,97725,97167
348,11,11,44746,44454
349,40,40,172639,172317
350,21,21,84942,84575
351,2,2,9287,8998
352,67,67,269603,269214
353,16,16,63936,63644
354,5,5,24581,24293
355,8,8,30244,29964
356,6,6,30489,29596
357,86,86,350082,349782
358,7,7,32486,32229
359,24,24,87629,87368
360,64,64,246144,245507
361,32,32,136417,136092
362,4,4,17231,16903
363,123,123,473015,472649
364,16,16,70395,69757
365,49,49,198046,197761
366,20,20,83006,82714
367,28,28,107049,106740
368,11,11,45855,45516
369,36,36,140019,139732
370,1,1,4410,4093
371,31,31,117962,117649
372,2,2,8489,8134
373,2,2,12039,11235
374,12,12,51235,50966
375,30,30,121114,120784
376,24,24,89093,88637
377,58,58,243502,243239
378,35,35,130311,130030
379,32,32,126882,126397
380,1,1,5285,4983
381,51,51,193295,192988
382,12,12,46413,46019
383,46,46,177135,176872
384,5,5,29214,28945
385,3,3,11247,10964
386,4,4,23798,23506
387,51,51,199484,198883
388,6,6,25958,25699
389,26,26,103030,102609
390,82,82,313876,313577
391,3,3,13670,12737
392,2,2,10891,10558
393,5,5,19485,19184
394,60,60,232555,232240
395,3,3,17967,17670
396,7,7,27425,27127
397,19,19,82027,81661
398,32,32,120304,120029
399,6,6,26121,25768
400,50,50,185560,185175
401,1,1,6145,5280
402,22,22,80762,80484
403,25,25,109473,109196
404,42,42,167507,167192
405,1,1,5491,4866
406,29,29,103177,102855
407,4,4,15939,15656
408,31,31,133466,133190
409,10,10,39891,39560
410,6,6,35520,35231
411,7,7,26182,25952
412,88,88,341337,341041
413,18,18,67967,67668
414,10,10,36389,36080
415,26,26,104709,104367
416,3,3,16895,16032
417,50,50,205729,205377
418,23,23,90504,90120
419,13,13,50190,49770
420,9,9,32701,32396
421,36,36,131347,131086
422,36,36,134438,134102
423,4,4,18223,17909
424,7,7,25483,25225
425,11,11,44556,44174
426,10,10,52214,51947
427,17,17,79684,79392
428,10,10,36376,36063
429,9,9,43116,42816
430,21,21,89445,89130
431,25,25,90903,90619
432,85,85,346344,346023
433,37,37,159774,159431
434,41,41,180350,179878
435,4,4,15545,15270
436,23,23,87033,86724
437,22,22,88360,88111
438,36,36,147539,147239
439,20,20,79207,78658
440,42,42,169138,168864
441,17,17,70990,70650
442,8,8,44295,43997
443,15,15,60471,60186
444,2,2,10135,9847
445,27,27,108544,108245
446,15,15,58309,57950
447,10,10,36075,35699
448,31,31,124577,123421
449,11,11,42841,42548
450,15,15,60179,59874
451,16,16,62044,61765
452,4,4,14408,14119
453,98,98,390468,390139
454,21,21,75385,75029
455,10,10,44924,44623
456,24,24,89274,89000
457,1,1,5094,4784
458,6,6,23968,23671
459,24,24,96105,95804
460,42,42,158483,158161
461,29,29,108599,108347
462,69,69,261448,261052
463,1,1,4362,4062
464,12,12,47575,47292
465,2,2,9030,8584
466,1,1,5065,4629
467,1,1,5441,5144
468,8,8,40128,39596
469,10,10,41195,40928
470,2,2,7519,7222
471,15,15,56811,56490
472,1,1,4082,3819
473,7,7,33798,33498
474,28,28,102575,102250
475,44,44,165868,165530
476,35,35,143873,143571
477,2,2,7681,7397
478,20,20,76509,76183
479,35,35,129946,129665
480,12,12,47327,47047
481,22,22,81080,80785
482,1,1,7325,7025
483,7,7,31137,30242
484,38,38,144442,144164
485,71,71,259245,258979
486,54,54,204865,204593
487,11,11,45870,45553
488,2,2,10773,10475
489,19,19,82338,82032
490,1,1,8350,7512
491,14,14,62364,62055
492,39,39,154243,153941
493,1,1,5423,4728
494,5,5,27707,27437
495,56,56,226482,226171
496,7,7,25790,25495
497,29,29,108484,108223
498,3,3,13656,13364
499,9,9,45315,44994
500,19,19,77584,77297
501,55,55,214933,214637
502,16,16,65021,64737
503,12,12,46673,46351
504,68,68,257604,257344
505,16,16,62329,62021
506,5,5,27522,27124
507,23,23,94299,93996
508,8,8,32848,32568
509,2,2,9959,9441
510,5,5,28984,28699
511,7,7,31675,31407
512,20,20,85583,85253
513,35,35,124475,124174
514,4,4,14644,14330
515,3,3,13681,13366
516,13,13,55244,54820
517,5,5,30721,30431
518,16,16,59202,58910
519,71,71,251854,251581
520,9,9,31583,31301
521,7,7,38462,37914
522,5,5,24912,24623
523,22,22,89264,88964
524,31,31,117730,117429
525,65,65,250209,249939
526,40,40,149280,148970
527,1,1,4729,4433
528,4,4,16024,15722
529,11,11,46717,46424
530,20,20,76344,76036
531,2,2,10697,10133
532,34,34,130698,130404
533,15,15,58699,58399
534,49,49,196102,195785
535,1,1,6900,6297
536,22,22,93415,93088
537,18,18,70377,70098
538,46,46,186449,186107
539,14,14,51856,51591
540,3,3,14983,14573
541,20,20,87423,87099
542,6,6,26171,25831
543,11,11,43427,43080
544,11,11,45898,45607
545,1,1,4201,3930
546,57,57,208484,208206
547,4,4,18488,18191
548,35,35,154844,154510
549,67,67,263107,262785
550,6,6,32338,31425
551,10,10,42968,42614
552,26,26,100445,100148
553,14,14,57530,57211
554,9,9,34464,34131
555,19,19,72768,72492
556,7,7,30045,29710
557,3,3,18828,18145
558,9,9,44288,43953
559,26,26,104069,103740
560,7,7,34705,34375
561,80,80,312060,311712
562,15,15,60855,60550
563,5,5,20922,20604
564,13,13,58693,58374
565,3,3,12187,11897
566,23,23,88529,88198
567,36,36,140917,140647
568,40,40,152933,152611
569,18,18,71971,71634
570,4,4,17627,17356
571,19,19,71299,70898
572,13,13,56917,56599
573,30,30,116310,116016
574,32,32,120785,120504
575,8,8,32579,32297
576,42,42,172989,172689
577,46,46,174143,173848
578,13,13,53206,52927
579,27,27,104731,104405
580,16,16,67932,67648
581,22,22,84121,83753
582,63,63,232311,232031
583,23,23,86769,86486
584,8,8,33782,33504
585,14,14,51233,50923
586,13,13,56630,56345
587,15,15,60402,60116
588,2,2,11462,11182
589,14,14,52913,52643
590,26,26,103259,102780
591,23,23,84382,84102
592,122,122,473321,472967
593,7,7,30490,30176
594,2,2,8467,8062
595,14,14,55448,55128
596,53,53,199292,198936
597,16,16,63620,63321
598,3,3,16574,15684
599,16,16,70221,69904
600,16,16,63667,63368
601,17,17,84143,83773
602,20,20,80907,80585
603,7,7,43283,42981
604,23,23,101998,101637
605,34,34,136827,136498
606,6,6,24861,24597
607,41,41,164750,164465
608,28,28,111020,110585
609,8,8,32267,31941
610,6,6,24501,24227
611,5,5,25204,24885
612,8,8,37106,36791
613,7,7,34066,33616
614,3,3,11129,10784
615,38,38,155308,154751
616,21,21,80403,80084
617,8,8,32267,31962
618,38,38,150912,150589
619,50,50,191839,191559
620,16,16,71962,71642
621,29,29,110036,109674
622,43,43,165000,164701
623,7,7,27782,27414
624,12,12,44697,44399
625,14,14,53641,53279
626,17,17,67165,66915
627,5,5,23804,23455
628,3,3,14865,14589
629,1,1,6445,6164
630,14,14,53141,52841
631,52,52,205918,205632
632,11,11,42142,41815
633,43,43,167598,167221
634,27,27,108839,108449
635,31,31,116875,116630
636,48,48,187611,187285
637,83,83,311193,310869
638,50,50,205303,204866
639,16,16,68323,67938
640,11,11,44271,43964
641,6,6,24454,24122
642,62,62,241613,241132
643,29,29,120206,119918
644,8,8,40477,40200
645,7,7,29240,28929
646,4,4,17023,16738
647,46,46,176918,176621
648,4,4,26808,26510
649,8,8,38255,37747
650,9,9,38249,37956
651,48,48,208058,207791
652,26,26,104879,104128
653,22,22,86990,86725
654,63,63,235983,235698
655,31,31,120327,119897
656,4,4,22583,22299
657,8,8,36945,36631
658,18,18,70600,70271
659,19,19,77096,76675
660,58,58,213438,213160
661,10,10,49415,49030
662,20,20,75122,74702
663,76,76,303714,303431
664,8,8,34832,34533
665,5,5,23889,23573
666,49,49,210258,209960
667,22,22,101145,100858
668,17,17,69616,69320
669,84,84,329370,329107
670,19,19,77938,77634
671,37,37,140149,139895
672,9,9,39941,39677
673,13,13,53610,53326
674,10,10,40010,39729
675,10,10,44787,44479
676,21,21,85134,84809
677,14,14,64107,63834
678,25,25,100380,100018
679,12,12,48872,48543
680,15,15,63464,63150
681,26,26,105338,105020
682,63,63,233597,233257
683,18,18,78083,77720
684,36,36,139412,139123
685,44,44,158056,157758
686,3,3,13528,13247
687,3,3,11853,11672
688,16,16,66514,66217
689,27,27,102596,102292
690,15,15,58724,58385
691,5,5,28414,27860
692,15,15,69196,68692
693,30,30,129616,129356
694,93,93,364623,364358
695,4,4,16068,15770
696,2,2,7891,7629
697,5,5,25293,24986
698,49,49,185984,185662
699,25,25,100215,99915
700,4,4,21863,21583
701,28,28,103427,103124
702,7,7,36860,36522
703,8,8,34648,34353
704,47,47,174317,174070
705,3,3,15507,14723
706,14,14,49936,49648
707,1,1,4202,3898
708,7,7,26605,26165
709,11,11,45621,45274
710,65,65,249508,249211
711,10,10,46722,46442
712,10,10,42458,42205
713,5,5,19055,18770
714,42,42,158798,158537
715,12,12,52357,52076
716,12,12,50739,50327
717,17,17,64602,64319
718,9,9,36280,36011
719,29,29,109567,109295
720,1,1,4772,4523
721,31,31,114868,114616
722,7,7,27128,26864
723,51,51,196682,196405
724,75,75,292596,292314
725,35,35,150386,149938
726,11,11,43417,43115
727,33,33,124396,123771
728,13,13,53966,53632
729,8,8,33501,33154
730,1,1,7398,7040
731,21,21,78462,78152
732,48,48,190902,190628
733,30,30,114962,114673
734,1,1,3828,3531
735,15,15,56751,56416
736,7,7,31484,31209
737,22,22,84152,83864
738,13,13,53936,53515
739,19,19,73875,73181
740,23,23,89077,88801
741,24,24,98698,98318
742,9,9,43694,43356
743,1,1,4698,4362
744,39,39,152753,152233
745,27,27,110861,110552
746,15,15,69807,69419
747,11,11,44565,44240
748,7,7,25296,24997
749,8,8,30194,29903
750,2,2,16133,15573
751,30,30,115394,115126
752,38,38,144306,144007
753,18,18,76583,76268
754,54,54,213847,213592
755,11,11,48513,47677
756,9,9,38269,37965
757,15,15,66832,66467
758,18,18,73562,73274
759,36,36,149239,148915
760,22,22,96365,96062
761,5,5,23839,23522
762,10,10,47586,47254
763,83,83,328068,327824
764,42,42,168651,168376
765,10,10,40465,40167
766,148,148,588396,588094
767,29,29,112039,111743
768,9,9,40782,40202
769,5,5,27664,27377
770,16,16,66800,66505
771,12,12,54943,54618
772,10,10,42032,41248
773,1,1,5084,4786
774,37,37,143188,142870
775,8,8,32730,32296
776,44,44,174281,173468
777,55,55,221937,221621
778,7,7,28990,28587
779,32,32,131851,131527
780,9,9,39175,38886
781,31,31,116401,116087
782,21,21,85298,85039
783,5,5,26579,26171
784,1,1,10093,9197
785,2,2,7646,7332
786,2,2,9455,8756
787,12,12,44074,43780
788,1,1,6656,5983
789,17,17,72967,72696
790,43,43,155237,154949
791,11,11,50002,49743
792,18,18,75660,75316
793,33,33,130895,130575
794,38,38,149177,148889
795,1,1,10854,9862
796,7,7,27779,27175
797,16,16,57216,56929
798,4,4,16332,15953
799,25,25,98399,98094
800,33,33,132708,132415
801,55,55,220095,219776
802,1,1,7193,6850
803,13,13,59574,59250
804,6,6,22424,22099
805,25,25,108180,107885
806,14,14,53744,53453
807,32,32,134660,134375
808,1,1,5894,5588
809,4,4,17583,17289
810,22,22,82078,81497
811,1,1,8536,8219
812,16,16,68691,68396
813,1,1,4052,3764
814,49,49,206002,205741
815,13,13,51233,50900
816,17,17,58712,58423
817,32,32,127193,126881
818,10,10,41200,40924
819,30,30,117125,116801
820,29,29,112453,112167
821,12,12,47567,47240
822,1,1,3928,3599
823,7,7,32582,32286
824,19,19,75316,74969
825,16,16,69958,69590
826,3,3,18374,18067
827,9,9,41973,41729
828,18,18,76385,75962
829,32,32,125368,125040
830,62,62,266319,265977
831,10,10,37746,37392
832,5,5,21454,21118
833,28,28,119304,119016
834,1,1,5280,4955
835,5,5,19776,19440
836,23,23,105556,105293
837,7,7,25914,25582
838,26,26,105606,105189
839,9,9,43205,42947
840,14,14,53739,53415
841,54,54,214414,213972
842,3,3,15292,14978
843,23,23,93721,93429
844,3,3,18449,18145
845,20,20,83753,83306
846,5,5,24427,23486
847,5,5,27799,27125
848,2,2,13020,12436
849,28,28,115398,115110
850,9,9,33212,32888
851,37,37,146391,145689
852,20,20,74063,73798
853,13,13,61102,60781
854,2,2,7596,7302
855,1,1,5118,4843
856,11,11,48528,48194
857,6,6,30790,30451
858,17,17,76743,76355
859,11,11,48274,47993
860,40,40,160124,159831
861,32,32,137411,137124
862,11,11,41756,41466
863,6,6,21861,21534
864,11,11,42489,41559
865,8,8,32047,31747
866,13,13,46543,46227
867,17,17,62826,62530
868,33,33,132834,132377
869,59,59,224879,224336
870,24,24,96986,96660
871,8,8,32803,32502
872,17,17,69453,69181
873,6,6,26785,26480
874,34,34,122867,122633
875,28,28,117684,117404
876,33,33,133984,133680
877,22,22,94457,94197
878,16,16,68978,68683
879,6,6,28972,28564
880,62,62,246842,246560
881,5,5,18958,18586
882,24,24,96030,95686
883,88,88,349861,349563
884,4,4,18003,17431
885,12,12,58473,58204
886,7,7,29895,29603
887,2,2,12454,12127
888,13,13,47986,47688
889,13,13,57054,56740
890,8,8,32269,31961
891,14,14,55054,54779
892,59,59,223675,223188
893,12,12,54846,54563
894,7,7,33646,33318
895,7,7,34621,34115
896,33,33,127516,127264
897,14,14,52376,52098
898,3,3,12277,11987
899,61,61,239232,238891
900,32,32,132506,132196
901,36,36,141588,141302
902,22,22,92537,91720
903,31,31,123460,123146
904,14,14,59697,59197
905,35,35,140633,140331
906,2,2,8891,8620
907,59,59,226718,226437
908,20,20,78639,78344
909,40,40,155635,155321
910,16,16,68079,67770
911,1,1,7551,6605
912,6,6,30598,30312
913,12,12,56348,56077
914,64,64,258996,258220
915,31,31,124588,124275
916,97,97,386401,386098
917,4,4,16356,16041
918,2,2,9984,9704
919,10,10,47850,47539
920,26,26,103926,103625
921,12,12,58435,58160
922,14,14,52126,51862
923,2,2,10878,10155
924,7,7,40419,40049
925,9,9,35325,35021
926,9,9,38804,38450
927,15,15,63699,63435
928,26,26,116748,116454
929,42,42,177504,177120
930,5,5,19263,18944
931,8,8,44749,44424
932,7,7,31136,30313
933,14,14,58817,58503
934,28,28,121471,121215
935,10,10,45046,44624
936,7,7,33105,32763
937,61,61,230617,230276
938,11,11,40206,39958
939,13,13,57465,56942
940,10,10,37522,37213
941,9,9,37080,36693
942,4,4,18640,18198
943,26,26,106989,106712
944,36,36,138916,138660
945,12,12,53872,53588
946,10,10,44089,43820
947,10,10,43681,43399
948,37,37,154145,153832
949,18,18,78573,78280
950,32,32,120428,120110
951,55,55,203465,203167
952,74,74,289964,289683
953,2,2,10494,10206
954,26,26,114808,114403
955,2,2,16033,15174
956,38,38,148960,148608
957,11,11,45526,45254
958,28,28,118300,117997
959,22,22,94385,93682
960,3,3,12836,12559
961,79,79,300513,300153
962,1,1,5324,5023
963,10,10,42762,42452
964,2,2,8865,8571
965,1,1,5738,5410
966,6,6,27042,26760
967,3,3,16207,15536
968,2,2,9017,8737
969,69,69,273132,272592
970,32,32,123121,122864
971,34,34,135951,135653
972,91,91,343544,343237
973,8,8,34451,34165
974,9,9,34741,34493
975,21,21,76841,76458
976,16,16,67188,66895
977,5,5,24523,24241
978,23,23,97344,97036
979,12,12,52201,51910
980,6,6,24187,23877
981,5,5,18999,18737
982,1,1,7758,7250
983,9,9,33473,33012
984,11,11,44726,44392
985,20,20,83690,82933
986,38,38,149665,149307
987,16,16,63186,62889
988,26,26,102401,102132
989,20,20,87798,87498
990,21,21,88341,88045
991,2,2,10232,9923
992,26,26,104313,103962
993,51,51,213134,212851
994,7,7,35719,35203
995,19,19,77892,77622
996,12,12,46912,46620
997,1,1,8365,7550
998,13,13,56601,56287
999,1,1,9391,8419
1000,30,30,113090,112762
1001,6,6,24021,23665
1002,2,2,13387,13038
1003,27,27,105417,105132
1004,5,5,23582,23188
1005,33,33,121526,121269
1006,10,10,36012,35669
1007,35,35,157637,157324
1008,9,9,40187,39927
1009,18,18,74774,74489
1010,23,23,86122,85837
1011,38,38,147080,146767
1012,43,43,155457,155153
1013,15,15,54365,54071
1014,13,13,50530,50135
1015,40,40,158852,158561
1016,36,36,161176,160886
1017,31,31,115356,115043
1018,7,7,37072,36772
1019,63,63,245548,245253
1020,2,2,13805,13063
1021,13,13,58551,58226
1022,6,6,31179,30332
1023,43,43,165903,165644
1024,17,17,64174,63878
1025,46,46,185129,184815
1026,51,51,216078,215781
1027,99,99,395478,395170
1028,16,16,66104,65829
1029,12,12,51298,50998
1030,1,1,9329,8367
1031,19,19,74496,74192
1032,18,18,76845,76523
1033,8,8,37819,37487
1034,35,35,139643,139278
1035,24,24,98723,98382
1036,12,12,62672,62258
1037,36,36,146416,146154
1038,1,1,7871,7312
1039,5,5,19603,19296
1040,6,6,27967,27677
1041,51,51,201893,201563
1042,20,20,74401,73998
1043,16,16,60127,59582
1044,6,6,28443,28074
1045,6,6,26021,25682
1046,7,7,33538,33243
1047,7,7,35238,34942
1048,10,10,39819,39528
1049,31,31,120558,120287
1050,25,25,91865,91451
1051,8,8,33405,33124
1052,3,3,14209,13892
1053,3,3,16291,15986
1054,6,6,26022,25738
1055,7,7,36128,35833
1056,22,22,86562,86249
1057,10,10,41459,41164
1058,28,28,116059,115766
1059,14,14,63055,62182
1060,22,22,86382,86108
1061,3,3,11391,11114
1062,72,72,289403,289090
1063,2,2,9509,9196
1064,18,18,76356,76080
1065,25,25,103272,102950
1066,3,3,11400,11037
1067,13,13,52800,52527
1068,2,2,14257,13420
1069,6,6,25268,24907
1070,22,22,91403,91113
1071,17,17,62589,62299
1072,35,35,148447,148171
1073,7,7,29074,28798
1074,10,10,38450,38138
1075,3,3,15590,14792
1076,13,13,56145,55831
1077,3,3,13863,13571
1078,12,12,53518,53249
1079,22,22,89827,89558
1080,7,7,27547,27267
1081,5,5,18833,18537
1082,36,36,147617,147311
1083,5,5,28047,27753
1084,1,1,4004,3721
1085,2,2,14298,13599
1086,20,20,78045,77770
1087,41,41,167760,167426
1088,32,32,128063,127770
1089,2,2,16943,16015
1090,75,75,301251,300907
1091,25,25,96894,96533
1092,7,7,29916,29309
1093,5,5,24147,23760
1094,13,13,66740,66227
1095,12,12,55066,54749
1096,7,7,30419,30091
1097,1,1,8498,7615
1098,4,4,16344,16060
1099,10,10,41579,41328
1100,13,13,52326,52050
1101,35,35,138734,138432
1102,2,2,18429,17574
1103,49,49,206350,205916
1104,51,51,207375,207097
1105,3,3,16860,16524
1106,8,8,33878,33617
1107,21,21,77909,77640
1108,36,36,149244,148947
1109,38,38,155413,154987
1110,29,29,116943,116582
1111,12,12,48726,47974
1112,13,13,61910,61572
1113,34,34,135820,135525
1114,11,11,42602,42305
1115,1,1,8210,7364
1116,2,2,10040,9368
1117,13,13,53545,53257
1118,4,4,17010,16680
1119,9,9,40778,40488
1120,17,17,67547,67288
1121,17,17,81224,80923
1122,61,61,258645,258345
1123,31,31,121984,121614
1124,34,34,129409,129106
1125,13,13,56362,56049
1126,4,4,22146,21840
1127,8,8,31264,30960
1128,1,1,5516,4778
1129,18,18,75823,75542
1130,6,6,22934,22612
1131,4,4,19956,19648
1132,31,31,126204,125642
1133,97,97,375884,375621
1134,27,27,95661,95394
1135,55,55,221758,221449
1136,10,10,49285,49008
1137,23,23,96405,96112
1138,17,17,67864,67590
1139,13,13,46698,46439
1140,7,7,35906,35648
1141,3,3,16784,16506
1142,23,23,93564,93132
1143,20,20,81032,80692
1144,13,13,63091,62800
1145,7,7,26810,26526
1146,13,13,51134,50812
1147,1,1,4276,3981
1148,10,10,39346,39048
