i,sim_simt,sim_mimt,mea_simt,mea_mimt
108,26,26,102175,101844
109,37,37,145018,144743
110,26,26,98651,98380
111,32,32,130762,130489
112,37,37,150343,149907
113,35,35,140683,140270
114,24,24,96252,95906
115,28,28,110088,109737
116,31,31,122305,122027
117,22,22,86081,85768
118,31,31,121155,120537
119,33,33,128869,128599
120,36,36,142749,142426
121,32,32,125499,125216
122,32,32,126805,126495
123,27,27,109280,109021
124,26,26,98212,97331
125,25,25,99061,98751
126,28,28,104417,104154
127,29,29,106765,106478
128,29,29,111979,111689
129,27,27,104793,104521
130,26,26,106018,105675
131,32,32,125097,124817
132,17,17,59129,58861
133,30,30,120957,120408
134,21,21,86638,86356
135,34,34,141725,141426
136,39,39,148338,148049
137,33,33,126247,125975
138,33,33,132300,131992
139,30,30,122435,122123
140,31,31,122932,122642
141,25,25,100250,99955
142,28,28,115745,115405
143,34,34,138264,137970
144,27,27,103522,103144
145,40,40,154023,153716
146,30,30,125527,125201
147,31,31,119771,119458
148,25,25,91946,91672
149,36,36,151565,151284
150,28,28,104419,104128
151,35,35,134905,134621
152,29,29,113216,112931
153,33,33,130792,130359
154,41,41,165826,165534
155,21,21,86428,86052
156,34,34,139103,138832
157,23,23,95551,95240
158,33,33,126328,126033
159,32,32,120902,120546
160,22,22,93727,93437
161,29,29,117367,116870
162,34,34,142079,141797
163,32,32,126224,125724
164,31,31,115446,115151
165,38,38,152892,152616
166,31,31,120898,120609
167,23,23,89865,89577
168,34,34,129330,129036
169,27,27,109679,109372
170,27,27,103881,103588
171,25,25,94759,94444
172,32,32,122120,121359
173,25,25,101719,101324
174,27,27,107638,107331
175,28,28,110644,110331
176,36,36,147180,146886
177,33,33,130439,130171
178,39,39,159978,159687
179,28,28,114902,114606
180,25,25,101901,101531
181,25,25,96836,96529
182,26,26,100200,99892
183,35,35,136156,135841
184,24,24,92234,91933
185,21,21,79611,79327
186,28,28,109995,109694
187,37,37,147909,147625
188,23,23,90683,90313
189,38,38,157588,157273
190,25,25,93532,93267
191,41,41,161957,161686
192,37,37,147186,146907
193,28,28,123976,123625
194,27,27,107172,106909
195,29,29,113948,113656
196,25,25,99707,99411
197,24,24,97564,97191
198,35,35,137170,136879
199,38,38,153523,153227
200,37,37,145588,145273
201,33,33,123974,123698
202,31,31,121233,120871
203,30,30,114228,113935
204,25,25,100338,100067
205,32,32,129626,129348
206,27,27,103989,103659
207,40,40,160400,160018
208,37,37,146299,145790
209,31,31,122741,122475
210,30,30,115971,115587
211,41,41,164806,164532
212,26,26,104053,103727
213,27,27,100439,100005
214,34,34,139448,139181
215,32,32,125120,124831
216,27,27,112899,112594
217,31,31,122901,122616
218,28,28,110393,110071
219,26,26,97837,97518
220,37,37,140984,140678
221,29,29,113197,112919
222,40,40,152368,152076
223,27,27,104299,104004
224,31,31,113137,112777
225,33,33,133621,133328
226,40,40,147495,147155
227,31,31,126898,126497
228,30,30,122624,122335
229,30,30,113079,112745
230,30,30,121317,120977
231,20,20,76548,76320
232,32,32,131221,130857
233,39,39,148465,148141
234,37,37,140978,140646
235,31,31,118623,118236
236,24,24,86565,86285
237,28,28,116165,115842
238,26,26,108114,107824
239,26,26,104694,104380
240,24,24,96832,96412
241,26,26,106413,106098
242,31,31,132195,131847
243,24,24,100048,99771
244,26,26,109183,108875
245,29,29,120420,119581
246,27,27,106427,106046
247,39,39,154415,154113
248,27,27,99625,99355
249,31,31,127156,126845
250,27,27,104173,103905
251,24,24,99714,99299
252,37,37,145666,145354
253,30,30,117430,117132
254,37,37,146360,146086
255,41,41,148682,148368
256,32,32,125682,125271
257,26,26,108724,108415
258,18,18,76317,75781
259,22,22,93675,93494
260,24,24,92095,91811
261,35,35,137482,137124
262,33,33,129750,129405
263,35,35,137708,137426
264,34,34,136387,136108
265,22,22,90433,90150
266,34,34,132746,132373
267,27,27,108219,107979
268,36,36,140273,139990
269,35,35,139618,139327
270,28,28,107930,107643
271,33,33,141727,141405
272,31,31,122063,121761
273,31,31,127489,126827
274,27,27,102639,102373
275,27,27,107569,107307
276,28,28,110799,110504
277,27,27,111404,110806
278,29,29,118300,117956
279,29,29,113659,113345
280,29,29,112808,112268
281,23,23,91073,90774
282,28,28,126277,125880
283,38,38,148540,148229
284,32,32,120804,120517
285,25,25,102655,102345
286,36,36,145159,144861
287,35,35,137074,136764
288,25,25,105537,105242
289,37,37,149226,148923
290,33,33,129720,129411
291,34,34,127745,126981
292,36,36,154024,153746
293,36,36,134816,134548
294,27,27,101508,101214
295,31,31,121604,121327
296,32,32,129818,129451
297,33,33,129058,128796
298,32,32,133991,133648
299,34,34,138902,138551
300,31,31,126757,126432
301,33,33,125484,125107
302,36,36,142324,142023
303,32,32,123583,123285
304,36,36,136191,135885
305,26,26,103113,102742
306,42,42,164537,164228
307,32,32,126365,126060
308,27,27,114817,114492
309,25,25,99430,99000
310,32,32,129534,129251
311,27,27,105554,105195
312,31,31,123945,123646
313,39,39,156179,155862
314,24,24,88623,88326
315,28,28,109156,108878
316,30,30,118393,117980
317,30,30,120378,120064
318,34,34,130199,129895
319,25,25,96435,96161
320,23,23,94975,94682
321,30,30,117758,117395
322,28,28,111651,111280
323,33,33,116685,116413
324,38,38,153657,153368
325,23,23,85929,85633
326,24,24,93114,92796
327,22,22,90088,89796
328,28,28,120783,120493
329,33,33,132193,131893
330,23,23,96076,95635
331,35,35,136096,135775
332,21,21,87857,87561
333,44,44,176460,176110
334,29,29,117203,116899
335,28,28,114542,114271
336,29,29,120525,120220
337,27,27,107179,106866
338,14,14,56004,55657
339,35,35,145959,145663
340,42,42,165329,165017
341,31,31,120174,119881
342,26,26,103418,103090
343,22,22,89730,89403
344,30,30,114967,114703
345,30,30,116680,116373
346,29,29,113895,113611
347,35,35,145257,144961
348,41,41,165747,165458
349,30,30,120817,120337
350,25,25,107420,107112
351,34,34,136832,136386
352,39,39,160401,160115
353,35,35,136568,136253
354,32,32,120389,120034
355,26,26,100674,99900
356,32,32,125397,125116
357,26,26,105624,105294
358,43,43,164162,163900
359,38,38,148262,147975
360,23,23,89289,89003
361,37,37,141851,141512
362,35,35,137023,136741
363,27,27,106943,106624
364,29,29,115508,115205
365,32,32,124468,124185
366,31,31,123310,123039
367,23,23,95340,95046
368,33,33,136440,136129
369,38,38,142950,142640
370,22,22,85665,85367
371,28,28,111838,111481
372,30,30,120832,120516
373,27,27,105431,105164
374,30,30,116318,116043
375,34,34,128073,127791
376,21,21,83721,83354
377,24,24,96310,95997
378,32,32,126809,126408
379,24,24,103494,103187
380,34,34,124695,124332
381,24,24,92359,92064
382,41,41,162230,161905
383,29,29,110481,110179
384,44,44,172171,171881
385,33,33,132014,131656
386,29,29,114750,114424
387,30,30,112709,112447
388,20,20,77090,76180
389,26,26,105182,104910
390,32,32,121184,120909
391,18,18,75717,75376
392,42,42,167481,167161
393,33,33,128480,128184
394,38,38,144290,144032
395,31,31,113531,113212
396,30,30,117009,116434
397,32,32,124340,124017
398,38,38,157201,156916
399,32,32,130967,130681
400,27,27,101727,101415
401,32,32,124621,124325
402,37,37,145600,145311
403,16,16,66872,66357
404,27,27,100677,100291
405,27,27,111894,111118
406,19,19,80146,79861
407,27,27,116362,116047
408,32,32,126983,126676
409,35,35,136438,136088
410,28,28,109109,108704
411,23,23,94633,94316
412,27,27,100775,100506
413,36,36,139941,139636
414,23,23,93534,93258
415,35,35,140298,140004
416,29,29,108161,107860
417,25,25,96199,95889
418,40,40,153780,153503
419,27,27,102147,101856
420,24,24,108166,107805
421,27,27,103840,103509
422,33,33,128729,128393
423,16,16,62235,61896
424,25,25,99463,99115
425,24,24,95384,95113
426,25,25,100458,100199
427,31,31,120787,120476
428,37,37,148021,147709
429,30,30,116512,115982
430,31,31,127874,127583
431,32,32,124879,124494
432,30,30,126101,125790
433,28,28,112581,112277
434,32,32,122385,122090
435,23,23,94096,93752
436,24,24,99433,99133
437,27,27,109672,109379
438,29,29,109330,108919
439,29,29,116570,116249
440,38,38,142255,141908
441,29,29,113617,113334
442,35,35,141157,140867
443,35,35,135553,135236
444,26,26,105016,104683
445,26,26,106465,106066
446,30,30,114882,114538
447,23,23,92766,92458
448,43,43,165434,165134
449,26,26,103629,103315
450,31,31,126906,126558
451,23,23,89233,88941
452,31,31,119198,118844
453,22,22,87761,87495
454,36,36,140288,140023
455,35,35,138897,138623
456,31,31,126899,126585
457,31,31,133366,133049
458,25,25,98338,98047
459,23,23,90864,90593
460,28,28,108208,107835
461,25,25,95664,95364
462,27,27,111285,110970
463,43,43,173127,172856
464,36,36,138136,137845
465,27,27,115705,115370
466,28,28,111419,111113
467,28,28,105504,105223
468,36,36,140471,139864
469,27,27,111145,110704
470,27,27,105278,104998
471,35,35,135675,135354
472,26,26,103545,103241
473,28,28,114240,113929
474,33,33,131978,131674
475,23,23,93441,93145
476,29,29,118611,118307
477,27,27,107276,106961
478,32,32,131900,131079
479,32,32,123675,123318
480,19,19,77549,77264
481,36,36,140605,140254
482,29,29,110840,110460
483,39,39,153848,153525
484,30,30,112554,112250
485,23,23,97421,97134
486,24,24,95112,94829
487,29,29,115787,115477
488,30,30,115577,115253
489,23,23,88552,88259
490,28,28,110289,109995
491,37,37,139927,139637
492,28,28,112590,112324
493,27,27,108977,108652
494,34,34,130743,130231
495,20,20,83431,83105
496,36,36,139183,138915
497,28,28,106799,106537
498,31,31,117071,116786
499,31,31,114991,114539
500,30,30,121654,121378
501,26,26,106671,106379
502,28,28,113804,113200
503,25,25,100130,99382
504,29,29,113137,112832
505,34,34,134316,134026
506,33,33,127338,127064
507,32,32,126426,126154
508,31,31,120121,119829
509,20,20,84074,83781
510,21,21,79006,78731
511,30,30,117702,117117
512,27,27,113431,113156
513,23,23,85925,85531
514,27,27,107439,106766
515,25,25,105788,105493
516,31,31,120889,120610
517,37,37,145945,145640
518,32,32,127754,127392
519,32,32,128063,127744
520,33,33,132144,131864
521,31,31,124192,123916
522,31,31,124033,123737
523,28,28,117124,116850
524,33,33,122531,122191
525,34,34,132614,132265
526,31,31,123016,122693
527,32,32,130828,130473
528,18,18,69039,68757
529,29,29,116704,116429
530,29,29,120461,120168
531,31,31,119641,119376
532,32,32,125492,125195
533,34,34,135707,135362
534,26,26,100898,100579
535,43,43,164250,163937
536,40,40,166555,165709
537,34,34,135301,135028
538,31,31,123998,123708
539,37,37,152703,152408
540,33,33,128416,128139
541,28,28,114950,114495
542,29,29,117144,116790
543,28,28,113960,113661
544,34,34,133044,132660
545,33,33,137403,137124
546,35,35,139210,138863
547,27,27,103207,102935
548,29,29,119378,119062
549,28,28,110861,110572
550,35,35,133536,133287
551,33,33,127382,127063
552,35,35,135617,135288
553,26,26,102723,102406
554,34,34,129879,129571
555,25,25,105726,105415
556,29,29,111159,110856
557,29,29,112615,112367
558,27,27,100608,100270
559,29,29,122538,122147
560,33,33,127103,126663
561,36,36,144801,144513
562,28,28,105428,105097
563,20,20,82048,81754
564,29,29,118514,118181
565,23,23,96360,96083
566,31,31,117408,117127
567,25,25,98987,98690
568,29,29,114883,114605
569,27,27,103133,102817
570,28,28,116577,116285
571,26,26,106413,106109
572,35,35,141456,141164
573,26,26,110989,110627
574,33,33,137162,136803
575,25,25,101129,100794
576,25,25,96134,95814
577,33,33,136179,135833
578,24,24,99540,99238
579,34,34,132961,132694
580,28,28,113089,112817
581,25,25,92631,92323
582,36,36,144545,144289
583,52,52,198652,198317
584,17,17,64653,64398
585,23,23,89875,89538
586,42,42,163092,162748
587,39,39,156150,155840
588,27,27,114187,113897
589,22,22,93367,92922
590,30,30,122398,122047
591,34,34,129581,129316
592,23,23,94672,94289
593,30,30,115307,114889
594,28,28,104048,103450
595,30,30,115989,115669
596,35,35,128453,128157
597,25,25,102366,102058
598,24,24,93612,93264
599,26,26,108435,108181
600,29,29,121259,120505
601,31,31,115052,114736
602,34,34,141723,141459
603,23,23,88510,88107
604,37,37,139757,139470
605,29,29,113714,113369
606,29,29,110082,109804
607,37,37,146074,145797
608,37,37,146990,146689
609,28,28,117167,116851
610,34,34,142527,142255
611,28,28,104511,104113
612,29,29,119171,118883
613,30,30,126018,125703
614,43,43,164913,164660
615,25,25,92957,92423
616,32,32,128163,127827
617,22,22,93035,92737
618,36,36,143827,143097
619,29,29,118793,118482
620,28,28,116660,116364
621,32,32,129009,128687
622,25,25,104396,104082
623,40,40,167243,166934
624,28,28,114253,113954
625,28,28,111140,110851
626,32,32,128279,128001
627,27,27,104649,104318
628,33,33,127866,127538
629,28,28,114296,114041
630,33,33,124986,124684
631,27,27,101717,101335
632,26,26,104578,104028
633,28,28,116184,115892
634,25,25,101745,101467
635,35,35,141235,140409
636,33,33,132515,132255
637,34,34,132914,132633
638,28,28,112725,112402
639,31,31,121483,121170
640,22,22,86739,86313
641,30,30,114184,113894
642,23,23,91580,91285
643,40,40,158073,157768
644,27,27,113114,112829
645,30,30,116080,115699
646,26,26,104082,103799
647,31,31,123035,122726
648,28,28,112446,112105
649,38,38,149691,149397
650,29,29,116057,115625
651,29,29,111966,111658
652,27,27,105386,105053
653,28,28,116453,116132
654,28,28,111036,110741
655,28,28,110356,110057
656,25,25,105585,105212
657,39,39,150068,149765
658,22,22,89026,88746
659,31,31,119082,118709
660,23,23,89385,89080
661,23,23,94562,94279
662,20,20,82820,82480
663,34,34,135339,135069
664,23,23,88917,87996
665,34,34,123701,123445
666,35,35,139302,139005
667,28,28,121868,121528
668,39,39,146477,146034
669,30,30,120300,120052
670,28,28,113249,112948
671,26,26,104722,104297
672,34,34,137259,136566
673,26,26,102506,102223
674,29,29,114733,114338
675,33,33,137138,136736
676,26,26,100674,100384
677,25,25,90225,89881
678,33,33,132843,132574
679,33,33,135272,134951
680,37,37,148973,148575
681,28,28,116624,116310
682,44,44,172093,171794
683,31,31,123961,123642
684,28,28,116267,115840
685,30,30,120845,120576
686,33,33,130442,130154
687,28,28,104036,103749
688,34,34,136843,136583
689,37,37,154577,154082
690,20,20,75341,75063
691,34,34,128771,128514
692,34,34,134472,134172
693,23,23,85295,85034
694,24,24,93173,92886
695,33,33,128767,128411
696,27,27,114523,114211
697,28,28,108256,107924
698,40,40,156261,155957
699,24,24,95213,94901
700,26,26,100133,99854
701,29,29,115511,115216
702,30,30,115596,115264
703,22,22,88592,88234
704,19,19,77678,77331
705,32,32,127640,127287
706,39,39,151639,151335
707,30,30,121250,120939
708,31,31,129692,129389
709,34,34,134681,134362
710,31,31,124255,123949
711,25,25,98909,98574
712,25,25,96035,95737
713,32,32,131413,131088
714,25,25,100478,100161
715,34,34,134123,133852
716,40,40,157066,156675
717,37,37,144381,144104
718,30,30,122726,122409
719,34,34,137923,137670
720,32,32,120798,120484
721,32,32,131268,130939
722,31,31,120191,119684
723,37,37,143274,142679
724,25,25,105335,105032
725,38,38,149651,149238
726,29,29,111599,111332
727,31,31,123003,122688
728,27,27,111472,111110
729,30,30,122133,121786
730,29,29,111384,111125
731,30,30,122548,122228
732,34,34,135637,135349
733,28,28,106847,106482
734,35,35,142419,142115
735,35,35,135579,135246
736,29,29,119030,118658
737,31,31,132306,131940
738,31,31,129568,129247
739,28,28,108171,107860
740,38,38,149220,148887
741,19,19,76810,76461
742,36,36,137637,137303
743,33,33,128708,128452
744,31,31,126238,125946
745,25,25,100218,99888
746,21,21,84877,84611
747,37,37,145898,145569
748,27,27,109103,108822
749,32,32,129961,129542
750,29,29,115957,115413
751,17,17,65850,65571
752,32,32,129542,129153
753,33,33,127351,127032
754,30,30,113873,113543
755,31,31,127893,127522
756,30,30,110246,109916
757,28,28,110927,110602
758,29,29,118064,117757
759,32,32,123112,122814
760,34,34,136370,136109
761,34,34,139243,138981
762,43,43,172111,171810
763,31,31,123264,122966
764,28,28,104015,103763
765,32,32,122225,121919
766,36,36,152779,152471
767,25,25,93560,93241
768,37,37,147228,146941
769,35,35,135403,135111
770,33,33,131025,130748
771,33,33,144365,144074
772,25,25,104953,103862
773,34,34,131914,131619
774,20,20,79815,79514
775,27,27,109383,109086
776,32,32,121691,121423
777,36,36,142956,142635
778,42,42,157015,156590
779,27,27,108034,107770
780,22,22,95797,95544
781,27,27,111529,111210
782,26,26,111109,110826
783,29,29,106669,106370
784,28,28,115423,115145
785,34,34,136145,135846
786,35,35,133443,133144
787,42,42,165501,165109
788,23,23,91902,91593
789,20,20,80960,80570
790,29,29,118262,117961
791,33,33,125070,124763
792,31,31,123777,123261
793,36,36,142083,141750
794,37,37,141558,141299
795,25,25,99798,99494
796,30,30,122240,121917
797,47,47,182991,182301
798,33,33,134337,133972
799,29,29,112828,112368
800,33,33,128788,128436
801,36,36,141426,141137
802,35,35,135874,135581
803,35,35,135410,135105
804,31,31,126395,126124
805,33,33,143042,142762
806,21,21,81165,80863
807,29,29,110446,110142
808,30,30,113579,113283
809,17,17,68105,67811
810,28,28,108520,108225
811,22,22,93888,93467
812,31,31,124367,123717
813,23,23,93040,92713
814,26,26,106607,106301
815,22,22,84858,84525
816,27,27,108416,108149
817,32,32,121548,121273
818,37,37,155416,155108
819,19,19,75380,75084
820,34,34,138453,138157
821,20,20,78353,78092
822,29,29,115539,115203
823,25,25,97698,97435
824,40,40,157543,157155
825,33,33,133092,132803
826,24,24,98924,98343
827,27,27,103057,102753
828,31,31,126442,126134
829,29,29,116426,116141
830,36,36,146454,146150
831,39,39,146050,145753
832,14,14,59018,58663
833,26,26,107369,106982
834,28,28,109612,109094
835,30,30,117741,117009
836,26,26,98892,98602
837,32,32,123749,123474
838,31,31,119061,118774
839,37,37,141409,141104
840,29,29,114793,114500
841,45,45,174356,173631
842,34,34,132806,132476
843,35,35,142358,142045
844,24,24,88374,88073
845,27,27,105520,105256
846,30,30,126848,126409
847,26,26,106944,106638
848,31,31,123831,123501
849,26,26,96252,95969
850,29,29,110370,110040
851,21,21,82531,82245
852,24,24,99847,99515
853,26,26,99813,99511
854,25,25,100361,100091
855,36,36,136172,135902
856,28,28,118248,117916
857,28,28,111401,111105
858,31,31,121022,120522
859,25,25,107976,107609
860,28,28,114964,114611
861,44,44,166610,166333
862,25,25,90302,90008
863,30,30,117180,116872
864,32,32,132766,132493
865,34,34,136770,136462
866,24,24,95228,94944
867,28,28,111444,111049
868,29,29,114115,113760
869,29,29,118359,118063
870,35,35,130629,130332
871,33,33,129295,129031
872,20,20,76634,76329
873,33,33,127704,127417
874,32,32,124001,123757
875,35,35,137707,137439
876,30,30,120531,120223
877,21,21,82485,82095
878,30,30,125386,125052
879,33,33,130440,130144
880,24,24,95868,95579
881,23,23,88629,88279
882,27,27,111334,111001
883,20,20,77016,76729
884,20,20,73904,73646
885,26,26,101024,100452
886,36,36,141416,141127
887,28,28,117053,116717
888,24,24,97460,97165
889,25,25,99618,99297
890,19,19,79174,78849
891,29,29,111852,111568
892,31,31,118516,118248
893,34,34,132327,132018
894,32,32,124207,123874
895,36,36,144603,144268
896,31,31,124457,124014
897,26,26,101558,101242
898,36,36,141229,140900
899,31,31,116405,116103
900,28,28,119982,119684
901,29,29,116286,116003
902,36,36,152103,151807
903,23,23,88999,88664
904,25,25,101369,101116
905,25,25,94829,94574
906,25,25,96375,96059
907,22,22,88283,87992
908,32,32,128675,128368
909,32,32,122457,122203
910,32,32,137706,137419
911,31,31,122289,121910
912,27,27,107737,107446
913,29,29,114935,114686
914,29,29,115644,115295
915,25,25,99745,99485
916,19,19,77243,77021
917,35,35,142716,142375
918,34,34,125751,125459
919,26,26,105161,104850
920,30,30,115925,115551
921,26,26,106953,106641
922,37,37,143741,143421
923,19,19,81031,80773
924,32,32,125087,124763
925,31,31,118134,117872
926,36,36,141077,140754
927,35,35,130829,130538
928,25,25,109381,108995
929,31,31,128020,127645
930,34,34,129416,129133
931,21,21,83683,83371
932,39,39,149031,148732
933,33,33,125446,125183
934,32,32,133130,132793
935,29,29,112907,112554
936,29,29,119752,119216
937,30,30,125925,125399
938,38,38,151789,151486
939,34,34,135133,134855
940,24,24,92945,92677
941,37,37,144168,143691
942,30,30,121501,121227
943,24,24,95297,95022
944,31,31,122623,122350
945,42,42,170189,169754
946,27,27,105183,104895
947,24,24,92389,92205
948,26,26,98933,98601
949,23,23,88775,88294
950,39,39,152451,152138
951,26,26,100819,100528
952,29,29,120703,120381
953,36,36,139130,138688
954,32,32,129388,129073
955,28,28,109112,108836
956,34,34,134741,134451
957,28,28,115884,115630
958,30,30,115399,115089
959,30,30,112664,112375
960,30,30,123136,122694
961,26,26,106908,106280
962,27,27,103481,103209
963,33,33,127859,127506
964,32,32,127470,127148
965,33,33,124267,123676
966,34,34,130655,130362
967,32,32,130594,130302
968,29,29,110989,110710
969,23,23,85879,85519
970,35,35,138769,138428
971,26,26,99264,98944
972,30,30,124148,123766
973,29,29,114607,114324
974,30,30,114871,114602
975,24,24,100586,100324
976,35,35,147333,147018
977,29,29,113165,112858
978,41,41,163468,163212
979,24,24,96902,96619
980,35,35,136818,136543
981,26,26,114531,114200
982,24,24,93886,93619
983,24,24,89369,89021
984,24,24,90350,90073
985,34,34,139741,139460
986,23,23,96180,95878
987,35,35,152485,152193
988,30,30,115423,115138
989,25,25,97172,96541
990,28,28,119803,119466
991,34,34,125342,125066
992,34,34,132071,131755
993,33,33,125917,125635
994,37,37,156165,155863
995,29,29,122141,121856
996,35,35,142644,141911
997,26,26,104338,104014
998,29,29,111742,111442
999,32,32,124243,123909
1000,41,41,160886,160591
1001,37,37,144609,144230
1002,32,32,127367,127091
1003,38,38,148016,147728
1004,28,28,115862,115596
1005,34,34,128712,128392
1006,29,29,124239,123963
1007,26,26,109304,108895
1008,31,31,124003,123706
1009,36,36,140103,139603
1010,34,34,130091,129821
1011,31,31,121113,120821
1012,23,23,90594,90247
1013,33,33,130070,129809
1014,22,22,90545,90261
1015,20,20,82895,82600
1016,30,30,124010,123718
1017,21,21,89363,89086
1018,34,34,148378,147816
1019,37,37,153356,152994
1020,39,39,153016,152714
1021,31,31,126813,126515
1022,27,27,105102,104832
1023,29,29,109390,109132
1024,25,25,99689,99311
1025,33,33,131695,131385
1026,33,33,129853,129509
1027,27,27,110079,109776
1028,31,31,127876,127511
1029,14,14,58558,58262
1030,33,33,133238,132979
1031,32,32,134494,134124
1032,27,27,107508,107213
1033,25,25,99449,99182
1034,27,27,115066,114751
1035,34,34,124836,124554
1036,20,20,80652,80309
1037,23,23,90028,89669
1038,34,34,141106,140464
1039,36,36,142014,141731
1040,21,21,82306,81655
1041,33,33,129856,129403
1042,42,42,166595,166307
1043,27,27,103002,102721
1044,33,33,125538,125190
1045,22,22,88667,88352
1046,24,24,102109,101732
1047,24,24,93086,92758
1048,28,28,106708,106393
1049,25,25,97742,96973
1050,28,28,112918,112622
1051,26,26,105618,105317
1052,41,41,161612,161323
1053,25,25,103942,103636
1054,42,42,162408,162138
1055,31,31,118693,118385
1056,22,22,86509,86199
1057,24,24,103202,102914
1058,19,19,76980,76682
1059,30,30,125135,124702
1060,23,23,87742,87433
1061,28,28,110257,109931
1062,24,24,95138,94856
1063,27,27,111654,111262
1064,33,33,135877,135628
1065,27,27,101202,100873
1066,39,39,156967,156681
1067,26,26,95867,95587
1068,34,34,139469,139107
1069,22,22,87439,87138
1070,32,32,134071,133756
1071,32,32,120378,119976
1072,28,28,111248,110977
1073,38,38,158498,158093
1074,25,25,100901,100461
1075,25,25,100880,100479
1076,37,37,150111,149708
1077,23,23,91534,91163
1078,28,28,113714,113441
1079,24,24,95470,95187
1080,35,35,135716,135397
1081,32,32,122447,122189
1082,40,40,157198,156897
1083,25,25,96568,96143
1084,22,22,92444,92042
1085,30,30,122542,122248
1086,30,30,122631,122278
1087,32,32,122174,121857
1088,25,25,98286,98030
1089,32,32,132475,132160
1090,36,36,140170,139875
1091,30,30,124624,124337
1092,38,38,149943,149635
1093,32,32,129474,129141
1094,29,29,116228,115906
1095,33,33,134282,133913
1096,24,24,96669,96423
1097,36,36,139132,138759
1098,26,26,109607,109350
1099,42,42,169697,169421
1100,36,36,144534,144207
1101,33,33,134308,134029
1102,27,27,111776,110894
1103,32,32,126530,126270
1104,28,28,107948,107652
1105,27,27,108713,108442
1106,42,42,161907,161602
1107,35,35,145592,145342
1108,35,35,138475,138193
1109,39,39,145902,145625
1110,31,31,119930,119619
1111,27,27,105463,105148
1112,21,21,82076,81733
1113,31,31,130555,130230
1114,23,23,89203,88928
1115,32,32,126496,126313
1116,32,32,135394,135040
1117,39,39,158159,157823
1118,30,30,130658,130385
1119,41,41,163907,163636
1120,20,20,78234,77888
1121,36,36,146883,146548
1122,36,36,139903,139635
1123,28,28,110340,110089
1124,31,31,125158,124806
1125,25,25,99625,99304
1126,28,28,109176,108826
1127,30,30,121382,121106
1128,38,38,154040,153772
1129,26,26,103681,103379
1130,27,27,99864,99521
1131,30,30,125927,125634
1132,44,44,182087,181703
1133,34,34,125909,125622
1134,21,21,92580,92045
1135,24,24,104166,103720
1136,37,37,153382,152955
1137,31,31,125324,125051
1138,37,37,142705,142426
1139,31,31,123145,122876
1140,39,39,164244,163962
1141,30,30,118556,118098
1142,27,27,103831,103529
1143,25,25,100707,100423
1144,26,26,113195,112386
1145,36,36,142459,142061
1146,35,35,143539,143209
1147,32,32,131337,131013
1148,31,31,126728,126430
