i,sim_simt,sim_mimt,mea_simt,mea_mimt
183,28,24,115740,99545
184,44,29,181012,117977
185,38,27,159002,116396
186,26,25,110152,105259
187,20,19,83404,78815
188,32,22,136230,94753
189,32,28,144416,125462
190,12,9,58278,45073
191,54,44,217216,176688
192,38,38,156496,155696
193,24,19,106614,86048
194,20,17,78006,66681
195,32,28,135422,120067
196,16,12,76984,58888
197,26,17,105946,69649
198,38,27,156650,113583
199,38,32,146158,120380
200,42,30,171670,123395
201,12,12,44330,43564
202,18,13,79676,56433
203,30,28,129692,121648
204,26,25,106518,102195
205,58,44,233466,179086
206,34,31,139750,127240
207,30,27,120114,108342
208,14,8,60406,34596
209,18,13,70700,51324
210,22,15,92360,65405
211,26,19,109706,83727
212,50,38,206388,159622
213,24,17,100322,70041
214,38,24,158614,105499
215,32,25,147112,117907
216,30,25,119026,99524
217,38,31,147122,120074
218,18,13,80088,58809
219,28,17,115608,74426
220,32,24,133368,101746
221,20,16,95324,76979
222,32,28,137970,120325
223,46,35,186586,141022
224,20,19,94216,88135
225,24,20,99706,83682
226,68,47,281100,191568
227,42,31,182632,134947
228,86,60,351598,245998
229,16,14,70498,60737
230,62,34,271852,154517
231,46,33,208532,149675
232,28,22,106868,84714
233,28,21,117618,90779
234,52,40,212576,162438
235,18,16,63228,55840
236,36,24,153398,103780
237,48,36,200600,150611
238,36,26,141796,102892
239,18,15,81364,69363
240,26,21,108546,88857
241,70,47,282028,190342
242,36,35,164378,158108
243,14,9,53736,33798
244,40,36,154796,139407
245,30,22,120518,89513
246,26,16,122248,78744
247,28,24,117056,101851
248,20,16,80990,65488
249,32,23,127846,93087
250,30,16,123284,67474
251,30,28,134636,126031
252,30,27,126494,114390
253,26,16,121322,76806
254,22,19,94392,82066
255,38,32,162798,139063
256,36,27,160962,125267
257,24,16,100868,69606
258,36,30,145614,121765
259,34,29,132540,112197
260,50,39,211652,167817
261,40,34,158588,135561
262,20,14,77128,55191
263,46,35,196128,149548
264,24,21,122144,105875
265,14,11,64384,51563
266,18,13,80226,58628
267,18,12,85904,59398
268,56,41,225190,163322
269,12,11,48422,44218
270,28,22,120464,96173
271,50,42,207772,175938
272,36,24,142398,96702
273,38,30,161056,126907
274,24,23,103966,99411
275,26,24,120174,111803
276,30,16,114424,61690
277,36,23,152166,98158
278,26,21,129740,108742
279,50,37,205978,151251
280,28,17,131552,85143
281,40,35,165886,143114
282,20,18,88378,78237
283,28,15,109658,60438
284,24,12,98586,49005
285,54,48,224720,199204
286,16,13,73008,60777
287,24,18,96436,71850
288,28,19,127282,87741
289,22,19,83544,71511
290,18,18,79590,78968
291,46,38,186450,153738
292,28,22,121736,97985
293,18,15,72736,60252
294,18,14,78888,62622
295,40,38,162758,155050
296,30,27,135462,121161
297,56,51,224184,205563
298,24,14,93444,55901
299,18,12,81356,55543
300,42,28,185276,128624
301,24,23,103392,98889
302,22,15,100508,72012
303,26,24,95738,88341
304,18,14,77568,61969
305,12,12,54324,53822
306,28,25,118412,105990
307,38,24,156288,102482
308,14,12,55278,47362
309,76,48,307614,195776
310,32,30,138302,129947
311,44,33,174218,132399
312,20,14,81062,57430
313,32,23,135890,98736
314,32,21,138000,93362
315,12,11,49506,45257
316,60,40,250470,171496
317,18,17,67850,63569
318,28,23,123992,104409
319,16,16,66676,65818
320,26,16,107104,67378
321,14,12,65984,58230
322,16,12,67500,51831
323,18,18,72640,72076
324,58,37,223442,141505
325,28,19,122694,83840
326,42,34,184812,150955
327,42,24,168898,95319
328,24,19,93500,72664
329,36,24,154792,104982
330,34,24,158580,115578
331,22,21,102324,96006
332,24,23,94076,89349
333,60,31,239482,123189
334,22,17,105762,81696
335,46,33,186416,133531
336,20,18,81384,73205
337,40,25,168454,104812
338,36,30,164858,134837
339,32,30,133486,124582
340,44,33,164202,121692
341,16,15,78760,73993
342,24,19,92094,72830
343,58,41,238242,170090
344,20,18,76192,68055
345,26,19,115394,88240
346,16,16,74174,73610
347,50,35,216672,157376
348,20,16,77024,61476
349,30,28,124602,114805
350,26,18,104672,74242
351,22,20,93958,85278
352,28,23,113082,94044
353,14,13,56062,51656
354,42,29,174488,121433
355,28,27,107018,102847
356,34,24,134254,96739
357,22,19,97568,85335
358,20,17,91772,79689
359,26,20,112266,89187
360,30,26,112870,98505
361,26,24,109678,100496
362,32,27,126246,104048
363,28,27,110584,106039
364,36,28,139754,107082
365,26,23,105148,93095
366,22,17,102112,80113
367,26,19,113938,84375
368,30,28,128150,119945
369,10,10,43424,42834
370,34,29,140016,117196
371,20,14,79378,55393
372,44,33,180792,138025
373,38,29,149240,113781
374,30,23,122784,94137
375,34,32,134036,125935
376,28,22,108224,84528
377,34,33,137584,132873
378,22,18,95046,78251
379,22,13,97256,59173
380,30,26,123854,107958
381,42,32,173230,136128
382,56,36,225552,144799
383,20,13,83436,55892
384,22,11,97248,48326
385,26,20,113076,84830
386,66,42,252086,162500
387,14,12,61270,52533
388,18,14,90200,72739
389,20,14,88722,65282
390,34,26,138028,103643
391,24,22,99326,90205
392,12,10,53658,45215
393,28,18,125636,80598
394,32,21,132080,85100
395,58,40,246956,167958
396,42,34,157890,125201
397,18,18,69632,67978
398,42,26,159380,100428
399,34,22,136446,88506
400,22,19,84794,73220
401,20,18,84530,76428
402,16,14,74790,66118
403,28,21,116864,90302
404,12,12,51734,51106
405,18,17,71956,67717
406,36,29,150696,119891
407,6,5,27410,22838
408,66,50,262114,195170
409,38,27,162362,115311
410,26,24,105830,96082
411,40,39,167666,162723
412,36,28,148586,114268
413,38,29,173294,132022
414,54,45,203594,167582
415,16,11,66804,46925
416,22,17,91588,72381
417,32,27,147364,124741
418,12,8,57606,39524
419,16,12,67330,50334
420,22,19,84062,72062
421,22,16,89160,65566
422,28,28,121200,120466
423,20,19,72168,67682
424,36,27,144634,107937
425,18,13,91776,67024
426,14,12,70902,62183
427,44,33,189280,139029
428,32,23,137876,100135
429,24,18,104422,79723
430,34,22,151538,102357
431,30,16,127794,69110
432,62,43,260032,180644
433,28,22,125130,97248
434,14,12,56040,48128
435,42,29,165518,114740
436,20,19,88896,84685
437,34,22,134360,89121
438,34,31,147830,135302
439,20,18,73266,65582
440,14,12,61688,53604
441,22,21,97580,92518
442,24,16,99166,68029
443,56,33,233202,141358
444,28,26,106504,98395
445,28,22,119322,95200
446,26,21,101480,81939
447,14,14,68984,68424
448,8,7,42804,38015
449,20,13,82430,54454
450,22,15,106368,74232
451,34,28,146276,119803
452,44,42,184302,175206
453,28,19,119110,81424
454,14,14,53176,52542
455,20,15,87642,66551
456,14,14,66858,65560
457,20,19,78206,73907
458,10,9,50860,45970
459,60,42,230294,163374
460,42,27,170652,112380
461,14,14,70764,70226
462,22,19,86250,74384
463,24,18,98588,75230
464,34,25,135036,97926
465,70,48,293098,204315
466,40,37,165720,153488
467,34,24,134530,92879
468,38,29,165940,128956
469,30,27,123906,111319
470,36,21,147470,88217
471,62,50,235302,184767
472,26,22,98368,83203
473,38,21,150240,84339
474,22,20,78400,70514
475,14,13,58346,54007
476,24,21,94538,82281
477,20,19,84720,79886
478,28,18,126466,82734
479,8,7,42090,37174
480,14,14,75876,75242
481,18,16,88506,79586
482,46,34,176710,132509
483,22,15,91540,63679
484,52,39,228384,174501
485,40,29,156172,114489
486,24,22,107232,95740
487,26,25,116482,111785
488,26,15,112148,69812
489,62,38,249244,154835
490,40,23,170264,99378
491,26,17,125032,85232
492,50,42,208378,171681
493,24,20,105710,87239
494,18,13,71100,51502
495,54,42,214582,165833
496,32,30,138278,130193
497,46,29,191802,122568
498,38,25,152458,101176
499,64,41,257056,167262
500,30,26,119574,102027
501,44,30,171886,115012
502,36,24,147432,98059
503,32,20,130684,82528
504,22,19,82686,70348
505,20,14,85776,63124
506,20,16,90062,71216
507,20,19,85388,79766
508,24,14,99582,57777
509,18,12,78086,53773
510,12,12,45162,44482
511,16,14,69382,62006
512,30,21,128636,91977
513,24,17,100548,71789
514,30,29,132730,128483
515,22,18,98768,83187
516,46,41,183434,164282
517,32,23,134972,100185
518,66,45,273318,185693
519,24,23,106248,102391
520,24,22,100838,92982
521,24,14,92918,54718
522,24,18,103146,75559
523,16,11,65740,45359
524,34,26,136798,105608
525,44,36,169596,139570
526,40,25,172584,111139
527,28,17,117212,73183
528,14,13,57218,53141
529,34,30,139264,123390
530,34,26,143014,110017
531,32,23,120112,88093
532,18,17,80160,75224
533,36,30,158718,129739
534,34,25,141800,106946
535,24,15,105130,68871
536,22,18,87642,70666
537,28,24,106884,90188
538,60,51,247422,210941
539,26,22,106560,90426
540,42,37,184918,160203
541,28,20,118506,87103
542,42,31,178166,137285
543,40,24,176302,106952
544,24,19,114468,92819
545,20,16,85606,69449
546,44,31,191066,139701
547,28,20,116990,82766
548,28,24,116482,100816
549,44,43,189102,185021
550,58,47,229926,186928
551,30,24,134438,109507
552,28,26,118610,108930
553,42,37,171990,152432
554,32,18,129460,72934
555,20,19,77016,72512
556,22,16,84530,60982
557,40,23,164014,97760
558,22,18,87146,71634
559,44,42,186462,178122
560,44,31,205742,144992
561,36,27,134394,99932
562,26,24,122140,113926
563,22,17,94908,72222
564,40,23,153854,90448
565,26,24,108554,100100
566,16,15,74306,69919
567,18,14,78354,60401
568,42,32,176474,136108
569,20,18,87232,79444
570,20,16,83162,66412
571,16,14,66720,57644
572,32,29,135820,118034
573,38,31,169890,143680
574,20,17,79672,67694
575,28,27,115846,110894
576,24,23,100738,96112
577,26,20,107448,85678
578,30,24,127638,99191
579,32,24,134048,100648
580,22,20,99488,91622
581,38,35,150148,137467
582,26,24,117854,109414
583,18,14,78962,63597
584,10,9,49884,44862
585,38,36,162156,153938
586,28,18,135948,91097
587,34,19,141654,80012
588,18,17,89844,85435
589,20,17,77292,65904
590,40,23,187054,113171
591,38,38,145394,144808
592,30,21,140294,103198
593,22,14,92042,60638
594,34,25,139222,103204
595,30,22,132432,100136
596,46,26,186612,105342
597,34,28,138972,115699
598,20,11,89894,49583
599,30,19,125272,82269
600,32,21,142808,97025
601,28,23,109104,89956
602,22,17,82170,63433
603,12,12,56602,54866
604,36,24,167060,112684
605,40,27,164674,115386
606,10,10,44002,43276
607,34,21,147866,94085
608,34,34,153120,152548
609,40,29,163050,117638
610,32,28,135194,119120
611,26,16,124536,81056
612,26,15,112772,68128
613,36,32,158590,142053
614,38,22,154036,92760
615,32,19,134406,79564
616,20,15,92064,71412
617,26,25,114142,109756
618,26,24,100764,92537
619,26,17,116358,81835
620,24,15,112428,74595
621,20,19,87344,83483
622,22,18,99152,82513
623,18,17,67080,62984
624,30,22,124550,92174
625,26,24,109536,98728
626,36,28,152008,116212
627,14,13,60968,56219
628,28,24,129760,111442
629,30,20,126456,83873
630,20,19,89290,84860
631,32,27,125272,105870
632,20,17,81284,69712
633,40,38,153312,145395
634,24,16,104404,70308
635,22,16,93654,70162
636,24,17,100688,73549
637,52,36,218894,155430
638,32,32,141156,139722
639,38,28,158508,118720
640,18,16,86826,76165
641,36,33,157514,141310
642,46,26,186078,104268
643,68,38,286844,162160
644,20,13,87496,57384
645,20,18,81920,73583
646,40,37,159436,147411
647,56,37,235938,163076
648,36,31,159398,138151
649,20,19,83812,76499
650,48,32,204580,137427
651,22,22,92690,92046
652,36,31,139918,121936
653,18,16,69790,62172
654,28,26,118678,110362
655,20,15,89886,70371
656,28,25,120086,109092
657,20,17,80924,66814
658,26,21,117066,97607
659,16,14,72184,64493
660,18,16,74170,65498
661,18,14,70622,55797
662,16,15,71394,66857
663,16,11,74336,53992
664,28,19,119154,80607
665,40,40,159700,159124
666,28,19,114632,78769
667,16,16,73804,73196
668,28,22,119738,94645
669,48,42,195062,170436
670,56,36,226038,146718
671,66,38,275238,162306
672,34,27,141272,114271
673,12,11,58622,52938
674,12,7,47038,27696
675,18,13,83662,61203
676,10,9,45906,41557
677,26,24,110076,101971
678,42,39,168024,156135
679,40,32,175902,139662
680,34,27,158254,128671
681,36,21,149030,91607
682,30,21,126780,90641
683,18,14,81740,65286
684,36,29,141048,114448
685,66,54,268440,221421
686,30,23,126012,95430
687,32,27,140690,119324
688,28,20,120246,86250
689,34,28,150104,120499
690,42,29,163182,110991
691,26,17,108620,73882
692,34,26,147522,116414
693,24,19,96502,76603
694,28,24,124562,107537
695,26,21,104614,83793
696,20,19,86202,81463
697,36,34,130842,122011
698,28,23,118068,97336
699,44,26,172550,105786
700,20,19,91140,86517
701,32,23,122284,87505
702,30,21,127910,87439
703,30,25,123242,103207
704,40,39,164472,160069
705,28,25,117824,105585
706,32,26,133048,110027
707,40,35,152164,133203
708,20,15,80698,62305
709,20,18,85492,77231
710,38,22,158670,94215
711,28,24,121506,102931
712,16,14,74406,64665
713,12,11,55374,50409
714,28,24,107160,91718
715,22,15,94804,66738
716,46,29,194884,125562
717,34,33,145862,139349
718,34,25,152488,111829
719,28,24,117496,99332
720,30,26,138552,122760
721,18,16,73534,65088
722,18,15,80604,68681
723,18,13,74898,52633
724,24,17,97586,68280
725,34,21,138282,88108
726,46,35,184028,138965
727,30,27,126260,113155
728,20,18,81530,71781
729,38,23,145996,89547
730,24,21,104480,88529
731,32,24,134534,103418
732,30,27,123488,111522
733,34,23,140608,97899
734,16,11,71672,51622
735,48,32,207022,140924
736,22,22,92196,91656
737,30,20,121696,80372
738,60,52,229946,201191
739,20,15,97160,74306
740,28,28,121986,121462
741,16,13,70978,58756
742,10,10,45042,44346
743,34,31,141576,128893
744,16,15,71548,66934
745,62,39,261140,164693
746,36,32,151712,134407
747,28,21,124118,95204
748,22,13,98802,61439
749,22,20,95688,87395
750,12,11,61456,53193
751,30,22,131428,98919
752,10,9,44438,40058
753,36,24,149070,98922
754,12,9,51140,39291
755,38,31,154420,126128
756,32,22,147204,102312
757,22,20,89506,81630
758,28,28,128546,127810
759,20,16,88368,69312
760,30,21,131490,91328
761,28,26,109484,100922
762,28,19,134900,96916
763,18,16,82714,74669
764,14,11,66108,51638
765,42,26,195338,123384
766,24,20,105540,84171
767,58,40,241314,169153
768,48,30,207286,130097
769,26,18,98552,67469
770,42,41,176902,171201
771,26,22,115614,100032
772,74,56,280400,210908
773,26,24,114158,106266
774,28,20,125960,92850
775,20,14,87332,61482
776,28,19,117000,82283
777,24,19,107504,88194
778,20,19,80718,76283
779,24,14,105780,63403
780,24,23,92164,87582
781,48,35,208672,154359
782,34,18,152102,82532
783,40,31,161492,125378
784,38,26,151028,104424
785,40,23,182782,111284
786,52,42,214172,176010
787,22,21,87978,83463
788,20,20,93262,92578
789,22,20,89838,80765
790,16,10,77642,49892
791,16,14,79842,70152
792,38,25,168528,114982
793,16,13,66654,52172
794,30,21,137854,103049
795,16,15,72914,67874
796,10,9,45314,40813
797,26,22,111810,95650
798,20,17,91096,78635
799,16,12,70906,52800
800,42,21,181912,90094
801,24,20,102446,87133
802,44,33,173956,132979
803,24,21,107288,93982
804,48,38,204030,161282
805,18,17,77342,73272
806,20,18,83074,75420
807,40,32,159644,129885
808,50,39,209572,161833
809,44,36,172322,141267
810,44,39,176024,154460
811,30,27,123056,111497
812,36,29,151436,122142
813,24,19,96514,75883
814,32,25,141218,111936
815,62,44,243118,173536
816,14,10,49476,35614
817,40,27,167310,114305
818,50,31,209236,132851
819,40,31,160906,124475
820,36,30,147856,125062
821,38,28,150736,112542
822,32,19,144152,88064
823,28,20,110126,79747
824,30,20,116572,78506
825,22,18,96750,76869
826,14,12,58128,49966
827,32,28,120828,105031
828,28,23,111888,92931
829,32,24,128380,96699
830,16,15,65318,61368
831,32,27,124930,106255
832,16,13,78094,66530
833,34,24,146130,103977
834,60,45,245130,182367
835,20,15,78368,58597
836,28,23,108462,89008
837,48,35,199606,150665
838,14,8,63274,37044
839,26,22,103780,88640
840,22,19,97920,86144
841,52,40,221186,173757
842,42,31,176230,133418
843,22,19,85142,71401
844,44,33,174236,131532
845,42,39,176080,163243
846,52,35,224132,151286
847,42,25,172174,108113
848,26,16,106096,64703
849,28,24,113616,98015
850,24,15,106170,69755
851,12,8,53814,37271
852,24,23,98688,93286
853,10,10,40610,39994
854,44,26,185872,114135
855,36,27,151108,112185
856,22,17,93838,68879
857,18,18,73190,72684
858,22,18,86736,71302
859,24,20,115464,98946
860,36,20,136054,75203
861,24,18,119690,90453
862,30,17,118150,68562
863,40,28,169528,120724
864,28,22,113418,89455
865,16,12,69142,53199
866,40,28,156138,111475
867,34,30,137182,118555
868,80,49,343292,212978
869,46,33,186018,133807
870,26,15,98682,56615
871,22,20,89916,81469
872,18,13,74918,54680
873,16,14,77688,68772
874,26,15,103922,62421
875,30,22,117456,87527
876,48,24,192276,95837
877,10,7,40068,28174
878,14,9,68096,46879
879,34,31,148528,136953
880,30,29,120930,116521
881,24,20,100342,80960
882,48,32,202802,137129
883,20,14,92728,66581
884,12,12,55690,54996
885,78,40,350844,181230
886,34,32,141280,127292
887,20,15,78550,58648
888,40,30,155254,117050
889,66,44,273112,180772
890,38,27,144026,100286
891,26,22,116472,99807
892,28,27,113772,106587
893,60,35,246526,142036
894,34,34,151626,150972
895,26,24,120484,112509
896,26,20,110888,86587
897,40,29,159906,117248
898,18,14,77374,60264
899,24,15,112514,73919
900,18,16,78074,68381
901,20,15,75134,55805
902,24,18,118252,87438
903,24,23,96620,92108
904,30,20,121044,81737
905,32,27,135668,115852
906,20,18,89256,80778
907,12,9,51754,40449
908,22,14,89566,58821
909,42,30,169300,121472
910,18,13,73028,53642
911,30,23,125636,98147
912,34,32,140156,131858
913,36,32,159486,144181
914,18,18,76694,76050
915,16,13,59836,48127
916,28,26,122324,113762
917,28,23,116654,95860
918,36,20,147102,83438
919,12,9,60958,47766
920,32,21,152392,101359
921,48,34,199884,142692
922,42,31,171318,127159
923,36,31,155072,134209
924,22,13,97628,60145
925,34,24,155072,114560
926,30,28,141040,131831
927,26,21,107958,86813
928,34,24,139118,99793
929,16,16,66946,66284
930,42,34,174178,143327
931,30,20,127954,88057
932,22,18,101674,82136
933,48,39,189778,153764
934,20,12,95656,57746
935,32,19,114200,68626
936,34,31,138402,125485
937,16,14,58886,50971
938,12,10,59604,51192
939,28,24,113734,97920
940,20,11,94514,53134
941,10,10,40386,39798
942,40,29,164712,119429
943,34,24,131216,93535
944,52,40,193210,148410
945,34,21,154548,99584
946,54,30,231404,131690
947,32,20,132008,82704
948,44,32,175064,127052
949,24,18,111150,85768
950,20,13,101870,69246
951,28,26,113158,102934
952,18,14,89042,71070
953,48,28,215348,129990
954,30,24,148050,120623
955,34,27,150124,118376
956,18,14,79572,61801
957,24,21,99400,85978
958,44,25,178120,102890
959,50,41,208580,173406
960,22,18,91044,75204
961,22,21,101034,96626
962,30,21,127270,93047
963,18,16,82144,73584
964,32,29,137038,125318
965,20,14,89050,63603
966,22,16,91620,68532
967,16,11,67454,48842
968,42,24,161954,95523
969,24,17,96098,69151
970,56,40,224300,164313
971,34,27,152688,124565
972,38,29,148504,112955
973,16,13,61366,49795
974,32,23,145126,105185
975,24,23,103408,98211
976,34,24,133584,95327
977,40,21,174124,94153
978,30,22,129796,95966
979,24,24,96942,96330
980,30,24,124130,101151
981,30,20,112686,75811
982,50,36,214262,155189
983,18,13,77920,57802
984,26,20,119828,95989
985,18,17,71504,67027
986,22,19,95998,84277
987,32,23,125816,91645
988,46,43,195932,178377
989,34,24,138954,94603
990,26,22,110492,92580
991,42,29,167670,113521
992,16,14,79868,70097
993,18,16,74862,67297
994,50,37,200670,147922
995,34,34,132682,132098
996,36,25,153248,110749
997,20,18,90246,79521
998,32,32,134352,133130
999,34,23,130720,89160
1000,18,16,81030,71839
1001,32,26,129184,104006
1002,28,17,121646,77292
1003,24,15,104480,66855
1004,46,43,197804,182671
1005,40,29,167732,124080
1006,14,9,57824,37498
1007,20,14,78438,55439
1008,46,25,194184,106347
1009,18,16,78090,69594
1010,42,40,171560,163683
1011,24,23,89648,85367
1012,22,21,92422,87670
1013,36,30,146562,122498
1014,24,16,113172,78704
1015,18,15,82750,69596
1016,14,12,57538,49200
1017,20,15,79128,59550
1018,42,24,161600,91730
1019,32,21,130696,84130
1020,18,16,71600,63920
1021,34,24,147504,103770
1022,22,17,94830,74994
1023,26,19,117292,88839
1024,22,14,87164,55330
1025,44,34,175094,133714
1026,16,12,65830,49856
1027,20,19,88912,84130
1028,32,19,136632,83972
1029,42,29,167890,115116
1030,22,21,89106,84730
1031,14,14,64054,62752
1032,26,16,114480,73922
1033,84,54,363386,235210
1034,20,19,83506,79437
1035,34,22,135228,88430
1036,26,18,115306,83595
1037,34,23,153514,105718
1038,40,28,185192,128835
1039,54,36,228612,156450
1040,10,9,41724,37119
1041,24,20,91652,76782
1042,12,12,55740,54978
1043,26,24,116020,108051
1044,22,16,99944,74820
1045,26,25,118034,112468
1046,38,25,163956,110924
1047,26,19,103468,75441
1048,10,9,47548,42391
1049,12,12,48146,47568
1050,48,34,212224,151688
1051,16,13,68772,55894
1052,36,30,137890,114787
1053,28,28,115848,114778
1054,20,16,85282,68352
1055,30,29,128530,124229
1056,38,24,169470,110311
1057,28,25,133030,119574
1058,56,46,242630,199430
1059,70,48,283058,192766
1060,46,27,187782,114105
1061,64,36,268954,149750
1062,42,37,166562,146900
1063,18,16,69722,61977
1064,8,7,31108,26599
1065,26,26,99808,98918
1066,44,28,184570,116820
1067,22,17,82588,62268
1068,32,17,139678,74392
1069,62,35,254612,149324
1070,22,16,96228,69735
1071,40,36,172692,157732
1072,24,24,117374,115694
1073,14,9,66288,46522
1074,36,28,159208,126772
1075,16,14,70430,62431
1076,16,13,68164,56762
1077,40,30,153040,114118
1078,18,13,82972,63250
1079,28,20,120986,88923
1080,12,10,51872,43544
1081,58,53,227322,207223
1082,14,12,65042,54717
1083,20,20,84942,84066
1084,12,11,61990,56822
1085,40,31,159870,125230
1086,18,18,85136,84370
1087,12,9,62756,47418
1088,36,28,147752,117888
1089,42,32,158378,122127
1090,30,22,119870,88200
1091,48,34,196716,139725
1092,26,25,95528,91332
1093,40,33,162976,135147
1094,16,11,69970,45878
1095,28,21,115352,87449
1096,22,14,100178,67226
1097,20,17,86654,74758
1098,28,22,107856,85351
1099,24,15,111092,72705
1100,40,31,146632,113563
1101,14,10,62410,44618
1102,30,22,133372,101287
1103,30,21,128196,92429
1104,48,26,200230,108431
1105,34,28,136828,114452
1106,42,25,182832,111418
1107,26,20,99858,77334
1108,34,33,131932,127199
1109,30,27,113956,102250
1110,36,24,147904,101034
1111,36,26,138124,99418
1112,24,22,92284,84324
1113,28,28,111484,110958
1114,20,18,100264,89455
1115,28,23,105256,85846
1116,30,23,116250,89200
1117,38,31,164322,134390
1118,40,38,154046,144831
1119,26,23,113554,101492
1120,28,22,121298,98906
1121,12,10,44938,36780
1122,28,24,121500,105579
1123,28,16,122538,70398
1124,22,19,106936,93526
1125,34,23,149836,106947
1126,36,26,181562,132442
1127,26,18,111828,78797
1128,36,32,152012,135497
1129,30,22,119438,88073
1130,40,26,167440,112678
1131,32,30,126282,117406
1132,26,20,120540,95068
1133,24,18,112240,84963
1134,40,28,164898,117267
1135,28,27,113462,108799
1136,38,20,152198,79988
1137,30,29,122260,117870
1138,32,22,156176,112596
1139,26,22,107184,92371
1140,28,22,135344,107375
1141,18,16,78360,70168
1142,28,23,117574,98154
1143,24,22,101726,92767
1144,16,13,69066,55359
1145,42,25,177330,107906
1146,32,31,146484,141915
1147,28,27,112128,107845
1148,12,11,50212,46074
