i,sim_simt,sim_mimt,mea_simt,mea_mimt
165,1248,959,6666560,4965295
166,1408,974,7644640,5206049
167,1440,945,7929920,5170997
168,1312,974,7263936,5404181
169,1312,941,6997120,5080979
170,1472,939,7610592,4916345
171,1312,941,7224192,5142336
172,1344,922,7413280,5180230
173,1280,945,6595072,4908859
174,1344,985,7189376,5342555
175,1280,950,7072064,5351499
176,1376,972,7587840,5417615
177,1248,948,6859072,5133365
178,1152,920,6209792,4919207
179,1440,952,7754496,5257734
180,1376,952,7552768,5258959
181,1344,974,6860384,4964592
182,1408,989,7548416,5123755
183,1408,948,7368512,4919346
184,1376,975,7344480,5113025
185,1280,1014,6942016,5517199
186,1408,996,7856160,5426459
187,1312,955,7294496,5246047
188,1344,945,7278304,4997095
189,1312,998,6891360,5187364
190,1312,1005,6932096,5278794
191,1408,931,7532832,4981854
192,1248,990,6797088,5411161
193,1248,955,6815584,5242612
194,1376,936,7493696,5178810
195,1472,931,7745152,5016822
196,1312,937,7307968,5270910
197,1312,939,7232448,5203813
198,1440,951,7915744,5342844
199,1408,1024,7303904,5135741
200,1312,937,7007424,4989597
201,1472,991,7979968,5402672
202,1248,1000,6954368,5596767
203,1280,897,7112672,5082153
204,1344,1009,7444896,5572910
205,1248,995,6720416,5399104
206,1248,964,6785376,5294135
207,1408,940,7277472,4856682
208,1280,959,7308544,5276174
209,1344,920,7516640,5030037
210,1216,976,6275456,5057803
211,1248,969,6896192,5332296
212,1312,959,7217376,5123442
213,1440,954,7745760,5146326
214,1344,941,7533856,5317264
215,1216,974,6334560,5022650
216,1376,960,7428032,5162160
217,1216,986,6646752,5402376
218,1312,984,7127680,5366362
219,1344,951,7221856,5092873
220,1312,950,7296512,5424471
221,1312,938,6923136,5122447
222,1280,953,7039712,5222581
223,1344,1001,7124704,5300540
224,1344,977,7400640,5307474
225,1440,984,7596192,5002701
226,1376,977,7443168,5332979
227,1472,953,8222816,5508181
228,1376,935,7057440,4674711
229,1312,1001,7131840,5376574
230,1440,987,7576704,5188846
231,1312,925,6990432,4963906
232,1280,988,7148160,5366354
233,1248,950,6714944,4968699
234,1536,993,8539648,5530886
235,1248,955,6700544,5051982
236,1408,989,7336736,5161588
237,1408,998,7493600,5379628
238,1344,966,7289216,5381191
239,1152,947,6088448,5009381
240,1440,988,8059168,5536739
241,1280,951,7092288,5284436
242,1376,1010,7561792,5485035
243,1472,978,7951104,5400011
244,1376,980,7479104,5348529
245,1344,924,7354560,5175718
246,1344,998,7142720,5302019
247,1440,953,7767552,5292941
248,1216,996,6677920,5500306
249,1408,1010,7424544,5399997
250,1344,982,6802464,5024496
251,1216,939,6697088,5177331
252,1280,941,6595168,4871054
253,1408,977,7982720,5500874
254,1312,930,7135168,5117325
255,1568,1015,8568608,5607969
256,1216,976,6594944,5323505
257,1312,952,7068384,4987830
258,1184,914,6102464,4750380
259,1440,966,7640928,5076592
260,1312,982,6967328,5234828
261,1504,988,8739808,5692581
262,1312,983,6976896,5072684
263,1216,943,6349632,4961037
264,1280,985,6893088,5340757
265,1248,954,6944256,5230733
266,1312,988,7264160,5485379
267,1280,978,7123904,5453370
268,1376,1001,7784704,5685867
269,1408,950,7592032,4978324
270,1536,972,8355872,5385674
271,1280,935,6895712,4911217
272,1312,1032,7110272,5489177
273,1312,967,6870944,5150127
274,1248,896,6446944,4500430
275,1280,964,7168896,5323388
276,1472,995,8084480,5406411
277,1344,980,7394720,5374907
278,1472,984,7946752,5331245
279,1280,1025,6964896,5477033
280,1312,966,6873344,4953637
281,1440,978,7616928,5111418
282,1440,929,7536544,5046128
283,1312,987,6939872,5156234
284,1344,936,7336640,5094191
285,1440,984,7925856,5354504
286,1312,983,7048416,5332528
287,1248,930,6559072,4879786
288,1280,974,6966112,5293066
289,1216,894,6735776,5032894
290,1632,1048,8958400,5748934
291,1408,913,7952768,5136193
292,1248,971,6870432,5331419
293,1472,945,8456544,5360641
294,1344,997,7170816,5384594
295,1376,918,7668576,5297574
296,1440,992,8058912,5577869
297,1312,947,7114176,5186579
298,1248,980,7001760,5421645
299,1376,1011,7604384,5647658
300,1440,951,7768320,5184835
301,1472,995,8016320,5512124
302,1312,926,7032416,5061649
303,1152,909,6451552,5069627
304,1312,991,7058688,5384359
305,1248,934,7012640,5394624
306,1344,957,6931104,4955855
307,1312,1001,7009120,5351334
308,1312,958,6702752,4960067
309,1408,1007,7129824,4905546
310,1248,958,6843232,5121393
311,1280,929,7169504,5104507
312,1376,950,7556000,5280556
313,1248,993,6593056,5145413
314,1216,909,6453632,4858987
315,1312,966,6807072,5138130
316,1248,977,6946208,5518920
317,1568,966,8232832,5086706
318,1280,929,7099392,5088061
319,1312,976,7166176,5166534
320,1344,955,7197824,5130463
321,1248,959,6780928,5038542
322,1248,908,7089504,5161997
323,1344,939,7430304,5354238
324,1216,970,6455520,5018484
325,1312,933,6970304,4810584
326,1376,897,7680032,5046747
327,1376,957,7773408,5349085
328,1408,974,8076256,5453767
329,1440,959,7887648,5170563
330,1280,1007,6984576,5550423
331,1344,959,7187200,5027479
332,1408,981,7412768,5241931
333,1312,960,7419104,5594504
334,1184,937,6676992,5254141
335,1408,950,7875744,5401346
336,1408,980,7778944,5498257
337,1408,969,7777888,5480764
338,1408,968,7642592,5334890
339,1408,1002,7723776,5546645
340,1408,1005,7550528,5245432
341,1408,892,7532032,4858181
342,1440,995,7679712,5384345
343,1408,955,7636480,5271499
344,1472,936,7602880,5029986
345,1536,897,8164832,4719739
346,1472,980,7533696,4939688
347,1312,989,7338432,5554942
348,1312,970,6981600,5279415
349,1344,989,7136640,5115396
350,1216,967,5892064,4645768
351,1600,1032,8563936,5581829
352,1440,951,7897888,5162943
353,1248,899,6456928,4669909
354,1440,1007,7756032,5499799
355,1184,946,6181696,4926169
356,1312,938,7567488,5346184
357,1152,909,5767520,4473514
358,1280,973,6927008,5334955
359,1440,968,7392704,4951650
360,1376,967,7369152,5190846
361,1184,1000,6335936,5386483
362,1440,972,7410528,5064015
363,1568,990,8212576,5217664
364,1152,895,6160960,4809527
365,1664,1026,8864448,5545137
366,1280,968,6888256,5197243
367,1440,932,7682656,4968204
368,1344,938,7257664,4922905
369,1152,920,6268160,4885414
370,1408,1017,7717472,5540946
371,1280,945,6852192,4886521
372,1312,1013,7307136,5761634
373,1472,998,7891488,5252407
374,1248,998,6835040,5540775
375,1280,989,6956672,5364627
376,1440,979,7559776,5141423
377,1216,965,6710496,5251869
378,1248,953,7203712,5505132
379,1632,968,8794624,5423180
380,1504,995,8136800,5393858
381,1408,925,7895232,5172736
382,1216,953,6411328,5081354
383,1440,984,8051424,5520212
384,1280,972,6893216,5260858
385,1440,979,7740768,5363298
386,1280,950,7084480,5264547
387,1280,979,6984384,5395911
388,1408,973,7625632,5349855
389,1344,931,7551456,5294715
390,1280,960,6995552,5284236
391,1280,952,7084992,5183785
392,1216,960,6831296,5368710
393,1344,1004,7450912,5667360
394,1504,992,8508608,5577825
395,1312,940,7251936,5097267
396,1344,985,7328160,5320283
397,1248,916,6996000,5071559
398,1472,977,7913344,5174832
399,1312,968,7109696,5223343
400,1376,946,7566912,5417133
401,1312,934,7109664,5050009
402,1504,934,8073568,5091107
403,1312,950,7636352,5412983
404,1184,897,6098912,4639780
405,1376,942,7603776,5161077
406,1312,944,7224608,5322184
407,1280,972,6755936,5069683
408,1376,986,7296672,5048878
409,1344,965,7483808,5266842
410,1376,985,7541824,5363217
411,1216,929,6534720,5009584
412,1344,908,7324928,4971249
413,1344,928,7065216,4779301
414,1248,967,6543968,5065696
415,1344,913,7045984,4669241
416,1184,915,6755296,5127454
417,1280,952,7068576,5211173
418,1344,890,7420512,4831325
419,1280,974,7051168,5465741
420,1344,966,7300288,5334542
421,1472,956,7756576,5073938
422,1344,945,7324544,5042349
423,1312,969,7267520,5442944
424,1376,1014,7486560,5573428
425,1376,950,7526016,5290179
426,1472,1007,7701760,5273705
427,1504,944,8079328,5217189
428,1280,943,6970272,5178087
429,1344,958,7259392,5037895
430,1376,972,7584608,5372330
431,1408,988,7616576,5325835
432,1472,947,8293152,5407349
433,1440,975,7881824,5316791
434,1280,920,6806112,4967522
435,1376,936,7653184,5180011
436,1216,910,6510720,4950408
437,1312,969,7369888,5479347
438,1280,935,7069376,5245556
439,1440,994,7589216,5152194
440,1216,947,6164800,4752722
441,1472,976,7864000,5235629
442,1312,962,7179424,5308593
443,1184,901,6456320,4894734
444,1472,923,7578560,4788615
445,1184,944,6528160,5236300
446,1536,1025,8180096,5622211
447,1376,997,7599872,5554364
448,1248,948,6813120,5182792
449,1440,976,7843808,5369152
450,1248,966,7021984,5448334
451,1216,989,6794688,5567618
452,1312,983,6632128,5050067
453,1344,955,7356128,5342290
454,1248,934,6671168,4798481
455,1312,934,7167840,4981058
456,1440,953,7674016,5174180
457,1376,952,7435168,5103860
458,1504,1005,8293856,5523370
459,1344,958,7187712,5175824
460,1472,955,7842496,5182848
461,1440,1007,7703168,5392719
462,1344,947,7385408,5250693
463,1504,972,8124384,5261334
464,1376,934,7479392,5113343
465,1280,953,7180576,5309744
466,1344,996,7398880,5592363
467,1408,1027,7583232,5570529
468,1248,922,6476768,4726297
469,1472,971,8029408,5285160
470,1472,942,7990816,5256678
471,1376,922,7369536,4895618
472,1248,947,6836672,5283786
473,1216,904,6552384,4813180
474,1568,1009,8306144,5263717
475,1376,975,7522720,5401460
476,1504,992,8307744,5634503
477,1280,964,6839264,4997161
478,1248,1010,7024064,5608683
479,1280,946,6964384,5050653
480,1536,955,8125376,5130728
481,1312,948,7072992,5188363
482,1376,970,7557280,5383358
483,1216,979,6716096,5359647
484,1312,994,7245920,5498993
485,1408,970,7649152,5373157
486,1280,957,7116640,5332281
487,1408,1014,7622624,5643698
488,1440,987,7680480,5346668
489,1280,958,6959040,4998806
490,1280,943,6950752,5216746
491,1408,966,7527936,5252159
492,1408,944,7484960,4911924
493,1376,1039,7592128,5782133
494,1504,1006,7964704,5419977
495,1440,942,7639808,4988602
496,1280,958,6974912,5213989
497,1248,962,6921824,5309797
498,1344,982,7371968,5398744
499,1408,983,7692544,5461888
500,1344,960,7223360,5090388
501,1344,994,7199264,5145538
502,1184,956,6703744,5519866
503,1216,967,6722784,5347691
504,1280,928,6874528,4836399
505,1312,906,7197728,5054621
506,1312,933,7180576,5208425
507,1312,949,7273376,5213508
508,1312,958,7152000,5175071
509,1472,938,7732352,5024320
510,1376,995,7430528,5362701
511,1376,950,7340800,4996004
512,1408,983,8216800,5662126
513,1312,989,7181024,5476978
514,1280,950,6952512,5084839
515,1344,972,7643904,5381589
516,1280,969,7057824,5229475
517,1376,982,7576768,5434701
518,1248,986,6610848,5238559
519,1568,1018,8146720,5330272
520,1184,942,6504768,5215194
521,1472,968,8332128,5497844
522,1312,956,7127616,5071685
523,1312,986,7052288,5395174
524,1312,968,6940352,5194219
525,1216,953,6365248,5070998
526,1152,919,6606848,5298698
527,1344,977,7561888,5455477
528,1344,985,7222560,5352389
529,1440,956,7837184,5268474
530,1280,994,6910208,5358225
531,1312,961,7134752,5253535
532,1216,956,6718464,5254226
533,1152,959,6079680,5027607
534,1440,1051,7602528,5610027
535,1344,964,7244160,4985550
536,1408,1000,7854336,5635859
537,1280,919,6930112,5032275
538,1312,954,7109920,5280352
539,1248,940,7022080,5291307
540,1408,964,7741728,5357329
541,1504,991,8078208,5492470
542,1216,924,6468736,4717207
543,1408,964,7809568,5508569
544,1344,964,7023904,5106450
545,1312,974,7017568,5258218
546,1376,959,7591776,5339291
547,1344,969,7209792,5005944
548,1280,938,7270912,5201201
549,1216,968,6569632,5089949
550,1600,1001,8098656,5037564
551,1376,926,7355168,5044212
552,1376,1010,7536288,5552206
553,1280,913,6749248,4838346
554,1248,978,6878176,5328079
555,1312,954,7203616,5160309
556,1088,886,6038208,4899397
557,1504,966,8199040,5324261
558,1344,979,7375488,5293141
559,1376,923,7659680,5105655
560,1376,977,7356256,5161785
561,1312,982,7209632,5251470
562,1248,987,6652640,5321807
563,1408,972,7438400,5024685
564,1344,966,7553984,5497027
565,1440,978,7759040,5486261
566,1280,1010,6741056,5160082
567,1312,954,7178784,5152777
568,1472,949,7849600,5023530
569,1280,943,7093632,5282566
570,1344,976,7316864,5357112
571,1280,988,7035232,5473300
572,1312,971,7002240,5252666
573,1248,977,6805664,5350978
574,1376,982,7648704,5315414
575,1312,951,7124672,5148992
576,1472,931,7711712,5017588
577,1184,944,6355360,5102451
578,1280,969,6873952,5168299
579,1408,969,7832064,5313736
580,1248,949,6885664,5290717
581,1280,972,7082496,5374091
582,1248,944,6466880,4912594
583,1344,1039,7353216,5764288
584,1280,930,6860384,4800842
585,1408,956,8109024,5471773
586,1376,952,7463008,5336639
587,1248,926,6848928,5162550
588,1184,930,6163008,4742026
589,1632,969,8735520,5215727
590,1376,975,7483968,5426176
591,1536,958,8486240,5360473
592,1248,937,7072512,5329524
593,1344,965,7442624,5419982
594,1344,983,7201088,5323803
595,1472,956,7774528,4920357
596,1216,1000,6409888,5142537
597,1280,957,7151616,5323871
598,1248,925,6992896,5205199
599,1280,962,6957856,5335347
600,1344,957,7449984,5291768
601,1440,982,7636928,5393516
602,1376,961,7764608,5424583
603,1280,919,6687360,4753212
604,1344,975,7313664,5372281
605,1248,924,6336064,4836100
606,1312,953,6846048,5022839
607,1312,973,7126912,5189521
608,1376,952,7337920,5072021
609,1312,958,7266400,5246980
610,1280,967,6976800,5251642
611,1344,925,7409152,4941461
612,1280,931,6727552,4949453
613,1280,957,7063680,5354281
614,1344,987,7308448,5148121
615,1472,935,8118656,5328487
616,1120,924,6105088,4927392
617,1312,934,7444960,5420031
618,1504,982,8205536,5513262
619,1152,917,6258272,4992487
620,1312,952,7087872,5135937
621,1248,982,6608480,5275776
622,1280,946,6986592,5194043
623,1280,942,7064160,5095761
624,1504,968,8275904,5524759
625,1376,984,7245280,5204057
626,1312,992,7231648,5547337
627,1248,951,6842944,5349222
628,1280,918,6696192,4943474
629,1152,932,6419872,5145165
630,1312,940,6818912,4931574
631,1312,977,6783616,4892505
632,1344,988,7005248,5016739
633,1280,938,7092096,5231449
634,1472,963,8042176,5223902
635,1312,989,7218880,5254737
636,1472,992,7875904,5480230
637,1376,996,7368320,5384897
638,1536,961,7927552,5103360
639,1312,944,7084160,5137232
640,1440,961,8031360,5461768
641,1344,998,7083168,5214872
642,1376,961,7384928,5236355
643,1472,951,7756416,4974469
644,1536,1006,7858912,5331436
645,1376,983,7444000,5423146
646,1312,945,6943456,5076459
647,1184,947,5958144,4782968
648,1344,972,7161600,5228978
649,1504,992,8244096,5482540
650,1184,955,6382496,5172373
651,1440,976,7102560,4938213
652,1440,932,7601664,5041727
653,1344,986,7294240,5445209
654,1280,1018,6785664,5462708
655,1312,997,7102560,5250181
656,1248,975,6731520,5193827
657,1248,933,6776064,4890423
658,1344,1002,7083552,5217571
659,1568,1012,8692896,5618990
660,1312,947,7339104,5162863
661,1248,961,6747232,5301036
662,1312,955,7141024,5104722
663,1440,974,7273088,4933832
664,1216,978,6377568,5115351
665,1280,941,7180800,5397020
666,1312,973,7035200,5248289
667,1280,921,7174880,5309986
668,1248,982,6870688,5267943
669,1280,951,6953248,5227615
670,1344,952,7381248,5119628
671,1152,954,6636608,5384093
672,1312,919,7149664,5083830
673,1344,958,7692192,5432086
674,1280,947,6993920,5242205
675,1408,928,7939872,5154942
676,1376,918,7540992,5099297
677,1280,889,6638464,4624274
678,1312,933,7132000,5176926
679,1440,985,7670816,5331361
680,1248,959,6715072,5139660
681,1280,966,6949824,5308119
682,1344,1004,7726400,5588958
683,1248,897,6763264,4718399
684,1344,963,7476928,5503642
685,1280,926,6697664,4920794
686,1376,920,7438752,5111896
687,1472,983,7707680,5108953
688,1408,1030,7558432,5635418
689,1280,965,6881248,5255367
690,1216,946,6859264,5427424
691,1312,1003,7564192,5812956
692,1280,927,6719296,4896219
693,1504,972,7809280,5150967
694,1280,950,7029408,5221588
695,1440,989,7609536,5424682
696,1312,957,6968352,4952533
697,1152,917,6445952,5130539
698,1280,910,6997216,4917963
699,1536,1007,8111200,5340171
700,1184,942,6203872,4950432
701,1504,959,8046144,5180883
702,1344,928,7193536,4935035
703,1408,946,7602592,5220973
704,1312,937,6811424,4804766
705,1376,910,7404544,4966522
706,1184,939,6689344,5298256
707,1280,929,7041280,4958391
708,1344,976,7458752,5431536
709,1280,971,6656160,5127734
710,1408,975,7383392,4927834
711,1664,1025,8671808,5356539
712,1312,968,7382400,5434878
713,1408,1018,7406432,5344558
714,1536,970,8474816,5534335
715,1248,910,6608544,4863580
716,1504,976,8242080,5483643
717,1568,940,8317024,4964676
718,1376,1021,7954784,5831707
719,1248,945,6810272,5201931
720,1312,929,7246624,5184573
721,1312,934,6963808,5081776
722,1248,954,6662304,5118660
723,1376,969,7522752,5372530
724,1248,961,6721824,5215926
725,1376,940,7147072,4790596
726,1504,967,8070016,5273831
727,1184,943,6210688,4967520
728,1344,924,7103360,4708335
729,1440,1000,7685184,5387800
730,1344,1030,7185024,5306473
731,1248,991,6738976,5391211
732,1408,983,7450272,5345285
733,1440,971,7730144,5371539
734,1376,983,7345440,5096271
735,1312,969,7346496,5471659
736,1536,957,8241184,5183680
737,1344,986,7477696,5516833
738,1184,918,6313504,4945684
739,1376,991,7754592,5571380
740,1344,911,7174144,4998403
741,1184,948,6576704,5059605
742,1312,910,6842848,4758312
743,1376,957,7464864,5258814
744,1504,1010,8282336,5647459
745,1248,921,6644224,4963126
746,1440,975,8013536,5551722
747,1280,989,6912672,5230726
748,1312,943,7043104,4965970
749,1280,967,6830016,5226083
750,1344,991,6966016,5193806
751,1344,981,7230208,5163330
752,1408,1039,6968736,5270771
753,1216,917,6550784,5029309
754,1376,976,7521440,5347266
755,1344,931,7316928,5109050
756,1216,913,6703392,4910583
757,1280,936,6826656,4974183
758,1280,974,7019872,5221426
759,1152,876,6383776,4830694
760,1728,1054,9365952,5730664
761,1344,965,7075648,5160354
762,1152,922,6340224,4981988
763,1248,909,6786592,5059739
764,1280,968,7275968,5555470
765,1376,956,7619936,5335727
766,1376,922,7400992,4983291
767,1376,980,7284192,5298708
768,1280,971,6689824,5147432
769,1472,1054,8159040,5921078
770,1280,969,7095520,5413417
771,1216,992,6778624,5487807
772,1312,946,7282976,5277328
773,1280,945,6247456,4737548
774,1376,962,7622144,5445497
775,1248,944,6887712,5069072
776,1280,998,6825056,5332464
777,1376,941,7342656,4924832
778,1408,934,7635584,5089636
779,1408,973,7733056,5372048
780,1280,935,7154944,5279326
781,1504,989,8261632,5352620
782,1536,957,8054944,4953454
783,1344,995,7425696,5519764
784,1472,975,8023456,5252152
785,1344,976,7055712,5161487
786,1248,902,6918048,5115639
787,1344,906,7269376,5057751
788,1408,984,7639744,5427201
789,1280,947,6870112,5161781
790,1344,1007,7178816,5239371
791,1280,982,6844736,5169118
792,1312,931,7003360,5013165
793,1376,970,7786976,5411802
794,1344,963,7337344,5270469
795,1312,1037,7094304,5723916
796,1408,971,7534144,5302157
797,1312,949,7084128,5022477
798,1280,977,7374592,5644656
799,1184,906,6077344,4643026
800,1440,998,7547328,5221131
801,1376,990,7546144,5293205
802,1344,984,7386400,5384405
803,1280,1010,7277120,5776664
804,1344,997,7351424,5209445
805,1568,973,8214016,4976317
806,1408,994,7650400,5529699
807,1344,954,7326208,5218032
808,1312,980,6915168,5124430
809,1248,993,6708896,5279591
810,1184,952,6545024,5328754
811,1248,931,7254528,5405136
812,1312,988,7368608,5711114
813,1472,960,7937440,5098442
814,1152,956,6125952,5108101
815,1248,945,6692864,4943283
816,1312,952,7121376,5097981
817,1344,936,6842976,4816611
818,1408,988,7450752,5131320
819,1120,889,5984192,4788114
820,1408,956,7634272,5300328
821,1472,1004,8090400,5349019
822,1184,940,6661472,5323294
823,1280,974,6959808,5290948
824,1312,971,7089536,5295204
825,1248,968,6478528,4966877
826,1280,909,7007168,5011226
827,1344,1001,7417312,5569033
828,1280,947,7000032,5256379
829,1376,990,7530912,5622074
830,1408,980,7703328,5425607
831,1248,986,7002976,5509766
832,1344,978,7571360,5599796
833,1280,907,7015552,4990512
834,1472,998,7839392,5541991
835,1632,899,8801760,4852195
836,1312,955,6973920,5194552
837,1472,1024,7787744,5372724
838,1280,983,6849728,5280954
839,1312,944,7059008,4926307
840,1312,940,7152352,5045493
841,1504,951,7834592,5150280
842,1600,965,8438944,5068352
843,1312,958,7322080,5157039
844,1504,930,8146816,5254346
845,1248,947,6781024,5185106
846,1312,938,7127680,5098197
847,1248,970,6765792,5164223
848,1312,945,7262144,5116665
849,1248,913,6723808,4986287
850,1344,1007,7016864,5255762
851,1344,1012,7069760,5327988
852,1248,1001,6647840,5181526
853,1440,979,7811936,5372778
854,1408,960,7545472,5085466
855,1216,901,6588736,4939316
856,1248,965,6626784,5051464
857,1280,975,6912544,5305691
858,1280,962,6902176,5118196
859,1248,967,6769088,5367775
860,1344,884,7261440,4859870
861,1408,967,7733024,5346969
862,1504,999,8021568,5288092
863,1280,943,7175552,5405789
864,1280,921,6728416,4958077
865,1440,952,7845984,5355693
866,1216,970,6634560,5296397
867,1408,948,7316192,4843075
868,1280,917,7141632,5059048
869,1408,922,7645504,5095978
870,1440,1001,7905568,5509628
871,1536,974,7967200,4982165
872,1408,979,7836288,5521736
873,1472,937,7925728,5102265
874,1280,945,6792640,5033217
875,1344,948,7218400,5164928
876,1152,958,6160672,5048676
877,1248,982,6765600,5395648
878,1312,984,7511264,5496312
879,1280,1000,6959104,5430640
880,1248,905,6742432,4945906
881,1472,994,8075200,5521429
882,1504,988,8153184,5533847
883,1280,951,7109184,5329047
884,1440,959,7769056,5128740
885,1408,1000,7510144,5236263
886,1408,966,8018624,5581839
887,1184,934,6107552,4824749
888,1280,929,6904352,5083500
889,1600,989,8434336,5267245
890,1344,936,7185248,5023915
891,1344,1001,7207872,5436263
892,1344,1005,7247168,5563088
893,1376,978,7529184,5505983
894,1312,983,6874592,5256651
895,1536,990,8165504,5430451
896,1280,926,7008640,5005446
897,1504,1006,8132544,5590112
898,1344,978,6891904,5131467
899,1344,970,7355712,5316601
900,1312,917,7192000,5174977
901,1248,911,6747232,4849557
902,1312,968,6996608,5005277
903,1440,969,7711808,5299042
904,1312,940,6983520,4960447
905,1216,918,6916032,5229824
906,1344,960,7449504,5197497
907,1280,944,6806944,5143332
908,1312,974,6658016,5010145
909,1248,962,6634752,5178766
910,1248,970,7075296,5532489
911,1344,961,7237312,5232675
912,1504,998,8363232,5626899
913,1280,965,6797664,5173996
914,1280,935,7215296,5188920
915,1248,947,6910816,5172618
916,1472,971,7634848,4957275
917,1408,970,7679104,5456658
918,1344,960,7263904,5177629
919,1344,970,7280544,5283264
920,1312,952,6966784,5085565
921,1408,974,7345440,5213906
922,1312,981,7077024,5330281
