n,d,p
220,213,1.6052869588820409e-16
94,91,8.152075104072827e-10
156,151,2.0668280392721983e-05
31,30,0.0008730525491237356
216,209,1.5898455070243952e-15
92,89,1.1532628627468348e-05
152,147,5.168967142826431e-05
212,205,1.4594392553314955e-14
30,29,0.0008707022540545707
208,201,1.239959019560605e-13
148,143,0.00011609283543820089
59,57,1.9409061188750633e-20
88,85,3.5687691493767516e-06
204,197,9.735425677141208e-13
29,28,0.0007580585045712811
144,139,0.000233462717052189
86,83,3.6806716524547584e-07
200,193,7.052420034282101e-12
57,55,3.055186512099414e-18
28,27,0.0009947240440653473
55,53,3.6031266250118886e-16
192,185,2.8873846830089806e-10
82,79,4.4508530853737465e-06
136,131,0.0006691626440597066
27,26,0.00037498010446200926
188,181,1.6261362754193452e-09
80,77,1.351521563986535e-05
53,51,3.149399076973271e-14
132,127,0.0009472301082067021
184,177,8.39032605541578e-09
236,227,4.5147821124856714e-20
26,25,0.00024683903473560946
232,223,5.762793555234655e-19
180,173,3.958383058980283e-08
128,123,0.0011841803736598237
51,49,2.0165686731640963e-12
76,73,8.774038703210718e-05
176,169,1.7040494431829794e-07
25,24,0.0001012566756278421
224,215,7.572941064215296e-17
124,119,0.001302223969798033
74,71,0.00019148996281515704
172,165,6.67941365855001e-07
49,47,9.340163425814082e-11
220,211,7.775989242382478e-16
24,23,0.001672029635911709
118,113,1.01661825514462e-19
212,203,6.532279678678598e-14
47,45,3.0867885640065155e-09
164,157,7.67650218269045e-06
70,67,0.0006514937704624877
116,111,0.0010534580104677499
208,199,5.32847233743817e-13
23,22,1.4218056148212219e-05
160,153,2.2398893798967305e-05
114,109,1.4863172941146033e-17
68,65,0.0010086065915079164
45,43,7.171321234999932e-08
112,107,0.0007676958895480645
156,149,5.893352546167298e-05
200,191,2.7864509449024323e-11
22,21,0.0013872251039120072
196,187,1.7804112240833316e-10
152,145,0.00013943621244481562
108,103,0.00048289637358117155
43,41,1.1522886147660673e-06
236,225,2.225933633098616e-19
64,61,0.0016726387196126405
106,101,1.3102807045546156e-13
148,141,0.0002958047855547708
232,221,2.738340161368069e-18
21,20,4.976185696856105e-06
188,179,5.624843491181225e-09
104,99,0.0002607139814901363
228,217,3.134941909927016e-17
62,59,0.001777665568570213
144,137,0.0005609438653444203
41,39,1.2578725456199018e-05
184,175,2.77073716490707e-08
102,97,7.721210725443403e-12
224,213,3.335534396774421e-16
20,19,0.0027567633740403245
59,56,4.755157229738031e-19
216,205,3.014517405162491e-14
98,93,3.279484508022482e-10
176,167,5.111778571880546e-07
39,37,9.146964249577674e-05
136,129,0.0014219392327327136
58,55,0.0013382483184408342
212,201,2.5531462152609885e-13
96,91,4.687590822036466e-05
172,163,1.9062978679075059e-06
19,18,0.00021041583208429926
208,197,1.99805541872654e-12
132,125,0.0018873394167784948
94,89,9.900101100543631e-09
56,53,0.0009453145714872827
204,193,1.4425124048406432e-11
37,35,0.00043352498176513356
92,87,1.544394270115237e-05
55,52,6.516072731288699e-15
128,121,0.002207649322000947
164,155,1.975420022101971e-05
200,189,9.591561312851005e-11
236,223,9.936891960884679e-19
18,17,0.0013657521172163844
232,219,1.1774753769810151e-17
196,185,5.863592872110797e-10
160,151,5.46190344978105e-05
124,117,0.0022663379066838614
53,50,4.84919965743134e-13
88,83,5.059104762940954e-06
228,215,1.2975113486319148e-16
35,33,0.0013070814049028162
192,181,3.289709825983027e-09
52,49,0.0004301194553249626
224,211,1.3278333734645983e-15
86,81,3.0430093607580924e-06
120,113,0.0020328959384514427
188,177,1.6906376760595915e-08
17,16,0.0018995099188847543
220,207,1.260207128151053e-14
152,143,0.00030392531077435186
118,111,2.0354904221742157e-18
84,79,1.0990837419734283e-05
184,173,7.943018010497393e-08
50,47,0.00012979316809685185
216,203,1.1075813171186811e-13
116,109,0.001585798791557037
33,31,0.002439631298125419
148,139,0.0006080972556631146
82,77,2.9916516114038103e-05
180,169,3.40459866218003e-07
49,46,1.0211077143109553e-09
212,199,9.000967792027937e-13
114,107,2.5580780856454783e-16
16,15,0.005044707830832071
236,221,4.09400936793847e-18
110,103,2.3876648420341093e-14
204,191,4.669828903567483e-11
47,44,2.8107542015686493e-08
172,161,4.708267131276382e-06
78,73,0.00019479823856451795
140,131,0.0017238263950677078
31,29,0.002733640916145705
232,217,4.670162904708003e-17
108,101,0.0006216731112088136
200,187,2.9713233326698796e-10
46,43,1.5312329436419887e-05
168,157,1.5120215672920603e-05
76,71,0.0004230018918425128
106,99,1.6362161659714301e-12
136,127,0.002425531538080209
196,183,1.7365073238209471e-09
15,14,0.002364768739764063
224,209,4.8699369149672585e-15
164,153,4.388916397076694e-05
104,97,0.00030889939238009344
74,69,0.0008214250273484923
192,179,9.304140141841122e-09
59,55,8.09637060157077e-18
44,41,0.0030190150175788324
102,95,8.13024292650966e-11
160,149,0.00011484612667017818
29,27,0.001775758029281019
188,175,4.561502855965923e-08
72,67,0.0014221596355632217
43,40,7.085187575274908e-06
100,93,0.00013047315486948086
57,53,9.417610946492375e-16
128,119,0.003290953341312634
156,145,0.00027016625294806187
184,171,2.0421725865200617e-07
212,197,2.917837767660409e-12
14,13,0.003362959043023667
236,219,1.5761463555547815e-17
208,193,2.0972501653402237e-11
180,167,8.331232199860457e-07
152,141,0.00056968020751451
124,115,0.0031470919819290696
55,51,8.110906239103291e-14
96,89,4.653808278080601e-05
41,38,6.258784448050494e-05
232,215,1.729925210732406e-16
68,63,0.0029789974391981958
176,163,3.0902507256332462e-06
27,25,0.0006424500712472336
148,137,0.001073430582669039
94,87,7.241420481623688e-08
228,211,1.7630859390310293e-15
40,37,0.00278221690825726
53,49,5.1116301551080485e-12
172,159,1.0397617590051667e-05
66,61,0.0035774197249289824
224,207,1.6661914909535338e-14
92,85,1.421557611287216e-05
118,109,3.023389334932297e-17
144,133,0.00180151846521806
196,181,4.714814659273066e-09
13,12,0.0006698813724378538
220,203,1.4579675891907022e-13
168,155,3.1656767501710653e-05
116,107,0.0018956446633172433
90,83,1.2586960308199841e-06
64,59,0.00377305543390382
51,47,2.3274205693748265e-10
140,129,0.00268360757920837
216,199,1.1794608786994993e-12
38,35,0.0007451239217211235
164,151,8.699091040146266e-05
88,81,8.001094389448851e-06
188,173,1.1264650694677888e-07
25,23,0.00012357230426736777
212,195,8.807375753447597e-12
112,103,0.001181898967291327
236,217,5.719384727838393e-17
62,57,0.003479603625134434
136,125,0.003535207995968739
37,34,0.001361738768101391
160,147,0.0002151683453935062
86,79,1.4911986445367168e-05
184,169,4.801388873262021e-07
49,45,7.551038686704982e-09
208,191,6.060705649295172e-11
110,101,2.580959066397307e-13
232,213,6.036747085375234e-16
12,11,0.010308276413127686
59,54,1.0677748375848233e-16
224,205,5.364556836547858e-14
106,97,1.4940217735746454e-11
200,183,2.230545092793981e-09
47,43,1.7195282754997453e-07
176,161,6.561158280830304e-06
82,75,0.00011809762114849693
152,139,0.0009489487739830729
35,32,0.0031933306067615836
128,117,0.0041757229339339785
58,53,0.0019412247333405106
220,201,4.5033949011913103e-13
104,95,0.0002881534732278393
196,179,1.188603108594354e-08
23,21,1.2679953207846783e-05
172,157,2.0936920205798643e-05
80,73,0.000283992427363285
57,52,1.0606195093074242e-14
148,135,0.0016815288270492171
216,197,3.4920769554550967e-12
34,31,0.00406775581310316
192,175,5.7943055763608294e-08
124,113,0.0037119135826687347
45,41,2.7034920739377823e-06
236,215,1.9686221639452341e-16
56,51,0.0012224894383039936
212,193,2.4972613604893444e-11
78,71,0.0006119391569604686
100,91,0.00011124482997639446
144,131,0.002648826713964969
188,171,2.5788118583453777e-07
232,211,1.9972043965541986e-15
11,10,0.004571200264569063
208,189,1.6441831336976035e-10
164,149,0.00015687491101548944
120,109,0.0028677788657688837
98,89,1.840753229557573e-08
76,69,0.0011793929947439387
184,167,1.0455987595605885e-06
54,49,0.0005957235673073105
140,127,0.003695990016775316
43,39,2.8819995821018524e-05
204,185,9.949032387726068e-10
118,107,3.586252549310733e-16
32,29,0.004879332965732861
53,48,4.116151293566797e-11
180,163,3.853597386068969e-06
74,67,0.0020255833335475985
116,105,0.0019157774211119435
200,181,5.522824904265216e-09
21,19,8.138599765995627e-05
220,199,1.3166789490170134e-12
136,123,0.004550694172646
94,85,3.803578737557827e-07
52,47,0.00102644742674056
114,103,3.286834486660033e-14
176,159,1.2879655639913329e-05
31,28,0.003833891727572594
196,177,2.807122802769039e-08
72,65,0.0030896251983824116
236,213,6.458476375834144e-16
41,37,0.00020419446679934884
92,83,1.1275445768506303e-05
51,46,1.5674671756831832e-09
112,101,0.001100513697203952
132,119,0.0049241048686255815
152,137,0.0014329013887475145
172,155,3.894107230927289e-05
192,173,1.303807246176931e-07
212,191,6.694547446658797e-11
232,209,6.294864281012721e-15
10,9,0.007583944984837384
228,205,5.683765478014829e-14
208,187,4.2145207672420377e-10
188,169,5.522158794393634e-07
168,151,0.00010623086619996789
148,133,0.0023845413145644405
128,115,0.004662226774616749
59,53,1.1503242905745573e-15
108,97,0.000540387517363601
49,44,4.2185411816524255e-08
88,79,1.9760738273962364e-05
39,35,0.0009404996781551897
224,201,4.747100780859814e-13
68,61,0.0049606620868351044
184,165,2.1281206083246887e-06
29,26,0.0018285264255130003
164,147,0.0002607629908701989
106,95,1.074981945252497e-10
48,43,0.0035503837693520402
220,197,3.661728760836945e-12
86,77,5.170175610271115e-05
124,111,0.003844656362804772
200,179,1.2903642988401816e-08
19,17,0.0017044228780010871
180,161,7.4452143008268245e-06
104,93,0.00022535615466893016
236,211,2.0271246597910363e-15
66,59,0.005179984407557941
160,143,0.0005743038317780406
47,42,7.897673001054135e-07
216,193,2.60438054999117e-11
28,25,0.005739275332094873
232,207,1.8972566244937997e-14
102,91,3.736666545278474e-09
176,157,2.358867225599191e-05
37,33,0.002747340141833335
120,107,0.0027476076952023857
212,189,1.705096237423451e-10
46,41,1.0585560859155339e-05
156,139,0.0011313980942148725
55,49,6.0002188106334574e-12
64,57,0.004727163093009845
228,203,1.643650053282625e-13
82,73,0.0003270495127627963
100,89,7.92757907365713e-05
118,105,3.5355810831801657e-15
136,121,0.00527866584478443
172,153,6.75107423211174e-05
208,185,1.0257788740136045e-09
9,8,0.004408443179497999
224,199,1.3160270279774539e-12
188,167,1.113397679425655e-06
152,135,0.0019873196142300093
116,103,0.0016926096447834082
98,87,9.140622649386123e-08
80,71,0.0006992712786858572
204,181,5.660043309889329e-09
62,55,0.0037516290333324993
168,149,0.00017407038733824594
53,47,2.6727380618581846e-10
44,39,0.005349833797607359
114,101,2.750703771747153e-13
184,163,4.075068679357219e-06
35,31,0.004950696444256104
236,209,6.105131966588857e-15
96,85,2.3722397834119195e-05
148,131,0.003101810977127576
200,177,2.8589853492573137e-08
26,23,0.001524610443982325
216,191,6.617490344035001e-11
164,145,0.0004032144345061446
112,99,0.0008936205420699946
43,38,8.676502612352217e-05
232,205,5.484337071209788e-14
60,53,0.0025901488241080123
94,83,1.5481499476481372e-06
128,113,0.004674165277343355
196,173,1.3193411672481834e-07
17,15,0.005491429114042951
212,187,4.1418391870429374e-10
144,127,0.00428630896775206
110,97,1.558600240784817e-11
76,67,0.002273821548972621
59,52,1.0440044297317342e-14
160,141,0.000836593829074395
42,37,0.0002176975938911838
176,155,4.05762284341942e-05
92,81,1.1218887537396462e-05
192,169,5.550617067385094e-07
25,22,6.328950572144897e-05
208,183,2.3796616428027244e-09
108,95,0.0004018169465495388
224,197,3.4956142530784778e-12
58,51,0.0015229671340034154
124,109,0.003568802651717911
33,29,0.005333463388364164
140,123,0.005223925473747829
74,65,0.00343537790128962
156,137,0.0015498679734965938
41,36,0.0004890455817651278
172,151,0.00010982729535969749
90,79,1.7833810821472945e-05
188,165,2.1242543705745005e-06
49,43,1.8807024669688302e-07
204,179,1.252679814585947e-08
106,93,6.347595702171586e-10
220,193,2.47232034888718e-11
57,50,7.472706524393044e-13
236,207,1.7684337529146273e-14
8,7,0.02186081955398744
118,103,2.9678980883992217e-14
228,199,1.2136729913963514e-12
55,48,3.881753068949284e-11
212,185,9.62358667701949e-10
102,89,1.8316550481028777e-08
196,171,2.648705431477044e-07
47,41,2.877549377723724e-06
180,157,2.3201172206076744e-05
86,75,0.0001370001858429379
164,143,0.000583906808691395
39,34,0.0017678524080122842
148,129,0.0037358025169771164
70,61,0.0054035966624785695
132,115,0.005234753996963272
31,27,0.0033145708147935948
116,101,0.001334461495852541
224,195,8.916920342478798e-12
54,47,0.0003310582367474795
208,181,5.277328956294279e-09
100,87,4.890230954035385e-05
192,167,1.0594192597279355e-06
23,20,1.3836516758570233e-05
176,153,6.588435866302995e-05
84,73,0.0003241957379441685
160,139,0.001140099564255545
236,205,4.9359088794889163e-14
38,33,0.0028224682550302515
220,191,6.034048810915513e-11
144,125,0.004825323981631261
53,46,1.4437548980543449e-09
68,59,0.005580182319788876
98,85,3.6867720378676847e-07
128,111,0.00426513785488482
188,163,3.849727383914545e-06
15,13,0.00212905125157585
232,201,4.0788635475030914e-13
172,149,0.0001684984809010243
112,97,0.0006459665466391653
82,71,0.0006867045881356613
216,187,3.7542877001395223e-10
52,45,0.002104142222378454
200,173,1.214196476040166e-07
37,32,0.003991913789888029
96,83,1.4424422874903742e-05
59,51,8.136136092067252e-14
140,121,0.005484278396694642
184,159,1.2679050181245974e-05
228,197,3.1119489175810042e-12
22,19,0.005115699821279234
212,183,2.143790152042228e-09
168,145,0.0003870062621273973
124,107,0.0030094657417668864
51,44,3.7887672646886655e-08
80,69,0.001300213019374364
196,169,5.073274889642602e-07
29,25,0.0011404356122696494
152,131,0.0030664933373330166
94,81,5.0883310408274995e-06
224,193,2.18844066476839e-11
36,31,0.005285502360009217
208,179,1.1213704085878234e-08
43,37,0.00020442073291011004
136,117,0.005461456458297992
236,203,1.329440246806973e-13
50,43,3.669470188172139e-05
164,141,0.0007958774356722714
57,49,4.914694246842899e-12
64,55,0.003946990789198857
220,189,1.4161324587730517e-10
78,67,0.0021919488539425365
92,79,1.9166422732850345e-05
106,91,3.151336070347162e-09
120,103,0.0018289733249715553
148,127,0.0041942664083220935
176,151,0.00010136369302079379
204,175,5.3624917273652716e-08
232,199,1.0529153085127084e-12
7,6,0.006450485723331469
216,185,8.417158753403089e-10
188,161,6.646420236247903e-06
160,137,0.00146084192028106
132,113,0.004743619830875431
118,101,2.1536646759524463e-13
104,89,9.180098169357046e-05
90,77,4.7254237560616596e-05
76,65,0.003278840756993045
200,171,2.3395558245501898e-07
62,53,0.0026740941538973013
172,147,0.00024472213220597713
55,47,2.1388112508950183e-10
48,41,0.005068766813783864
212,181,4.5868161708684005e-09
41,35,0.0009094119190684569
116,99,0.0009517931909096297
184,157,2.0740215310326854e-05
34,29,0.005246865493625907
224,191,5.174976663307681e-11
156,133,0.0023852271436426925
88,75,0.00012383875248661396
196,167,9.291908705351955e-07
27,23,0.00020710149536100488
236,201,3.4593798525518973e-13
128,109,0.0035759960296624965
74,63,0.004335678908311163
168,143,0.0005297276305579962
47,40,8.581830152600782e-06
208,177,2.2871598837430478e-08
114,97,1.193299511920392e-11
20,17,0.00861412313586018
232,197,2.6245589720972666e-12
53,45,6.611544221670833e-09
192,163,3.351896074257056e-06
86,73,0.00028919069958496487
152,129,0.0034520481827377005
33,28,0.004387007532530728
112,95,0.0004214451912181471
204,173,1.0414473405220184e-07
46,39,2.7977980970350662e-05
164,139,0.0010248874019883523
59,50,5.510301127812044e-13
72,61,0.0050479990369054935
98,83,1.2372786862314371e-06
124,105,0.002327469421548706
176,149,0.00014819060779756806
228,193,1.8350452793868727e-11
13,11,0.002625850594467989
188,159,1.0955947296338668e-05
136,115,0.004950953153436701
110,93,4.745387459873528e-10
84,71,0.0006075543804920861
200,169,4.321237999038945e-07
58,49,0.0007765850993636573
148,125,0.004411614155853968
45,38,7.138227628320319e-05
212,179,9.439118739450903e-09
32,27,0.0049562843147645174
236,199,8.70461541429103e-13
51,43,1.4295087593712527e-07
172,145,0.00033742898676265495
70,59,0.005153090418775955
108,91,0.00015769538580758977
184,155,3.236601922060586e-05
19,16,0.0035801148516091475
196,165,1.630192259267279e-06
120,101,0.0013004893657395297
82,69,0.0011395496434757476
208,175,4.483906710522209e-08
44,37,0.004159674389550281
232,195,6.322893184306238e-12
94,79,1.3831944895735491e-05
144,121,0.004958347281140487
25,21,1.9341508720926197e-05
156,131,0.0027031834325494043
106,89,1.3349069462754482e-08
56,47,0.001016275665333597
118,99,1.3638165251695328e-12
180,151,8.619002837788351e-05
31,26,0.0019858395892455093
192,161,5.5784144889455444e-06
68,57,0.004591513265242899
216,181,3.7755960149908326e-09
37,31,0.004420378527183336
228,191,4.2286841456414257e-11
80,67,0.001902578871201354
43,36,0.0003888433992210605
92,77,4.099774474071979e-05
49,41,2.1256180413512046e-06
104,87,4.9549297436483256e-05
55,46,1.0154503831085878e-09
116,97,0.0006200144260129392
128,107,0.002773555472965317
140,117,0.004880018607691925
152,127,0.003658789494987155
164,137,0.0012504110829943558
176,147,0.0002063189256400218
188,157,1.727244233863007e-05
200,167,7.661199314291067e-07
212,177,1.870287006332287e-08
224,187,2.5992820171330647e-10
236,197,2.119455855828742e-12
6,5,0.013228280133623413
232,193,1.4732151647381046e-11
220,183,1.4657583497404181e-09
208,173,8.458359537861209e-08
196,163,2.743240817332314e-06
184,153,4.826602333771898e-05
172,143,0.00044264298909876983
160,133,0.0020216253481991696
148,123,0.004363131315296328
136,113,0.004186452056860364
124,103,0.0016620237710572776
59,49,3.2672334418072906e-12
112,93,0.00025054204819249684
53,44,2.596230243027163e-08
100,83,1.392369979653145e-05
47,39,2.1336585735349272e-05
88,73,0.0002393488601646779
41,34,0.0013543733072227545
76,63,0.0036858134185407568
216,179,7.56830153974206e-09
35,29,0.004547612616895913
204,169,3.484878624120946e-07
64,53,0.002384942523069988
180,149,0.00012139125536708463
29,24,0.00048473908832105797
168,139,0.000848486885898074
110,91,2.0972433283445004e-09
52,43,0.0029309304043342614
98,81,3.504480968735447e-06
144,119,0.004564952082999621
236,195,4.9962506219149146e-12
23,19,5.8761914320229495e-05
224,185,5.52937840628937e-10
132,109,0.0031150144702567586
86,71,0.0004978491037783358
212,175,3.5709972254198245e-08
40,33,0.0029732261998592366
57,47,1.388189212774648e-10
188,155,2.6076587873199816e-05
74,61,0.004243711404959981
108,89,8.520222551317922e-05
176,145,0.0002739928520854916
17,14,0.003755279163545932
232,191,3.321393549782933e-11
164,135,0.0014483650726602572
96,79,1.384348738895146e-05
220,181,2.9747008390460226e-09
62,51,0.0013652047332534051
152,125,0.003660987863237764
45,37,0.00014163861604872595
208,171,1.5364646652712485e-07
118,97,7.579372545091319e-12
28,23,0.005288167181326439
106,87,4.867152580423755e-08
184,151,6.886657100148465e-05
39,32,0.002936495422180037
128,105,0.001999632097526102
228,187,2.028936347799925e-10
50,41,1.0351108316246376e-05
172,141,0.0005533166411010005
72,59,0.004281547086038428
94,77,3.153381451746519e-05
116,95,0.0003713471016037014
160,131,0.0021939618522831485
204,167,6.015068258740813e-07
11,9,0.002995452992372244
236,193,1.1406700973891105e-11
192,157,1.3615016688255598e-05
148,121,0.004068302789240677
104,85,2.4387628788540284e-05
82,67,0.001529487590728775
224,183,1.1368038064771847e-09
60,49,0.0008333356825675463
49,40,5.549360963660207e-06
136,111,0.003313693479642215
212,173,6.573879972960811e-08
38,31,0.0035861510497554212
168,137,0.0009965296718002818
92,75,8.142074699937119e-05
200,163,2.1376623713574397e-06
27,22,6.056176540906353e-05
232,189,7.248019066288567e-11
124,101,0.0011010862193881544
70,57,0.0037679637371374375
156,127,0.0029381844815598497
43,35,0.0006077668958104659
188,153,3.773455792709181e-05
102,83,7.790671896020647e-07
220,179,5.830857598393184e-09
59,48,1.7030744650600666e-11
16,13,0.008354723827309299
228,185,4.227727944657666e-10
53,43,8.799275110682775e-08
196,159,6.879596574817451e-06
90,73,0.0001865002182042329
164,133,0.0015951577648189463
37,30,0.0038449726487404783
132,107,0.002276251842577899
58,47,0.00027889642004942726
216,175,2.7323177390887526e-08
100,81,8.377945221564333e-06
184,149,9.409633660397085e-05
21,17,0.001060580020380357
236,191,2.5226641667710646e-11
152,123,0.003465002155409143
110,89,8.058486032930918e-09
68,55,0.002879309696382184
47,38,4.468569420920885e-05
120,97,0.0005168621749448284
172,139,0.0006598311394918761
224,181,2.2594336442400894e-09
26,21,0.002917944911090691
192,155,1.999870862196081e-05
140,113,0.0033519492968598907
57,46,6.02756398891195e-10
88,71,0.0003847797017367182
212,171,1.1672457352968097e-07
31,25,0.0008723072401161212
160,129,0.0022611870390415183
98,79,8.444731553829926e-06
232,187,1.53122656636707e-10
36,29,0.0038558834423365025
118,95,3.707144456120293e-11
200,161,3.3683098065628985e-06
41,33,0.001643239822106499
128,103,0.0013446559028342585
220,177,1.1041693546008714e-08
46,37,0.00010853235979588812
148,119,0.0035831242309565616
51,41,1.2704356983643163e-06
56,45,0.0012131184396779217
188,151,5.237047427121779e-05
66,53,0.0018984571275906911
208,167,4.535880339674088e-07
76,61,0.0033028460325300636
86,69,0.000708103222987388
96,77,2.4966545124596058e-05
106,85,1.5345292698103545e-07
116,93,0.00020543829138425828
136,109,0.002461299286187361
156,125,0.0028275478405017846
176,141,0.00042116716991873134
196,157,1.026421723937232e-05
216,173,4.923949601659041e-08
236,189,5.4047136396960975e-11
5,4,0.005823976061871562
224,179,4.341797868114282e-09
204,163,1.5996205898751923e-06
184,147,0.0001231920773685707
164,131,0.00167215634081124
144,115,0.003234337249022754
124,99,0.0006790069447539528
114,91,1.1952371003601373e-09
104,83,1.136132691425837e-05
94,75,6.074474324514336e-05
84,67,0.0011590350040529176
232,185,3.131833540410803e-10
74,59,0.0032929108213531648
212,169,1.9993472720644563e-07
64,51,0.0011032534230846268
59,47,7.817263988852295e-11
172,137,0.0007511986953922044
54,43,2.873407982995575e-05
152,121,0.0031062308954223497
49,39,1.2353537385128231e-05
44,35,0.002014055178859066
200,159,5.106986529500926e-06
39,31,0.002720125575588892
112,89,6.86414585996456e-05
180,143,0.00025952971937462296
34,27,0.0020743913757633337
228,181,1.6623624055481206e-09
160,127,0.002215362076099903
92,73,0.00013890233698798666
208,165,7.375099957363559e-07
29,23,0.00014847214409068757
140,111,0.0025360785047308446
82,65,0.0016809709857666685
188,149,6.973391433861936e-05
53,42,2.581665007461613e-07
236,187,1.121705181043781e-10
24,19,0.004377143586593385
110,87,2.697463609886839e-08
196,155,1.4722623628507237e-05
43,34,0.0007878172659269441
148,117,0.002984656464748436
62,49,0.0005194469856067903
224,177,8.066513073910162e-09
100,79,8.470558317735875e-06
176,139,0.00048811236592783953
19,15,0.0028825640754997356
204,161,2.4655327169662618e-06
128,101,0.0008453234743563293
90,71,0.0002835094853539859
232,183,6.201012151627055e-10
52,41,0.002591077274332358
118,93,1.596742186728343e-10
184,145,0.00015458530548671367
33,26,0.0012584547837437424
212,167,3.30372974750028e-07
80,63,0.002151945284044776
47,37,7.923103396602959e-05
108,85,1.923157537243184e-05
136,107,0.001718400760498222
164,129,0.0016694372106413357
192,151,3.822069439477484e-05
220,173,3.570837462139156e-08
14,11,0.003430231943690168
228,179,3.136618872115143e-09
200,157,7.451107429063378e-06
172,135,0.0008168049573745267
144,113,0.0024965595923812606
116,91,0.0001053059022600952
51,40,3.01808845289719e-06
88,69,0.0005167755190003199
236,185,2.254814232709367e-10
37,29,0.002668324192574914
208,163,1.155861925971902e-06
60,47,0.0005190980059134522
106,83,4.1897940795148463e-07
152,119,0.0026396677674615527
23,18,0.00017053378520925743
216,169,1.4388827153550379e-07
124,97,0.0003906181941793769
78,61,0.0024217566175556765
188,147,8.909626012921846e-05
55,43,4.6862095222273364e-08
