n,d,p
200,199,2.041521675843773e-19
592,589,9.024631273115432e-22
196,195,3.093561819918582e-51
192,191,3.3992369600534754e-20
944,939,2.085303349795744e-91
188,187,1.238556552480335e-44
560,557,4.045556638904134e-19
928,923,9.584988394722097e-87
184,183,2.629607391406546e-22
912,907,3.346407272853869e-82
544,541,4.3674731325575504e-18
180,179,1.2790707896097405e-38
896,891,8.831648977563443e-78
176,175,2.957473149516998e-17
864,859,2.604131956808262e-69
172,171,3.2089532000756575e-33
512,509,1.2386998960824803e-16
848,843,2.879085894711217e-65
168,167,2.1837738833650625e-26
832,827,2.3560252496964297e-61
496,493,3.161590852307855e-16
164,163,1.831807579181822e-28
816,811,1.4188429807460242e-57
160,159,4.840228331572084e-16
472,469,1.4211278406498895e-90
784,779,2.001780815164099e-50
156,155,2.21431549680766e-24
464,461,4.3703791162731417e-16
768,763,4.630433446611944e-47
152,151,1.327399022508208e-22
752,747,7.684176273189324e-44
448,445,2.2857959916601894e-16
148,147,5.2366389195698846e-21
736,731,9.084181336030547e-41
440,437,1.1129511183703314e-72
144,143,6.806095620859075e-17
424,421,1.760560763577451e-64
704,699,4.455525470977875e-35
140,139,2.2193718740576324e-18
416,413,1.1233855885333146e-17
688,683,1.8197412754656657e-32
136,135,2.3268240964190304e-17
944,937,8.67935781686584e-90
672,667,5.130801134471238e-30
400,397,1.0111726037311582e-18
928,921,3.8538723047919235e-85
132,131,1.5288042537729965e-16
656,651,9.899399765985448e-28
392,389,1.13067712655986e-49
912,905,1.2989962000937309e-80
128,127,6.207565207692212e-16
880,873,6.330857925026328e-72
376,373,4.161009431885363e-43
624,619,1.1376081686408091e-23
124,123,1.53420537817549e-15
864,857,9.061098943197515e-68
368,365,1.1972712865038287e-21
608,603,6.642556529320926e-22
848,841,9.645836509391179e-64
120,119,2.2721533301573886e-15
832,825,7.594789713094118e-60
592,587,2.5506954005645828e-20
118,117,4.83938304770744e-89
352,349,1.4916870237885764e-23
816,809,4.397353484382159e-56
116,115,1.9823967710219127e-15
576,571,6.368907185527699e-19
344,341,9.004808440635478e-32
800,793,1.861020023796399e-52
114,113,6.993911324704397e-80
112,111,1.0108616177685982e-15
110,109,3.28726056108586e-71
768,761,1.2692007657903584e-45
328,325,4.667650754601214e-27
544,539,1.0402969683628277e-16
108,107,2.8660452117276084e-16
752,745,2.0182244483613614e-42
320,317,5.957684945820876e-25
106,105,4.823684176293128e-63
528,523,6.631285730511987e-16
736,729,2.2841111584560067e-39
944,935,2.4978080196582664e-88
104,103,4.562081350464397e-17
928,919,1.0712640758775162e-83
720,713,1.826271719613719e-36
512,507,2.6096060388808696e-15
102,101,2.114752692694056e-55
304,301,2.899551919469709e-21
704,697,1.0236775174862261e-33
100,99,3.946285262740517e-18
896,887,8.561849851487929e-75
496,491,6.245622540461471e-15
296,293,1.0836524160115865e-19
688,681,3.990318261524881e-31
98,97,2.6416899462188018e-48
880,871,1.579827302540704e-70
96,95,8.949630965338773e-15
472,467,1.2062473502194743e-87
848,839,2.232476263715912e-62
94,93,8.932385936792927e-42
656,649,1.9705982228527892e-26
280,277,4.102864274926296e-17
464,459,7.5415781723416e-15
832,823,1.6909829603978374e-58
92,91,4.293457480962803e-21
640,633,2.4517505141375722e-24
456,451,1.6251574897936857e-78
272,269,4.055593152961092e-16
90,89,7.7328436817328e-36
448,443,3.6733130251964705e-15
624,617,2.0456826714602613e-22
800,791,3.8257586049559545e-51
88,87,2.507848006070538e-15
784,775,1.128703575575013e-47
608,601,1.1330219960027457e-20
432,427,1.0139013675742495e-15
86,85,1.6131209328206147e-30
944,933,5.496582309308477e-87
256,253,9.564703687784293e-15
424,419,9.665086353471782e-62
592,585,4.120945528653339e-19
928,917,2.2766625330331694e-82
84,83,2.969226399164019e-25
752,743,3.657733002956757e-41
416,411,1.5530736873409068e-16
912,901,7.149425093558892e-78
248,245,2.2162838677569425e-14
576,569,9.731535379613945e-18
82,81,7.588681330636578e-26
736,727,3.9620936815753975e-38
408,403,3.917708636313112e-54
896,885,1.6939179531479337e-73
80,79,3.086483014092203e-14
236,233,2.3795286755452147e-86
864,853,4.001531796996224e-65
392,387,4.510355337215328e-47
704,695,1.6218173844408728e-32
78,77,7.485812330824743e-22
544,537,1.4148323885143747e-15
232,229,2.5002145889624876e-14
848,837,3.947359114466664e-61
384,379,5.681567682997861e-19
688,679,6.032150906537077e-30
76,75,4.0375333845330394e-20
832,821,2.875821591169154e-57
528,521,8.486188339454345e-15
376,371,1.4007005607240121e-40
224,221,1.1749432953943606e-14
816,805,1.538330724008008e-53
74,73,1.429018406886087e-18
368,363,1.2899110454823047e-20
220,217,1.2139095181703144e-68
512,505,3.136372831432447e-14
656,647,2.7028551116817273e-25
800,789,6.005197584113873e-50
944,931,9.841540276224473e-86
72,71,3.1576035070901343e-15
928,915,3.9362123201641317e-81
784,773,1.6999877860407987e-46
640,631,3.1973129454570336e-23
496,489,7.035307633032153e-14
212,209,1.5312732881039762e-60
352,347,1.4679902648370048e-22
912,899,1.1928621338735547e-76
70,69,4.829908946939301e-16
768,757,3.4669176882898497e-43
208,205,4.605357720017136e-16
896,883,2.7256541854024986e-72
344,339,2.1089484800141338e-29
480,473,9.425150520368877e-14
752,741,5.058700121556866e-40
68,67,4.499540175369033e-15
880,867,4.672141483678199e-68
608,599,1.3304062909053908e-19
472,465,3.9069171222302947e-85
336,331,8.170121245735025e-25
736,725,5.243519546576915e-37
200,197,3.6771292577794756e-17
864,851,5.9764212321919365e-64
464,457,7.412874520009789e-14
66,65,2.6175273901203708e-14
592,583,4.581767196049535e-18
328,323,8.999331896809288e-25
720,709,3.8322191437267575e-34
196,193,6.084830696608156e-46
848,835,5.673831322070076e-60
456,449,4.5707884013939415e-76
64,63,1.274442977785363e-13
944,929,1.494552504265723e-84
440,433,1.7257705378727952e-67
816,803,2.043343018636694e-52
188,185,1.734828519382096e-39
688,677,6.952166966757899e-29
312,307,8.012302391407044e-21
560,551,1.4627439952713165e-15
62,61,2.0352055333123236e-13
928,913,5.7713538165675136e-80
432,425,8.610128846896982e-15
800,787,7.658771893386536e-49
184,181,3.3736064913533696e-20
672,661,1.697096111019375e-26
304,299,4.0971894152311577e-19
424,417,2.0174523212104014e-59
544,535,1.322709296521305e-14
784,771,2.0799441440664318e-45
60,59,2.636254626762118e-13
896,881,3.7183082663309e-71
656,645,2.82488658257203e-24
416,409,1.2207332475099683e-15
296,291,1.372858625562883e-17
768,755,4.065759703950814e-42
59,58,5.527744408961768e-84
176,173,7.462041912236512e-14
408,401,6.983507081593023e-52
640,629,3.1763190893821844e-22
58,57,2.0023967279539504e-13
752,739,5.681083586711261e-39
288,283,2.979826331074698e-16
172,169,2.1756997701589924e-28
400,393,9.361847353718664e-17
57,56,6.0238719596519e-75
512,503,2.588913283612898e-13
624,613,2.3888594648973245e-20
736,723,5.633695448671692e-36
848,833,6.910995455745878e-59
56,55,9.169581149680377e-14
944,927,1.9824149461709828e-83
832,817,4.65568102411711e-55
720,707,3.935178289642896e-33
608,597,1.189307077434045e-18
496,487,5.440290524390058e-13
55,54,2.113027178966421e-66
384,377,3.789328452657768e-18
164,161,8.417039646056757e-24
928,911,7.390167660258456e-79
272,267,3.632768102583994e-14
704,691,1.9210298271388464e-30
54,53,2.1608392172259666e-14
592,581,3.876939314839045e-17
376,369,1.7847973182396597e-38
912,895,2.0847969643632747e-74
160,157,6.812719076679937e-13
53,52,2.2884574419482264e-58
688,675,6.500335864380212e-28
264,259,1.9872663235097197e-13
896,879,4.428692927360509e-70
368,361,7.882489458170957e-20
472,463,6.910899151810108e-83
576,565,8.180349514361298e-16
784,769,2.1549876274753032e-44
52,51,2.9467407652858415e-15
880,863,7.047980085534823e-66
672,659,1.5115947111523815e-25
464,455,4.996769846736995e-13
360,353,1.1819860723554526e-32
256,251,6.679076275474768e-13
51,50,7.31667993216116e-51
560,549,1.1037194671167108e-14
864,847,8.35841893135362e-62
152,149,3.276219707749077e-18
656,643,2.3939724246631635e-23
352,345,8.186524359543041e-22
752,737,5.400546190306068e-38
50,49,2.1701374684782642e-16
848,831,7.346162451635177e-58
448,439,2.1070937284918703e-13
944,925,2.3470051343408716e-82
248,243,1.3582167018117153e-12
544,533,9.400724130188659e-14
148,145,1.038933155977902e-16
640,627,2.5578828010892982e-21
344,337,1.8627617116059624e-27
736,721,5.122547990697629e-35
49,48,6.579566727053518e-44
832,815,4.7576110901459764e-54
440,431,2.2848479906125977e-65
928,909,8.445195703690609e-78
48,47,2.1949462657898523e-12
236,231,7.779729998822254e-82
896,877,4.70613137109331e-69
424,415,2.2918055179599249e-57
800,783,7.794572217331807e-47
47,46,1.5791836031173973e-37
704,689,1.593172193299638e-29
328,321,6.529910982975604e-23
608,595,8.613058824971732e-18
140,137,2.792275705331248e-14
512,501,1.6232044599464387e-12
232,227,1.164258373977403e-12
880,861,7.214886079153474e-65
416,407,6.567757175096424e-15
784,767,1.9471065985274032e-43
46,45,1.6762092374357784e-19
688,673,5.140105096205282e-27
320,313,6.800535403610901e-21
228,223,7.349942624883576e-73
592,579,2.6567834206969665e-16
864,845,8.236770899264652e-61
136,133,2.307814910670982e-13
768,751,3.4947104168143777e-40
496,485,3.1939146217304833e-12
45,44,9.556446683477671e-32
944,923,2.5212801664281247e-81
224,219,4.734100122006044e-13
848,829,6.963718488607244e-57
312,305,4.727694290485852e-19
400,391,4.644177947254759e-16
576,563,5.296169324181159e-15
752,735,4.475329123220767e-37
928,907,8.755806406527184e-77
44,43,1.186684813918647e-12
832,813,4.334955025228984e-53
656,641,1.7148754240044253e-22
480,469,3.736781163719813e-12
392,383,5.5989505317372825e-43
304,297,2.1710742770130495e-17
736,719,4.059461967824027e-34
216,211,1.0835083934673547e-13
560,547,6.739861161802389e-14
43,42,1.3703628687516678e-26
816,797,1.975113387897547e-49
472,461,8.000868213243266e-81
128,125,3.741589830170827e-12
212,207,2.0648235620381953e-56
720,703,2.588448353044585e-31
296,289,6.513618970910127e-16
464,453,2.5544941908509223e-12
800,781,6.545833793402918e-46
42,41,1.0919911231620418e-23
880,859,6.697974119524446e-64
544,531,5.404952732987097e-13
376,367,1.2322520976371209e-36
208,203,1.3663428809610254e-14
456,445,7.035258415103995e-72
704,687,1.151030536731358e-28
124,121,7.122808850834704e-12
784,765,1.567816188626151e-42
288,281,1.2619252716025398e-14
944,921,2.489407687866227e-80
41,40,4.350619896316174e-22
368,359,3.2893695705029404e-19
204,199,5.626289369257394e-49
448,437,1.0014395377722528e-12
528,515,2.6941248737567013e-12
608,593,5.2678605668671135e-17
688,671,3.5399727821406325e-26
768,749,2.6956139789683394e-39
848,827,5.9846487492772235e-56
928,905,8.342467922479844e-76
40,39,8.210338039408537e-12
912,889,2.111583537978656e-71
832,811,3.580363369007683e-52
752,733,3.3037243694220234e-36
672,655,7.4644443323603e-24
592,577,1.537077883080469e-15
512,499,8.226119617193197e-12
118,115,7.603634491509982e-80
432,421,2.206736542969004e-13
196,191,4.283392192204837e-42
352,343,3.1147204039081452e-21
39,38,2.83804596925647e-18
896,873,4.016605352982777e-67
272,265,1.213284195881178e-12
736,717,2.865184425616808e-33
116,113,5.314019679897228e-12
656,639,1.0693384795047467e-21
424,413,1.6980961726378203e-55
192,187,2.8971542754018076e-14
880,857,5.712022054067295e-63
344,335,8.882812205313279e-26
496,483,1.5149180445095728e-11
800,779,4.9812283907488914e-45
38,37,1.2345050147561175e-16
720,701,1.744947293072084e-30
416,405,2.6749970016259132e-14
944,919,2.282360014009233e-79
264,257,5.861864274657095e-12
640,623,1.0308417595242117e-19
188,183,8.641130339979224e-36
864,841,6.040311113827325e-59
112,109,2.3554536182661687e-12
928,903,7.37990823891421e-75
408,397,4.269450837123075e-48
704,685,7.403223992718644e-28
37,36,3.502947582424215e-15
480,467,1.6551018348767587e-11
848,825,4.723216654989741e-55
184,179,6.020939360996284e-19
624,607,6.6199560122968425e-18
110,107,1.6211137382140634e-62
256,249,1.7331048604436054e-11
912,887,1.801154614627243e-70
328,319,2.5527634850241703e-21
400,389,1.7428329752794086e-15
472,459,6.739240785020548e-79
544,529,2.620736520816087e-12
688,669,2.1698780932001663e-25
832,809,2.715203258113401e-51
36,35,4.900779381492243e-13
896,871,3.3013822860333336e-66
752,731,2.2086976993927384e-35
608,591,2.802227125667964e-16
464,451,1.054000769462872e-11
392,381,2.9891570386666047e-41
320,311,2.3979609545258394e-19
816,793,1.1405922127112766e-47
248,241,3.0872105576188546e-11
672,653,4.355322869533513e-23
106,103,1.2894051730982396e-54
176,171,1.227157387859515e-11
456,443,5.129363476140359e-70
736,715,1.8310562229272197e-32
35,34,7.465250290993137e-13
944,917,1.9592432166897552e-78
384,373,5.951731173183086e-17
592,575,7.731945462230814e-15
800,777,3.4793217488346357e-44
104,101,4.965007605832188e-14
864,839,4.60004497722772e-58
656,637,5.931789967654143e-21
448,435,3.839196770022195e-12
172,167,5.16996987380778e-25
928,901,6.111797692274826e-74
240,233,3.258763122498494e-11
376,365,5.525297755753631e-35
512,497,3.512810570884231e-11
784,761,7.65695185726787e-41
34,33,5.465527738418064e-12
848,823,3.458509009717582e-54
576,559,1.3743469285213976e-13
440,427,1.240015829344617e-61
304,295,6.176638841485076e-16
236,229,5.6126530518085845e-78
640,621,5.429285249092876e-19
168,163,1.2486871471079205e-22
704,683,4.309539128672252e-27
368,357,1.0367175855217621e-18
768,745,1.207415727499408e-37
100,97,3.103318945625931e-15
832,807,1.9101230541152075e-50
432,419,7.838457345365877e-13
896,869,2.539682618589534e-65
232,225,2.0025732241067546e-11
496,481,6.051932656879618e-11
33,32,2.4801006433553254e-11
560,543,1.5542509171767963e-12
296,287,1.657097540054054e-14
624,605,3.305888296250803e-17
164,159,1.3442333861425567e-20
688,667,1.203498788017271e-24
360,349,2.5447276845722375e-29
752,729,1.3546080104858508e-34
98,95,1.9247172494355098e-40
816,791,7.702704160640512e-47
424,411,9.123535165572417e-54
880,853,3.348350686260527e-61
228,221,3.9729178924557304e-69
944,915,1.585520182478017e-77
32,31,1.4888466974636065e-10
472,457,4.419704233779367e-77
912,883,1.0822229449682088e-68
220,213,8.908005440921671e-61
848,821,2.369187017413525e-53
408,395,1.951178011344938e-46
784,759,4.75285204855594e-40
94,91,3.258628961144318e-34
720,697,5.959080236826975e-29
344,333,2.741344804076782e-24
656,635,2.975876226792461e-20
156,151,7.106714307641785e-17
592,573,3.455898101785787e-14
280,271,3.1414328872008683e-12
528,511,4.8528536931030225e-11
31,30,1.1450683881901489e-10
464,449,3.659130211533716e-11
896,867,1.8410911972886184e-64
216,209,1.381215124544896e-12
832,805,1.256934246528405e-49
400,387,5.265305988393716e-15
768,743,7.175542251161704e-37
92,89,1.6907192469219776e-18
704,681,2.299915450725899e-26
336,325,5.477542831449814e-22
640,619,2.585447606265249e-18
944,913,1.2164730427896683e-76
152,147,2.7710684783677645e-15
880,851,2.336670359669766e-60
576,557,5.797646081805591e-13
212,205,6.061079224467192e-53
272,263,2.1634306573004258e-11
392,379,1.1541047930999644e-39
512,495,1.3018010591416459e-10
752,727,7.700027732595451e-34
30,29,1.1278790666105384e-10
928,897,3.530611405909037e-72
688,665,6.1182549947940886e-24
448,433,1.2376980014205082e-11
328,317,6.445581766076749e-20
864,835,2.2004266590119847e-56
208,201,1.4876297427519833e-13
800,773,1.365024012755608e-42
148,143,7.026875120864877e-14
384,371,1.6496999947018935e-16
59,57,3.307867410159802e-76
560,541,6.1775223980220555e-12
736,711,5.829482270090263e-31
912,881,7.719224021048518e-68
88,85,9.216625299058062e-11
848,819,1.528751183811851e-52
672,649,1.1119161706299402e-21
496,479,2.0971685183244463e-10
204,197,1.1949254275826661e-45
320,309,5.455342312572668e-18
784,757,2.758210951246257e-39
29,28,6.45162222605336e-11
608,587,5.660650015610351e-15
376,363,1.7890122109292147e-33
896,865,1.2648920095445592e-63
144,139,3.4850593918906248e-12
832,803,7.789767498199048e-49
86,83,1.3395620514453182e-23
544,525,4.125561609131563e-11
944,911,8.891176569735588e-76
200,193,8.552234486040914e-15
656,633,1.367736362493878e-19
57,55,2.0236815727971787e-67
256,247,2.3930272723002825e-10
880,849,1.5452096445665177e-59
312,301,3.0652305371582476e-16
368,355,2.626258244703415e-18
424,409,3.804122796035261e-52
480,463,1.9950733619598675e-10
592,571,1.3953736190319666e-13
704,679,1.1369054971513351e-25
816,787,2.893381793451779e-45
928,895,2.4886333114222825e-71
28,27,3.286669948222378e-11
864,833,1.3995463898574306e-55
752,725,4.090589725715111e-33
640,617,1.12764631915141e-17
528,509,1.7027236290240786e-10
472,455,2.3634577745482156e-75
416,401,2.4188517810488996e-13
360,347,6.854188271330034e-28
304,293,1.1311033297986885e-14
800,771,7.784103937682094e-42
248,239,3.727250167268288e-10
688,663,2.880334304024761e-23
55,53,3.900133723324753e-59
192,185,2.2088828461712203e-12
848,817,9.34487774678564e-52
82,79,2.846829938025103e-19
464,447,1.1008230947975412e-10
736,709,2.9585693099445287e-30
136,131,7.668295536096031e-11
896,863,8.275504880351527e-63
624,601,6.16764531954868e-16
352,339,2.0615816184654286e-20
784,755,1.506769547083148e-38
27,26,3.8241558321979675e-12
944,909,6.215990054029722e-75
512,493,4.2786149839532774e-10
296,285,2.7102072949072604e-13
672,647,4.979233249103175e-21
188,181,9.212199523728029e-33
832,801,4.572674624341067e-48
456,439,1.343718128178723e-66
80,77,3.6459708384836255e-10
928,893,1.677699652341854e-70
53,51,2.2674778707318604e-51
768,739,2.0840706781082165e-35
344,331,6.088298552501775e-23
608,585,2.2138175474317337e-14
132,127,3.0658438283501396e-10
448,431,3.455837031595201e-11
816,785,1.6296670087329944e-44
184,177,3.903838634383948e-18
656,631,5.818530955533236e-19
236,227,1.6181879745352442e-74
288,277,4.1663147832056646e-12
392,377,3.4490642434855536e-38
496,477,6.442411925295381e-10
704,677,5.249111960856148e-25
912,877,3.406545783805496e-66
26,25,3.8094174274989314e-13
752,723,2.044881039648595e-32
544,523,1.3916489550234307e-10
440,423,2.399979027821637e-58
336,323,1.034118510452241e-20
800,769,4.2031249414183965e-41
232,223,1.8222724168004413e-10
592,569,5.155670343876239e-13
180,173,3.2171765370534458e-27
848,815,5.437415390859878e-51
128,123,7.455007037026841e-10
944,907,4.171319649050829e-74
51,49,3.795306992297487e-44
688,661,1.266224060861565e-22
280,269,4.057333839139786e-11
432,415,6.046397542723813e-12
736,707,1.412661816911728e-29
76,73,4.2492420513899685e-14
784,753,7.792704114065914e-38
480,461,5.714908750624473e-10
328,315,1.1689244181814812e-18
832,799,2.554661990169253e-47
176,169,5.389261995214725e-10
928,891,1.0854956972570287e-69
376,361,4.477085428483274e-32
576,553,7.696935417909281e-12
25,24,2.0098932168313377e-14
624,599,2.3582488166250825e-15
424,407,1.2892417876382716e-50
224,215,5.5101100479154455e-11
472,453,1.0651283663365355e-73
720,691,6.817107034470724e-27
124,119,1.0850508197217923e-09
768,737,1.0313865764137934e-34
272,261,2.4696380654584685e-10
864,829,4.9051567169606845e-54
74,71,9.61756631102309e-13
912,875,2.123665715581669e-65
320,307,8.904730315959607e-17
172,165,2.5932271501267267e-22
368,353,5.575073752580364e-18
49,47,1.738829100108001e-37
416,399,5.766270485056204e-13
220,211,1.414486943878531e-57
464,445,2.9329763208638753e-10
512,491,1.2680068162659555e-09
560,537,7.272909405723144e-11
608,583,8.007293003453446e-14
656,629,2.310307190223728e-18
704,675,2.2791526170543857e-24
752,721,9.674231670570697e-32
800,767,2.159317002595217e-40
848,813,3.023886286924903e-50
896,859,3.10738303170371e-61
944,905,2.6950205365997327e-73
24,23,1.8787878661043723e-09
928,889,6.76108554596296e-69
880,843,3.382342747965868e-57
832,797,1.3639128492398735e-46
784,751,3.833870931460446e-37
736,705,6.382315208794184e-29
688,659,5.233702436905037e-22
640,613,1.713970470339843e-16
592,567,1.7612354195451723e-12
544,521,4.291384916466406e-10
496,475,1.7837494404509358e-09
118,113,6.759148592631684e-73
448,429,8.540998559177661e-11
212,203,7.018891345930029e-50
400,383,2.92637785590998e-14
47,45,2.0643386095825346e-31
352,337,3.979718982509166e-20
164,157,4.495907827640934e-18
304,291,1.4828382809196855e-13
864,827,2.7235159857826145e-53
70,67,1.2782100907783083e-10
816,781,4.473104831781352e-43
256,245,2.1085452539887074e-09
720,689,2.938076397949204e-26
116,111,4.5987637991377647e-10
672,643,8.180445834884261e-20
440,421,8.010628416699454e-57
208,199,8.575516048747809e-13
392,375,8.356851787254954e-37
576,551,2.479210026095778e-11
944,903,1.6808197188445314e-72
23,22,7.674975450018314e-18
896,857,1.7950983893790738e-60
528,505,1.5587275114090206e-09
344,329,1.041626081073565e-21
848,811,1.612922925094985e-49
160,153,1.474782960499844e-09
114,109,3.0798076565738844e-64
752,719,4.352301934023961e-31
296,283,3.1693577329575866e-12
432,413,1.3821311613360403e-11
704,673,9.359836399866972e-24
68,65,7.310546432649837e-10
928,887,4.0646638908766495e-68
656,627,8.62090519157605e-18
384,367,7.700611791896231e-16
880,841,1.8797226339843067e-56
248,237,2.866543744415474e-09
608,581,2.701004236798625e-13
45,43,5.983042189931274e-26
832,795,6.983154099566787e-46
472,451,4.145443309978118e-72
112,107,3.4944929865231847e-10
424,405,3.670787651838174e-49
736,703,2.741515094375984e-28
156,149,1.5511622299007597e-14
512,489,3.432577187637617e-09
912,871,7.379739503759398e-64
200,191,4.1311688540212555e-14
688,657,2.0455999255725115e-21
288,275,4.33159424455427e-11
376,359,9.070760033615985e-31
464,443,7.036430042796089e-10
640,611,6.06461374394392e-16
816,779,2.1964535911495068e-42
22,21,2.5712716187008464e-09
944,901,1.0142749961848954e-71
768,733,2.1822927460345896e-33
592,565,5.6094019927390565e-12
416,397,1.2152779329774058e-12
328,313,1.629942726849685e-17
896,855,1.0006801567959768e-59
240,229,2.2876773243515335e-09
196,187,3.843275952833905e-36
544,519,1.2222668186833202e-09
848,809,8.276629299337298e-49
152,145,4.843227898910682e-13
672,641,3.0392372685704143e-19
368,351,1.021481865325317e-17
800,763,4.986451208069267e-39
108,103,2.006471198726654e-11
928,885,2.36405859629823e-67
496,473,4.509341506815765e-09
280,267,3.737026279467606e-10
624,595,2.8181797310966505e-14
43,41,3.966301092482296e-21
752,717,1.8696153925162575e-30
408,389,4.795700155764483e-42
880,839,1.0079234478681424e-55
236,225,2.4625374427991654e-71
64,61,5.741645366983646e-09
912,869,4.134051092321256e-63
106,101,1.849416971064636e-48
784,747,8.115376728356855e-36
360,343,2.3935888233250367e-25
656,625,3.0405196600499503e-17
148,141,9.772558936555274e-12
528,503,4.162451320529002e-09
232,221,1.0522090179400835e-09
864,823,7.498739713322396e-52
400,381,5.667026398603847e-14
736,701,1.1242241196953898e-27
21,20,5.746564440174164e-19
944,899,5.934083893115844e-71
608,579,8.55552598478135e-13
440,419,2.3045466475456234e-55
272,259,2.0075958662517543e-09
188,179,3.81266006497191e-30
480,457,3.473298742505317e-09
688,655,7.596919947709342e-21
896,853,5.39538291668732e-59
104,99,1.7441276185160414e-12
768,731,9.40147310331771e-33
560,533,6.22839740767498e-10
228,217,9.669746562177648e-63
352,335,6.630706400816365e-20
848,807,4.096689522915743e-48
62,59,6.952263612856533e-09
640,609,2.0277144076399605e-15
392,373,1.6968750721449162e-35
928,883,1.3329242606292523e-66
144,137,1.5429357962321198e-10
472,449,1.4195931432744724e-70
800,761,2.2561301203034614e-38
41,39,5.59924751126611e-17
512,487,8.575995052022358e-09
880,837,5.2266786653802174e-55
184,175,1.3176650336553381e-17
592,563,1.6771452686063217e-11
102,97,2.2233143823817151e-41
224,213,2.7347505625737483e-10
752,715,7.695585214289731e-30
264,251,6.619183460166547e-09
832,791,1.6334916192002138e-44
304,289,1.4899011138518789e-12
344,327,1.4381021048180852e-20
384,365,1.3651514180469364e-15
424,403,8.998496638720617e-48
464,441,1.539854822162083e-09
544,517,3.2424348585660358e-09
624,593,8.919695015203892e-14
704,669,1.360604067162733e-22
784,745,3.514580176974787e-35
864,821,3.737010501848164e-51
944,897,3.372126770294256e-70
20,19,6.189457483614474e-09
896,851,2.819410393657073e-58
816,775,4.723765085987597e-41
736,699,4.416631993539287e-27
656,623,1.018471619241925e-16
576,547,2.0969490723998435e-10
496,471,1.0516579590209842e-08
456,433,5.173029135090759e-62
416,395,2.302319744312487e-12
376,357,1.537984521540301e-29
336,319,1.97952118706251e-18
928,881,7.298869536106806e-66
296,281,2.837269999753414e-11
848,805,1.96046943385765e-47
256,243,1.3189202016094102e-08
59,56,7.95534932258845e-70
688,653,2.6917826218037356e-20
216,205,3.932257978537724e-11
608,577,2.5594084739571634e-12
98,93,7.213037971701565e-35
176,167,1.0349148289733458e-08
800,759,9.841978892413546e-38
39,37,1.555761013875753e-13
448,425,3.8523085278694006e-10
720,683,1.7629377669971416e-24
136,129,5.1535518589267425e-09
912,865,1.1836458180833956e-61
640,607,6.437391139023136e-15
368,349,1.6510346354566408e-17
832,789,7.500219711212636e-44
58,55,2.2080820317626816e-09
560,531,1.6505719484804438e-09
328,311,1.830708859851001e-16
752,713,3.044440690517105e-29
212,201,4.237514629912342e-47
944,895,1.8642796729503457e-69
96,91,7.88730704877842e-09
