n,d,p
100,97,8.801392694130149e-10
33,32,4.981469743172452e-06
98,95,1.5327073667370259e-09
32,31,0.0035071641488211365
63,61,6.818787322659659e-13
94,91,4.602877851435947e-09
31,30,1.2854673747066158e-05
92,89,7.93546701745502e-09
61,59,2.1977396931853962e-12
30,29,0.0045305905253896364
59,57,7.0235009245694786e-12
88,85,2.3326342512415374e-08
29,28,3.217341229167043e-05
86,83,3.9758807532499525e-08
57,55,2.224260729666086e-11
28,27,0.005702149868175579
55,53,6.975762115254368e-11
82,79,1.1405299991204938e-07
27,26,7.777710199492249e-05
80,77,1.9187406744732958e-07
53,51,2.165008856113941e-10
26,25,0.006979793990228962
51,49,6.644188602396641e-10
76,73,5.351653233612982e-07
126,121,9.12264063575757e-13
25,24,0.00018068041518144991
124,119,1.637670545274202e-12
74,71,8.868080537122928e-07
49,47,2.0144153962828356e-09
122,117,2.93375087849101e-12
24,23,0.00830200123445884
118,113,9.353330529087988e-12
47,45,6.027578138785212e-09
70,67,2.393896564917157e-06
116,111,1.6643606149466545e-11
23,22,0.0004008076468807664
114,109,2.954531796298411e-11
68,65,3.8972675049527425e-06
45,43,1.777985662613086e-08
112,107,5.231821586250411e-11
22,21,0.009604615491154883
108,103,1.6277659177561824e-10
43,41,5.1634814977273295e-08
64,61,1.0123054610789126e-05
106,101,2.859445659018364e-10
21,20,0.0008423433093059112
104,99,5.008696023369083e-10
62,59,1.6137902754405692e-05
41,39,1.474154420631977e-07
102,97,8.747251101194487e-10
61,58,3.911667837987773e-12
20,19,0.010853411279200281
59,56,1.244039035888522e-11
98,93,2.642819033024262e-09
39,37,4.130378521328018e-07
58,55,4.003144118684501e-05
96,91,4.570913421913909e-09
19,18,0.001660370557650099
94,89,7.877989664673612e-09
56,53,6.222165245330265e-05
37,35,1.1335140536171618e-06
92,87,1.3528151780781429e-08
55,52,1.2223042255135799e-10
18,17,0.012086226320995782
124,117,2.9148234529468437e-12
53,50,3.770697572331834e-10
88,83,3.943022234627939e-08
35,33,3.0398686538629983e-06
122,115,5.2092428835189956e-12
52,49,0.00014593390500617162
86,81,6.690225196390688e-08
120,113,9.288824800719551e-12
17,16,0.003030651139881483
118,111,1.6524829298770403e-11
84,79,1.1301850558176639e-07
50,47,0.00021987622540281252
116,109,2.932700280543949e-11
33,31,7.945064073315936e-06
82,77,1.9004778245080818e-07
49,46,3.4608344480079833e-09
114,107,5.1917693637580056e-11
16,15,0.013445422665629874
63,59,2.1699241262272824e-12
110,103,1.6143640714330034e-10
47,44,1.0275638693052961e-08
78,73,5.2953570786257e-07
31,29,2.0172379592086624e-05
108,101,2.8350059525505754e-10
46,43,0.0004809743384278533
61,57,6.928549648030042e-12
76,71,8.769819256932424e-07
106,99,4.964223694666575e-10
15,14,0.0050430744436667126
104,97,8.666507244916672e-10
74,69,1.4442457053810079e-06
59,55,2.192069192694055e-11
44,41,0.0006968263975221108
102,95,1.5082723681359839e-09
29,27,4.9562748184410006e-05
72,67,2.3643422863381727e-06
43,40,8.647229845675312e-08
100,93,2.6163908426986452e-09
57,53,6.867419793330779e-11
14,13,0.015178451877895108
124,115,5.162886994866485e-12
55,51,2.12883174254897e-10
96,89,7.792359342234878e-09
41,38,2.443471488653263e-07
68,63,6.215844245594516e-06
122,113,9.20333662520313e-12
27,25,0.00011728746321670324
94,87,1.3374640838576227e-08
40,37,0.001394542662479961
53,49,6.524408284418554e-10
66,61,9.974322862604097e-06
92,85,2.286762411923419e-08
118,109,2.90377996954282e-11
13,12,0.007528583218066341
116,107,5.1387244660120116e-11
90,83,3.894116532493104e-08
64,59,1.588574587190908e-05
51,47,1.975118577320944e-09
38,35,0.001920480402852041
63,58,3.843482540879002e-12
88,81,6.60333915487899e-08
25,23,0.0002657854527580797
112,103,1.5966238068536342e-10
62,57,2.5099276175008343e-05
37,34,1.8339628004837857e-06
86,79,1.1147996665156074e-07
49,45,5.899929216242163e-09
110,101,2.8026636386499146e-10
61,56,1.2208507768126709e-11
12,11,0.017614992463643883
59,54,3.8409787956916046e-11
106,97,8.559719323581627e-10
47,43,1.7369663426722796e-08
82,75,3.13265575468369e-07
35,32,4.848358511563499e-06
58,53,6.103788724882959e-05
104,95,1.4889355429105913e-09
23,21,0.0005725971652871527
126,115,5.105377811192833e-12
80,73,5.211746177382381e-07
57,52,1.1960673079820934e-10
34,31,0.0034202707822235225
124,113,9.097307399783026e-12
45,41,5.0332118447191344e-08
56,51,9.382988218426989e-05
78,71,8.623959477193997e-07
100,91,4.4603464874869365e-09
122,111,1.6172308991544743e-11
11,10,0.010031764101831203
120,109,2.8679308339368856e-11
98,89,7.679272948124347e-09
76,69,1.4189080614268711e-06
54,49,0.0001427309647045272
43,39,1.4333138569486477e-07
118,107,5.0729908622341115e-11
32,29,0.004404654199482469
53,48,1.1209156257071265e-09
74,67,2.3205243597958256e-06
116,105,8.949882959672242e-11
21,19,0.0011620192633948413
94,85,2.2505543974822842e-08
52,47,0.00021467204973061
114,103,1.5746544390800723e-10
31,28,3.107529787207345e-05
72,65,3.7709455089942884e-06
41,37,4.004146453354903e-07
92,83,3.8296177079468784e-08
51,46,3.367124309163606e-09
112,101,2.7626255865685273e-10
61,55,2.139194311050913e-11
10,9,0.021193301182609488
59,53,6.689658279869016e-11
108,97,8.427624889634091e-10
49,44,9.97308175081108e-09
88,79,1.0945305816698206e-07
39,35,1.095105965357947e-06
68,61,9.754301034753137e-06
126,113,8.971284094410108e-12
29,26,7.474030482214113e-05
106,95,1.4650265016840727e-09
48,43,0.000467613887884882
86,77,1.8375818678828924e-07
124,111,1.5940447927882467e-11
19,17,0.002195353185214069
104,93,2.5382937099969946e-09
66,59,1.5513059751746125e-05
47,42,2.908879833480596e-08
122,109,2.8253509768596517e-11
28,25,0.006729774661793942
102,91,4.382606243673054e-09
37,33,2.925030705625064e-06
120,107,4.9949448486562206e-11
46,41,0.0006757501904248771
55,49,6.328380144390095e-10
64,57,2.4471787584112494e-05
82,73,5.10180822242155e-07
100,89,7.539649803626468e-09
118,105,8.807113141564293e-11
9,8,0.012357350500477843
116,103,1.5485911931821016e-10
98,87,1.2921933165502327e-08
80,71,8.432315933253587e-07
62,55,3.8270077483341986e-05
53,47,1.910904132631479e-09
44,39,0.0009612484776849672
114,101,2.715147595914809e-10
35,31,7.6083548071071e-06
96,85,2.2059005403903142e-08
61,54,3.7257375519027606e-11
26,23,0.0079593225578991
112,99,4.746285108119875e-10
43,38,2.348788853684789e-07
60,53,5.929394744212125e-05
94,83,3.750123827135176e-08
17,15,0.00380376989065737
110,97,8.271135143123756e-10
76,67,2.263050072246668e-06
59,52,1.1575062986055262e-10
42,37,0.0013439451997398068
92,81,6.347748614964102e-08
25,22,0.0003796983877801975
108,95,1.4367168108402679e-09
58,51,9.095386988088637e-05
124,109,2.7762754010824766e-11
33,29,1.920664540692374e-05
74,65,3.6721164702651084e-06
41,36,6.478486631646286e-07
90,79,1.0695840157058976e-07
49,43,1.670181837718039e-08
106,93,2.4872085535837067e-09
57,50,3.5555504232218006e-10
122,107,4.905032631356592e-11
8,7,0.02665269260476131
63,55,2.0667827987213815e-11
118,103,1.518594269307618e-10
55,48,1.0788437143205363e-09
102,89,7.3746232688979425e-09
47,41,4.8215877777452556e-08
86,75,2.992665334810876e-07
39,34,1.7466104403754462e-06
70,61,9.46661658027142e-06
31,27,4.686133013806101e-05
116,101,2.6605325580493726e-10
54,47,0.00020703925891937624
100,87,1.2626574693170641e-08
23,20,0.0007898615594990975
84,73,4.966839750928002e-07
61,53,6.446614315496877e-11
38,33,0.0024767786945200953
53,46,3.2301409786802168e-09
68,59,1.5026375524241011e-05
98,85,2.153196097406486e-08
15,13,0.005937844380710924
112,97,8.091327857109602e-10
82,71,8.197268799225965e-07
52,45,0.00030667713605343457
126,109,2.7209745529385195e-11
37,32,4.590145587831459e-06
96,83,3.656370731458255e-08
59,51,1.988635352664753e-10
22,19,0.01023123318144106
124,107,4.803767440688265e-11
51,44,9.531825993813977e-09
80,69,1.344890039088678e-06
29,25,0.00010994434045911364
94,81,6.181522791981144e-08
36,31,0.0032513133342598117
122,105,8.457657265229562e-11
43,37,3.80020994896612e-07
50,43,0.0004480960146330413
57,49,6.061398237024282e-10
64,55,3.6903268700280046e-05
78,67,2.1927144056660693e-06
92,79,1.0402132875880606e-07
106,91,4.1852324972931784e-09
120,103,1.484847729896742e-10
7,6,0.015440591895902942
118,101,2.5991282724797427e-10
104,89,7.185530364601785e-09
90,77,1.7419125985165856e-07
76,65,3.551323165322091e-06
62,53,5.702703405578638e-05
55,47,1.8236484142296803e-09
48,41,0.000645034022001574
41,35,1.0332691763730463e-06
116,99,4.5355979911243507e-10
34,29,0.004160631764681494
61,52,1.1075503561610226e-10
88,75,2.90197850648307e-07
27,23,0.00024647622870697
74,63,5.711241053983799e-06
47,40,7.901194546140928e-08
114,97,7.889438975174072e-10
20,17,0.011242277551928491
126,107,4.691726217894794e-11
53,45,5.409484180175016e-09
86,73,4.808428915018385e-07
33,28,2.8963474525369912e-05
112,95,1.3677363106224935e-09
46,39,0.0009134837632099282
59,50,3.390167311930239e-10
72,61,9.116001151373563e-06
98,83,3.549224336384358e-08
124,105,8.253036523465321e-11
13,11,0.008222139779655727
110,93,2.362866716111468e-09
84,71,7.921730352192052e-07
58,49,0.0001319333816235963
45,38,2.2119525060527643e-07
122,103,1.4475582162590744e-10
32,27,0.005177325762816056
51,43,1.5799393011149876e-08
70,59,1.4434203089787703e-05
108,91,4.0671306984560116e-09
19,16,0.002753238800829172
120,101,2.5313249260828014e-10
82,69,1.2971777538881978e-06
63,53,6.143927190100361e-11
44,37,0.0012706364684387517
94,79,1.0067159074234098e-07
25,21,0.0005237563942444092
106,89,6.9738994657307025e-09
56,47,0.00019718023777576311
118,99,4.4125987234645453e-10
31,26,6.893380911463072e-05
68,57,2.2659659481614007e-05
37,31,7.0710603525513525e-06
80,67,2.1104876154529755e-06
43,36,6.061044850863672e-07
92,77,1.6830073415655798e-07
49,41,4.5366025352279165e-08
104,87,1.1910311654616007e-08
55,46,3.054045415382267e-09
116,97,7.666852922535304e-10
61,51,1.8881194125119112e-10
6,5,0.03546714447622292
124,103,1.40695349745878e-10
59,49,5.730647692811227e-10
112,93,2.2905340614533587e-09
53,44,8.96644217022524e-09
100,83,3.4296715166383494e-08
47,39,1.2783694062519267e-07
88,73,4.628434249750189e-07
41,34,1.621472192360273e-06
76,63,5.470767746447401e-06
35,29,1.7674534395658083e-05
64,53,5.428528973295501e-05
122,101,2.45755225120587e-10
29,24,0.00015706384013666421
110,91,3.9372710930014436e-09
52,43,0.0004230276082563637
98,81,5.7802271684373816e-08
23,19,0.0010440429249570914
86,71,7.609103925326428e-07
63,52,1.0473987148446792e-10
40,33,0.0023116344067495593
57,47,1.7158913057438592e-09
74,61,8.708202404620007e-06
108,89,6.741436150253019e-09
17,14,0.004465580517311495
96,79,9.694301330747553e-08
62,51,8.272062462511574e-05
45,37,3.5278954392542215e-07
118,97,7.425091695004374e-10
28,23,0.007305672325315351
106,87,1.1495438679776037e-08
39,32,4.222310491490001e-06
50,41,0.0006057173417720355
61,50,3.1916263002674285e-10
72,59,1.3746860085513517e-05
94,77,1.6175286364820367e-07
116,95,1.2839600460141198e-09
11,9,0.010138554110019276
126,103,1.363280866940638e-10
104,85,1.951757259769267e-08
82,67,2.01749996284456e-06
60,49,0.000124603746167439
49,40,7.339971007539402e-08
38,31,0.0030096512099540514
92,75,2.684268269003665e-07
27,22,0.00033998522613297417
124,101,2.378276371709284e-10
70,57,2.1508692650801e-05
43,35,9.511379906658194e-07
102,83,3.298809646351966e-08
59,48,9.59705729286308e-10
16,13,0.013434373366399537
122,99,4.1353297578214614e-10
53,43,1.4693417861367159e-08
90,73,4.428959642353639e-07
37,30,1.0663104985248811e-05
58,47,0.00018535532536546163
100,81,5.549018081709569e-08
21,17,0.0019257202824614756
110,89,6.490007296156327e-09
68,55,3.3332716139591766e-05
47,38,2.0389016426244664e-07
120,97,7.165802778222588e-10
26,21,0.008265555843229288
57,46,2.844160302701328e-09
88,71,7.263235565084058e-07
31,25,9.847702421761762e-05
98,79,9.287310254437673e-08
36,29,0.003813677944160337
118,95,1.2372512886269189e-09
41,33,2.4978570968551688e-06
46,37,0.0011775888353166048
51,41,4.1889646302881346e-08
56,45,0.0002719861341183544
61,49,5.344984040721765e-10
66,53,5.1126872875762594e-05
76,61,8.249875962271114e-06
86,69,1.1834435828560791e-06
96,77,1.5461670789908266e-07
106,85,1.872134322104783e-08
116,93,2.1282165023528863e-09
126,101,2.2939963675490467e-10
5,4,0.020915197289603147
124,99,3.982875203825308e-10
114,91,3.6463593624376184e-09
104,83,3.157834875155367e-08
94,75,2.55966007082717e-07
84,67,1.9150237742553164e-06
74,59,1.2976265325964244e-05
64,51,7.755041390422181e-05
59,47,1.5907516568060464e-09
54,43,0.00039318427401153203
49,39,1.1706693598030961e-07
44,35,0.001592719860054947
122,97,6.890745975843244e-10
39,31,6.367211960626283e-06
112,89,6.221623535562267e-09
34,27,0.004689363993671854
63,50,2.965029318600905e-10
92,73,4.212325746813037e-07
29,23,0.00021664987533641294
82,65,3.0761786907083786e-06
53,42,2.377313424894922e-08
24,19,0.009067052040287593
110,87,1.056955349709321e-08
43,34,1.4652158644884758e-06
62,49,0.00011621527156539235
100,79,8.850260360127004e-08
19,15,0.0032274494771331436
90,71,6.888358890757438e-07
52,41,0.0005591233192822988
118,93,2.039425201033415e-09
33,26,6.086532485209844e-05
80,63,4.902753209680719e-06
47,37,3.1995750885340166e-07
108,85,1.787387500951876e-08
61,48,8.859530540369948e-10
14,11,0.01483859078637766
116,91,3.4875342722187797e-09
51,40,6.68107889927642e-08
88,69,1.1188921147002324e-06
37,29,1.5685595448967822e-05
60,47,0.00017187492594143228
106,83,3.008029231499716e-08
23,18,0.0013085817245488383
124,97,6.601779207933333e-10
78,61,7.748458999703986e-06
55,43,1.3421655234403808e-08
32,25,0.005578246514761236
114,89,5.9384201884852115e-09
41,32,3.766749417193859e-06
50,39,0.0007807860501352313
59,46,2.606784091546341e-09
68,53,4.761816591370279e-05
86,67,1.804453035084353e-06
104,81,5.036505631786279e-08
122,95,1.1358372487653844e-09
9,7,0.011668157160941257
112,87,1.0066241425436571e-08
94,73,3.9810381285906776e-07
76,59,1.2135697531569319e-05
58,45,0.0002505487630671795
49,38,1.83708936332734e-07
40,31,0.002708588699042708
102,79,8.387501648441987e-08
31,24,0.00013583627792001195
84,65,2.887841219848151e-06
53,41,3.791633485083772e-08
22,17,0.009687389413296558
57,44,7.540851032996956e-09
92,71,6.489033737684292e-07
35,27,3.7142169412686426e-05
118,91,3.3213851359472308e-09
48,37,0.0010685489437911894
61,47,1.4518220472940371e-09
74,57,1.8822714538761357e-05
100,77,1.3888395586779162e-07
126,97,6.300843404003078e-10
13,10,0.00804105382792269
108,83,2.8507466573234376e-08
82,63,4.583874952140709e-06
56,43,0.00035948263249743106
43,33,2.209534328674677e-06
116,89,5.642636807414263e-09
30,23,0.006401182189144703
124,95,1.0818415898868503e-09
47,36,4.928904349683686e-07
64,49,0.0001069704023362254
98,75,2.2857793921584177e-07
17,13,0.004800495838806439
106,81,4.760059353568212e-08
72,55,2.8888353987648525e-05
55,42,2.140651580860216e-08
38,29,0.0033851874387672695
59,45,4.2176319186630726e-09
80,61,7.212027222799199e-06
122,93,1.8498118749307067e-09
21,16,0.002255698808846051
88,67,1.687280760078756e-06
46,35,0.00142976964071704
96,73,3.7377524651782577e-07
25,19,0.0008675894082226509
104,79,7.9036073226082e-08
54,41,0.0005068072579842547
112,85,1.605488685586751e-08
29,22,0.0002863435047951205
120,91,3.149165165737992e-09
62,47,0.00015708997270392117
33,25,8.395555819721545e-05
70,53,4.3832373841058583e-05
37,28,2.2407993498525517e-05
78,59,1.1239522944625586e-05
41,31,5.5409477443459335e-06
86,65,2.688851299445395e-06
45,34,1.2860828904600997e-06
94,71,6.070079248378987e-07
49,37,2.8300125807675563e-07
102,77,1.3045077448613765e-07
53,40,5.950074191960345e-08
110,83,2.6873980885257178e-08
57,43,1.2027081908227382e-08
118,89,5.336595488920643e-09
61,46,2.3489674602294312e-09
126,95,1.02614832921466e-09
4,3,0.048949634767011516
63,47,1.303045497415416e-09
122,91,2.972162908861735e-09
59,44,6.726801036454781e-09
114,85,1.5098933997341207e-08
55,41,3.359247610657204e-08
106,79,7.403318119028949e-08
51,38,1.6151048269712286e-07
98,73,3.485237168433012e-07
47,35,7.432750100055753e-07
90,67,1.5650744169620342e-06
43,32,3.25025981251642e-06
82,61,6.649137293215107e-06
39,29,1.3380384457887655e-05
74,55,2.6444215929937016e-05
35,26,5.12326447492889e-05
66,49,9.709146186072518e-05
31,23,0.0001795320367929969
120,89,5.022678106905199e-09
58,43,0.00032294704831697425
112,83,2.5194357079012383e-08
27,20,0.0005631350724175531
104,77,1.2175405618764348e-07
50,37,0.0009478614539221886
96,71,5.636502159211186e-07
23,17,0.0015322306374530791
88,65,2.4820165841033183e-06
42,31,0.0023645298628473155
61,45,3.746423834699773e-09
80,59,1.0302896032570338e-05
118,87,8.444901734077172e-09
19,14,0.0034598814686906047
110,81,4.1797090086517854e-08
72,53,3.984761258278498e-05
53,39,9.166012909273929e-08
34,25,0.00476822032117729
49,36,4.267637349101557e-07
64,47,0.00014137973486614823
94,69,9.04514562440659e-07
124,91,2.791690018260706e-09
15,11,0.00616415503743236
116,85,1.4122709816390781e-08
86,63,3.9003117750197035e-06
56,41,0.0004504948761640905
41,30,7.915639634779942e-06
108,79,6.891483779983234e-08
26,19,0.007509561853748369
63,46,2.078258124843717e-09
100,73,3.2263338359264663e-07
37,27,3.090882381421184e-05
122,89,4.703302649622929e-09
48,35,0.0012510351098454359
59,43,1.0556127167596632e-08
70,51,5.924863678489186e-05
92,67,1.4394497146003522e-06
114,83,2.3483365088030883e-08
11,8,0.008816061835449432
106,77,1.1288193238022201e-07
84,61,6.068657053330294e-06
62,45,0.0002024807476351412
51,37,2.435565738872857e-07
40,29,0.0029012652021562016
98,71,5.193421112663312e-07
29,21,0.00035883507220094813
76,55,2.3913668950994468e-05
47,34,1.0933692513018922e-06
112,81,3.881158365035435e-08
18,13,0.010404819193641656
61,44,5.879128312028781e-09
104,75,1.8360418646975406e-07
43,31,4.643228303594895e-06
68,49,8.68111894284171e-05
118,85,1.3134351775350524e-08
25,18,0.0010156761619135315
82,59,9.341438078311705e-06
57,41,2.9074642489942977e-08
32,23,0.005328083507162514
110,79,6.373002241669488e-08
39,28,1.8456447062182657e-05
124,89,4.380898838179617e-09
46,33,0.0016056738177128527
53,38,1.3822277434312712e-07
60,43,0.00028467169044744137
74,53,3.574489828854428e-05
88,63,3.5457379772904796e-06
102,73,2.963915978522554e-07
116,83,2.1755853173373303e-08
7,5,0.012883726653047054
122,87,7.31504444353803e-09
108,77,1.0392304885869941e-07
94,67,1.312043101562276e-06
80,57,1.4211464237876258e-05
66,47,0.00012514474138869
59,42,1.6261578388529137e-08
52,37,0.0008202601384670649
45,32,2.7026402804682015e-06
38,27,0.0034292985536100726
100,71,4.745987909119162e-07
31,22,0.0002249801652391463
86,61,5.479586196789022e-06
55,39,7.80367621428899e-08
24,17,0.007663727812859614
106,75,1.6820760898899154e-07
41,29,1.0918563987637018e-05
58,41,0.00039201229730531666
92,65,2.056356735143371e-06
126,89,4.057883255911468e-09
17,12,0.004566895751953288
112,79,5.8527571605037975e-08
78,55,2.1344190480075165e-05
61,43,9.056721691999475e-09
44,31,0.0019959114923310322
98,69,7.533314141445713e-07
27,19,0.000659193004023857
118,83,2.002657437011005e-08
64,45,0.00017716758755156504
37,26,4.0851312329765016e-05
84,59,8.370899057187015e-06
47,33,1.5619560732884349e-06
104,73,2.700846512986118e-07
57,40,4.38443387301843e-08
124,87,6.748718420895456e-09
10,7,0.017148360855257946
63,44,5.024045935890344e-09
116,81,3.280766035996765e-08
53,37,2.0332787899768195e-07
96,67,1.1844833555775222e-06
43,30,6.404711139103998e-06
76,53,3.1606015328816804e-05
33,23,0.00013904971265410094
122,85,1.1153598142856573e-08
56,39,0.0005273244534861531
102,71,4.2993066941206457e-07
23,16,0.0016391068360438008
82,57,1.2626910734001943e-05
59,41,2.452233596339972e-08
36,25,0.003882711326852269
49,34,8.968231120768726e-07
62,43,0.00024577900757962373
88,61,4.890870324406457e-06
114,79,5.335554448646813e-08
13,9,0.006650878222422448
120,83,1.831001085152563e-08
94,65,1.8433021982906953e-06
68,47,0.00010878595166468377
55,38,1.1479330671638707e-07
42,29,0.0023908120576025824
100,69,6.779982727313089e-07
29,20,0.0004200243936474988
74,51,4.6072908642591936e-05
45,31,3.727930047269996e-06
106,73,2.439934547972188e-07
61,42,1.365746711370177e-08
16,11,0.010294149209615607
118,81,2.9841996145936116e-08
51,35,5.118222254905534e-07
86,59,7.4068088003243735e-06
35,24,8.485304229844931e-05
124,85,1.0177015815163482e-08
54,37,0.0006906341045533987
92,63,2.8364685142333866e-06
19,13,0.0032753365528890074
98,67,1.0583626788484865e-06
60,41,0.00033320996074907286
41,28,1.443075512457371e-05
104,71,3.85835216140875e-07
63,43,7.576222885126645e-09
22,15,0.007484820573962391
116,79,4.826058533096054e-08
47,32,2.1545090629371644e-06
72,49,6.599681067657967e-05
122,83,1.6620198074875158e-08
25,17,0.0010861372390026562
78,53,2.751130888946316e-05
53,36,2.9046839856811997e-07
28,19,0.005753894638739243
59,40,3.607274259398871e-08
90,61,4.311211619291827e-06
31,21,0.00026333813081756967
96,65,1.6338360393946554e-06
34,23,0.0041818368278310775
108,73,2.1838920336939306e-07
37,25,5.1192120713991477e-05
114,77,7.739485573861286e-08
40,27,0.0027424966293492664
126,85,9.219742135339516e-09
43,29,8.46492434322784e-06
46,31,0.001621974853977883
49,33,1.237047286965748e-06
52,35,0.0008770737739912855
55,37,1.639904381662686e-07
58,39,0.00044004164211153686
61,41,2.0090349321277726e-08
64,43,0.00020736902504534988
70,47,9.269660083023925e-05
76,51,3.960653549977084e-05
82,55,1.6275287734481626e-05
88,59,6.464124043919106e-06
94,63,2.491609120403515e-06
100,67,9.352077489477578e-07
106,71,3.427887933412604e-07
112,75,1.229928286202257e-07
118,79,4.3287291112786996e-08
124,83,1.497055062059655e-08
3,2,0.024738382458272777
122,81,2.410841918553357e-08
116,77,6.894369332994363e-08
110,73,1.935290885191962e-07
104,69,5.32207969348142e-07
98,65,1.4305989032937318e-06
92,61,3.7488796689576565e-06
86,57,9.546907154016344e-06
80,53,2.3537453160978057e-05
74,49,5.592416548587313e-05
68,45,0.0001273304956459388
62,41,0.0002758830319924202
59,39,5.1532489419984586e-08
56,37,0.0005637783367123361
53,35,4.006622259832901e-07
50,33,0.0010744918680848463
47,31,2.8475532804611506e-06
44,29,0.0018833284323894303
126,83,1.3373691888624459e-08
41,27,1.808365303831298e-05
120,79,3.847759209784646e-08
38,25,0.002988491081364796
108,71,3.012386365747026e-07
35,23,9.931778660382721e-05
102,67,8.164512093945438e-07
32,21,0.0042462630364068134
61,40,2.870049903039702e-08
90,59,5.5568785640711125e-06
29,19,0.00044904435131556323
84,55,1.3864133996037657e-05
55,36,2.262028307367244e-07
26,17,0.0054780378986995625
124,81,2.1386500886566497e-08
49,32,1.6349701751928325e-06
72,47,7.724716735854117e-05
118,77,6.081473906706272e-08
23,15,0.0015458419495556403
112,73,1.6965212304637057e-07
66,43,0.00017050342059283453
43,28,1.0607674615573775e-05
106,69,4.6335087358611574e-07
63,41,1.5921061772171636e-08
20,13,0.006865920031783032
57,37,1.2709027463732466e-07
94,61,3.2115262561591978e-06
37,24,5.991874873486394e-05
54,35,0.0006971476444354102
88,57,8.100406070074107e-06
122,79,3.387015413525122e-08
17,11,0.0036163763837536713
116,75,9.509858481423166e-08
82,53,1.975525121832521e-05
48,31,0.0012614200840634804
110,71,2.615951103757991e-07
31,20,0.0002815202053927294
76,49,4.635818981065583e-05
45,29,6.1743095156346e-06
104,67,7.034041188663507e-07
59,38,7.108216254591682e-08
14,9,0.009218626750918868
120,77,5.307468136429602e-08
53,34,5.295438555269871e-07
92,59,4.697844196688785e-06
39,25,3.5779013161567015e-05
64,41,0.00022167728624867172
114,73,1.4697514753976384e-07
25,16,0.0010236895846438753
86,55,1.1588215966593253e-05
61,39,3.9588491846397254e-08
36,23,0.0030604104890260097
47,30,3.568362506843613e-06
58,37,0.000444139307926326
80,51,2.7549840134397787e-05
102,65,1.052353868177721e-06
124,79,2.9499811660908593e-08
11,7,0.00571525159417814
118,75,8.220386144765908e-08
96,61,2.706008234357455e-06
74,47,6.277202248414328e-05
63,40,2.1960970904584857e-08
52,33,0.0008264935708498344
41,26,2.1166340591062434e-05
112,71,2.2422438031395762e-07
30,19,0.004011550327446396
49,31,2.048834806006065e-06
68,43,0.0001361161761035293
106,67,5.972299122484822e-07
19,12,0.002573117726899684
122,77,4.578260961828256e-08
84,53,1.6227527786478708e-05
46,29,0.0014065992712282874
100,63,1.5489191133433297e-06
27,17,0.0006640673838660244
116,73,1.256890916883911e-07
62,39,0.0002784357308113962
35,22,0.0001061706173607478
78,49,3.7482775693069914e-05
43,27,1.241594567849269e-05
94,59,3.898211141930008e-06
51,32,1.1692820757530265e-06
110,69,3.3717951928137964e-07
59,37,9.394727022589645e-08
126,79,2.5397041182172672e-08
8,5,0.014079347699994183
61,38,5.232298242089411e-08
114,71,1.894416509642467e-07
53,33,6.635887913872022e-07
98,61,2.2382228973175433e-06
45,28,7.2268328664390345e-06
82,51,2.2174261571589202e-05
37,23,6.405308416749274e-05
66,41,0.00017207118023497455
124,77,3.898906108730357e-08
