n,d,p
464,355,7.36545129949546e-13
864,661,1.2512153621918502e-40
200,153,8.045522713613315e-10
736,563,1.375344626222991e-30
336,257,1.71523293528669e-07
472,361,3.15519395457778e-47
608,465,1.8067889869481158e-21
880,673,6.661089969766073e-42
17,13,3.893355396425129e-06
752,575,9.11331593197839e-32
480,367,1.1144476309465891e-13
344,263,5.183429534962704e-27
896,685,3.4656825353713456e-43
208,159,3.3867429104559952e-06
488,373,7.06567890243491e-50
768,587,5.854648655612051e-33
140,107,2.4767122470060204e-18
912,697,1.763590630234682e-44
352,269,5.72012903750169e-08
106,81,3.1024001837369355e-39
496,379,1.5698128830740216e-14
640,489,1.3939872665213548e-23
784,599,3.650964969738053e-34
928,709,8.783971288316152e-46
72,55,2.4541560875786842e-06
944,721,4.285200534439977e-47
800,611,2.212533105940321e-35
656,501,1.1485965457354344e-24
512,391,2.067172131843214e-15
55,42,9.01735678616837e-42
368,281,1.6825894199012377e-08
960,733,2.0489290459304295e-48
148,113,2.5464067766187306e-20
816,623,1.3044044493590377e-36
224,171,5.435349522170179e-06
976,745,9.607999143416889e-50
376,287,1.223943445096445e-31
528,403,2.5544886127624456e-16
832,635,7.488839644043368e-38
38,29,1.2765256096781272e-06
992,757,4.4213122554702997e-51
688,525,6.927287531422749e-27
384,293,4.407510537023675e-09
848,647,4.1909462641509726e-39
232,177,9.601269330359556e-13
1008,769,1.9977057412135717e-52
544,415,2.972695881656108e-17
156,119,2.1555895148449992e-22
704,537,5.08784943680492e-28
392,299,4.912246996921731e-34
864,659,2.2882229724383493e-40
59,45,5.816784952869597e-47
80,61,7.319622416961517e-06
122,93,1.3058515965961999e-49
896,683,6.356365680457722e-43
408,311,1.758051751389986e-36
736,561,2.4739128667045196e-30
164,125,1.5299420378514072e-24
576,439,3.4047337121665217e-19
248,189,2.0542430108859364e-14
912,695,3.239086059605217e-44
416,317,2.2076993384945706e-10
752,573,1.642422195666423e-31
21,16,2.1783201971583774e-07
928,707,1.6154961651473933e-45
592,451,3.370133915124078e-20
424,323,5.657702656439375e-39
256,195,6.323961603216905e-06
944,719,7.891555769428156e-47
172,131,9.248701387215435e-27
432,329,4.282882953525593e-11
608,463,3.177657482966181e-21
784,597,6.6041949529394455e-34
960,731,3.7781692112286525e-48
88,67,6.622353677056143e-07
976,743,1.7739337668995008e-49
800,609,4.0093297314467693e-35
624,475,2.860775258787196e-22
448,341,7.61735209101771e-12
180,137,4.827618673546075e-29
992,755,8.173215286919518e-51
272,207,4.846672148516983e-06
456,347,4.385940851875569e-44
640,487,2.4644808351345344e-23
1008,767,3.6974158740839405e-52
46,35,2.150324308582836e-08
832,633,1.3616808137182424e-37
464,353,1.2489800254742053e-12
280,213,4.306455243686859e-18
656,499,2.0357044462770445e-24
188,143,2.2021591873193433e-31
848,645,7.632788799039925e-39
472,359,1.0700670651505437e-46
96,73,4.909523819256138e-06
488,371,2.4085993758107397e-49
880,669,2.2288617521903343e-41
196,149,8.872140733968684e-34
688,523,1.2335941546948943e-26
296,225,4.454495758335443e-20
496,377,2.683253216111516e-14
896,681,1.1630616056650674e-42
25,19,1.332764281673088e-09
704,535,9.080863527747e-28
504,383,5.026629508710814e-52
304,231,1.6027960806926198e-06
204,155,3.186760944788278e-36
512,389,3.546678097446313e-15
720,547,6.453742192482516e-29
928,705,2.964585041267292e-45
104,79,4.094815863041929e-06
944,717,1.4502039314264212e-46
736,559,4.434622778342327e-30
528,401,4.3986488706112386e-16
212,161,1.0290649785603822e-38
320,243,7.160320737414752e-07
752,571,2.9502237111723346e-31
54,41,5.533547131211389e-11
976,741,3.2687085876597764e-49
544,413,5.1366219531020226e-17
328,249,2.7057617425650146e-24
768,583,1.9026708118788325e-32
220,167,3.009925667053715e-41
992,753,1.5079836138753412e-50
112,85,6.890999419825582e-06
228,173,8.027948606180319e-44
800,607,7.244042067952807e-35
344,261,1.6437670754838148e-26
576,437,5.92201280269695e-19
29,22,1.621389615085075e-12
816,619,4.2859874606978736e-36
352,267,9.253479120326136e-08
236,179,1.964345274181212e-46
592,449,5.880113318068161e-20
832,631,2.46921123993268e-37
120,91,8.114453816697605e-06
848,643,1.3865006711448758e-38
608,461,5.56095924350789e-21
244,185,4.433770050853543e-49
368,279,2.7394135545937564e-08
864,655,7.595061224560669e-40
62,47,3.498513731469124e-14
624,473,5.020933533445816e-22
376,285,3.949165891623339e-31
880,667,4.0622443274778375e-41
252,191,9.277444057063385e-52
128,97,7.7971044091814e-06
912,691,1.085196087795915e-43
392,297,1.5975654339450076e-33
656,497,3.592544915725538e-24
33,25,5.758058280212766e-16
928,703,5.428413926869281e-45
400,303,1.7083848026922888e-09
672,509,2.85821178995159e-25
944,715,2.6593664342805047e-46
136,103,6.000821040154543e-06
960,727,1.2767735587105954e-47
688,521,2.188200247195677e-26
416,315,3.6574214496224134e-10
976,739,6.011132533630165e-49
70,53,7.444760152509792e-18
704,533,1.6147314100546172e-27
424,321,1.866879938444199e-38
992,751,2.7769549724541316e-50
144,109,3.811618880951769e-06
440,333,5.47917399608403e-41
736,557,7.922173650838633e-30
37,28,7.751973069090896e-20
448,339,1.2749726594209429e-11
752,569,5.282041579970031e-31
152,115,2.0035500766989863e-06
768,581,3.413811698567231e-32
464,351,2.100543295207676e-12
78,59,6.640088189882545e-22
784,593,2.14132994179826e-33
472,357,3.598413566703165e-46
160,121,1.0438167963630042e-06
488,369,8.145663322442409e-49
816,617,7.736525030531438e-36
41,31,4.764917484002523e-24
496,375,4.5532721343447393e-14
832,629,4.4655432833614525e-37
168,127,3.474285801717325e-07
848,641,2.5120771813787493e-38
512,387,6.043675011062682e-15
86,65,2.910147463552671e-26
864,653,1.3785351343853838e-39
176,133,8.111919075678533e-07
896,677,3.866762613888698e-42
45,34,1.533666493665758e-28
544,411,8.821958809914192e-17
912,689,1.9796394630814222e-43
184,139,3.478986734462561e-08
928,701,9.918384397729585e-45
560,423,9.767517991929932e-18
94,71,7.05904667589972e-31
944,713,4.86650774326347e-46
192,145,2.215103441435664e-06
976,737,1.103276707453675e-48
49,37,2.8680310600520344e-33
592,447,1.0206616789434247e-19
992,749,5.104062789086809e-50
200,151,2.184009413152554e-09
1008,761,2.3182105924018156e-51
608,459,9.684175642920082e-21
102,77,1.03834669839629e-35
208,157,4.908967737687227e-06
53,40,3.378089099710274e-38
640,483,7.600239066275729e-23
216,163,9.172731520050743e-11
656,495,6.313231674848839e-24
110,83,9.95025124087447e-41
224,169,7.991304647334923e-06
57,43,2.6715442166727903e-43
688,519,3.866574397325481e-26
232,175,2.715784787659373e-12
704,531,2.8606933149113907e-27
118,89,6.578064304976542e-46
240,181,9.870915508509633e-06
61,46,1.493588976673462e-48
736,555,1.410466689698062e-29
248,187,5.915447409941345e-14
752,567,9.4262694543216e-31
126,95,3.142896158693732e-51
256,193,9.53530866099556e-06
784,591,3.838495095017195e-33
264,199,9.820030641578875e-16
800,603,2.3443911245506056e-34
272,205,7.3901851910010174e-06
832,627,8.05441754897654e-37
280,211,1.2796818376618915e-17
848,639,4.5397504590570566e-38
288,217,4.696522639085839e-06
880,663,1.3396956999412882e-40
296,223,1.3421401293925944e-19
896,675,7.026122767757538e-42
304,229,2.4935477267524753e-06
928,699,1.8083209155370192e-44
312,235,1.1572999684474847e-21
944,711,8.886976929382004e-46
320,241,1.1240928423115775e-06
976,735,2.02100417743597e-48
328,247,8.355911373275853e-24
992,747,9.363633083001429e-50
336,253,4.363605196271186e-07
344,259,5.1324347568386396e-26
352,265,1.476744788717221e-07
360,271,2.719152556352583e-28
368,277,4.404562164457916e-08
376,283,1.2577228002450265e-30
384,289,1.1690088142867911e-08
392,295,5.133535100187202e-33
400,301,2.784647846681276e-09
408,307,1.8665517745039373e-35
416,313,5.999078202871426e-10
424,319,6.097008916233771e-38
432,325,1.1769107615448584e-10
440,331,1.8026918191264464e-40
448,337,2.115603347001065e-11
456,343,4.8572949071552865e-43
464,349,3.5041722567798196e-12
472,355,1.200013439489149e-45
480,361,5.375264515459505e-13
488,367,2.7333395012553762e-48
496,373,7.671517351519956e-14
504,379,5.768888810322892e-51
512,385,1.0229584120465021e-14
528,397,1.2793887836495331e-15
544,409,1.5060835626753364e-16
560,421,1.674202935926424e-17
576,433,1.762704509432533e-18
592,445,1.762640892856455e-19
608,457,1.6783097637990933e-20
624,469,1.5252274138586987e-21
640,481,1.3258927354998005e-22
656,493,1.1048014075409557e-23
672,505,8.84081793099615e-25
688,517,6.806257943517698e-26
704,529,5.0496020002594034e-27
720,541,3.6159109610463764e-28
736,553,2.5028048444989887e-29
752,565,1.6768067132738795e-30
768,577,1.088800152561863e-31
784,589,6.860440304891815e-33
800,601,4.199461174238889e-34
816,613,2.5000225942876213e-35
832,625,1.4489322278963733e-36
848,637,8.183269178743951e-38
864,649,4.5079454579870055e-39
880,661,2.4242705513797367e-40
896,673,1.2737736936953092e-41
912,685,6.5441349212138186e-43
928,697,3.2899106493001625e-44
944,709,1.619552948617639e-45
960,721,7.812281699443607e-47
976,733,3.694970556655707e-48
992,745,1.7145891193416746e-49
1008,757,7.810495563965082e-51
4,3,6.268503103633241e-05
1008,755,1.4297682529633206e-50
992,743,3.133783318371709e-49
976,731,6.742515976004637e-48
960,719,1.423214577794561e-46
944,707,2.945422398169477e-45
928,695,5.972744790338251e-44
912,683,1.1859215279367155e-42
896,671,2.3040142428608833e-41
880,659,4.376604355754265e-40
864,647,8.122150999330557e-39
848,635,1.471387267804318e-37
832,623,2.5997171315438567e-36
816,611,4.4757767327808e-35
800,599,7.501212429371009e-34
784,587,1.2225552803547581e-32
768,575,1.9355600281141496e-31
752,563,2.9733412326946088e-30
736,551,4.426405264409905e-29
720,539,6.377657381145798e-28
704,527,8.881252147424176e-27
688,515,1.193577618870793e-25
672,503,1.5456409368965236e-24
656,491,1.9253948589954465e-23
640,479,2.303061253548341e-22
624,467,2.6401679759616342e-21
608,455,2.89469773078859e-20
592,443,3.0287186635048675e-19
576,431,3.0169186738378972e-18
560,419,2.8536511100403453e-17
544,407,2.5560208647889496e-16
528,395,2.1614632712445685e-15
512,383,1.7200206333148537e-14
504,377,1.9331593925499282e-50
496,371,1.2834525920651233e-13
488,365,9.101586392694328e-48
480,359,8.945509949516028e-13
472,353,3.969105549613127e-45
464,347,5.799246142164513e-12
456,341,1.595158114810519e-42
448,335,3.480683001455146e-11
440,329,5.875379806625163e-40
432,323,1.9242834251942144e-10
424,317,1.9711489064356927e-37
416,311,9.744123138577986e-10
408,305,5.982622023240876e-35
400,299,4.491415377656908e-09
392,293,1.6302433952413587e-32
384,287,1.871499750861162e-08
376,281,3.954683091174888e-30
368,275,6.995487432769389e-08
360,269,8.459100426245505e-28
352,263,2.3255461397038618e-07
344,257,1.5783822093940503e-25
336,251,6.809315118915945e-07
992,741,5.7171141363805015e-49
328,245,2.5378727357283124e-23
976,729,1.2280223569989607e-47
320,239,1.7370068105450816e-06
944,705,5.345865604898198e-45
312,233,3.467731323143127e-21
928,693,1.082061880660941e-43
304,227,3.8126281403336816e-06
896,669,4.1581693975944825e-41
296,221,3.962730566209886e-19
880,657,7.88284498306306e-40
288,215,7.0992583504998755e-06
848,633,2.63901349758607e-37
280,209,3.7178783309219826e-17
832,621,4.652409115110208e-36
272,203,1.1032950485886238e-05
800,597,1.3361481563921015e-33
264,197,2.8029315104924394e-15
784,585,2.17231131809351e-32
256,191,1.404356584601607e-05
63,47,3.529328111010276e-50
752,561,5.255791355560595e-30
248,185,1.655752628659449e-13
736,549,7.802778060258512e-29
122,91,1.6561140786743453e-47
240,179,1.4323033932079797e-05
59,44,7.196553465965888e-45
704,525,1.5564609390116913e-26
232,173,7.438416301636423e-12
688,513,2.0853070831763465e-25
114,85,2.8813478523571615e-42
224,167,1.1406775898145574e-05
55,41,1.0570107334287736e-39
656,489,3.3417799145118426e-23
216,161,2.45225408215254e-10
640,477,3.983266154103473e-22
106,79,3.530974892901191e-37
208,155,6.880947557577023e-06
51,38,1.0667580907771757e-34
608,453,4.969126348511728e-20
1008,751,4.765579465101208e-50
200,149,5.681982200604181e-09
992,739,1.0410926450663416e-48
592,441,5.178370060552854e-19
98,73,2.8925357455477206e-32
976,727,2.2323883357660143e-47
192,143,3.052864198719003e-06
944,703,9.683068479612532e-45
47,35,6.97952069969199e-30
560,417,4.837188529785405e-17
928,691,1.956254494846543e-43
184,137,8.776223353820185e-08
912,679,3.869382225794131e-42
544,405,4.3126487648952094e-16
90,67,1.4843683930455513e-27
896,667,7.487742445328671e-41
176,131,1.2218555899903736e-06
864,643,2.6177202646642025e-38
43,32,2.752492860202334e-25
512,381,2.8732103200567526e-14
848,631,4.721495414790165e-37
168,125,8.460823734675379e-07
832,619,8.304488057738014e-36
496,369,2.1323684002121273e-13
82,61,4.395882987936183e-23
816,607,1.4230482240184643e-34
488,363,3.007775880670964e-47
160,119,2.336052314079781e-06
472,351,1.3022194019128132e-44
784,583,3.848786475327621e-32
39,29,5.9623512869730146e-21
464,345,9.522296229913e-12
768,571,6.06168198291415e-31
152,113,4.684403014999123e-06
752,559,9.261379250391659e-30
448,333,5.6786960162562796e-11
74,55,6.758613752296904e-19
736,547,1.3709910146764823e-28
440,327,1.8972484997871026e-39
144,107,8.691304758475082e-06
992,737,1.8923958410132258e-48
424,315,6.3095372393447485e-37
704,523,2.718093740319928e-26
35,26,6.284894572286835e-17
976,725,4.0505885911971984e-47
416,309,1.5675440148749377e-09
688,511,3.6298000207165907e-25
960,713,8.504530798653594e-46
136,101,1.3376343798684752e-05
944,701,1.7504060475304913e-44
672,499,4.6694475493257955e-24
400,297,7.169724510701261e-09
928,689,3.5293957882743517e-43
66,49,4.69188522672723e-15
656,487,5.776661721821002e-23
392,291,5.117509429567453e-32
912,677,6.966871054921078e-42
128,95,1.6928042142537972e-05
252,187,1.1701471957520347e-49
880,653,2.5396538910670154e-39
376,279,1.2279758600122005e-29
624,463,7.805146347902344e-21
31,23,2.7414809087398647e-13
864,641,4.682734961459848e-38
368,273,1.0977438775060263e-07
244,181,5.452409003251321e-47
608,451,8.490351523701208e-20
848,629,8.426543913827313e-37
120,89,1.708790826933815e-05
832,617,1.4785638852732663e-35
592,439,8.810310051733535e-19
236,175,2.3516771342127817e-44
352,261,3.614711814395872e-07
816,605,2.5273529136587025e-34
58,43,1.2166375447686258e-11
576,427,8.700223640228857e-18
344,255,4.7823510049045e-25
800,593,4.204345791462748e-33
228,169,9.340920337582777e-42
112,83,1.4528941947707405e-05
992,735,3.433602462902896e-48
220,163,3.3976452736589647e-39
768,569,1.0679341054541594e-30
328,243,7.583548996806615e-23
544,403,7.234686862579191e-16
976,723,7.335961269455863e-47
27,20,3.9560653338476174e-10
752,557,1.626932599195349e-29
320,237,2.6428483758839206e-06
212,157,1.1246996227258256e-36
528,391,6.056560055634726e-15
736,545,2.401154773798765e-28
944,699,3.157923375854927e-44
104,77,8.047503762622523e-06
928,687,6.354532184060258e-43
720,533,3.4286472144744705e-27
512,379,4.768663322921746e-14
204,151,3.3648121164684223e-34
304,225,5.73140004251272e-06
504,373,2.1250774642660317e-49
704,521,4.7300689360820917e-26
50,37,9.02401992283746e-09
896,663,2.4119740131928148e-40
496,367,3.518595407240579e-13
296,219,1.1470879746457776e-18
688,509,6.295124896298967e-25
196,145,9.028234062861219e-32
880,651,4.542925753628519e-39
488,361,9.865625388679017e-47
96,71,1.4070437977981122e-05
472,349,4.238490575086823e-44
848,627,1.5002364436976365e-36
188,139,2.1538542881020552e-29
656,485,9.945691364975681e-23
280,207,1.0566797405835734e-16
464,343,1.5514756061027918e-11
832,615,2.625840860317416e-35
23,17,1.3690184304690035e-07
1008,745,2.8619304312182703e-49
640,473,1.17651181581283e-21
456,337,1.6765065743011067e-41
272,201,1.6135001550480122e-05
992,733,6.218829484387378e-48
180,133,4.524714483177277e-27
448,331,9.188416998889652e-11
624,461,1.333139614461517e-20
800,591,7.427439491868582e-33
976,721,1.3261476034977484e-46
88,65,1.5102425682485847e-06
960,709,2.773632390176045e-45
784,579,1.1978838240031602e-31
608,449,1.4439836088557321e-19
432,319,5.008175040910081e-10
172,127,8.27891211940848e-25
944,697,5.686006205901437e-44
256,189,2.021481905666919e-05
424,313,1.9999538665981513e-36
592,437,1.4916849867371074e-18
928,685,1.1417769970370744e-42
42,31,1.2926034802681349e-06
752,555,2.8492564030600985e-29
416,307,2.4979369513854366e-09
912,673,2.2442466319162561e-41
248,183,4.508367888458812e-13
576,425,1.4661074190653608e-17
164,121,1.3030662883016274e-22
736,543,4.191971923386522e-28
408,301,5.9525074625597925e-34
896,661,4.314790358884855e-40
61,45,1.7818019058114146e-46
80,59,2.3723275394900216e-05
118,87,7.624135959210956e-44
864,637,1.4879638166820656e-37
392,289,1.5882595439897147e-31
704,519,8.20278778319018e-26
156,115,1.7394488732666574e-20
544,401,1.2067616452897449e-15
1008,743,5.184000435027602e-49
232,171,1.9746886752793364e-11
848,625,2.664516037695338e-36
384,283,4.6396922764881065e-08
688,507,1.087802479845575e-24
992,731,1.1243278030077705e-47
19,14,6.9833246028393264e-06
832,613,4.651642536234983e-35
528,389,1.0046758058587717e-14
376,277,3.766314722704644e-29
976,719,2.3929186348866092e-46
224,165,1.5820442770119296e-05
816,601,7.909451527946232e-34
148,109,1.9374709251857354e-18
960,707,4.994693455987623e-45
368,271,1.7023284794556095e-07
110,81,1.0822860316679529e-38
512,377,7.864244450918264e-14
656,483,1.7055685514094527e-22
800,589,1.3085947332442785e-32
944,695,1.0217904572328137e-43
72,53,1.276831536941192e-05
928,683,2.047385294666128e-42
784,577,2.104380946760151e-31
640,471,2.0093566856425335e-21
496,365,5.766867177827172e-13
53,39,3.547772536324627e-36
352,259,5.546951963627203e-07
912,671,4.0153208062629987e-41
140,103,1.7670894819775492e-16
768,565,3.285628890089903e-30
488,359,3.212166454059415e-46
208,153,9.33683900456677e-06
896,659,7.70205516831615e-40
344,253,1.4280271498118306e-24
480,353,3.945996516014575e-12
752,553,4.974769072272003e-29
34,25,1.9364695174934405e-05
880,647,1.4438596740070484e-38
608,447,2.444618277950768e-19
472,347,1.3687422122225316e-43
336,247,1.5894130016474078e-06
736,541,7.295268522126792e-28
200,147,1.4187794362490774e-08
864,635,2.6431630577575422e-37
464,341,2.5085794015872852e-11
992,729,2.0291204939246268e-47
132,97,1.2910855349018459e-14
592,435,2.513470074328767e-18
328,241,2.2302062956281355e-22
720,529,1.034767905081631e-26
49,36,2.786278814541923e-31
848,623,4.720991554834415e-36
456,335,5.366685568730834e-41
976,717,4.309931636418043e-46
64,47,3.2078131852677865e-05
252,185,1.2597259839361954e-48
944,693,1.832613075142658e-43
440,323,1.9251581711386306e-38
816,599,1.3937931962717314e-33
94,69,6.566014600309244e-29
688,505,1.8729849873372852e-24
312,229,2.9517067317523966e-20
560,411,2.280607061738783e-16
124,91,7.364371573642509e-13
928,681,3.6639065206196015e-42
432,317,7.974076266044544e-10
800,587,2.2993537920482753e-32
184,135,2.1106380665228734e-07
672,493,2.3826660160749662e-23
244,179,5.780236018369524e-46
304,223,8.473765470553099e-06
424,311,6.278438597271009e-36
544,399,2.0016040154041438e-15
784,575,3.686576920473079e-31
15,11,2.386709703554171e-05
896,657,1.3718920465278527e-39
656,481,2.9133730054787463e-22
416,305,3.943575759584921e-09
1008,739,1.692164673264644e-48
296,217,3.256832333527436e-18
768,563,5.738023031910438e-30
236,173,2.4525048999155752e-43
176,129,1.8814965733748837e-06
992,727,3.655595231597266e-47
408,299,1.848442764744654e-33
640,469,3.41766748138572e-21
116,85,3.180812279765909e-11
752,551,8.659736907599332e-29
288,211,1.5343897413139218e-05
976,715,7.748617579523395e-46
86,63,2.4543996033457696e-24
400,293,1.7723475068967416e-08
228,167,9.572026616949833e-41
512,375,1.2887906200351752e-13
624,457,3.8388695723656003e-20
736,539,1.265611846857473e-27
848,621,8.344724067361334e-36
960,703,1.6105604424986616e-44
56,41,2.0383656618149262e-05
944,691,3.280496985522089e-43
832,609,1.4489184203851466e-34
720,527,1.7888139217835682e-26
608,445,4.1199544516165753e-19
496,363,9.38882026630305e-13
220,161,3.4168673081193415e-38
384,281,7.187454464273101e-08
41,30,3.8021068085193807e-22
928,679,6.543671191527344e-42
272,199,2.312520467017043e-05
488,357,1.0382619879863704e-45
704,515,2.4416105220501735e-25
108,79,1.002948253388646e-09
592,433,4.215051553605058e-18
376,275,1.1412552776661499e-28
912,667,1.2773715306424267e-40
160,117,5.056598855316146e-06
1008,737,3.049462601682657e-48
212,155,1.1084474976161369e-35
688,503,3.213446627486185e-24
264,193,2.1227077859663955e-14
896,655,2.438405833040906e-39
368,269,2.6093401371387666e-07
472,345,4.385920166934865e-43
576,421,4.100754075097476e-17
784,573,6.440520477828666e-31
992,725,6.574283251310794e-47
26,19,1.074766916383958e-05
880,643,4.5483096437437654e-38
672,491,4.0713797369000173e-23
464,339,4.025635912149065e-11
360,263,2.3490761389519066e-26
976,713,1.3905747839093351e-45
256,187,2.845394241962126e-05
204,149,3.24481448275447e-33
560,409,3.783717598033787e-16
864,631,8.28311453287167e-37
152,111,1.024048076802422e-05
960,701,2.884002505947491e-44
656,479,4.957145113640319e-22
63,46,4.0910854405729176e-48
352,257,8.405492569717157e-07
752,549,1.5029254431407762e-28
100,73,2.2085707996934756e-08
848,619,1.4715058505156458e-35
448,327,2.347741850494703e-10
944,689,5.861027730496174e-43
248,181,1.1950065364625198e-12
544,397,3.3015450444474817e-15
37,27,5.4487738388190025e-18
640,467,5.789374182812712e-21
344,251,4.203522934623928e-24
736,537,2.1888063443286506e-27
196,143,8.503979189672382e-31
832,607,2.5477652281009886e-34
440,321,6.051091440514177e-38
928,677,1.1663702518956275e-41
122,89,1.861602715675422e-45
48,35,5.338728922871001e-05
992,723,1.180275275140833e-46
59,43,7.828516116187671e-43
896,653,4.3248489278183945e-39
424,309,1.952331071008953e-35
800,583,7.042815180703039e-32
188,137,1.977743103104366e-28
704,513,4.191052384510765e-25
328,239,6.456838817265353e-22
608,443,6.912352527128811e-19
70,51,4.864084609662876e-16
512,373,2.0989642962534627e-13
976,711,2.4910675133508005e-45
232,169,5.085367831959454e-11
880,641,8.045999152237065e-38
416,303,6.168855322131715e-09
784,571,1.1220869143605265e-30
92,67,3.216651534845701e-07
688,501,5.493813343329266e-24
504,367,7.353963668759847e-48
320,233,5.847155527804942e-06
114,83,3.0263824021877686e-40
592,431,7.035348477527139e-18
864,629,1.4613209592288659e-36
136,99,2.74799534596057e-05
768,559,1.7350553843141773e-29
496,361,1.5185101071994366e-12
180,131,4.0411952592798026e-26
944,687,1.0451494110177102e-42
224,163,2.133558246861404e-05
848,617,2.588751838490098e-35
312,227,8.391087555998545e-20
400,291,2.7454275005454208e-08
488,355,3.331888091616832e-45
576,419,6.807261470690595e-17
752,547,2.6006467814608325e-28
928,675,2.0748883324069188e-41
11,8,2.3668071004015083e-06
1008,733,9.853493116730815e-48
832,605,4.46905935326752e-34
656,477,8.402163124082377e-22
480,349,1.0242134953880294e-11
392,285,1.4795681988723746e-30
304,221,1.2325663157812716e-05
736,535,3.7737449182307266e-27
216,157,1.5765293946559045e-09
992,721,2.1152768667021837e-46
560,407,6.244816099016227e-16
172,125,7.173880421630419e-24
816,593,7.511073321760582e-33
472,343,1.3946691495675901e-42
128,93,3.359322740237305e-05
976,709,4.454534171067748e-45
106,77,3.4306287023856375e-35
720,523,5.294116221079046e-26
296,215,9.073312548037173e-18
464,337,6.412194593046351e-11
800,581,1.2277308846678128e-31
84,61,2.895271664194643e-06
880,639,1.4202452507661625e-37
544,395,5.415828939248528e-15
376,273,3.417221550947848e-28
960,697,9.196587546259718e-44
208,151,1.2275894332854459e-05
456,331,5.364847478077312e-40
704,511,7.169888138658452e-25
62,45,1.9264483339424072e-12
784,569,1.9496144636422417e-30
288,209,2.19559390777515e-05
944,685,1.8601951652233883e-42
164,119,1.0923126050765947e-21
368,267,3.9540602130583637e-07
51,37,9.923380080228399e-33
448,325,3.7081908824100627e-10
244,177,5.952805900288359e-45
528,383,4.4262864164387544e-14
608,441,1.154596351122287e-18
688,499,9.359565728752576e-24
768,557,3.0042745933472253e-29
848,615,4.543643022992244e-35
928,673,3.683847507497055e-41
1008,731,1.7667894598124773e-47
40,29,3.988067125889955e-05
992,719,3.784464626432231e-46
912,661,7.137481430370951e-40
832,603,7.82026349498035e-34
752,545,4.486899893805466e-28
672,487,1.175721041762106e-22
592,429,1.1688047990704457e-17
512,371,3.397471495913483e-13
236,171,2.4799386735638532e-42
432,313,1.9703332747542984e-09
98,71,2.567253811404486e-30
352,255,1.258026189019826e-06
976,707,7.951503214366265e-45
156,113,1.405842752131857e-19
896,649,1.3519521864381666e-38
272,197,3.2495496039081514e-05
504,365,2.3643493603986507e-47
736,533,6.486442908711495e-27
29,21,8.070349598144254e-11
656,475,1.4186956624188524e-21
424,307,6.01426713058879e-35
192,139,5.251599480406986e-06
880,637,2.5015328621146354e-37
344,249,1.2200570612191267e-23
496,359,2.440019728899532e-12
800,579,2.134660090545462e-31
76,55,1.4776174423213029e-05
720,521,9.064046860155893e-26
416,301,9.56268849818931e-09
944,683,3.304601426631635e-42
264,191,5.638567618770887e-14
640,463,1.641296859947524e-20
47,34,5.887111806737601e-28
864,625,4.517692906276537e-36
488,353,1.0616598386560285e-44
112,81,2.803545820404233e-05
928,671,6.527732158796875e-41
408,295,1.7288642714959798e-32
704,509,1.2225201484173587e-24
148,107,1.5038909253458554e-17
480,347,1.632984926378823e-11
848,613,7.956280222349851e-35
184,133,4.846829304152907e-07
992,717,6.759260650335119e-46
624,451,1.8168320912364126e-19
220,159,3.3172394106299838e-37
256,185,3.9183679003018925e-05
912,659,1.2614359515580795e-39
328,237,1.8408557022676363e-21
400,289,4.2115868754455173e-08
472,341,4.401427359681721e-42
544,393,8.835809814865748e-15
688,497,1.589018614074675e-23
832,601,1.3651559736204015e-33
976,705,1.4168722939205098e-44
18,13,2.612381684374476e-05
896,647,2.382858364684163e-38
752,543,7.718661758158906e-28
608,439,1.9200975043585882e-18
464,335,1.013874254385091e-10
392,283,4.442547254484124e-30
320,231,8.507106088103861e-06
816,589,2.2798505588502193e-32
248,179,3.0855282147901084e-12
672,485,1.9870812865084337e-22
212,153,1.0519305852648411e-34
176,127,3.009252541345572e-06
456,329,1.6757109740907077e-39
736,531,1.1115259672639224e-26
140,101,1.3113554202578002e-15
944,681,5.859558364221498e-42
384,277,1.6710139083712072e-07
61,44,1.8901041046344872e-44
592,427,1.9328193219892297e-17
800,577,3.701952015822595e-31
1008,727,5.652184384848784e-47
104,75,1.3914397903945344e-05
864,623,7.91677801613628e-36
656,473,2.3863831916567654e-21
448,323,5.811260837678537e-10
43,31,2.067777065874026e-23
928,669,1.1544676678649304e-40
240,173,3.762207897835429e-05
992,715,1.2051900385756707e-45
376,271,1.0112690145654844e-27
512,369,5.465928812284238e-13
784,565,5.838177148398684e-30
68,49,3.8240847027727254e-05
848,611,1.389999186083151e-34
576,415,1.8484910229047803e-16
440,317,5.823981436104362e-37
304,219,1.764373850794475e-05
118,85,7.797110692657172e-42
640,461,2.7470821128037464e-20
976,703,2.5202925875217337e-44
168,121,4.246802716246671e-06
704,507,2.077616398508583e-24
368,265,5.924562677808217e-07
768,553,8.931797329935257e-29
25,18,5.19753311455295e-08
832,599,2.3774185139207923e-33
432,311,3.0584112499440387e-09
896,645,4.1911861926033623e-38
232,167,1.2714127647017055e-10
960,691,5.165692233712858e-43
496,357,3.895558587188713e-12
132,95,9.111005894424225e-14
560,403,1.674987391792364e-15
296,213,2.4812414345826697e-17
624,449,3.024951723179208e-19
82,59,3.090667089490911e-21
688,495,2.688473707435883e-23
360,259,2.0185453799234014e-25
752,541,1.323967968555717e-27
196,141,7.667130716032317e-30
816,587,3.9572319069180716e-32
