n,d,p
224,167,0.0
216,161,0.0
208,155,0.0
200,149,0.0
192,143,0.0
184,137,0.0
176,131,0.0
168,125,0.0
160,119,0.006578284037841766
39,29,0.004451288105774478
152,113,0.0028768780001915475
74,55,0.0017562349627245014
144,107,0.0009974071933572242
35,26,0.0005158902401789259
136,101,0.00023568582996111957
66,49,9.083913955862154e-05
128,95,2.7442663445753812e-05
31,23,5.712841483973078e-06
120,89,6.351714388037952e-07
58,43,1.7767033253253127e-08
112,83,0.0
27,20,0.0
320,237,0.006315006216750643
104,77,0.004227070366997582
304,225,0.002696142854422829
50,37,0.0
296,219,0.0016192994669026167
96,71,0.0009010225185444309
280,207,0.00045400544247868894
23,17,0.0
272,201,0.00020043582447436495
88,65,7.37568773786712e-05
256,189,2.0854055281005773e-05
42,31,0.0
248,183,3.920592004551168e-06
80,59,0.006039117186246521
156,115,0.003996657855959714
232,171,5.922344417751219e-09
19,14,0.0025142424873899217
224,165,0.0
148,109,0.0014845000338048321
72,53,0.0008084814452587578
140,103,0.0003963255093150549
208,153,0.0
34,25,0.00016876608770044138
200,147,0.0
132,97,5.911631319723899e-05
64,47,0.005767593558115184
312,229,0.0037621811360651703
124,91,2.616935939593729e-06
184,135,0.0
304,223,0.002332847000218625
15,11,1.9543736578578223e-07
296,217,0.0013530084415766634
176,129,0.0
116,85,1.4805861044376724e-09
288,211,0.0007204711769649652
56,41,0.0003431184267729272
272,199,0.0001406423546466463
108,79,0.0
160,117,0.005457343402567724
264,193,4.674210331709985e-05
26,19,0.003525712499079404
256,187,1.139459065975296e-05
152,111,0.0021535221127143875
100,73,0.0
248,181,1.6937905034767882e-06
37,27,0.0012258675516163859
48,35,0.00063764475789126
70,51,0.00029453891610022
232,169,2.1151230063396834e-10
92,67,0.0
320,233,0.005157180480149794
136,99,0.00011595728282040791
224,163,0.0
312,227,0.0032892389973107243
11,8,3.6432782271899824e-05
304,221,0.0019777106560359818
216,157,0.0
128,93,8.172306515744836e-06
296,215,0.0011039812617407564
84,61,0.0
208,151,0.0
62,45,1.0586190646729948e-06
288,209,0.0005601308932725775
40,29,0.005104647275797489
156,113,0.003054638648476456
272,197,9.454430628497698e-05
29,21,0.0
192,139,0.0
76,55,0.0018067172380537165
264,191,2.7971232685038e-05
112,81,0.0
148,107,0.0009881076320352494
184,133,0.0
256,185,5.732829396382995e-06
18,13,0.0004885127225217669
320,231,0.004550043939233525
248,179,6.351714388037934e-07
176,127,0.0
140,101,0.0002113595887529072
104,75,0.0028236598132536468
240,173,1.7767033253252508e-08
68,49,7.619170122741898e-05
304,219,0.0016416960813921463
168,121,0.0
25,18,0.0
232,167,0.0
132,95,2.113388605474448e-05
296,213,0.0008788551833887872
32,23,0.004674416873471563
39,28,0.002597903745514236
280,201,0.00017658062115966417
124,89,3.629551078878827e-07
216,155,0.0
46,33,0.0
152,109,0.0014836420341573136
272,195,6.0655382452802014e-05
60,43,5.922344417750695e-09
208,149,0.0
74,53,0.0007766823687129949
88,63,1.5698654465353508e-05
320,229,0.003948832915419521
116,83,0.0
144,103,0.0003632025772796254
200,143,0.0
256,183,2.6176762326459466e-06
312,223,0.0023788103152448015
7,5,0.00014609905473455208
304,217,0.001333384753348446
248,177,1.9543736578578223e-07
192,137,0.0
136,97,4.767043080458225e-05
108,77,0.0
296,211,0.0006819002168459553
80,57,0.0036555715336151298
66,47,1.1451593224773789e-05
184,131,0.0
288,205,0.00030948987458283256
52,37,0.002167646904150731
232,165,0.0
128,91,1.693790503476793e-06
280,199,0.0001196624495467637
38,27,0.0011915860609542338
176,125,0.0
100,71,0.0
224,159,0.0
31,22,9.771868289289281e-08
272,193,3.696135151118399e-05
148,105,0.0005946781491404756
320,227,0.0033696096528179195
24,17,0.00223525205202161
304,215,0.0010587404727335574
140,99,9.697913013372512e-05
256,181,1.0586190646729993e-06
58,41,0.0
208,147,0.0
92,65,0.0
160,113,0.003092529067768175
296,209,0.000515052968736865
17,12,2.825106345877672e-05
248,175,4.441758313313317e-08
112,79,0.0
78,55,0.0017732728073213207
200,141,0.0
288,203,0.0002191741222121301
44,31,5.738011447748524e-06
240,169,0.0
152,107,0.0009351788996807557
27,19,0.0
280,197,7.77307704829823e-05
64,45,0.0028263455964470945
37,26,0.0004429410225202252
232,163,0.0
84,59,0.0
272,191,2.1268619390248357e-05
104,73,0.0015916789216120326
124,87,1.7767033253252505e-08
144,101,0.00018203732124756982
184,129,0.0
224,157,0.0
264,185,3.92651434896892e-06
304,213,0.000821075522175406
10,7,0.002631917461603787
296,207,0.0003781535357622373
256,179,3.629551078878847e-07
216,151,0.0
176,123,0.0
156,109,0.0014212486551302022
136,95,1.5755657030374305e-05
116,81,0.0
96,67,0.00014980422146090776
248,173,5.922344417750271e-09
76,53,0.0007164578368165855
208,145,0.0
33,23,2.6176762326459466e-06
320,223,0.002327373273390525
56,39,4.81990000438666e-05
148,103,0.0003204136388613741
240,167,0.0
23,16,0.0
312,217,0.0012623314261964824
128,89,1.9543736578578408e-07
200,139,0.0
272,189,1.1471581137183633e-05
36,25,0.00012209727339551182
304,211,0.0006212198759416791
232,161,0.0
160,111,0.0020975968855968165
62,43,1.4805861044374618e-09
88,61,1.6937905034767889e-06
140,97,3.724118228492273e-05
192,133,0.0
296,205,0.0002693736055953921
13,9,0.0011151041648503467
224,155,0.0
120,83,0.0
256,177,9.771868289289373e-08
68,47,8.197476479520217e-06
288,199,9.851819938928839e-05
152,105,0.0005351385998296675
320,221,0.001881568797344317
42,29,0.0
184,127,0.0
100,69,0.0
216,149,0.0
29,20,0.0
248,171,2.115123006338626e-10
132,91,1.0586190646729931e-06
280,193,2.8385796794280607e-05
74,51,0.00022463082230003454
312,215,0.0009795824172458974
16,11,0.0022219895962349596
156,107,0.0008556346227321405
296,203,0.0001857424879739242
35,24,2.1325621955269137e-05
264,181,6.351714388037925e-07
124,85,0.0
232,159,0.0
54,37,0.0
200,137,0.0
92,63,0.0
168,115,0.0
320,219,0.0014920339961972662
19,13,0.0003890773000407783
288,197,6.211227917956871e-05
136,93,3.926514348968923e-06
256,175,1.7767033253252945e-08
60,41,0.0
224,153,0.0
104,71,0.0007429995636177892
148,101,0.000152239045309655
192,131,0.0
280,191,1.5775644942784186e-05
22,15,3.629551078878805e-07
248,169,0.0
160,109,0.0013187054824159998
116,79,0.0
304,207,0.0003282281723205963
72,49,4.8478830817605474e-05
272,185,2.6176762326459347e-06
25,17,0.0
128,87,5.922344417751124e-09
78,53,0.0006413055070344822
184,125,0.0
240,163,0.0
296,201,0.00012363634265107464
28,19,1.1476763188549296e-05
320,217,0.0011595091630015911
264,179,1.9543736578578702e-07
208,141,0.0
152,103,0.00027483030568329643
31,21,0.0
96,65,3.737591562042674e-05
232,157,0.0
34,23,1.6937905034767901e-06
312,211,0.0005500895583122812
176,119,0.0
108,73,0.0
256,173,1.480586104437463e-09
37,25,9.944652687677045e-05
40,27,0.0010223397345752064
304,205,0.0002283359890263898
132,89,9.771868289289351e-08
224,151,0.0
46,31,0.0
144,97,2.8442799359301624e-05
248,167,0.0
52,35,0.0004688157452813802
272,183,1.0586190646729938e-06
168,113,0.0
58,39,0.0
296,199,7.918766720974866e-05
64,43,0.0008821765610456438
70,47,5.738751740800748e-06
216,145,0.0
76,51,0.00018817731182267248
240,161,0.0
88,59,4.44175831331314e-08
288,193,2.1345609867679164e-05
100,67,0.0
312,209,0.0003968918335000017
112,75,0.0
124,83,0.0
136,91,6.351714388037895e-07
148,99,6.239210995330747e-05
160,107,0.000763085194710592
184,123,0.0
208,139,0.0
232,155,0.0
256,171,0.0
280,187,3.9265143489689536e-06
304,203,0.00015377811456521902
3,2,0.00034948346643590605
320,213,0.0006562564655170947
296,197,4.861356415310938e-05
272,181,3.629551078878739e-07
248,165,0.0
224,149,0.0
200,133,0.0
176,117,0.0
152,101,0.0001245646701385572
140,93,2.6176762326459373e-06
128,85,0.0
116,77,0.0
104,69,0.00027853547240965344
288,191,1.147750348160151e-05
92,61,0.0
264,175,5.9223444177515315e-09
80,53,0.000561013322590823
74,49,3.743291818544758e-05
216,143,0.0
68,45,1.9543736578578374e-07
192,127,0.0
62,41,0.0
304,201,9.997509611605427e-05
56,37,1.6937905034767918e-06
156,103,0.00023077081287513874
256,169,0.0
50,33,0.0
144,95,8.198216772572516e-06
232,153,0.0
320,211,0.0004766302787406022
44,29,1.4805861044378829e-09
296,195,2.846278727171139e-05
208,137,0.0
120,79,0.0
272,179,9.771868289288679e-08
38,25,7.946749798348725e-05
184,121,0.0
108,71,0.0
248,163,0.0
35,23,1.0586190646729948e-06
312,205,0.00018971638107823623
32,21,0.0004080872853287091
148,97,2.1350791919044603e-05
264,173,2.115123006342858e-10
29,19,0.0
200,131,0.0
84,55,0.0
304,199,6.252684328881117e-05
136,89,4.441758313312974e-08
240,157,0.0
26,17,0.00015470644205270144
280,183,6.351714388037901e-07
176,115,0.0
124,81,0.0
320,209,0.00033739003913485814
72,47,3.926514348968931e-06
256,167,0.0
23,15,0.0
296,193,1.5781567287201992e-05
112,73,0.0
66,43,0.0
152,99,4.8670566718130086e-05
192,125,0.0
232,151,0.0
272,177,1.7767033253251218e-08
312,203,0.0001250932393778411
20,13,0.00028133325136628915
288,187,2.6176762326459267e-06
248,161,0.0
208,135,0.0
168,109,0.0
37,24,1.1477503481601537e-05
128,83,0.0
54,35,0.0
304,197,3.745290609785709e-05
88,57,0.0
156,101,0.0001002549268897936
224,145,0.0
17,11,5.922344417750689e-09
320,207,0.00023230988213070135
184,119,0.0
116,75,0.0
280,181,1.954373657857873e-07
48,31,1.6937905034768073e-06
296,191,8.198216772572549e-06
31,20,0.0
200,129,0.0
76,49,2.846796932307666e-05
256,165,0.0
104,67,7.9602231318992e-05
132,85,0.0
160,103,0.0001906447085657188
216,139,0.0
272,175,1.480586104437884e-09
14,9,9.771868289289365e-08
288,185,1.0586190646730096e-06
232,149,0.0
176,113,0.0
148,95,5.738751740800714e-06
120,77,0.0
304,195,2.1351532212096502e-05
92,59,0.0
248,159,0.0
39,25,6.258384585383269e-05
64,41,0.0001552350112919855
264,169,0.0
25,16,0.0
136,87,2.1151230063386241e-10
208,133,0.0
280,179,4.4417583133133175e-08
36,23,6.351714388037977e-07
296,189,3.926514348968867e-06
224,143,0.0
152,97,1.5781567287201884e-05
58,37,0.0
312,199,4.869055463054018e-05
80,51,0.0001253730701515803
124,79,0.0
168,107,0.0
256,163,0.0
11,7,0.0
272,173,0.0
184,117,0.0
140,89,1.776703325325293e-08
96,61,3.629551078878882e-07
74,47,2.6176762326459203e-06
200,127,0.0
304,193,1.1477503481601483e-05
52,33,3.745808814922315e-05
320,203,0.00010038966022529756
216,137,0.0
112,71,0.0
232,147,0.0
30,19,0.0
248,157,0.0
128,81,0.0
264,167,0.0
68,43,0.0
280,177,5.922344417751541e-09
144,91,1.9543736578578752e-07
296,187,1.6937905034767893e-06
19,12,8.198216772572496e-06
312,197,2.8468709616129345e-05
160,101,7.965923388401206e-05
84,53,0.0
176,111,0.0
46,29,0.0
192,121,0.0
100,63,0.0
208,131,0.0
27,17,0.0
224,141,0.0
116,73,0.0
240,151,0.0
62,39,0.0
256,161,0.0
132,83,0.0
272,171,0.0
35,22,1.4805861044378854e-09
288,181,9.771868289289716e-08
148,93,1.0586190646729933e-06
304,191,5.73875174080066e-06
78,49,2.1351532212097065e-05
320,201,6.260383376624219e-05
8,5,6.908361885231385e-05
320,199,3.745882844227533e-05
156,97,1.1477503481601546e-05
304,189,2.617676232645947e-06
37,23,3.6295510788788736e-07
288,179,1.7767033253254646e-08
140,87,0.0
272,169,0.0
66,41,0.0
256,159,0.0
124,77,0.0
240,149,0.0
29,18,0.0
224,139,0.0
108,67,0.0
208,129,0.0
50,31,0.0
192,119,0.0
92,57,0.0
176,109,0.0
21,13,0.0
160,99,2.8468709616128952e-05
312,193,8.198216772572447e-06
76,47,1.6937905034767893e-06
296,183,1.9543736578578027e-07
144,89,5.922344417751548e-09
280,173,0.0
34,21,0.0
264,163,0.0
128,79,0.0
248,153,0.0
60,37,0.0
232,143,0.0
112,69,0.0
216,133,0.0
320,197,2.1351532212096767e-05
13,8,5.7387517408006645e-06
304,187,1.0586190646729933e-06
200,123,0.0
148,91,9.771868289289691e-08
96,59,1.480586104437887e-09
70,43,0.0
184,113,0.0
272,167,0.0
44,27,0.0
256,157,0.0
168,103,0.0
31,19,0.0
80,49,1.5781567287201918e-05
312,191,3.926514348968924e-06
116,71,0.0
152,93,6.351714388037825e-07
224,137,0.0
296,181,4.4417583133133115e-08
18,11,2.1151230063386285e-10
280,171,0.0
208,127,0.0
136,83,0.0
100,61,0.0
264,161,0.0
64,39,1.1477503481601454e-05
156,95,2.6176762326459496e-06
248,151,0.0
23,14,0.0
304,185,3.629551078878873e-07
120,73,0.0
74,45,1.77670332532546e-08
176,107,0.0
232,141,0.0
288,175,0.0
28,17,0.0
272,165,0.0
216,131,0.0
160,97,8.198216772572513e-06
33,20,0.0
104,63,1.6937905034768179e-06
256,155,0.0
38,23,1.9543736578578027e-07
200,121,0.0
124,75,0.0
296,179,5.922344417751534e-09
48,29,0.0
280,169,0.0
58,35,0.0
184,111,0.0
320,193,5.738751740800727e-06
68,41,0.0
224,135,0.0
78,47,1.0586190646730215e-06
88,53,0.0
304,183,9.771868289289013e-08
108,65,0.0
128,77,0.0
148,89,1.4805861044378835e-09
168,101,0.0
208,125,0.0
248,149,0.0
288,173,0.0
5,3,3.92651434896893e-06
312,187,6.351714388037965e-07
272,163,0.0
232,139,0.0
192,115,0.0
152,91,4.441758313312634e-08
132,79,0.0
112,67,0.0
296,177,2.1151230063470937e-10
92,55,0.0
256,153,0.0
72,43,0.0
320,191,2.617676232645953e-06
62,37,0.0
176,105,0.0
280,167,0.0
52,31,3.62955107887874e-07
240,143,0.0
136,81,0.0
304,181,1.7767033253247823e-08
42,25,0.0
200,119,0.0
116,69,0.0
264,157,0.0
37,22,0.0
32,19,1.6937905034767933e-06
312,185,1.9543736578576687e-07
140,83,0.0
248,147,0.0
27,16,0.0
184,109,0.0
76,45,5.922344417748145e-09
272,161,0.0
120,71,0.0
208,123,0.0
296,175,0.0
22,13,0.0
320,189,1.0586190646729959e-06
232,137,0.0
144,85,0.0
100,59,0.0
256,151,0.0
39,23,9.771868289288344e-08
56,33,0.0
304,179,1.4805861044361892e-09
124,73,0.0
192,113,0.0
17,10,0.0
216,127,0.0
148,87,0.0
80,47,6.351714388037974e-07
264,155,0.0
46,27,0.0
288,169,0.0
104,61,4.44175831331467e-08
29,17,0.0
128,75,0.0
70,41,0.0
152,89,2.1151230063301528e-10
176,103,0.0
200,117,0.0
224,131,0.0
248,145,0.0
272,159,0.0
296,173,0.0
320,187,3.6295510788788815e-07
12,7,1.7767033253268165e-08
304,177,0.0
280,163,0.0
256,149,0.0
232,135,0.0
208,121,0.0
184,107,0.0
160,93,1.9543736578576717e-07
74,43,0.0
136,79,0.0
31,18,0.0
112,65,0.0
312,181,5.922344417758314e-09
50,29,0.0
288,167,0.0
88,51,0.0
240,139,0.0
19,11,0.0
216,125,0.0
140,81,0.0
64,37,9.771868289291067e-08
296,171,0.0
116,67,0.0
168,97,0.0
272,157,0.0
26,15,1.4805861044361905e-09
248,143,0.0
144,83,0.0
92,53,0.0
224,129,0.0
33,19,0.0
304,175,0.0
40,23,4.441758313313999e-08
148,85,0.0
256,147,0.0
54,31,0.0
176,101,0.0
312,179,2.1151230063470952e-10
68,39,0.0
232,133,0.0
96,55,0.0
124,71,0.0
152,87,0.0
208,119,0.0
264,151,0.0
320,183,1.7767033253247863e-08
7,4,0.0
296,169,0.0
240,137,0.0
184,105,0.0
156,89,1.694065894508601e-21
128,73,0.0
100,57,0.0
272,155,0.0
72,41,0.0
304,173,0.0
58,33,0.0
160,91,5.922344417751547e-09
248,141,0.0
44,25,0.0
280,159,0.0
192,109,0.0
37,21,0.0
104,59,0.0
224,127,0.0
30,17,0.0
256,145,0.0
136,77,0.0
288,163,0.0
76,43,0.0
320,181,1.4805861044361925e-09
168,95,0.0
23,13,0.0
200,113,0.0
108,61,0.0
232,131,0.0
62,35,0.0
264,149,0.0
140,79,0.0
296,167,0.0
39,22,0.0
16,9,2.115123006347098e-10
312,175,0.0
148,83,0.0
280,157,0.0
66,37,0.0
248,139,0.0
116,65,0.0
216,121,0.0
25,14,0.0
184,103,0.0
84,47,0.0
320,179,0.0
152,85,0.0
288,161,0.0
34,19,0.0
256,143,0.0
120,67,0.0
224,125,0.0
52,29,0.0
296,165,0.0
192,107,0.0
70,39,0.0
88,49,0.0
124,69,0.0
160,89,0.0
232,129,0.0
304,169,0.0
9,5,0.0
272,151,0.0
200,111,0.0
128,71,0.0
312,173,0.0
92,51,0.0
240,133,0.0
74,41,0.0
56,31,0.0
320,177,0.0
132,73,0.0
208,115,0.0
38,21,0.0
248,137,0.0
96,53,0.0
29,16,0.0
136,75,0.0
78,43,0.0
176,97,0.0
216,119,0.0
256,141,0.0
296,163,0.0
20,11,0.0
304,167,0.0
264,145,0.0
224,123,0.0
184,101,0.0
144,79,0.0
31,17,0.0
104,57,0.0
272,149,0.0
42,23,0.0
232,127,0.0
148,81,0.0
64,35,0.0
280,153,0.0
108,59,0.0
152,83,0.0
240,131,0.0
11,6,0.0
288,157,0.0
200,109,0.0
156,85,0.0
112,61,0.0
248,135,0.0
68,37,0.0
296,161,0.0
160,87,0.0
46,25,0.0
208,113,0.0
116,63,0.0
256,139,0.0
35,19,0.0
304,165,0.0
24,13,0.0
320,173,0.0
37,20,0.0
272,147,0.0
124,67,0.0
224,121,0.0
50,27,0.0
176,95,0.0
76,41,0.0
280,151,0.0
128,69,0.0
232,125,0.0
13,7,0.0
288,155,0.0
184,99,0.0
132,71,0.0
80,43,0.0
296,159,0.0
54,29,0.0
136,73,0.0
192,103,0.0
248,133,0.0
304,163,0.0
28,15,0.0
312,167,0.0
256,137,0.0
200,107,0.0
144,77,0.0
58,31,0.0
320,171,0.0
88,47,0.0
148,79,0.0
208,111,0.0
15,8,0.0
272,145,0.0
152,81,0.0
92,49,0.0
216,115,0.0
62,33,0.0
280,149,0.0
156,83,0.0
32,17,0.0
296,157,0.0
66,35,0.0
232,123,0.0
100,53,0.0
168,89,0.0
304,161,0.0
17,9,0.0
240,127,0.0
104,55,0.0
70,37,0.0
176,93,0.0
248,131,0.0
320,169,0.0
36,19,0.0
256,135,0.0
184,97,0.0
74,39,0.0
112,59,0.0
264,139,0.0
19,10,0.0
192,101,0.0
116,61,0.0
272,143,0.0
78,41,0.0
40,21,0.0
288,151,0.0
124,65,0.0
208,109,0.0
21,11,0.0
296,155,0.0
128,67,0.0
216,113,0.0
304,159,0.0
44,23,0.0
312,163,0.0
224,117,0.0
136,71,0.0
320,167,0.0
23,12,0.0
232,121,0.0
140,73,0.0
48,25,0.0
148,77,0.0
248,129,0.0
25,13,0.0
152,79,0.0
256,133,0.0
52,27,0.0
264,137,0.0
160,83,0.0
27,14,0.0
272,141,0.0
56,29,0.0
288,149,0.0
29,15,0.0
176,91,0.0
296,153,0.0
60,31,0.0
304,157,0.0
184,95,0.0
31,16,0.0
312,161,0.0
64,33,0.0
33,17,0.0
200,103,0.0
68,35,0.0
208,107,0.0
35,18,0.0
72,37,0.0
37,19,0.0
224,115,0.0
76,39,0.0
232,119,0.0
39,20,0.0
80,41,0.0
248,127,0.0
84,43,0.0
256,131,0.0
88,45,0.0
272,139,0.0
92,47,0.0
280,143,0.0
96,49,0.0
296,151,0.0
100,51,0.0
304,155,0.0
104,53,0.0
320,163,0.0
108,55,0.0
112,57,0.0
116,59,0.0
120,61,0.0
124,63,0.0
128,65,0.0
132,67,0.0
136,69,0.0
140,71,0.0
144,73,0.0
148,75,0.0
152,77,0.0
156,79,0.0
160,81,0.0
168,85,0.0
176,89,0.0
184,93,0.0
192,97,0.0
200,101,0.0
208,105,0.0
216,109,0.0
224,113,0.0
232,117,0.0
240,121,0.0
248,125,0.0
256,129,0.0
264,133,0.0
272,137,0.0
280,141,0.0
288,145,0.0
296,149,0.0
304,153,0.0
312,157,0.0
320,161,0.0
2,1,0.0
320,159,0.0
312,155,0.0
304,151,0.0
296,147,0.0
288,143,0.0
280,139,0.0
272,135,0.0
264,131,0.0
256,127,0.0
248,123,0.0
240,119,0.0
232,115,0.0
224,111,0.0
216,107,0.0
208,103,0.0
200,99,0.0
192,95,0.0
184,91,0.0
176,87,0.0
168,83,0.0
160,79,0.0
156,77,0.0
152,75,0.0
148,73,0.0
144,71,0.0
140,69,0.0
136,67,0.0
132,65,0.0
128,63,0.0
124,61,0.0
120,59,0.0
116,57,0.0
112,55,0.0
108,53,0.0
320,157,0.0
104,51,0.0
304,149,0.0
100,49,0.0
296,145,0.0
96,47,0.0
280,137,0.0
92,45,0.0
272,133,0.0
88,43,0.0
256,125,0.0
84,41,0.0
248,121,0.0
80,39,0.0
39,19,0.0
232,113,0.0
76,37,0.0
224,109,0.0
37,18,0.0
72,35,0.0
35,17,0.0
208,101,0.0
68,33,0.0
200,97,0.0
33,16,0.0
64,31,0.0
312,151,0.0
31,15,0.0
184,89,0.0
304,147,0.0
60,29,0.0
296,143,0.0
176,85,0.0
29,14,0.0
288,139,0.0
56,27,0.0
272,131,0.0
27,13,0.0
160,77,0.0
264,127,0.0
52,25,0.0
256,123,0.0
152,73,0.0
25,12,0.0
248,119,0.0
148,71,0.0
48,23,0.0
140,67,0.0
232,111,0.0
23,11,0.0
320,153,0.0
136,65,0.0
224,107,0.0
312,149,0.0
44,21,0.0
304,145,0.0
216,103,0.0
128,61,0.0
296,141,0.0
21,10,0.0
208,99,0.0
124,59,0.0
288,137,0.0
40,19,0.0
78,37,0.0
272,129,0.0
116,55,0.0
192,91,0.0
19,9,0.0
264,125,0.0
112,53,0.0
74,35,0.0
184,87,0.0
256,121,0.0
36,17,0.0
320,151,0.0
248,117,0.0
176,83,0.0
70,33,0.0
104,49,0.0
240,113,0.0
17,8,0.0
304,143,0.0
168,79,0.0
100,47,0.0
232,109,0.0
66,31,0.0
296,139,0.0
32,15,0.0
156,73,0.0
280,131,0.0
62,29,0.0
216,101,0.0
92,43,0.0
152,71,0.0
272,127,0.0
15,7,0.0
208,97,0.0
148,69,0.0
88,41,0.0
320,149,0.0
58,27,0.0
144,67,0.0
200,93,0.0
256,119,0.0
312,145,0.0
28,13,0.0
304,141,0.0
248,115,0.0
192,89,0.0
136,63,0.0
54,25,0.0
296,137,0.0
80,37,0.0
132,61,0.0
184,85,0.0
288,133,0.0
13,6,0.0
232,107,0.0
128,59,0.0
280,129,0.0
76,35,0.0
176,81,0.0
50,23,0.0
224,103,0.0
124,57,0.0
272,125,0.0
37,17,0.0
320,147,0.0
24,11,0.0
304,139,0.0
35,16,0.0
256,117,0.0
116,53,0.0
208,95,0.0
46,21,0.0
160,73,0.0
296,135,0.0
68,31,0.0
248,113,0.0
112,51,0.0
156,71,0.0
200,91,0.0
288,131,0.0
11,5,0.0
240,109,0.0
152,69,0.0
108,49,0.0
280,127,0.0
64,29,0.0
148,67,0.0
232,105,0.0
42,19,0.0
272,123,0.0
104,47,0.0
31,14,0.0
144,65,0.0
184,83,0.0
224,101,0.0
264,119,0.0
304,137,0.0
20,9,0.0
296,133,0.0
256,115,0.0
216,97,0.0
176,79,0.0
78,35,0.0
136,61,0.0
29,13,0.0
96,43,0.0
248,111,0.0
38,17,0.0
208,93,0.0
132,59,0.0
320,143,0.0
56,25,0.0
74,33,0.0
240,107,0.0
92,41,0.0
312,139,0.0
128,57,0.0
200,89,0.0
272,121,0.0
9,4,0.0
304,135,0.0
232,103,0.0
160,71,0.0
124,55,0.0
88,39,0.0
70,31,0.0
192,85,0.0
296,131,0.0
52,23,0.0
224,99,0.0
120,53,0.0
256,113,0.0
34,15,0.0
288,127,0.0
152,67,0.0
320,141,0.0
84,37,0.0
184,81,0.0
25,11,0.0
216,95,0.0
116,51,0.0
248,109,0.0
66,29,0.0
280,123,0.0
148,65,0.0
312,137,0.0
16,7,0.0
39,17,0.0
296,129,0.0
140,61,0.0
264,115,0.0
62,27,0.0
232,101,0.0
108,47,0.0
200,87,0.0
23,10,0.0
168,73,0.0
320,139,0.0
76,33,0.0
288,125,0.0
136,59,0.0
256,111,0.0
30,13,0.0
224,97,0.0
104,45,0.0
37,16,0.0
192,83,0.0
280,121,0.0
44,19,0.0
248,107,0.0
160,69,0.0
58,25,0.0
304,131,0.0
72,31,0.0
272,117,0.0
100,43,0.0
128,55,0.0
156,67,0.0
184,79,0.0
240,103,0.0
296,127,0.0
7,3,0.0
320,137,0.0
264,113,0.0
208,89,0.0
152,65,0.0
124,53,0.0
96,41,0.0
232,99,0.0
68,29,0.0
312,133,0.0
176,75,0.0
54,23,0.0
256,109,0.0
148,63,0.0
40,17,0.0
304,129,0.0
33,14,0.0
224,95,0.0
92,39,0.0
144,61,0.0
248,105,0.0
26,11,0.0
272,115,0.0
168,71,0.0
116,49,0.0
296,125,0.0
64,27,0.0
140,59,0.0
216,91,0.0
19,8,0.0
240,101,0.0
88,37,0.0
288,121,0.0
50,21,0.0
312,131,0.0
112,47,0.0
31,13,0.0
136,57,0.0
74,31,0.0
160,67,0.0
184,77,0.0
208,87,0.0
232,97,0.0
256,107,0.0
280,117,0.0
304,127,0.0
12,5,0.0
320,133,0.0
296,123,0.0
272,113,0.0
248,103,0.0
224,93,0.0
200,83,0.0
176,73,0.0
152,63,0.0
70,29,0.0
128,53,0.0
29,12,0.0
104,43,0.0
288,119,0.0
46,19,0.0
264,109,0.0
80,33,0.0
148,61,0.0
216,89,0.0
17,7,0.0
192,79,0.0
124,51,0.0
304,125,0.0
56,23,0.0
39,16,0.0
256,105,0.0
100,41,0.0
144,59,0.0
232,95,0.0
320,131,0.0
22,9,0.0
296,121,0.0
208,85,0.0
120,49,0.0
272,111,0.0
76,31,0.0
184,75,0.0
27,11,0.0
248,101,0.0
140,57,0.0
312,127,0.0
32,13,0.0
37,15,0.0
264,107,0.0
116,47,0.0
200,81,0.0
42,17,0.0
304,123,0.0
136,55,0.0
240,97,0.0
52,21,0.0
280,113,0.0
176,71,0.0
62,25,0.0
320,129,0.0
72,29,0.0
256,103,0.0
92,37,0.0
296,119,0.0
112,45,0.0
132,53,0.0
152,61,0.0
192,77,0.0
232,93,0.0
272,109,0.0
312,125,0.0
5,2,0.0
288,115,0.0
248,99,0.0
208,83,0.0
168,67,0.0
148,59,0.0
128,51,0.0
108,43,0.0
304,121,0.0
88,35,0.0
78,31,0.0
224,89,0.0
68,27,0.0
320,127,0.0
184,73,0.0
58,23,0.0
280,111,0.0
48,19,0.0
296,117,0.0
124,49,0.0
200,79,0.0
38,15,0.0
256,101,0.0
104,41,0.0
33,13,0.0
160,63,0.0
216,85,0.0
272,107,0.0
28,11,0.0
288,113,0.0
232,91,0.0
176,69,0.0
74,29,0.0
120,47,0.0
304,119,0.0
23,9,0.0
248,97,0.0
156,61,0.0
64,25,0.0
264,103,0.0
100,39,0.0
136,53,0.0
208,81,0.0
280,109,0.0
18,7,0.0
296,115,0.0
224,87,0.0
152,59,0.0
116,45,0.0
312,121,0.0
80,31,0.0
31,12,0.0
168,65,0.0
256,99,0.0
44,17,0.0
272,105,0.0
184,71,0.0
70,27,0.0
96,37,0.0
148,57,0.0
200,77,0.0
304,117,0.0
13,5,0.0
320,123,0.0
216,83,0.0
112,43,0.0
232,89,0.0
60,23,0.0
248,95,0.0
128,49,0.0
264,101,0.0
34,13,0.0
280,107,0.0
144,55,0.0
296,113,0.0
76,29,0.0
312,119,0.0
160,61,0.0
21,8,0.0
176,67,0.0
92,35,0.0
192,73,0.0
50,19,0.0
208,79,0.0
108,41,0.0
224,85,0.0
29,11,0.0
240,91,0.0
124,47,0.0
256,97,0.0
66,25,0.0
272,103,0.0
